Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
NexGen Systems,Email,Men 25-34,45 days,0.13,17008.39,2.98,Los Ángeles,French,872,10851,1,Foodies,2024-01-02
Alpha Innovations,Email,Men 25-34,60 days,0.04,12116.01,2.5,Miami,Spanish,1304,10476,8,Foodies,2024-01-12
NexGen Systems,Search,Men 18-24,45 days,0.14,19788.86,3.65,Chicago,Mandarin,1321,9011,4,Tech Enthusiasts,2024-01-15
DataTech Solutions,Search,Women 35-44,60 days,0.11,8529.23,4.4,Los Ángeles,French,463,7937,7,Tech Enthusiasts,2024-01-17
NexGen Systems,Email,All Ages,30 days,0.11,9104.7,4.31,Las Vegas,German,748,18179,5,Fashionistas,2024-01-07
Alpha Innovations,Influencer,All Ages,60 days,0.1,19137.41,7.91,Los Ángeles,German,129,16043,6,Tech Enthusiasts,2024-01-07
TechCorp,Social Media,Men 18-24,60 days,0.13,15982.17,7.8,Nueva Orleans,German,1348,11467,5,Outdoor Adventurers,2024-01-17
NexGen Systems,Email,Men 18-24,45 days,0.1,11518.32,7.99,Boston,German,652,7040,10,Health & Wellness,2024-01-22
Alpha Innovations,Email,Women 35-44,15 days,0.01,17668.58,2.04,Los Ángeles,Spanish,1765,13957,7,Outdoor Adventurers,2024-01-04
TechCorp,Email,Women 35-44,15 days,0.09,8967.45,2.48,Washington D.C.,German,1136,17025,2,Foodies,2024-01-30
Innovate Industries,Influencer,Men 25-34,30 days,0.14,6702.8,4.84,Las Vegas,German,813,7251,9,Foodies,2024-01-10
NexGen Systems,Email,Men 18-24,60 days,0.05,18368.32,6.13,Los Ángeles,Spanish,679,2485,3,Outdoor Adventurers,2024-01-01
DataTech Solutions,Display,Women 35-44,45 days,0.14,17819.22,7.29,Nueva Orleans,French,1519,13660,9,Tech Enthusiasts,2024-01-23
NexGen Systems,Social Media,Men 18-24,45 days,0.09,5886.91,3.44,San Francisco,Spanish,1721,3616,5,Health & Wellness,2024-01-10
Alpha Innovations,Email,Men 18-24,15 days,0.09,5250.28,6.69,Seattle,German,1893,12540,5,Outdoor Adventurers,2024-01-27
Alpha Innovations,Display,All Ages,15 days,0.02,11184.28,4.08,Los Ángeles,German,392,14036,5,Health & Wellness,2024-01-01
Innovate Industries,Search,Men 18-24,15 days,0.15,9662.66,6.3,Boston,English,874,12863,10,Foodies,2024-01-15
DataTech Solutions,Search,Men 25-34,60 days,0.08,14672.67,4.02,Washington D.C.,French,125,8550,3,Health & Wellness,2024-01-24
NexGen Systems,Search,Men 25-34,60 days,0.06,5449.83,2.22,Washington D.C.,Mandarin,345,17450,10,Fashionistas,2024-01-08
DataTech Solutions,Display,Men 18-24,30 days,0.15,17904.7,4.79,Washington D.C.,Spanish,325,11267,6,Health & Wellness,2024-01-01
DataTech Solutions,Social Media,Men 18-24,30 days,0.11,18456.86,4.09,Los Ángeles,English,241,8667,8,Foodies,2024-01-15
Innovate Industries,Search,Men 18-24,60 days,0.1,9883.38,5.17,Seattle,Mandarin,942,5653,10,Health & Wellness,2024-01-05
DataTech Solutions,Display,Women 25-34,30 days,0.06,8541.2,3.94,Seattle,Spanish,372,17532,7,Health & Wellness,2024-01-24
NexGen Systems,Social Media,All Ages,60 days,0.12,16037.87,2.71,Nueva Orleans,German,1428,18587,8,Health & Wellness,2024-01-11
Alpha Innovations,Search,All Ages,30 days,0.09,6506.99,3.76,Los Ángeles,Mandarin,522,9574,2,Tech Enthusiasts,2024-01-27
NexGen Systems,Search,Women 25-34,45 days,0.01,14341.59,3.18,Las Vegas,Mandarin,689,11164,8,Foodies,2024-01-26
NexGen Systems,Display,Women 35-44,30 days,0.06,19159.8,4.02,Washington D.C.,German,1727,9211,6,Health & Wellness,2024-01-15
DataTech Solutions,Display,Women 35-44,30 days,0.1,14451.43,2.53,Las Vegas,Spanish,845,7505,8,Fashionistas,2024-01-23
NexGen Systems,Social Media,Men 25-34,30 days,0.06,16175.6,6.08,Las Vegas,Spanish,717,6798,1,Outdoor Adventurers,2024-01-10
TechCorp,Social Media,Women 35-44,60 days,0.07,10481.44,4.57,Las Vegas,English,1539,11626,8,Health & Wellness,2024-01-28
TechCorp,Email,Women 35-44,45 days,0.13,5993.96,2.82,Boston,Spanish,1442,4386,8,Fashionistas,2024-01-23
DataTech Solutions,Display,Women 35-44,60 days,0.1,12920.36,3.04,Washington D.C.,French,1481,3128,7,Outdoor Adventurers,2024-01-10
DataTech Solutions,Email,Men 25-34,30 days,0.05,14080.85,6.05,Los Ángeles,Mandarin,938,8165,8,Tech Enthusiasts,2024-01-18
NexGen Systems,Display,All Ages,15 days,0.06,15154.29,6.82,Las Vegas,Mandarin,896,16256,10,Foodies,2024-01-09
DataTech Solutions,Email,Men 25-34,15 days,0.11,13550.92,2.4,Las Vegas,French,967,10391,8,Outdoor Adventurers,2024-01-30
TechCorp,Search,Men 25-34,15 days,0.13,8755.88,5.09,Chicago,English,729,11743,9,Foodies,2024-01-27
TechCorp,Display,Men 18-24,60 days,0.04,7782.66,4.95,Seattle,Spanish,538,9477,9,Outdoor Adventurers,2024-01-14
TechCorp,Influencer,Men 18-24,60 days,0.05,5192.48,5.94,Boston,Spanish,275,9708,6,Fashionistas,2024-01-22
NexGen Systems,Search,Men 18-24,30 days,0.11,11593.4,4.71,San Francisco,English,1051,16419,7,Health & Wellness,2024-01-30
NexGen Systems,Email,All Ages,45 days,0.14,15189.8,2.29,Nueva Orleans,Spanish,816,8983,4,Fashionistas,2024-01-08
Innovate Industries,Social Media,Women 35-44,15 days,0.12,15663.22,2.09,Seattle,German,172,18000,1,Foodies,2024-01-23
Alpha Innovations,Search,Women 25-34,30 days,0.07,9065.22,4.8,Los Ángeles,German,856,13453,3,Fashionistas,2024-01-18
Alpha Innovations,Search,Men 18-24,45 days,0.1,14813.2,5.92,Washington D.C.,German,1932,8853,5,Tech Enthusiasts,2024-01-20
Alpha Innovations,Email,Women 35-44,30 days,0.14,16916.56,4.22,Nueva Orleans,French,519,19233,10,Fashionistas,2024-01-07
TechCorp,Influencer,Women 35-44,45 days,0.13,16810.45,2.87,San Francisco,Mandarin,603,14990,7,Tech Enthusiasts,2024-01-11
Innovate Industries,Search,Men 25-34,60 days,0.09,14119.47,5.98,Los Ángeles,Spanish,1331,16041,5,Health & Wellness,2024-01-17
Innovate Industries,Search,Women 35-44,30 days,0.11,15084.71,7.95,Chicago,Mandarin,765,10390,6,Foodies,2024-01-12
TechCorp,Social Media,Women 25-34,30 days,0.02,7358.38,2.11,Miami,French,550,12601,1,Fashionistas,2024-01-29
NexGen Systems,Social Media,Men 18-24,15 days,0.14,7554.59,2.8,San Francisco,Spanish,1206,13826,3,Outdoor Adventurers,2024-01-02
TechCorp,Search,Women 25-34,45 days,0.14,9858.74,6.89,Boston,French,1014,12426,7,Foodies,2024-01-09
Alpha Innovations,Influencer,Women 25-34,15 days,0.1,14683.59,7.16,Los Ángeles,Mandarin,1298,15896,1,Outdoor Adventurers,2024-01-28
NexGen Systems,Social Media,All Ages,45 days,0.01,9483.03,5.68,Miami,German,317,4566,10,Foodies,2024-01-24
DataTech Solutions,Display,Men 25-34,15 days,0.02,11166.99,5.46,Nueva Orleans,Spanish,639,19645,8,Health & Wellness,2024-01-17
NexGen Systems,Search,Women 25-34,15 days,0.12,14666.55,7.88,Boston,English,935,18699,2,Health & Wellness,2024-01-11
Alpha Innovations,Influencer,Women 35-44,30 days,0.02,5069.05,5.62,Las Vegas,French,1941,16817,6,Fashionistas,2024-01-02
Alpha Innovations,Social Media,Men 25-34,45 days,0.09,11518.72,7.59,Nueva York,German,432,3874,9,Outdoor Adventurers,2024-01-16
TechCorp,Search,Men 18-24,30 days,0.08,9332.57,6.3,Nueva York,Mandarin,1040,5906,9,Health & Wellness,2024-01-13
Innovate Industries,Display,Men 18-24,60 days,0.06,17458.89,2.72,Miami,English,1460,2028,8,Foodies,2024-01-16
Innovate Industries,Social Media,Women 35-44,60 days,0.02,19901.94,3.97,Chicago,Spanish,1088,9694,4,Outdoor Adventurers,2024-01-03
TechCorp,Display,Men 18-24,45 days,0.11,17787.25,6.54,Los Ángeles,French,1958,5227,6,Health & Wellness,2024-01-26
DataTech Solutions,Influencer,Men 18-24,30 days,0.06,6733.64,2.11,Chicago,Mandarin,618,14015,6,Foodies,2024-01-11
Alpha Innovations,Email,Men 25-34,30 days,0.03,5859.83,7.09,Boston,French,1391,6211,4,Fashionistas,2024-01-19
TechCorp,Social Media,Men 25-34,45 days,0.07,7933.73,7.73,Chicago,French,1677,17851,7,Fashionistas,2024-01-18
Innovate Industries,Influencer,Men 25-34,60 days,0.07,10416.54,6.27,Los Ángeles,English,1034,18088,3,Outdoor Adventurers,2024-01-04
Innovate Industries,Display,Women 35-44,45 days,0.01,10712.52,3.81,Boston,Mandarin,589,13170,5,Foodies,2024-01-23
TechCorp,Display,Women 25-34,60 days,0.11,11675.82,2.14,Boston,German,585,1462,3,Tech Enthusiasts,2024-01-06
NexGen Systems,Search,Men 25-34,15 days,0.14,16020.81,7.41,Seattle,French,1086,15162,5,Tech Enthusiasts,2024-01-06
NexGen Systems,Display,Men 25-34,30 days,0.06,7244.62,7.71,Boston,French,531,19037,2,Tech Enthusiasts,2024-01-23
Alpha Innovations,Search,All Ages,45 days,0.1,18456.86,4.41,Chicago,English,1971,9633,9,Foodies,2024-01-07
Innovate Industries,Social Media,Women 25-34,15 days,0.12,17498.83,6.77,Chicago,German,1106,1930,6,Health & Wellness,2024-01-22
TechCorp,Influencer,Women 25-34,60 days,0.05,12867.7,4.75,Seattle,Mandarin,1403,19669,3,Fashionistas,2024-01-16
Alpha Innovations,Influencer,Men 18-24,30 days,0.06,5681.9,6.5,Los Ángeles,Spanish,1300,19479,10,Outdoor Adventurers,2024-01-10
NexGen Systems,Display,Men 18-24,60 days,0.07,15859.66,4.53,Los Ángeles,Spanish,1000,12971,4,Tech Enthusiasts,2024-01-10
Innovate Industries,Email,All Ages,45 days,0.13,14560.64,2.25,Chicago,Spanish,1268,9550,10,Fashionistas,2024-01-15
Alpha Innovations,Social Media,Men 25-34,45 days,0.09,9263.54,4.63,Miami,French,1454,11288,6,Health & Wellness,2024-01-01
Innovate Industries,Email,Men 25-34,30 days,0.05,13633.31,4.77,Boston,French,1574,14540,6,Outdoor Adventurers,2024-01-14
NexGen Systems,Email,Women 35-44,45 days,0.08,10578.52,2.61,Nueva Orleans,Spanish,602,6586,1,Tech Enthusiasts,2024-01-26
Alpha Innovations,Email,Men 25-34,60 days,0.02,9649.12,2.15,Los Ángeles,English,1379,9469,4,Outdoor Adventurers,2024-01-18
Innovate Industries,Display,Men 25-34,15 days,0.02,11310.47,5.96,Washington D.C.,English,1062,6319,8,Tech Enthusiasts,2024-01-28
TechCorp,Social Media,Women 25-34,60 days,0.06,13095.52,4.29,Los Ángeles,Spanish,1472,18718,8,Foodies,2024-01-05
Alpha Innovations,Display,All Ages,45 days,0.04,9702.5,6.74,Nueva Orleans,Mandarin,1857,6860,1,Foodies,2024-01-07
DataTech Solutions,Email,All Ages,45 days,0.05,6047.67,2.35,San Francisco,Mandarin,393,4131,3,Fashionistas,2024-01-20
DataTech Solutions,Email,Women 25-34,15 days,0.02,8262.78,6.12,Miami,English,338,12425,10,Outdoor Adventurers,2024-01-04
NexGen Systems,Email,Women 35-44,30 days,0.12,10913.26,7.09,Los Ángeles,French,1248,3196,3,Foodies,2024-01-11
Innovate Industries,Social Media,Women 35-44,45 days,0.13,15321.68,6.17,Boston,Spanish,361,6876,5,Health & Wellness,2024-01-27
NexGen Systems,Influencer,Women 25-34,45 days,0.1,16121.76,7.91,Washington D.C.,English,276,19977,5,Foodies,2024-01-19
DataTech Solutions,Email,Women 35-44,15 days,0.14,15045.9,4.07,Washington D.C.,Spanish,548,8333,8,Foodies,2024-01-08
TechCorp,Influencer,All Ages,15 days,0.03,9772.87,7.15,Chicago,English,1874,9674,7,Health & Wellness,2024-01-29
Innovate Industries,Influencer,All Ages,30 days,0.12,14532.37,6.6,Nueva Orleans,Spanish,1708,5793,9,Fashionistas,2024-01-06
NexGen Systems,Social Media,Women 25-34,30 days,0.08,8074.45,6.26,Los Ángeles,French,1380,8676,1,Health & Wellness,2024-01-22
Innovate Industries,Influencer,Men 18-24,45 days,0.06,16635.5,5.22,Washington D.C.,German,1390,13223,8,Fashionistas,2024-01-03
NexGen Systems,Email,Men 25-34,15 days,0.11,12329.77,6.83,San Francisco,German,1981,12162,8,Fashionistas,2024-01-17
Innovate Industries,Email,Men 25-34,45 days,0.03,17644.46,7.53,Miami,English,1114,10780,8,Fashionistas,2024-01-05
Alpha Innovations,Social Media,Women 35-44,60 days,0.1,15568.28,2.59,Las Vegas,French,1667,17036,10,Outdoor Adventurers,2024-01-24
TechCorp,Social Media,All Ages,15 days,0.03,7793.87,6.6,San Francisco,Mandarin,277,6275,10,Fashionistas,2024-01-02
NexGen Systems,Email,Men 18-24,30 days,0.12,8471.82,3.44,Las Vegas,French,661,17036,5,Outdoor Adventurers,2024-01-05
TechCorp,Search,Women 25-34,15 days,0.14,11163.66,6.31,Los Ángeles,German,549,11025,4,Health & Wellness,2024-01-13
NexGen Systems,Influencer,Women 35-44,15 days,0.09,11107.07,3.89,Washington D.C.,English,1655,4987,7,Outdoor Adventurers,2024-01-02
NexGen Systems,Display,All Ages,15 days,0.03,6516.97,5.17,Los Ángeles,English,1701,8844,2,Foodies,2024-01-27
Alpha Innovations,Influencer,Women 35-44,15 days,0.05,17911.78,6.58,Chicago,English,1228,18495,8,Foodies,2024-01-25
Innovate Industries,Influencer,All Ages,30 days,0.03,14518.44,6.53,Los Ángeles,Mandarin,1574,5510,5,Outdoor Adventurers,2024-01-08
NexGen Systems,Social Media,All Ages,15 days,0.12,17689.21,3.15,Chicago,Spanish,1581,15645,6,Foodies,2024-01-20
DataTech Solutions,Search,Women 35-44,45 days,0.08,18232.87,7.92,Nueva Orleans,French,755,9374,2,Outdoor Adventurers,2024-01-29
TechCorp,Search,Women 35-44,15 days,0.04,19152.67,4.64,Los Ángeles,French,1020,12997,2,Health & Wellness,2024-01-02
DataTech Solutions,Search,All Ages,60 days,0.11,18940.94,4.05,Chicago,French,1808,14856,4,Health & Wellness,2024-01-27
TechCorp,Social Media,Women 25-34,30 days,0.03,11535.42,6.75,Nueva Orleans,French,455,19869,1,Foodies,2024-01-13
Alpha Innovations,Email,Women 25-34,60 days,0.05,6330.32,7.27,Los Ángeles,Mandarin,1331,15313,6,Fashionistas,2024-01-14
DataTech Solutions,Display,Women 25-34,15 days,0.01,9409.28,3.37,Seattle,Spanish,676,4996,2,Foodies,2024-01-03
Innovate Industries,Search,Men 25-34,15 days,0.07,11097.35,6.55,Seattle,Spanish,1391,16213,6,Tech Enthusiasts,2024-01-26
Innovate Industries,Social Media,Men 25-34,60 days,0.1,12515.93,3.22,Las Vegas,German,249,6767,8,Tech Enthusiasts,2024-01-24
NexGen Systems,Search,Women 35-44,45 days,0.03,5711.64,4.49,Washington D.C.,French,1677,3275,3,Outdoor Adventurers,2024-01-26
TechCorp,Influencer,All Ages,30 days,0.1,16273.18,2.89,Miami,Mandarin,1284,5653,1,Outdoor Adventurers,2024-01-30
TechCorp,Social Media,All Ages,60 days,0.12,14735.95,5.72,Las Vegas,Spanish,1003,6331,4,Outdoor Adventurers,2024-01-23
NexGen Systems,Search,Men 25-34,30 days,0.15,6564.07,3.21,Nueva Orleans,English,468,7669,7,Foodies,2024-01-21
TechCorp,Email,Men 18-24,30 days,0.1,14312.82,4.68,Boston,French,1138,19185,3,Foodies,2024-01-01
TechCorp,Search,Men 18-24,45 days,0.02,8390.55,5.63,San Francisco,Spanish,1151,11995,5,Tech Enthusiasts,2024-01-14
TechCorp,Social Media,Men 25-34,15 days,0.11,16108.24,8.0,Miami,Spanish,1846,6215,9,Foodies,2024-01-27
NexGen Systems,Influencer,Women 25-34,30 days,0.1,5315.52,7.68,Nueva Orleans,English,232,3006,4,Foodies,2024-01-24
TechCorp,Display,All Ages,60 days,0.07,9149.24,2.08,Chicago,French,1941,8788,8,Tech Enthusiasts,2024-01-07
TechCorp,Search,Women 35-44,15 days,0.12,5518.34,6.12,Nueva York,German,1016,8842,10,Health & Wellness,2024-01-10
TechCorp,Influencer,Men 18-24,60 days,0.06,9792.0,6.33,Miami,Mandarin,898,18278,1,Outdoor Adventurers,2024-01-19
Innovate Industries,Social Media,Women 25-34,30 days,0.02,10414.25,6.9,Las Vegas,German,1279,13973,3,Tech Enthusiasts,2024-01-27
TechCorp,Search,All Ages,30 days,0.05,9612.37,3.68,Los Ángeles,German,522,12348,10,Outdoor Adventurers,2024-01-05
Alpha Innovations,Display,Women 35-44,45 days,0.07,15749.73,6.57,Chicago,Spanish,1233,12250,10,Fashionistas,2024-01-05
NexGen Systems,Email,All Ages,60 days,0.07,14893.45,7.87,Washington D.C.,English,1133,7951,6,Health & Wellness,2024-01-29
NexGen Systems,Search,Men 25-34,45 days,0.01,9856.68,6.1,San Francisco,Spanish,1553,5945,9,Tech Enthusiasts,2024-01-30
DataTech Solutions,Display,All Ages,15 days,0.1,16797.68,4.7,Chicago,English,1218,14105,10,Health & Wellness,2024-01-26
Innovate Industries,Display,Men 18-24,60 days,0.08,12031.86,5.99,San Francisco,French,898,8181,1,Outdoor Adventurers,2024-01-08
TechCorp,Display,All Ages,45 days,0.1,18785.64,4.29,Boston,Mandarin,1447,17432,5,Outdoor Adventurers,2024-01-05
TechCorp,Display,Men 18-24,45 days,0.1,6673.68,5.08,Nueva York,Mandarin,497,3301,5,Outdoor Adventurers,2024-01-15
TechCorp,Display,Men 18-24,45 days,0.12,17545.94,4.58,Las Vegas,German,1725,16917,4,Health & Wellness,2024-01-27
NexGen Systems,Influencer,Women 35-44,15 days,0.06,10218.75,5.53,Las Vegas,Spanish,856,11296,2,Tech Enthusiasts,2024-01-19
Innovate Industries,Social Media,Women 35-44,15 days,0.03,9113.59,6.17,San Francisco,Spanish,1180,12432,2,Foodies,2024-01-25
Innovate Industries,Email,Women 35-44,45 days,0.07,14038.69,5.36,Miami,German,522,4751,9,Fashionistas,2024-01-22
Alpha Innovations,Influencer,All Ages,60 days,0.06,12438.31,2.56,Boston,English,1445,13146,8,Fashionistas,2024-01-02
NexGen Systems,Search,Women 35-44,60 days,0.05,9578.93,4.05,San Francisco,German,1426,14321,3,Foodies,2024-01-29
TechCorp,Search,Men 18-24,45 days,0.01,18178.39,4.88,Washington D.C.,Mandarin,1796,7339,6,Tech Enthusiasts,2024-01-11
DataTech Solutions,Social Media,Women 25-34,30 days,0.05,10246.76,4.49,Las Vegas,German,1816,10971,3,Health & Wellness,2024-01-16
DataTech Solutions,Social Media,Men 18-24,15 days,0.11,19945.4,5.52,San Francisco,German,1519,19526,3,Health & Wellness,2024-01-12
TechCorp,Display,Men 18-24,15 days,0.1,13340.7,6.38,Las Vegas,German,400,17152,9,Tech Enthusiasts,2024-01-05
NexGen Systems,Social Media,Men 18-24,15 days,0.04,11006.31,2.61,Boston,Spanish,706,11907,6,Health & Wellness,2024-01-28
NexGen Systems,Email,Women 35-44,30 days,0.04,5997.44,4.39,Las Vegas,German,1299,13215,10,Fashionistas,2024-01-20
TechCorp,Search,Women 35-44,30 days,0.09,10008.59,2.93,Los Ángeles,English,1024,4982,8,Tech Enthusiasts,2024-01-15
NexGen Systems,Social Media,Men 18-24,30 days,0.12,8262.16,5.1,Washington D.C.,Mandarin,944,4209,1,Health & Wellness,2024-01-22
TechCorp,Display,Men 18-24,30 days,0.07,16771.88,4.42,Seattle,French,555,8948,9,Foodies,2024-01-13
DataTech Solutions,Email,Women 25-34,45 days,0.14,5605.84,3.66,Nueva York,Spanish,1297,13582,3,Foodies,2024-01-21
TechCorp,Display,Men 18-24,15 days,0.01,10444.83,6.88,Los Ángeles,French,1751,7864,6,Outdoor Adventurers,2024-01-03
DataTech Solutions,Display,Women 35-44,45 days,0.06,15002.55,6.73,Los Ángeles,French,1193,6013,4,Health & Wellness,2024-01-23
NexGen Systems,Display,Men 25-34,15 days,0.03,10911.3,2.56,Las Vegas,Mandarin,271,14859,4,Health & Wellness,2024-01-27
Alpha Innovations,Email,Women 25-34,60 days,0.02,12076.15,4.47,Nueva York,English,183,16295,1,Outdoor Adventurers,2024-01-05
DataTech Solutions,Social Media,All Ages,60 days,0.09,18201.86,4.84,Seattle,Spanish,1821,2801,8,Health & Wellness,2024-01-18
NexGen Systems,Display,Women 25-34,15 days,0.12,10132.55,6.43,Las Vegas,Mandarin,1119,6424,2,Outdoor Adventurers,2024-01-19
Innovate Industries,Social Media,Women 25-34,45 days,0.07,6566.54,4.1,San Francisco,German,838,14392,5,Foodies,2024-01-15
DataTech Solutions,Social Media,Men 25-34,15 days,0.05,17589.75,6.63,San Francisco,Mandarin,977,9992,10,Fashionistas,2024-01-21
NexGen Systems,Social Media,Women 35-44,60 days,0.02,13495.7,3.68,Chicago,German,576,19848,7,Fashionistas,2024-01-04
TechCorp,Search,All Ages,45 days,0.09,6919.77,3.35,Nueva York,French,1610,18563,7,Foodies,2024-01-27
DataTech Solutions,Search,Men 18-24,15 days,0.15,5623.97,3.6,Seattle,German,1066,13237,8,Health & Wellness,2024-01-10
Innovate Industries,Influencer,Men 25-34,45 days,0.15,12702.28,2.38,San Francisco,English,1516,5907,5,Foodies,2024-01-05
TechCorp,Search,Women 35-44,30 days,0.14,12680.95,3.02,Washington D.C.,Spanish,1333,16198,10,Outdoor Adventurers,2024-01-06
TechCorp,Social Media,Men 18-24,30 days,0.08,18912.0,2.25,Miami,French,106,4765,3,Health & Wellness,2024-01-24
DataTech Solutions,Social Media,Women 25-34,60 days,0.05,13544.33,4.66,Washington D.C.,Spanish,250,6314,3,Tech Enthusiasts,2024-01-11
Innovate Industries,Search,Women 25-34,30 days,0.06,15647.15,7.24,Nueva Orleans,Spanish,1159,19845,7,Foodies,2024-01-20
TechCorp,Email,All Ages,45 days,0.07,9076.18,4.33,Washington D.C.,French,912,17070,6,Tech Enthusiasts,2024-01-14
Alpha Innovations,Influencer,All Ages,15 days,0.13,12616.56,3.09,Las Vegas,French,1483,6346,8,Outdoor Adventurers,2024-01-28
Innovate Industries,Social Media,Women 25-34,15 days,0.12,9149.72,6.03,Nueva York,German,173,13593,3,Outdoor Adventurers,2024-01-01
DataTech Solutions,Influencer,Men 18-24,30 days,0.06,5985.93,3.73,Nueva York,French,332,17622,9,Foodies,2024-01-30
NexGen Systems,Search,Men 18-24,45 days,0.02,9778.49,7.24,Nueva Orleans,French,1854,5841,10,Foodies,2024-01-04
NexGen Systems,Display,All Ages,60 days,0.11,17949.61,6.38,Miami,German,409,10356,3,Foodies,2024-01-02
Alpha Innovations,Display,Women 25-34,60 days,0.04,16885.52,3.69,Los Ángeles,English,1618,5839,7,Health & Wellness,2024-01-11
DataTech Solutions,Display,Women 35-44,60 days,0.02,15620.7,4.36,Nueva Orleans,German,160,17000,2,Fashionistas,2024-01-13
Innovate Industries,Influencer,Women 35-44,15 days,0.06,13335.33,3.89,San Francisco,French,295,5734,6,Fashionistas,2024-01-16
NexGen Systems,Social Media,Men 18-24,15 days,0.07,9008.32,4.52,Los Ángeles,French,821,15882,1,Health & Wellness,2024-01-24
Alpha Innovations,Email,Men 25-34,30 days,0.09,10059.02,2.58,Washington D.C.,English,456,17718,6,Outdoor Adventurers,2024-01-11
DataTech Solutions,Display,Women 35-44,60 days,0.03,9368.75,7.96,Chicago,English,1177,7818,7,Health & Wellness,2024-01-09
NexGen Systems,Search,Women 35-44,45 days,0.1,12823.38,5.95,Boston,Spanish,1439,10195,4,Foodies,2024-01-22
Alpha Innovations,Email,Women 35-44,15 days,0.04,18441.07,3.57,Nueva Orleans,German,1193,16073,10,Fashionistas,2024-01-08
TechCorp,Display,Men 25-34,30 days,0.1,12170.77,7.86,Washington D.C.,Spanish,1986,16021,5,Foodies,2024-01-16
Innovate Industries,Search,All Ages,45 days,0.07,8226.5,3.44,Los Ángeles,English,117,2090,6,Health & Wellness,2024-01-23
TechCorp,Search,Women 25-34,15 days,0.07,13187.56,4.36,Nueva York,French,382,3250,5,Foodies,2024-01-19
NexGen Systems,Display,Women 25-34,60 days,0.01,13131.07,4.45,Nueva York,English,1309,15740,7,Foodies,2024-01-03
