Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
DataTech Solutions,Search,All Ages,60 days,0.09,14264.84,2.84,Nueva Orleans,French,1687,10576,10,Health & Wellness,2022-01-07
NexGen Systems,Display,Women 35-44,15 days,0.13,5526.16,4.7,Los Ángeles,Spanish,1793,10107,2,Tech Enthusiasts,2022-01-10
TechCorp,Influencer,All Ages,30 days,0.09,15091.38,3.37,Miami,German,622,5585,6,Tech Enthusiasts,2022-01-14
Innovate Industries,Display,All Ages,45 days,0.09,18619.26,4.74,Las Vegas,French,1149,16156,4,Fashionistas,2022-01-16
DataTech Solutions,Search,Women 25-34,45 days,0.08,14199.25,7.96,San Francisco,German,430,2813,5,Foodies,2022-01-29
Alpha Innovations,Email,Men 25-34,45 days,0.09,12929.25,6.4,Las Vegas,French,1090,15446,2,Foodies,2022-01-05
Innovate Industries,Social Media,Women 35-44,30 days,0.01,9433.27,3.08,Los Ángeles,Mandarin,160,3877,6,Fashionistas,2022-01-20
DataTech Solutions,Influencer,Women 35-44,45 days,0.08,15975.77,7.06,San Francisco,Spanish,679,13277,1,Outdoor Adventurers,2022-01-14
NexGen Systems,Social Media,Men 25-34,60 days,0.02,8054.08,6.53,Los Ángeles,English,1396,8508,9,Fashionistas,2022-01-04
Innovate Industries,Influencer,Women 35-44,60 days,0.12,14372.24,2.91,Boston,Mandarin,1609,13438,6,Fashionistas,2022-01-06
Innovate Industries,Display,Women 35-44,60 days,0.1,13412.8,7.81,Nueva York,English,711,14505,3,Health & Wellness,2022-01-07
DataTech Solutions,Email,All Ages,30 days,0.12,12395.33,7.23,Boston,Mandarin,1493,9679,3,Fashionistas,2022-01-16
Innovate Industries,Search,Women 35-44,30 days,0.04,19915.43,3.4,Chicago,French,1640,13516,1,Outdoor Adventurers,2022-01-24
DataTech Solutions,Search,All Ages,30 days,0.1,10229.06,3.84,Los Ángeles,Spanish,449,16925,3,Foodies,2022-01-13
DataTech Solutions,Social Media,Women 35-44,15 days,0.06,7832.82,5.08,Los Ángeles,English,1305,14661,3,Foodies,2022-01-08
NexGen Systems,Influencer,All Ages,15 days,0.1,5679.3,5.94,Nueva York,Mandarin,222,16576,4,Health & Wellness,2022-01-30
Innovate Industries,Display,All Ages,15 days,0.05,19403.79,8.0,Chicago,English,313,7018,1,Foodies,2022-01-12
Innovate Industries,Influencer,Women 35-44,15 days,0.1,8170.34,2.28,Miami,Spanish,668,6536,3,Tech Enthusiasts,2022-01-23
TechCorp,Search,Men 25-34,45 days,0.03,8957.63,2.05,Chicago,Mandarin,1394,15368,10,Tech Enthusiasts,2022-01-06
DataTech Solutions,Influencer,Men 25-34,15 days,0.15,11395.83,2.54,Seattle,Mandarin,397,2575,4,Outdoor Adventurers,2022-01-09
NexGen Systems,Search,Women 35-44,30 days,0.03,17522.87,6.39,Miami,English,1004,5055,7,Outdoor Adventurers,2022-01-01
Innovate Industries,Social Media,All Ages,60 days,0.15,11329.06,7.75,Seattle,German,1402,3697,10,Health & Wellness,2022-01-19
Alpha Innovations,Influencer,Men 18-24,45 days,0.14,17087.44,2.77,Los Ángeles,Mandarin,1265,8124,7,Health & Wellness,2022-01-02
NexGen Systems,Influencer,Women 25-34,15 days,0.11,5390.08,7.68,Los Ángeles,Spanish,472,4258,10,Fashionistas,2022-01-16
Alpha Innovations,Search,Men 25-34,15 days,0.06,8467.58,5.36,Nueva York,German,1636,11362,10,Health & Wellness,2022-01-03
Alpha Innovations,Search,All Ages,30 days,0.11,5768.35,5.49,Las Vegas,English,784,10590,2,Health & Wellness,2022-01-06
Alpha Innovations,Influencer,Men 18-24,45 days,0.04,14851.36,6.66,Boston,Spanish,932,3380,5,Foodies,2022-01-18
Alpha Innovations,Display,Women 35-44,30 days,0.1,8995.04,4.58,Los Ángeles,English,1855,13415,3,Fashionistas,2022-01-16
DataTech Solutions,Social Media,Women 35-44,60 days,0.07,13165.4,5.89,Los Ángeles,French,516,7385,10,Fashionistas,2022-01-30
TechCorp,Social Media,Women 25-34,15 days,0.07,11123.04,3.62,Nueva Orleans,Spanish,641,8298,10,Outdoor Adventurers,2022-01-13
NexGen Systems,Social Media,Women 35-44,30 days,0.05,10694.04,7.99,Boston,French,1973,18333,1,Foodies,2022-01-15
TechCorp,Social Media,Women 35-44,30 days,0.05,6084.85,7.11,Boston,Mandarin,321,14264,7,Fashionistas,2022-01-23
Alpha Innovations,Display,Women 35-44,45 days,0.07,11079.49,5.6,Los Ángeles,German,234,3468,6,Foodies,2022-01-26
Alpha Innovations,Influencer,Women 35-44,45 days,0.08,16666.9,4.16,Chicago,Mandarin,617,10494,2,Outdoor Adventurers,2022-01-23
Innovate Industries,Social Media,All Ages,60 days,0.02,13548.94,2.25,Miami,French,1141,18000,1,Outdoor Adventurers,2022-01-25
Alpha Innovations,Display,Men 25-34,15 days,0.13,9290.12,6.14,Miami,Mandarin,1818,15163,9,Outdoor Adventurers,2022-01-20
NexGen Systems,Influencer,Women 25-34,15 days,0.1,11623.57,5.8,Los Ángeles,English,830,7956,6,Tech Enthusiasts,2022-01-14
TechCorp,Search,Women 25-34,15 days,0.12,14657.1,4.07,Chicago,English,1691,3255,6,Tech Enthusiasts,2022-01-03
NexGen Systems,Social Media,Women 35-44,15 days,0.07,11880.2,6.12,Los Ángeles,German,556,13285,3,Fashionistas,2022-01-29
DataTech Solutions,Display,Men 25-34,60 days,0.04,9105.99,5.46,Los Ángeles,French,1934,1633,8,Tech Enthusiasts,2022-01-12
Innovate Industries,Influencer,Men 25-34,60 days,0.1,16782.06,6.98,San Francisco,Spanish,641,2910,5,Fashionistas,2022-01-10
Alpha Innovations,Search,All Ages,45 days,0.05,11730.0,5.17,Los Ángeles,German,1385,1009,1,Tech Enthusiasts,2022-01-22
DataTech Solutions,Influencer,Women 35-44,60 days,0.11,19754.91,4.16,Miami,Mandarin,1801,1470,1,Outdoor Adventurers,2022-01-16
NexGen Systems,Social Media,Women 35-44,45 days,0.07,5720.98,5.04,Washington D.C.,German,1252,8950,6,Fashionistas,2022-01-22
Alpha Innovations,Search,All Ages,60 days,0.04,7610.5,5.71,Los Ángeles,German,1694,10915,2,Tech Enthusiasts,2022-01-11
TechCorp,Display,All Ages,45 days,0.08,17044.96,6.87,Miami,French,1257,5067,10,Outdoor Adventurers,2022-01-21
NexGen Systems,Email,Women 25-34,45 days,0.12,8669.68,7.27,Boston,Mandarin,160,17056,1,Outdoor Adventurers,2022-01-21
Alpha Innovations,Search,All Ages,30 days,0.01,12690.82,3.7,Seattle,German,1338,1828,1,Foodies,2022-01-27
Innovate Industries,Search,All Ages,60 days,0.04,5150.52,2.63,Nueva York,French,1378,9342,6,Fashionistas,2022-01-25
DataTech Solutions,Email,All Ages,15 days,0.04,16291.56,4.92,Las Vegas,German,546,11907,9,Fashionistas,2022-01-28
DataTech Solutions,Social Media,Women 25-34,15 days,0.06,5029.52,2.27,Boston,English,1295,13595,1,Outdoor Adventurers,2022-01-19
Alpha Innovations,Search,Women 35-44,45 days,0.03,12160.78,3.76,Miami,Spanish,441,13155,9,Outdoor Adventurers,2022-01-28
Alpha Innovations,Display,Women 35-44,60 days,0.11,9836.5,5.42,Nueva York,French,149,5165,1,Tech Enthusiasts,2022-01-03
DataTech Solutions,Social Media,Women 25-34,15 days,0.02,15659.04,2.05,Los Ángeles,German,1986,15172,1,Fashionistas,2022-01-20
NexGen Systems,Display,Men 25-34,15 days,0.12,6804.97,2.23,Chicago,Mandarin,1093,1943,1,Outdoor Adventurers,2022-01-30
Alpha Innovations,Search,All Ages,60 days,0.04,10787.94,7.43,Los Ángeles,English,1486,11725,1,Health & Wellness,2022-01-19
NexGen Systems,Display,Men 18-24,30 days,0.13,7948.89,2.8,Los Ángeles,English,283,5356,5,Fashionistas,2022-01-15
TechCorp,Social Media,Men 25-34,15 days,0.13,15443.84,6.52,Nueva York,English,1484,12089,4,Fashionistas,2022-01-17
NexGen Systems,Social Media,All Ages,30 days,0.05,6763.38,4.12,Boston,Mandarin,1653,18048,1,Outdoor Adventurers,2022-01-14
DataTech Solutions,Influencer,All Ages,30 days,0.04,14024.93,4.99,Boston,Spanish,175,2962,7,Health & Wellness,2022-01-14
Alpha Innovations,Search,Women 25-34,60 days,0.02,7507.28,7.16,San Francisco,English,1326,16246,7,Outdoor Adventurers,2022-01-26
TechCorp,Influencer,Men 18-24,60 days,0.06,14280.36,5.24,Chicago,German,1978,4641,6,Outdoor Adventurers,2022-01-03
NexGen Systems,Email,All Ages,60 days,0.05,6653.49,7.55,Nueva Orleans,German,1666,19837,5,Fashionistas,2022-01-17
DataTech Solutions,Search,Men 18-24,60 days,0.07,15331.45,4.15,San Francisco,Spanish,572,7129,3,Outdoor Adventurers,2022-01-03
DataTech Solutions,Influencer,All Ages,45 days,0.06,15213.25,5.58,Washington D.C.,Mandarin,289,13022,6,Health & Wellness,2022-01-04
TechCorp,Social Media,Men 18-24,30 days,0.06,17765.5,4.76,Boston,Mandarin,998,2715,3,Fashionistas,2022-01-29
Alpha Innovations,Search,Men 18-24,15 days,0.06,11202.59,3.27,Boston,French,1451,16837,8,Outdoor Adventurers,2022-01-26
Innovate Industries,Social Media,Women 35-44,45 days,0.12,15508.08,3.25,Miami,Spanish,1873,19868,3,Foodies,2022-01-12
TechCorp,Social Media,Men 25-34,15 days,0.14,13752.29,4.63,Washington D.C.,Spanish,1189,12077,6,Health & Wellness,2022-01-24
TechCorp,Email,All Ages,45 days,0.14,5396.8,7.37,Los Ángeles,French,1095,4086,3,Outdoor Adventurers,2022-01-24
DataTech Solutions,Search,Men 25-34,60 days,0.14,19276.92,2.79,Washington D.C.,Mandarin,1853,19128,5,Outdoor Adventurers,2022-01-13
TechCorp,Display,Men 25-34,30 days,0.04,19052.45,6.11,Boston,Spanish,1421,7467,8,Tech Enthusiasts,2022-01-18
TechCorp,Social Media,Men 25-34,60 days,0.03,18330.97,3.75,Seattle,French,1705,5981,10,Fashionistas,2022-01-08
TechCorp,Influencer,Women 35-44,45 days,0.02,12033.42,3.17,Washington D.C.,French,294,13571,6,Health & Wellness,2022-01-07
DataTech Solutions,Email,Women 35-44,60 days,0.04,8510.94,7.99,San Francisco,French,107,12708,8,Fashionistas,2022-01-19
DataTech Solutions,Influencer,Men 18-24,60 days,0.05,19940.76,4.67,Boston,Spanish,508,13858,7,Tech Enthusiasts,2022-01-19
TechCorp,Social Media,Women 35-44,15 days,0.1,15393.54,5.49,Nueva York,German,794,6878,1,Tech Enthusiasts,2022-01-18
TechCorp,Email,Men 18-24,30 days,0.02,7534.84,2.41,Chicago,French,937,14841,9,Tech Enthusiasts,2022-01-16
NexGen Systems,Social Media,Women 25-34,60 days,0.07,7591.79,6.7,Washington D.C.,German,1317,4613,5,Outdoor Adventurers,2022-01-30
Alpha Innovations,Social Media,Men 18-24,60 days,0.12,9265.73,6.02,Nueva York,Mandarin,260,15897,8,Fashionistas,2022-01-15
Alpha Innovations,Email,Women 35-44,15 days,0.09,10150.53,5.49,Nueva York,German,1666,12904,1,Fashionistas,2022-01-07
DataTech Solutions,Influencer,Men 25-34,45 days,0.04,6828.19,6.79,Los Ángeles,Spanish,950,6423,1,Outdoor Adventurers,2022-01-05
Innovate Industries,Search,Women 35-44,60 days,0.1,13059.94,6.61,Nueva Orleans,Mandarin,444,3096,6,Health & Wellness,2022-01-19
DataTech Solutions,Display,Women 35-44,15 days,0.01,15488.87,7.98,Nueva York,German,280,8883,5,Health & Wellness,2022-01-14
Innovate Industries,Display,Women 35-44,45 days,0.03,8347.2,4.09,Washington D.C.,Spanish,308,5345,4,Foodies,2022-01-23
Alpha Innovations,Search,All Ages,45 days,0.05,17706.78,3.05,Las Vegas,French,1863,16912,9,Health & Wellness,2022-01-14
Innovate Industries,Email,Men 25-34,45 days,0.11,11840.66,7.3,Chicago,Spanish,1444,15338,8,Foodies,2022-01-20
Innovate Industries,Search,Men 25-34,15 days,0.05,12774.93,6.42,Chicago,French,1592,8190,2,Fashionistas,2022-01-09
DataTech Solutions,Display,Men 25-34,15 days,0.12,17556.83,2.64,Las Vegas,German,191,3029,10,Fashionistas,2022-01-10
NexGen Systems,Email,Women 25-34,60 days,0.05,15210.99,6.73,San Francisco,Spanish,866,3821,3,Fashionistas,2022-01-05
TechCorp,Display,Women 35-44,15 days,0.03,12244.92,7.91,Nueva Orleans,Mandarin,685,12232,5,Tech Enthusiasts,2022-01-15
NexGen Systems,Display,Women 35-44,15 days,0.1,15369.08,7.83,Los Ángeles,Spanish,1654,1867,4,Health & Wellness,2022-01-03
NexGen Systems,Email,Men 25-34,45 days,0.15,13314.99,3.07,Nueva York,Mandarin,1992,10274,9,Tech Enthusiasts,2022-01-02
TechCorp,Social Media,Women 25-34,60 days,0.14,11954.77,4.28,Chicago,German,121,14943,6,Foodies,2022-01-19
DataTech Solutions,Social Media,Women 25-34,45 days,0.06,10758.58,2.49,Boston,Mandarin,752,7365,5,Fashionistas,2022-01-03
Innovate Industries,Influencer,Women 35-44,15 days,0.13,10940.03,3.65,Seattle,Spanish,678,10335,10,Fashionistas,2022-01-24
Alpha Innovations,Email,Men 25-34,15 days,0.01,11271.48,2.08,Boston,Spanish,1155,16882,5,Tech Enthusiasts,2022-01-10
DataTech Solutions,Display,Women 25-34,30 days,0.02,8135.27,3.39,Nueva Orleans,Mandarin,164,12324,2,Outdoor Adventurers,2022-01-27
DataTech Solutions,Email,Men 18-24,60 days,0.12,8292.23,3.5,Nueva Orleans,Spanish,1887,12724,2,Outdoor Adventurers,2022-01-01
Innovate Industries,Display,All Ages,45 days,0.01,9206.89,7.44,Boston,French,1045,5516,6,Tech Enthusiasts,2022-01-14
NexGen Systems,Email,Women 25-34,45 days,0.09,11601.73,5.44,Miami,German,1854,6461,3,Tech Enthusiasts,2022-01-30
DataTech Solutions,Influencer,Men 25-34,60 days,0.15,15941.74,5.97,Los Ángeles,German,1417,3211,10,Foodies,2022-01-07
NexGen Systems,Social Media,Women 35-44,45 days,0.03,8764.22,4.74,Los Ángeles,French,881,3903,2,Tech Enthusiasts,2022-01-02
Innovate Industries,Email,Women 25-34,30 days,0.07,12141.01,3.23,Seattle,Mandarin,1493,11946,7,Fashionistas,2022-01-13
TechCorp,Search,All Ages,45 days,0.13,13394.29,4.71,Boston,German,1462,12453,1,Health & Wellness,2022-01-09
NexGen Systems,Display,Men 25-34,15 days,0.04,18886.81,2.69,Los Ángeles,German,1444,10014,9,Tech Enthusiasts,2022-01-20
NexGen Systems,Influencer,Women 35-44,60 days,0.12,19935.46,3.18,San Francisco,Spanish,409,14125,4,Fashionistas,2022-01-19
TechCorp,Search,Women 35-44,45 days,0.05,9663.46,3.48,Las Vegas,German,1137,4970,9,Health & Wellness,2022-01-01
NexGen Systems,Email,Men 18-24,30 days,0.1,11883.67,2.52,Nueva York,French,1502,13190,9,Fashionistas,2022-01-23
Alpha Innovations,Search,Men 25-34,60 days,0.14,15332.42,2.14,Washington D.C.,Spanish,883,14579,1,Tech Enthusiasts,2022-01-12
Alpha Innovations,Influencer,Men 25-34,15 days,0.09,18361.25,5.32,Boston,German,1261,12130,3,Tech Enthusiasts,2022-01-15
Innovate Industries,Influencer,Women 35-44,15 days,0.09,18136.54,3.03,Los Ángeles,English,156,3469,3,Outdoor Adventurers,2022-01-07
Innovate Industries,Search,Women 35-44,30 days,0.07,18050.36,3.74,Miami,French,1307,6482,1,Fashionistas,2022-01-27
NexGen Systems,Email,Women 25-34,15 days,0.15,8078.57,6.06,Seattle,French,1145,7454,7,Health & Wellness,2022-01-28
TechCorp,Email,Men 18-24,60 days,0.03,15025.32,2.36,San Francisco,French,303,4500,9,Foodies,2022-01-19
NexGen Systems,Display,All Ages,15 days,0.05,16950.78,7.62,Boston,English,1740,12239,10,Fashionistas,2022-01-05
Innovate Industries,Social Media,Men 25-34,45 days,0.11,19510.71,3.85,Los Ángeles,English,802,1886,1,Fashionistas,2022-01-04
Alpha Innovations,Search,Men 18-24,15 days,0.08,19218.16,6.29,Los Ángeles,French,1845,10263,1,Foodies,2022-01-04
DataTech Solutions,Email,All Ages,60 days,0.11,18990.15,4.28,San Francisco,French,1255,18178,9,Health & Wellness,2022-01-17
TechCorp,Search,Women 25-34,30 days,0.09,18888.37,5.65,Seattle,German,393,12693,10,Fashionistas,2022-01-22
NexGen Systems,Display,All Ages,45 days,0.09,13735.38,4.56,Boston,German,204,10172,2,Tech Enthusiasts,2022-01-28
Innovate Industries,Display,Men 25-34,45 days,0.11,9446.47,6.44,San Francisco,English,988,10805,7,Fashionistas,2022-01-17
Innovate Industries,Search,Men 25-34,60 days,0.01,5579.31,7.3,Los Ángeles,French,1197,6970,9,Foodies,2022-01-27
Innovate Industries,Display,All Ages,45 days,0.14,13182.62,3.0,Miami,Spanish,818,15523,10,Outdoor Adventurers,2022-01-04
TechCorp,Display,Men 25-34,30 days,0.11,19699.05,3.16,Las Vegas,German,993,18638,8,Outdoor Adventurers,2022-01-23
Alpha Innovations,Influencer,Women 25-34,60 days,0.03,7211.78,3.65,Boston,English,1396,2168,6,Outdoor Adventurers,2022-01-09
Innovate Industries,Display,Men 25-34,30 days,0.08,16528.86,5.3,Washington D.C.,German,510,3160,4,Outdoor Adventurers,2022-01-17
DataTech Solutions,Search,Men 18-24,45 days,0.12,17145.79,3.76,Los Ángeles,English,372,1240,5,Fashionistas,2022-01-13
Alpha Innovations,Email,Men 25-34,45 days,0.02,13383.14,3.14,Washington D.C.,German,1178,17843,4,Tech Enthusiasts,2022-01-07
Innovate Industries,Social Media,Men 18-24,15 days,0.09,13763.4,6.55,Miami,Spanish,1026,1645,8,Foodies,2022-01-05
NexGen Systems,Social Media,Men 25-34,45 days,0.07,15847.04,5.92,San Francisco,French,1545,2221,3,Outdoor Adventurers,2022-01-02
Innovate Industries,Social Media,Women 35-44,45 days,0.11,13890.21,4.63,Los Ángeles,English,500,10028,1,Health & Wellness,2022-01-11
NexGen Systems,Display,Men 18-24,30 days,0.11,10045.88,2.37,Chicago,Spanish,1218,8529,1,Fashionistas,2022-01-30
Innovate Industries,Influencer,Women 25-34,15 days,0.12,18313.31,2.44,Miami,Spanish,272,5087,9,Foodies,2022-01-20
Alpha Innovations,Search,Men 25-34,45 days,0.03,16195.85,3.1,Nueva Orleans,Mandarin,335,4623,1,Foodies,2022-01-03
Innovate Industries,Search,All Ages,15 days,0.1,17318.57,6.81,Boston,Mandarin,174,14194,10,Health & Wellness,2022-01-12
TechCorp,Display,Men 25-34,15 days,0.14,12298.77,7.49,Nueva Orleans,Mandarin,181,12609,9,Foodies,2022-01-08
NexGen Systems,Email,Women 25-34,45 days,0.14,6678.68,6.92,Nueva Orleans,French,1016,13058,3,Fashionistas,2022-01-07
TechCorp,Influencer,Men 25-34,15 days,0.02,14144.04,3.95,Seattle,French,1217,1004,9,Fashionistas,2022-01-23
NexGen Systems,Email,Men 25-34,45 days,0.02,13093.29,3.87,Seattle,French,1722,13439,1,Fashionistas,2022-01-04
TechCorp,Influencer,All Ages,15 days,0.07,7441.89,7.16,Boston,Spanish,1434,11858,6,Outdoor Adventurers,2022-01-30
NexGen Systems,Social Media,Men 25-34,60 days,0.09,16493.36,3.72,Seattle,French,1368,13753,5,Foodies,2022-01-05
Alpha Innovations,Email,All Ages,60 days,0.06,17227.22,6.42,Nueva Orleans,English,962,6264,1,Outdoor Adventurers,2022-01-06
Innovate Industries,Email,Men 18-24,15 days,0.05,13433.46,2.48,Los Ángeles,Spanish,1117,19256,7,Fashionistas,2022-01-05
TechCorp,Display,All Ages,60 days,0.08,11389.47,5.37,Nueva York,Spanish,1261,11379,9,Outdoor Adventurers,2022-01-30
Alpha Innovations,Influencer,Men 18-24,60 days,0.04,9920.98,2.02,Nueva York,English,231,14284,8,Foodies,2022-01-28
DataTech Solutions,Social Media,Women 25-34,15 days,0.05,11893.06,2.89,Boston,Mandarin,903,18930,8,Fashionistas,2022-01-26
NexGen Systems,Display,Women 35-44,15 days,0.11,8586.87,2.84,Nueva York,English,717,17659,2,Outdoor Adventurers,2022-01-08
Innovate Industries,Display,Women 25-34,15 days,0.04,15549.56,3.53,Los Ángeles,Spanish,1993,11694,5,Outdoor Adventurers,2022-01-14
TechCorp,Email,Men 18-24,15 days,0.02,17455.8,6.2,Nueva York,English,1565,9606,1,Tech Enthusiasts,2022-01-21
DataTech Solutions,Social Media,Men 25-34,15 days,0.12,17552.16,3.81,Miami,German,1631,9699,4,Foodies,2022-01-09
DataTech Solutions,Search,Men 18-24,30 days,0.13,18322.78,5.54,Washington D.C.,French,1892,9746,9,Tech Enthusiasts,2022-01-26
Alpha Innovations,Display,Men 18-24,45 days,0.08,6115.39,4.45,Nueva York,English,363,1609,8,Outdoor Adventurers,2022-01-16
Alpha Innovations,Email,Women 35-44,30 days,0.11,14507.41,7.71,Miami,German,1214,16171,7,Health & Wellness,2022-01-12
NexGen Systems,Social Media,Men 25-34,15 days,0.11,18153.06,4.36,San Francisco,Mandarin,1884,14031,8,Outdoor Adventurers,2022-01-15
TechCorp,Influencer,Women 25-34,30 days,0.03,11259.66,4.22,Nueva Orleans,French,1776,18194,2,Foodies,2022-01-29
Innovate Industries,Social Media,All Ages,60 days,0.02,19940.13,3.15,Miami,Mandarin,674,9734,10,Health & Wellness,2022-01-25
Alpha Innovations,Display,Men 25-34,60 days,0.08,10914.35,6.82,Boston,French,484,14484,5,Foodies,2022-01-10
DataTech Solutions,Social Media,Men 25-34,15 days,0.05,13295.54,2.83,Los Ángeles,Mandarin,1047,6639,2,Health & Wellness,2022-01-22
Alpha Innovations,Search,Women 25-34,60 days,0.14,18649.59,7.97,Chicago,German,805,19568,4,Health & Wellness,2022-01-17
NexGen Systems,Search,Men 25-34,60 days,0.12,10986.22,2.33,Los Ángeles,Spanish,1278,11946,9,Health & Wellness,2022-01-03
TechCorp,Display,Women 25-34,60 days,0.1,13659.49,2.72,Nueva Orleans,Spanish,349,6626,2,Tech Enthusiasts,2022-01-09
DataTech Solutions,Display,Women 35-44,15 days,0.13,10367.69,2.36,Miami,French,134,15154,10,Outdoor Adventurers,2022-01-24
Innovate Industries,Email,All Ages,45 days,0.12,17654.44,3.87,Las Vegas,Mandarin,923,9326,6,Foodies,2022-01-11
DataTech Solutions,Social Media,Women 35-44,15 days,0.11,16900.42,3.39,Miami,French,576,14267,4,Health & Wellness,2022-01-14
NexGen Systems,Email,Men 25-34,60 days,0.11,15108.3,7.9,Boston,German,1517,3100,5,Health & Wellness,2022-01-12
NexGen Systems,Search,Men 25-34,15 days,0.11,9622.06,6.89,Nueva York,Spanish,1538,10373,3,Outdoor Adventurers,2022-01-26
DataTech Solutions,Social Media,Men 18-24,45 days,0.1,16917.26,7.53,Nueva Orleans,Mandarin,132,4051,5,Tech Enthusiasts,2022-01-11
DataTech Solutions,Display,Women 35-44,15 days,0.03,17317.9,6.71,Nueva York,Mandarin,1544,10418,5,Tech Enthusiasts,2022-01-14
TechCorp,Email,Women 35-44,15 days,0.01,15293.09,4.0,San Francisco,English,1939,13553,4,Foodies,2022-01-12
Innovate Industries,Email,All Ages,30 days,0.04,10336.79,5.76,Chicago,German,400,10437,3,Foodies,2022-01-09
Alpha Innovations,Search,Women 25-34,45 days,0.11,18869.58,7.52,Nueva Orleans,Spanish,1502,4228,1,Fashionistas,2022-01-12
Alpha Innovations,Influencer,Men 25-34,15 days,0.01,16872.31,2.79,Los Ángeles,Spanish,734,8540,10,Foodies,2022-01-21
Alpha Innovations,Email,Men 25-34,45 days,0.02,10648.29,4.04,Seattle,English,1956,10535,8,Foodies,2022-01-15
TechCorp,Social Media,Men 18-24,60 days,0.11,19144.03,6.0,Nueva York,Spanish,1281,4329,10,Fashionistas,2022-01-30
TechCorp,Influencer,All Ages,60 days,0.05,8442.73,5.64,Las Vegas,Spanish,1736,9347,10,Fashionistas,2022-01-14
Alpha Innovations,Search,All Ages,45 days,0.04,8629.78,5.92,Chicago,German,377,8794,6,Outdoor Adventurers,2022-01-29
Innovate Industries,Display,Women 25-34,15 days,0.13,19354.02,5.9,Miami,French,1949,10869,9,Outdoor Adventurers,2022-01-05
DataTech Solutions,Display,Women 25-34,15 days,0.04,6631.3,5.82,Los Ángeles,German,1525,12428,6,Outdoor Adventurers,2022-01-16
DataTech Solutions,Email,Men 18-24,30 days,0.07,16730.79,4.59,Miami,Mandarin,962,14735,4,Fashionistas,2022-01-19
NexGen Systems,Search,Women 35-44,45 days,0.1,10150.49,2.58,Nueva Orleans,French,367,13992,9,Outdoor Adventurers,2022-01-22
TechCorp,Search,Men 25-34,45 days,0.14,5941.05,2.63,Los Ángeles,English,1510,13904,1,Foodies,2022-01-11
NexGen Systems,Display,Men 25-34,60 days,0.12,7459.91,7.57,San Francisco,Spanish,821,3919,8,Fashionistas,2022-01-23
Innovate Industries,Social Media,Men 18-24,45 days,0.07,11891.38,2.34,Nueva York,English,573,14337,9,Foodies,2022-01-23
NexGen Systems,Social Media,Men 18-24,45 days,0.15,5167.77,6.42,Chicago,Spanish,133,8122,1,Health & Wellness,2022-01-12
Alpha Innovations,Influencer,Women 25-34,30 days,0.14,5210.63,2.15,Chicago,German,1014,2684,6,Outdoor Adventurers,2022-01-11
TechCorp,Social Media,Men 18-24,45 days,0.09,16135.4,6.14,Los Ángeles,Mandarin,997,17642,8,Foodies,2022-01-27
Innovate Industries,Influencer,Women 35-44,30 days,0.07,16350.22,2.35,Los Ángeles,Mandarin,1402,2825,6,Fashionistas,2022-01-07
DataTech Solutions,Search,All Ages,60 days,0.1,6770.66,7.92,Nueva Orleans,English,1360,5854,4,Foodies,2022-01-19
