Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
DataTech Solutions,Influencer,Men 18-24,15 days,0.11,9729.37,2.66,Nueva Orleans,German,1356,11657,8,Health & Wellness,2022-10-09
TechCorp,Search,Women 35-44,30 days,0.04,12364.95,2.31,San Francisco,French,1142,1651,5,Tech Enthusiasts,2022-10-17
Alpha Innovations,Influencer,All Ages,45 days,0.02,11737.13,4.33,San Francisco,German,664,3356,2,Health & Wellness,2022-10-03
TechCorp,Email,All Ages,60 days,0.04,11932.78,3.86,Miami,German,639,14357,6,Foodies,2022-10-17
Alpha Innovations,Email,Men 25-34,15 days,0.12,11985.24,7.61,Seattle,French,1199,19674,10,Health & Wellness,2022-10-23
TechCorp,Social Media,Men 18-24,60 days,0.13,9583.88,7.71,Nueva York,Spanish,1795,6417,10,Tech Enthusiasts,2022-10-29
Innovate Industries,Email,Women 25-34,45 days,0.05,10106.1,6.6,San Francisco,Spanish,1037,2992,10,Foodies,2022-10-09
NexGen Systems,Display,Women 25-34,60 days,0.02,19952.12,4.54,Las Vegas,Spanish,484,3028,10,Foodies,2022-10-02
Innovate Industries,Search,All Ages,45 days,0.12,13255.91,3.27,San Francisco,Spanish,1622,17861,6,Tech Enthusiasts,2022-10-26
NexGen Systems,Search,Men 25-34,45 days,0.15,9007.91,2.8,Chicago,French,793,10981,8,Foodies,2022-10-13
NexGen Systems,Social Media,Women 35-44,60 days,0.12,8032.47,6.52,Las Vegas,Spanish,606,12428,9,Fashionistas,2022-10-19
Innovate Industries,Social Media,Men 25-34,60 days,0.04,5821.7,3.73,Chicago,French,374,2507,3,Foodies,2022-10-13
TechCorp,Social Media,All Ages,45 days,0.06,13566.14,2.17,San Francisco,English,1515,12672,7,Health & Wellness,2022-10-12
DataTech Solutions,Influencer,Men 25-34,45 days,0.08,13653.07,2.14,Chicago,German,1076,6206,5,Foodies,2022-10-19
DataTech Solutions,Influencer,Women 25-34,15 days,0.12,18326.9,7.06,San Francisco,English,1739,6979,6,Health & Wellness,2022-10-30
NexGen Systems,Search,Men 18-24,30 days,0.05,16207.42,3.55,Chicago,Mandarin,1787,15833,4,Foodies,2022-10-21
Innovate Industries,Social Media,Women 35-44,45 days,0.08,17840.97,6.3,Nueva York,English,647,7297,1,Health & Wellness,2022-10-27
DataTech Solutions,Social Media,Women 25-34,30 days,0.03,19555.84,2.46,Nueva Orleans,Spanish,190,8508,8,Tech Enthusiasts,2022-10-24
TechCorp,Email,Men 25-34,15 days,0.15,19530.69,7.02,Nueva Orleans,Mandarin,1428,17161,3,Tech Enthusiasts,2022-10-20
DataTech Solutions,Influencer,Men 18-24,45 days,0.05,16455.68,3.71,Las Vegas,English,847,8766,8,Outdoor Adventurers,2022-10-27
DataTech Solutions,Search,Men 18-24,30 days,0.08,18376.12,4.23,Nueva York,Spanish,296,18366,1,Tech Enthusiasts,2022-10-26
TechCorp,Social Media,All Ages,60 days,0.04,11000.48,6.45,Miami,Spanish,1505,3080,7,Outdoor Adventurers,2022-10-27
Innovate Industries,Search,Women 35-44,30 days,0.01,17817.79,6.56,Washington D.C.,Mandarin,1209,5513,5,Outdoor Adventurers,2022-10-15
NexGen Systems,Email,All Ages,45 days,0.14,6323.26,7.24,Seattle,English,1497,13697,4,Fashionistas,2022-10-16
DataTech Solutions,Email,Women 25-34,30 days,0.03,12947.55,3.17,Nueva York,French,1268,1919,3,Tech Enthusiasts,2022-10-01
NexGen Systems,Display,Women 35-44,15 days,0.15,16010.77,4.53,Chicago,German,502,9041,10,Fashionistas,2022-10-13
NexGen Systems,Social Media,Men 18-24,30 days,0.01,11721.73,7.0,Los Ángeles,Mandarin,1712,10536,3,Fashionistas,2022-10-27
Alpha Innovations,Email,Men 18-24,45 days,0.02,5833.59,4.95,Las Vegas,Spanish,599,8939,6,Tech Enthusiasts,2022-10-23
Innovate Industries,Social Media,Men 18-24,30 days,0.14,7126.14,3.18,San Francisco,Spanish,761,17848,7,Outdoor Adventurers,2022-10-12
Innovate Industries,Display,Women 35-44,15 days,0.03,17197.7,2.1,Washington D.C.,French,241,6410,3,Fashionistas,2022-10-15
Alpha Innovations,Display,Men 25-34,30 days,0.07,7232.17,2.54,Boston,English,1665,1916,10,Health & Wellness,2022-10-22
DataTech Solutions,Search,Women 35-44,15 days,0.05,17415.33,4.68,Seattle,Spanish,1453,5564,10,Foodies,2022-10-27
Alpha Innovations,Email,Women 35-44,45 days,0.11,17427.1,3.03,San Francisco,Spanish,1841,8870,2,Foodies,2022-10-13
TechCorp,Display,Men 18-24,15 days,0.08,15936.28,3.13,Boston,Spanish,1508,18237,1,Outdoor Adventurers,2022-10-26
TechCorp,Influencer,Women 25-34,15 days,0.05,8479.06,7.28,Nueva Orleans,Spanish,1907,12108,1,Foodies,2022-10-25
TechCorp,Search,Men 25-34,15 days,0.02,5343.42,5.81,Chicago,French,347,3099,4,Tech Enthusiasts,2022-10-13
NexGen Systems,Influencer,All Ages,60 days,0.05,16433.79,3.85,Miami,English,1048,5893,3,Foodies,2022-10-25
Innovate Industries,Display,Men 25-34,45 days,0.12,18299.72,3.1,Washington D.C.,English,1945,4805,4,Tech Enthusiasts,2022-10-12
TechCorp,Email,Women 35-44,30 days,0.05,15579.58,7.51,Nueva Orleans,Mandarin,392,8757,9,Outdoor Adventurers,2022-10-07
Alpha Innovations,Social Media,Men 18-24,60 days,0.06,16889.51,2.08,Miami,English,1923,5796,3,Health & Wellness,2022-10-05
Innovate Industries,Display,All Ages,30 days,0.08,15115.09,5.88,Nueva Orleans,English,788,15879,5,Foodies,2022-10-06
DataTech Solutions,Search,Men 18-24,60 days,0.02,17747.69,3.3,Los Ángeles,German,178,14608,8,Health & Wellness,2022-10-28
Alpha Innovations,Display,All Ages,45 days,0.12,5519.53,2.09,Nueva York,English,1930,13451,6,Health & Wellness,2022-10-10
Innovate Industries,Influencer,Women 25-34,30 days,0.14,17239.02,5.28,Los Ángeles,Spanish,852,12133,3,Fashionistas,2022-10-23
Innovate Industries,Social Media,All Ages,15 days,0.02,10941.23,6.94,Chicago,English,266,9359,5,Tech Enthusiasts,2022-10-12
NexGen Systems,Influencer,All Ages,60 days,0.1,12287.02,6.24,Chicago,Spanish,1527,2676,5,Outdoor Adventurers,2022-10-18
Innovate Industries,Email,Women 25-34,30 days,0.03,6257.09,2.87,Las Vegas,English,1262,5170,1,Outdoor Adventurers,2022-10-17
DataTech Solutions,Social Media,Men 25-34,45 days,0.07,12180.28,2.23,Nueva York,German,1945,3471,3,Outdoor Adventurers,2022-10-29
TechCorp,Email,Women 25-34,60 days,0.13,12458.13,3.92,Chicago,German,312,4785,6,Tech Enthusiasts,2022-10-26
Alpha Innovations,Influencer,Women 35-44,60 days,0.05,17509.46,6.42,Miami,Spanish,1470,13333,2,Health & Wellness,2022-10-13
DataTech Solutions,Social Media,Men 25-34,60 days,0.14,6484.63,6.57,Nueva Orleans,French,409,4416,6,Fashionistas,2022-10-19
NexGen Systems,Social Media,Men 18-24,15 days,0.03,13661.99,7.22,Las Vegas,French,1785,2585,8,Tech Enthusiasts,2022-10-17
NexGen Systems,Social Media,Women 25-34,30 days,0.1,5119.48,6.56,Boston,German,1913,13089,6,Outdoor Adventurers,2022-10-19
NexGen Systems,Email,Men 18-24,45 days,0.14,14145.92,5.78,Boston,French,1271,15736,7,Tech Enthusiasts,2022-10-03
Innovate Industries,Search,All Ages,60 days,0.12,19720.8,5.09,San Francisco,Mandarin,919,2007,4,Foodies,2022-10-30
Innovate Industries,Display,Women 25-34,30 days,0.02,9274.65,3.77,Miami,German,104,18979,5,Outdoor Adventurers,2022-10-18
NexGen Systems,Social Media,Men 18-24,30 days,0.03,19076.49,3.82,Seattle,German,1110,19309,2,Health & Wellness,2022-10-13
Alpha Innovations,Social Media,Women 35-44,45 days,0.08,8617.82,4.41,Las Vegas,Mandarin,470,9448,1,Fashionistas,2022-10-17
Alpha Innovations,Search,Men 25-34,45 days,0.05,6870.21,6.42,Miami,English,595,17128,8,Fashionistas,2022-10-01
Innovate Industries,Search,Women 25-34,15 days,0.02,18158.49,5.31,Nueva Orleans,English,914,1969,4,Health & Wellness,2022-10-06
Alpha Innovations,Influencer,Men 18-24,30 days,0.07,14088.81,6.74,San Francisco,French,547,10584,4,Outdoor Adventurers,2022-10-12
TechCorp,Search,Women 25-34,15 days,0.11,8103.34,2.46,Boston,French,1349,2018,3,Foodies,2022-10-28
NexGen Systems,Search,Men 25-34,30 days,0.02,11939.25,5.02,Los Ángeles,English,172,15126,9,Fashionistas,2022-10-20
TechCorp,Search,Men 25-34,60 days,0.12,17717.0,3.29,Nueva York,Mandarin,1868,11047,5,Foodies,2022-10-15
Alpha Innovations,Search,Men 18-24,30 days,0.13,5004.01,6.53,Las Vegas,French,649,15207,8,Foodies,2022-10-22
DataTech Solutions,Social Media,Women 35-44,45 days,0.1,8958.26,6.41,Los Ángeles,French,1581,4073,8,Health & Wellness,2022-10-10
NexGen Systems,Influencer,Men 18-24,60 days,0.09,15073.17,2.22,Nueva York,Spanish,1961,13788,3,Outdoor Adventurers,2022-10-11
NexGen Systems,Influencer,Men 18-24,30 days,0.09,13490.4,6.9,Las Vegas,Spanish,1895,7623,4,Health & Wellness,2022-10-18
DataTech Solutions,Search,Men 18-24,30 days,0.14,8815.74,2.44,Chicago,English,1054,2131,4,Outdoor Adventurers,2022-10-21
Innovate Industries,Search,Women 35-44,15 days,0.04,15498.24,2.84,Seattle,French,179,6822,9,Foodies,2022-10-02
Alpha Innovations,Email,Women 25-34,45 days,0.14,13717.98,6.82,Nueva York,English,946,8383,8,Tech Enthusiasts,2022-10-23
NexGen Systems,Display,Women 35-44,30 days,0.13,16614.01,4.42,Washington D.C.,Mandarin,127,5622,5,Health & Wellness,2022-10-28
TechCorp,Search,Women 35-44,45 days,0.07,5615.7,4.12,San Francisco,Spanish,687,11170,7,Outdoor Adventurers,2022-10-13
TechCorp,Search,Men 18-24,45 days,0.01,7520.84,7.76,Los Ángeles,English,1431,13161,2,Fashionistas,2022-10-15
Alpha Innovations,Display,Men 18-24,45 days,0.05,17763.09,6.77,Miami,English,135,4701,7,Health & Wellness,2022-10-28
Innovate Industries,Social Media,Women 35-44,30 days,0.01,18817.05,7.53,Chicago,Mandarin,300,4672,7,Fashionistas,2022-10-02
NexGen Systems,Email,All Ages,15 days,0.11,16208.65,3.01,Las Vegas,English,909,15407,3,Fashionistas,2022-10-22
Alpha Innovations,Social Media,Men 25-34,30 days,0.04,8065.99,2.26,Miami,Spanish,1956,16538,10,Foodies,2022-10-07
Alpha Innovations,Display,Men 18-24,60 days,0.15,16916.84,2.54,Chicago,Spanish,104,18235,5,Outdoor Adventurers,2022-10-01
TechCorp,Email,Women 25-34,60 days,0.06,18307.64,3.44,Nueva Orleans,Spanish,1117,4346,1,Tech Enthusiasts,2022-10-14
Innovate Industries,Display,Women 35-44,60 days,0.03,11804.49,7.89,Los Ángeles,English,1315,8172,5,Outdoor Adventurers,2022-10-25
TechCorp,Social Media,Women 25-34,30 days,0.06,6290.43,4.14,San Francisco,German,869,4919,7,Foodies,2022-10-11
DataTech Solutions,Display,Men 25-34,60 days,0.07,10801.02,6.15,Washington D.C.,English,1382,4414,5,Outdoor Adventurers,2022-10-08
Alpha Innovations,Influencer,All Ages,30 days,0.15,13076.27,7.64,Chicago,French,1056,16195,6,Tech Enthusiasts,2022-10-14
DataTech Solutions,Email,Men 25-34,60 days,0.12,12211.66,6.31,Boston,French,142,14594,1,Tech Enthusiasts,2022-10-14
NexGen Systems,Search,Men 25-34,60 days,0.07,7999.19,6.47,Las Vegas,Spanish,547,8536,6,Fashionistas,2022-10-11
TechCorp,Search,All Ages,45 days,0.13,12763.68,7.1,Los Ángeles,Mandarin,1405,4771,9,Outdoor Adventurers,2022-10-06
TechCorp,Social Media,Men 18-24,30 days,0.06,10587.57,3.96,Nueva Orleans,German,1233,19135,5,Fashionistas,2022-10-10
Innovate Industries,Email,All Ages,30 days,0.14,9898.36,2.39,Nueva York,French,1315,17596,4,Health & Wellness,2022-10-26
DataTech Solutions,Email,Women 25-34,45 days,0.11,15716.14,3.7,San Francisco,Spanish,110,9266,1,Tech Enthusiasts,2022-10-07
Innovate Industries,Influencer,Men 25-34,30 days,0.03,6623.02,5.5,Seattle,French,777,19716,3,Tech Enthusiasts,2022-10-26
NexGen Systems,Display,Men 18-24,30 days,0.07,15535.3,5.02,Los Ángeles,Spanish,941,9293,3,Health & Wellness,2022-10-15
TechCorp,Display,Men 18-24,15 days,0.03,9550.53,5.4,Las Vegas,Spanish,1235,12958,2,Outdoor Adventurers,2022-10-16
Alpha Innovations,Display,Men 18-24,30 days,0.13,15199.82,7.0,San Francisco,Mandarin,229,9050,5,Foodies,2022-10-05
NexGen Systems,Display,Men 18-24,60 days,0.13,18816.27,7.74,Washington D.C.,English,1140,4741,1,Tech Enthusiasts,2022-10-24
Alpha Innovations,Search,Men 25-34,60 days,0.13,12587.61,5.51,Miami,Spanish,285,5714,9,Foodies,2022-10-16
Innovate Industries,Influencer,Women 25-34,45 days,0.14,11196.58,7.63,Washington D.C.,English,442,11152,1,Foodies,2022-10-19
TechCorp,Email,All Ages,45 days,0.14,15774.24,4.03,Seattle,Spanish,1662,19347,5,Tech Enthusiasts,2022-10-25
Innovate Industries,Display,Women 25-34,30 days,0.13,11283.28,2.47,Boston,German,552,8962,3,Health & Wellness,2022-10-10
DataTech Solutions,Search,Women 25-34,30 days,0.1,19034.39,6.2,Seattle,English,607,3206,6,Foodies,2022-10-29
TechCorp,Email,Men 18-24,45 days,0.03,16808.28,3.57,Boston,English,797,12871,6,Tech Enthusiasts,2022-10-17
DataTech Solutions,Social Media,Men 18-24,45 days,0.09,12619.05,3.54,Washington D.C.,German,855,14579,5,Health & Wellness,2022-10-03
DataTech Solutions,Social Media,All Ages,30 days,0.1,9101.21,6.22,Los Ángeles,English,940,3406,2,Tech Enthusiasts,2022-10-18
TechCorp,Search,Women 35-44,60 days,0.12,19151.72,5.4,San Francisco,German,1969,12579,3,Foodies,2022-10-10
DataTech Solutions,Search,Men 25-34,45 days,0.11,11825.94,5.27,Chicago,English,912,4088,5,Fashionistas,2022-10-16
Innovate Industries,Email,Men 18-24,60 days,0.07,15085.86,2.42,Los Ángeles,French,1340,11975,4,Tech Enthusiasts,2022-10-22
DataTech Solutions,Social Media,All Ages,60 days,0.02,17750.66,4.7,Miami,English,1324,10818,4,Foodies,2022-10-27
Innovate Industries,Social Media,Women 35-44,15 days,0.08,11208.82,2.13,Las Vegas,French,874,9524,6,Fashionistas,2022-10-06
DataTech Solutions,Email,Men 18-24,60 days,0.02,5720.95,5.14,Los Ángeles,German,1768,4982,3,Fashionistas,2022-10-16
TechCorp,Social Media,Men 18-24,45 days,0.05,19855.99,2.98,Chicago,German,1401,2060,10,Health & Wellness,2022-10-23
TechCorp,Search,Men 25-34,30 days,0.1,13756.57,2.33,Nueva Orleans,German,626,3264,2,Tech Enthusiasts,2022-10-27
Alpha Innovations,Email,Women 25-34,60 days,0.11,16287.38,4.12,Seattle,Spanish,1903,1585,9,Health & Wellness,2022-10-24
DataTech Solutions,Search,Men 25-34,30 days,0.1,8730.0,7.35,San Francisco,English,983,11345,10,Fashionistas,2022-10-04
TechCorp,Social Media,Men 18-24,15 days,0.15,16258.67,3.12,Nueva York,English,185,5700,9,Tech Enthusiasts,2022-10-21
DataTech Solutions,Display,Men 18-24,45 days,0.07,18289.75,5.87,Boston,Mandarin,613,4487,7,Health & Wellness,2022-10-12
Innovate Industries,Email,Men 25-34,60 days,0.09,14432.13,3.57,Nueva Orleans,German,336,7902,10,Outdoor Adventurers,2022-10-16
NexGen Systems,Social Media,All Ages,15 days,0.11,8427.61,2.74,Los Ángeles,Spanish,1945,15198,4,Tech Enthusiasts,2022-10-03
Alpha Innovations,Influencer,Women 25-34,30 days,0.1,11373.75,4.77,Los Ángeles,French,187,10056,3,Outdoor Adventurers,2022-10-16
DataTech Solutions,Display,All Ages,15 days,0.13,7194.99,6.94,Los Ángeles,Mandarin,1424,19580,8,Fashionistas,2022-10-04
NexGen Systems,Influencer,Women 35-44,30 days,0.14,10064.39,4.12,Nueva York,English,1078,13145,10,Health & Wellness,2022-10-25
DataTech Solutions,Email,Women 35-44,45 days,0.08,9374.3,4.05,San Francisco,Spanish,385,12886,3,Health & Wellness,2022-10-17
NexGen Systems,Email,Men 18-24,15 days,0.09,6767.48,6.82,Las Vegas,English,928,5687,1,Fashionistas,2022-10-12
Alpha Innovations,Email,All Ages,15 days,0.11,19845.41,7.64,Washington D.C.,German,752,15978,5,Health & Wellness,2022-10-01
DataTech Solutions,Display,All Ages,60 days,0.07,7530.74,6.82,Nueva York,English,510,5126,4,Foodies,2022-10-16
Innovate Industries,Display,Women 25-34,15 days,0.11,19329.13,4.67,Nueva York,Mandarin,409,8483,9,Health & Wellness,2022-10-01
Innovate Industries,Social Media,Men 18-24,15 days,0.11,19035.68,2.05,Miami,Spanish,641,2257,8,Fashionistas,2022-10-29
Innovate Industries,Display,All Ages,15 days,0.09,12432.38,5.45,Los Ángeles,German,766,2456,3,Fashionistas,2022-10-09
Innovate Industries,Search,Men 25-34,15 days,0.07,15992.13,2.94,Seattle,Spanish,1062,3143,2,Health & Wellness,2022-10-04
Innovate Industries,Email,Women 35-44,60 days,0.14,17688.61,6.64,Boston,Spanish,1938,17795,1,Tech Enthusiasts,2022-10-07
TechCorp,Display,Men 18-24,30 days,0.15,10503.54,7.23,Los Ángeles,Mandarin,1333,5471,2,Health & Wellness,2022-10-29
Innovate Industries,Display,Women 25-34,60 days,0.13,17482.63,2.35,Los Ángeles,Mandarin,508,19784,1,Outdoor Adventurers,2022-10-24
DataTech Solutions,Display,Women 35-44,45 days,0.05,15576.64,3.46,Nueva Orleans,Mandarin,1082,12663,5,Tech Enthusiasts,2022-10-04
NexGen Systems,Search,Men 25-34,15 days,0.06,8402.43,6.93,Nueva Orleans,Spanish,259,10591,2,Foodies,2022-10-10
Innovate Industries,Search,Women 25-34,60 days,0.02,9129.52,3.48,Chicago,French,732,14348,5,Tech Enthusiasts,2022-10-02
TechCorp,Email,Men 25-34,45 days,0.08,12065.76,6.78,Washington D.C.,English,299,2541,1,Outdoor Adventurers,2022-10-30
TechCorp,Display,Men 25-34,60 days,0.04,6614.55,3.36,Washington D.C.,Spanish,1358,7844,1,Outdoor Adventurers,2022-10-15
Innovate Industries,Influencer,Men 25-34,30 days,0.02,12003.35,5.55,Los Ángeles,German,1411,14481,9,Outdoor Adventurers,2022-10-17
Innovate Industries,Email,Women 25-34,60 days,0.12,11913.09,7.17,Washington D.C.,Spanish,499,2918,1,Tech Enthusiasts,2022-10-02
DataTech Solutions,Display,Women 25-34,45 days,0.05,13209.86,3.26,San Francisco,Mandarin,1639,8780,7,Fashionistas,2022-10-26
Innovate Industries,Email,Men 25-34,60 days,0.12,8098.03,2.2,Los Ángeles,English,1084,11330,3,Health & Wellness,2022-10-19
DataTech Solutions,Display,Women 35-44,45 days,0.11,5947.6,4.94,Los Ángeles,German,1846,16214,3,Outdoor Adventurers,2022-10-07
NexGen Systems,Social Media,Women 35-44,45 days,0.08,19689.92,2.16,Nueva York,German,1855,17589,5,Foodies,2022-10-07
TechCorp,Search,Men 25-34,15 days,0.04,10474.18,6.48,Boston,German,1689,16888,5,Tech Enthusiasts,2022-10-12
Innovate Industries,Email,Men 25-34,30 days,0.13,8094.78,4.76,Chicago,French,1348,8255,6,Foodies,2022-10-27
Innovate Industries,Display,All Ages,15 days,0.01,9757.83,3.32,Nueva Orleans,French,1116,14807,4,Health & Wellness,2022-10-12
DataTech Solutions,Social Media,Men 18-24,30 days,0.01,14003.87,4.13,San Francisco,English,247,1939,4,Tech Enthusiasts,2022-10-19
Innovate Industries,Display,Men 25-34,15 days,0.08,15088.61,4.47,Las Vegas,German,441,4273,8,Tech Enthusiasts,2022-10-11
DataTech Solutions,Influencer,Women 25-34,60 days,0.03,9446.07,6.33,Miami,French,867,19686,10,Health & Wellness,2022-10-10
Innovate Industries,Display,All Ages,30 days,0.11,16917.26,2.67,San Francisco,German,601,8799,10,Foodies,2022-10-13
Innovate Industries,Social Media,Women 25-34,15 days,0.14,9835.11,6.47,Chicago,English,868,17673,9,Fashionistas,2022-10-20
DataTech Solutions,Influencer,Women 25-34,60 days,0.04,18662.21,6.03,Boston,English,238,1697,3,Tech Enthusiasts,2022-10-25
NexGen Systems,Social Media,Women 25-34,30 days,0.05,11500.73,6.51,Los Ángeles,French,909,7915,4,Health & Wellness,2022-10-30
TechCorp,Social Media,Men 18-24,15 days,0.06,14583.57,7.6,Miami,Mandarin,461,18973,4,Outdoor Adventurers,2022-10-08
DataTech Solutions,Search,Men 25-34,30 days,0.12,17540.92,3.54,Las Vegas,French,1550,18558,9,Fashionistas,2022-10-23
Alpha Innovations,Search,Women 35-44,15 days,0.07,16146.99,3.7,Las Vegas,Spanish,1221,16001,4,Outdoor Adventurers,2022-10-20
Alpha Innovations,Email,Women 35-44,30 days,0.14,10471.2,5.27,Boston,English,1148,15742,8,Outdoor Adventurers,2022-10-20
TechCorp,Influencer,Women 25-34,30 days,0.13,10392.15,7.62,Nueva Orleans,German,246,18611,9,Health & Wellness,2022-10-27
DataTech Solutions,Email,Women 25-34,15 days,0.11,5972.12,3.69,Miami,French,1396,8402,6,Outdoor Adventurers,2022-10-15
NexGen Systems,Social Media,Men 25-34,15 days,0.11,12401.06,6.48,Boston,French,498,15487,6,Foodies,2022-10-09
NexGen Systems,Email,Women 35-44,60 days,0.06,9073.81,2.13,Boston,French,1806,17355,1,Tech Enthusiasts,2022-10-08
DataTech Solutions,Search,Women 25-34,45 days,0.04,17472.43,6.76,Chicago,English,1810,12363,3,Health & Wellness,2022-10-04
Innovate Industries,Influencer,Women 35-44,30 days,0.05,9596.66,4.5,San Francisco,Mandarin,616,11966,2,Fashionistas,2022-10-12
Alpha Innovations,Influencer,Men 18-24,15 days,0.05,17311.92,6.1,Boston,Spanish,592,6012,9,Outdoor Adventurers,2022-10-18
TechCorp,Email,Men 25-34,60 days,0.15,6802.58,7.94,Nueva Orleans,Mandarin,1448,14042,6,Tech Enthusiasts,2022-10-20
TechCorp,Search,Men 25-34,30 days,0.04,11905.95,3.21,Washington D.C.,German,1759,16296,8,Tech Enthusiasts,2022-10-30
TechCorp,Influencer,Women 25-34,45 days,0.09,16446.15,6.44,Los Ángeles,German,1550,16941,10,Foodies,2022-10-17
Innovate Industries,Search,Women 25-34,15 days,0.11,10886.85,4.09,Chicago,French,335,4554,3,Outdoor Adventurers,2022-10-28
NexGen Systems,Search,Women 35-44,30 days,0.12,15016.64,4.21,Seattle,Mandarin,348,14312,7,Tech Enthusiasts,2022-10-30
TechCorp,Social Media,Men 18-24,60 days,0.02,12781.0,5.85,Las Vegas,English,1644,2061,8,Fashionistas,2022-10-12
Innovate Industries,Influencer,Women 35-44,45 days,0.03,9591.3,4.21,Boston,English,176,14066,4,Foodies,2022-10-12
TechCorp,Search,Women 25-34,15 days,0.06,19768.87,6.09,Seattle,English,962,18194,8,Tech Enthusiasts,2022-10-20
DataTech Solutions,Influencer,Women 35-44,30 days,0.11,15357.97,4.47,Las Vegas,German,201,8044,9,Tech Enthusiasts,2022-10-17
DataTech Solutions,Display,Men 18-24,45 days,0.11,13354.59,3.93,Chicago,Spanish,1570,16078,8,Outdoor Adventurers,2022-10-26
DataTech Solutions,Social Media,Women 25-34,15 days,0.03,7767.17,2.43,Washington D.C.,Spanish,752,6090,4,Fashionistas,2022-10-12
DataTech Solutions,Email,Women 35-44,60 days,0.13,8934.11,5.26,Seattle,Mandarin,1824,5680,1,Fashionistas,2022-10-07
Alpha Innovations,Social Media,All Ages,30 days,0.13,18531.66,3.54,Chicago,Spanish,726,6135,2,Health & Wellness,2022-10-28
TechCorp,Email,Women 35-44,30 days,0.04,8951.0,3.13,Chicago,French,395,18046,9,Fashionistas,2022-10-15
DataTech Solutions,Search,Men 18-24,30 days,0.04,13718.11,4.36,Nueva Orleans,Spanish,340,1495,4,Outdoor Adventurers,2022-10-19
NexGen Systems,Search,Men 18-24,60 days,0.08,16153.83,7.33,San Francisco,French,910,12599,8,Tech Enthusiasts,2022-10-04
TechCorp,Influencer,Men 25-34,30 days,0.08,9031.91,6.4,Washington D.C.,Spanish,1039,13656,4,Health & Wellness,2022-10-26
Innovate Industries,Social Media,Women 35-44,45 days,0.13,14340.93,3.75,Nueva Orleans,English,1181,1109,2,Fashionistas,2022-10-10
DataTech Solutions,Social Media,Men 18-24,30 days,0.05,14778.76,4.87,Los Ángeles,French,461,1823,2,Fashionistas,2022-10-03
Innovate Industries,Display,Women 35-44,15 days,0.12,10372.93,5.43,Chicago,Spanish,451,2354,6,Outdoor Adventurers,2022-10-14
NexGen Systems,Influencer,Men 18-24,60 days,0.08,10602.37,6.35,San Francisco,Mandarin,736,1345,3,Foodies,2022-10-14
NexGen Systems,Email,All Ages,60 days,0.15,13040.61,2.4,Seattle,Mandarin,719,12415,9,Fashionistas,2022-10-18
NexGen Systems,Email,Women 25-34,45 days,0.12,8683.46,3.63,Boston,Spanish,703,14590,9,Tech Enthusiasts,2022-10-28
