Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
Alpha Innovations,Influencer,Women 35-44,30 days,0.08,9643.92,7.9,Nueva Orleans,Mandarin,605,18893,10,Fashionistas,2023-11-21
Innovate Industries,Display,Women 35-44,45 days,0.1,5988.94,4.1,Las Vegas,English,373,3199,9,Tech Enthusiasts,2023-11-25
DataTech Solutions,Display,Women 25-34,45 days,0.09,6392.04,2.99,Las Vegas,Mandarin,327,15089,5,Health & Wellness,2023-11-02
DataTech Solutions,Email,All Ages,45 days,0.07,6691.42,5.31,Seattle,English,1739,5351,7,Foodies,2023-11-03
Innovate Industries,Email,Women 35-44,15 days,0.09,18088.87,5.05,Nueva York,French,190,3114,2,Fashionistas,2023-11-21
Alpha Innovations,Social Media,Women 25-34,30 days,0.07,7150.64,4.55,San Francisco,Mandarin,1132,17136,8,Fashionistas,2023-11-19
DataTech Solutions,Influencer,Men 25-34,15 days,0.12,9104.11,2.09,Las Vegas,Spanish,208,17502,4,Fashionistas,2023-11-08
Alpha Innovations,Email,Men 25-34,60 days,0.1,10838.55,2.83,Seattle,Mandarin,1466,14010,9,Outdoor Adventurers,2023-11-11
NexGen Systems,Social Media,Women 25-34,60 days,0.06,5901.46,7.09,San Francisco,English,1847,11939,1,Outdoor Adventurers,2023-11-24
Innovate Industries,Display,All Ages,30 days,0.07,11238.35,5.59,San Francisco,German,1315,14047,9,Tech Enthusiasts,2023-11-28
NexGen Systems,Social Media,Men 25-34,60 days,0.11,10821.64,5.73,Washington D.C.,Mandarin,164,18925,4,Foodies,2023-11-26
Innovate Industries,Display,Women 25-34,15 days,0.13,19099.12,4.17,Miami,Spanish,779,3211,3,Fashionistas,2023-11-17
Innovate Industries,Display,Women 25-34,45 days,0.14,15813.59,7.52,Washington D.C.,German,396,4278,2,Foodies,2023-11-18
DataTech Solutions,Social Media,Men 25-34,45 days,0.04,18521.03,3.65,Chicago,German,774,7698,9,Foodies,2023-11-19
Alpha Innovations,Display,Women 25-34,15 days,0.03,17983.13,4.69,Seattle,German,731,11288,10,Health & Wellness,2023-11-21
Alpha Innovations,Search,Men 25-34,30 days,0.13,17228.73,7.18,Nueva Orleans,French,1807,4133,9,Outdoor Adventurers,2023-11-14
TechCorp,Social Media,Men 25-34,30 days,0.09,19438.52,5.85,Nueva York,Mandarin,1347,16722,9,Foodies,2023-11-23
TechCorp,Influencer,Men 18-24,30 days,0.05,8232.18,4.29,San Francisco,French,732,14536,1,Health & Wellness,2023-11-02
NexGen Systems,Email,Men 25-34,45 days,0.15,17965.4,6.11,Boston,German,842,8643,7,Fashionistas,2023-11-05
DataTech Solutions,Search,Women 25-34,30 days,0.04,8489.63,5.48,Washington D.C.,Mandarin,991,13465,6,Fashionistas,2023-11-03
DataTech Solutions,Social Media,Men 25-34,45 days,0.05,7852.67,3.22,Boston,English,336,5422,1,Foodies,2023-11-25
Alpha Innovations,Search,Men 25-34,45 days,0.06,19291.75,3.56,San Francisco,German,241,16701,9,Tech Enthusiasts,2023-11-29
NexGen Systems,Email,Men 25-34,60 days,0.06,6571.37,7.76,Washington D.C.,Spanish,1593,13065,2,Tech Enthusiasts,2023-11-05
DataTech Solutions,Search,Men 18-24,60 days,0.14,5846.18,5.03,Miami,German,1858,12050,4,Tech Enthusiasts,2023-11-20
Alpha Innovations,Social Media,Women 35-44,15 days,0.03,5220.41,5.94,San Francisco,English,663,9729,9,Health & Wellness,2023-11-24
Alpha Innovations,Display,Women 25-34,45 days,0.11,19776.64,3.36,Chicago,Mandarin,1581,16830,9,Health & Wellness,2023-11-18
Alpha Innovations,Influencer,Men 25-34,15 days,0.12,6267.58,4.68,San Francisco,Spanish,467,8183,3,Tech Enthusiasts,2023-11-16
TechCorp,Display,Women 35-44,30 days,0.01,15048.85,6.97,Washington D.C.,German,1206,10586,8,Outdoor Adventurers,2023-11-20
Alpha Innovations,Display,Men 25-34,15 days,0.1,18191.22,7.61,Seattle,French,1465,9401,8,Health & Wellness,2023-11-06
Alpha Innovations,Social Media,Women 25-34,60 days,0.13,15680.11,3.41,Nueva York,English,1035,12061,9,Fashionistas,2023-11-01
Alpha Innovations,Display,Men 18-24,15 days,0.1,15664.96,7.95,Boston,English,1610,15638,2,Tech Enthusiasts,2023-11-07
TechCorp,Search,Women 35-44,60 days,0.05,10122.85,2.2,Boston,Spanish,138,9057,5,Tech Enthusiasts,2023-11-18
NexGen Systems,Search,Men 18-24,15 days,0.12,11594.33,5.02,San Francisco,Mandarin,216,1753,3,Health & Wellness,2023-11-29
DataTech Solutions,Social Media,Women 35-44,30 days,0.14,8092.47,5.32,Nueva Orleans,Mandarin,1647,6118,1,Health & Wellness,2023-11-02
TechCorp,Search,Women 25-34,30 days,0.02,14955.13,5.73,San Francisco,English,1506,4034,10,Fashionistas,2023-11-04
DataTech Solutions,Influencer,Men 18-24,15 days,0.05,6812.86,7.71,Boston,French,1676,8993,2,Outdoor Adventurers,2023-11-04
NexGen Systems,Email,Women 35-44,45 days,0.14,9877.38,6.49,Nueva Orleans,Spanish,1906,13846,6,Fashionistas,2023-11-24
DataTech Solutions,Social Media,All Ages,15 days,0.14,7450.71,4.89,Nueva York,Spanish,1009,13219,1,Tech Enthusiasts,2023-11-29
TechCorp,Social Media,Men 18-24,60 days,0.11,15172.43,4.42,Chicago,French,223,15746,8,Health & Wellness,2023-11-14
NexGen Systems,Influencer,Men 25-34,45 days,0.11,17909.97,5.82,Boston,Spanish,1761,12132,2,Health & Wellness,2023-11-08
NexGen Systems,Social Media,Men 18-24,45 days,0.07,5353.47,5.02,Nueva Orleans,German,528,3588,3,Health & Wellness,2023-11-14
NexGen Systems,Search,All Ages,15 days,0.08,7082.01,5.69,Nueva Orleans,Mandarin,1512,7769,1,Outdoor Adventurers,2023-11-19
Innovate Industries,Social Media,All Ages,45 days,0.04,6382.5,3.88,Las Vegas,Mandarin,1509,2208,9,Outdoor Adventurers,2023-11-03
TechCorp,Social Media,Women 25-34,30 days,0.03,8438.64,6.79,Boston,Mandarin,644,18238,10,Tech Enthusiasts,2023-11-13
Innovate Industries,Search,Women 25-34,30 days,0.02,12972.92,6.14,Nueva Orleans,French,1491,12936,4,Foodies,2023-11-13
DataTech Solutions,Search,Women 25-34,30 days,0.1,18061.82,2.05,San Francisco,Spanish,1568,13633,7,Outdoor Adventurers,2023-11-15
NexGen Systems,Social Media,Women 35-44,60 days,0.06,18246.24,5.77,Las Vegas,French,1837,17511,7,Fashionistas,2023-11-09
TechCorp,Social Media,Women 35-44,30 days,0.14,13902.53,6.45,Boston,German,554,16290,8,Tech Enthusiasts,2023-11-19
Alpha Innovations,Email,Men 25-34,30 days,0.11,11393.87,7.71,Nueva York,German,1982,1842,5,Outdoor Adventurers,2023-11-11
Alpha Innovations,Social Media,Men 25-34,60 days,0.09,14929.45,3.86,Chicago,Mandarin,186,4846,5,Health & Wellness,2023-11-28
NexGen Systems,Social Media,All Ages,60 days,0.1,10102.85,5.95,Seattle,Spanish,1412,8324,1,Tech Enthusiasts,2023-11-24
Innovate Industries,Social Media,Women 35-44,60 days,0.11,8865.42,4.29,Nueva Orleans,English,1452,2192,10,Fashionistas,2023-11-25
Alpha Innovations,Search,Men 18-24,30 days,0.1,17064.55,2.54,Chicago,German,1116,9348,3,Tech Enthusiasts,2023-11-12
NexGen Systems,Search,All Ages,15 days,0.03,14639.03,5.07,Washington D.C.,English,1418,18633,1,Tech Enthusiasts,2023-11-02
NexGen Systems,Influencer,Men 18-24,30 days,0.08,19194.47,6.32,Miami,Spanish,1991,12942,1,Tech Enthusiasts,2023-11-27
Innovate Industries,Display,Men 18-24,60 days,0.07,11028.56,2.37,Las Vegas,French,813,18809,6,Foodies,2023-11-15
DataTech Solutions,Email,All Ages,60 days,0.06,10695.54,4.9,Washington D.C.,Mandarin,1720,7967,7,Fashionistas,2023-11-10
NexGen Systems,Search,All Ages,45 days,0.15,17684.05,3.07,Seattle,French,1214,10412,2,Foodies,2023-11-05
NexGen Systems,Display,Men 18-24,45 days,0.02,5840.52,7.5,Chicago,German,728,4340,10,Foodies,2023-11-21
Alpha Innovations,Email,All Ages,30 days,0.06,8198.35,3.61,Los Ángeles,Mandarin,1279,17332,5,Tech Enthusiasts,2023-11-21
Alpha Innovations,Influencer,Men 18-24,15 days,0.12,19022.76,2.27,Las Vegas,Mandarin,934,9499,8,Health & Wellness,2023-11-03
Innovate Industries,Influencer,Women 35-44,30 days,0.03,18480.49,6.51,Los Ángeles,English,1467,16720,9,Health & Wellness,2023-11-13
TechCorp,Social Media,Men 25-34,45 days,0.07,12572.68,6.57,Nueva Orleans,English,1736,1957,9,Fashionistas,2023-11-10
NexGen Systems,Email,Women 25-34,45 days,0.1,9900.05,7.05,Washington D.C.,German,1829,5458,5,Outdoor Adventurers,2023-11-05
NexGen Systems,Search,Men 18-24,15 days,0.11,7142.54,6.32,Las Vegas,Mandarin,356,1316,9,Foodies,2023-11-12
TechCorp,Email,Men 25-34,15 days,0.08,16501.05,3.86,Nueva Orleans,German,472,11495,8,Fashionistas,2023-11-17
DataTech Solutions,Search,All Ages,45 days,0.05,11308.05,7.53,Miami,French,1155,18746,3,Fashionistas,2023-11-17
NexGen Systems,Email,Men 18-24,15 days,0.07,10019.96,7.57,Los Ángeles,Spanish,207,2274,4,Tech Enthusiasts,2023-11-05
TechCorp,Influencer,Women 35-44,30 days,0.03,15092.43,3.73,Los Ángeles,French,690,2672,5,Health & Wellness,2023-11-13
TechCorp,Display,All Ages,30 days,0.02,10275.44,3.46,Las Vegas,German,1125,19431,4,Fashionistas,2023-11-26
NexGen Systems,Display,Women 25-34,45 days,0.14,10651.39,6.96,Nueva Orleans,French,498,11751,7,Health & Wellness,2023-11-22
Alpha Innovations,Email,Women 35-44,15 days,0.07,11271.05,4.61,Nueva York,English,877,11302,4,Health & Wellness,2023-11-24
Innovate Industries,Email,All Ages,45 days,0.09,19102.14,7.67,Nueva York,French,825,2872,5,Tech Enthusiasts,2023-11-25
Innovate Industries,Social Media,Women 35-44,15 days,0.07,19179.22,3.5,Los Ángeles,Mandarin,1966,14699,7,Foodies,2023-11-13
NexGen Systems,Search,All Ages,45 days,0.06,5559.71,2.79,Nueva Orleans,English,206,11809,8,Tech Enthusiasts,2023-11-27
NexGen Systems,Influencer,Women 35-44,45 days,0.14,14906.22,3.58,Boston,French,1693,16137,4,Foodies,2023-11-09
Alpha Innovations,Influencer,Men 18-24,45 days,0.02,15870.16,5.88,Nueva York,Spanish,159,10917,2,Fashionistas,2023-11-06
Alpha Innovations,Search,All Ages,60 days,0.01,9845.02,7.91,San Francisco,English,1160,5311,8,Foodies,2023-11-06
NexGen Systems,Email,All Ages,45 days,0.02,6455.61,5.4,San Francisco,Spanish,400,15841,3,Outdoor Adventurers,2023-11-06
TechCorp,Search,Women 35-44,30 days,0.12,7555.83,5.12,San Francisco,Spanish,204,17910,1,Health & Wellness,2023-11-29
Innovate Industries,Social Media,Women 35-44,30 days,0.02,14656.85,6.19,Washington D.C.,German,1780,14382,3,Health & Wellness,2023-11-18
Innovate Industries,Display,All Ages,30 days,0.06,7558.51,7.52,Washington D.C.,English,565,2043,3,Outdoor Adventurers,2023-11-18
DataTech Solutions,Display,Men 25-34,60 days,0.11,19711.79,7.91,Washington D.C.,French,1141,12437,6,Outdoor Adventurers,2023-11-18
Alpha Innovations,Search,Women 35-44,30 days,0.03,18360.5,5.32,Washington D.C.,German,245,7608,3,Health & Wellness,2023-11-10
Alpha Innovations,Influencer,Men 25-34,30 days,0.07,13180.39,6.49,Chicago,French,1819,19692,4,Outdoor Adventurers,2023-11-10
Alpha Innovations,Influencer,Women 35-44,60 days,0.09,11558.15,3.63,Los Ángeles,German,795,4750,6,Tech Enthusiasts,2023-11-10
Alpha Innovations,Email,Women 35-44,60 days,0.14,6257.26,3.2,Washington D.C.,Mandarin,951,6581,1,Foodies,2023-11-26
Alpha Innovations,Influencer,Women 35-44,45 days,0.04,13451.07,7.19,Nueva Orleans,Mandarin,1066,5188,10,Foodies,2023-11-05
Innovate Industries,Search,Men 18-24,30 days,0.07,9788.82,2.71,Las Vegas,English,1768,16854,10,Foodies,2023-11-03
NexGen Systems,Search,Men 18-24,45 days,0.14,16469.25,2.33,Miami,Mandarin,352,9830,1,Outdoor Adventurers,2023-11-22
Alpha Innovations,Social Media,Women 35-44,45 days,0.06,12232.23,4.98,Nueva Orleans,English,444,9324,6,Foodies,2023-11-08
DataTech Solutions,Influencer,All Ages,60 days,0.04,18545.51,6.76,Seattle,French,1760,12975,8,Foodies,2023-11-22
NexGen Systems,Display,Women 35-44,60 days,0.02,12102.95,2.38,San Francisco,Mandarin,346,4589,4,Foodies,2023-11-21
NexGen Systems,Social Media,All Ages,30 days,0.04,19778.34,7.19,Seattle,Spanish,949,10489,5,Outdoor Adventurers,2023-11-20
Alpha Innovations,Search,Women 25-34,45 days,0.11,18712.62,3.69,Las Vegas,French,1167,4174,6,Tech Enthusiasts,2023-11-09
NexGen Systems,Email,Men 18-24,15 days,0.06,7112.47,4.01,Boston,German,1932,5092,6,Outdoor Adventurers,2023-11-28
NexGen Systems,Display,Men 25-34,60 days,0.03,13595.03,5.84,Nueva Orleans,Mandarin,1927,15872,4,Health & Wellness,2023-11-26
Innovate Industries,Email,Men 25-34,30 days,0.07,13248.2,4.92,San Francisco,French,1834,18728,2,Tech Enthusiasts,2023-11-29
TechCorp,Display,All Ages,45 days,0.14,14899.16,4.92,Nueva Orleans,German,1354,4516,5,Tech Enthusiasts,2023-11-19
NexGen Systems,Display,All Ages,60 days,0.08,18740.79,6.62,Nueva Orleans,Spanish,518,1808,6,Health & Wellness,2023-11-19
Alpha Innovations,Search,Women 35-44,60 days,0.02,6877.05,7.39,Los Ángeles,French,357,2957,9,Tech Enthusiasts,2023-11-24
NexGen Systems,Search,Women 35-44,60 days,0.09,6297.51,6.42,Seattle,Spanish,1055,7504,6,Fashionistas,2023-11-20
Alpha Innovations,Email,All Ages,15 days,0.13,14071.19,2.41,Washington D.C.,English,528,18903,3,Health & Wellness,2023-11-05
DataTech Solutions,Influencer,Women 25-34,15 days,0.05,17108.24,3.47,San Francisco,Mandarin,495,8908,6,Tech Enthusiasts,2023-11-14
Alpha Innovations,Social Media,Men 25-34,15 days,0.06,14897.19,7.68,Chicago,Mandarin,581,2520,8,Health & Wellness,2023-11-24
DataTech Solutions,Display,Men 25-34,30 days,0.12,18790.45,7.6,Washington D.C.,English,1393,18619,9,Tech Enthusiasts,2023-11-26
DataTech Solutions,Email,Men 18-24,45 days,0.06,13799.9,7.71,Las Vegas,German,1081,16548,5,Tech Enthusiasts,2023-11-18
NexGen Systems,Influencer,Men 25-34,60 days,0.09,17976.46,2.47,Boston,French,1186,11840,3,Foodies,2023-11-04
TechCorp,Social Media,Women 25-34,15 days,0.14,6343.41,2.45,Nueva York,Spanish,229,6102,2,Tech Enthusiasts,2023-11-08
DataTech Solutions,Email,Men 18-24,45 days,0.14,18267.68,4.38,Seattle,English,840,2637,2,Fashionistas,2023-11-21
Alpha Innovations,Influencer,Men 18-24,60 days,0.03,14557.15,3.23,Nueva York,Spanish,558,18775,4,Health & Wellness,2023-11-13
TechCorp,Influencer,Men 18-24,15 days,0.11,7987.59,2.83,Seattle,Spanish,185,2139,3,Outdoor Adventurers,2023-11-14
Alpha Innovations,Email,Men 18-24,30 days,0.01,15500.0,7.41,Washington D.C.,French,700,3806,8,Tech Enthusiasts,2023-11-27
NexGen Systems,Search,Men 25-34,15 days,0.15,17106.22,5.19,Las Vegas,Spanish,1125,14062,3,Health & Wellness,2023-11-19
Innovate Industries,Influencer,Men 25-34,60 days,0.08,18574.63,4.46,Washington D.C.,French,289,6732,9,Foodies,2023-11-28
NexGen Systems,Search,Women 25-34,15 days,0.07,5558.72,5.77,San Francisco,French,574,18383,1,Foodies,2023-11-22
TechCorp,Influencer,All Ages,15 days,0.11,10173.95,3.44,Washington D.C.,Spanish,1202,9997,10,Tech Enthusiasts,2023-11-20
TechCorp,Display,Women 25-34,45 days,0.08,11421.92,4.9,Nueva York,English,668,15103,10,Outdoor Adventurers,2023-11-03
TechCorp,Search,Men 25-34,30 days,0.09,7166.39,4.99,Chicago,French,1266,1687,5,Outdoor Adventurers,2023-11-09
Innovate Industries,Social Media,Men 25-34,45 days,0.04,7108.46,2.43,Nueva York,French,1222,6339,4,Health & Wellness,2023-11-18
Alpha Innovations,Influencer,Men 25-34,15 days,0.11,13124.28,5.9,San Francisco,Spanish,1147,12645,10,Fashionistas,2023-11-26
Innovate Industries,Search,Men 25-34,45 days,0.07,8160.45,6.01,San Francisco,German,1334,11167,3,Foodies,2023-11-11
Alpha Innovations,Social Media,Men 18-24,30 days,0.11,13946.85,4.39,Boston,German,1022,14916,5,Health & Wellness,2023-11-17
Alpha Innovations,Social Media,Men 25-34,60 days,0.06,16079.91,6.86,Las Vegas,German,760,11227,7,Foodies,2023-11-20
Alpha Innovations,Influencer,Women 35-44,30 days,0.07,10671.33,4.83,Seattle,English,194,17377,3,Tech Enthusiasts,2023-11-02
Alpha Innovations,Display,All Ages,15 days,0.13,14993.97,2.9,San Francisco,French,1399,8766,8,Foodies,2023-11-16
TechCorp,Email,Women 35-44,60 days,0.07,18587.19,5.93,Washington D.C.,German,1192,17631,6,Fashionistas,2023-11-11
Innovate Industries,Email,Women 25-34,45 days,0.01,11336.55,2.42,Chicago,Spanish,1006,3447,2,Foodies,2023-11-12
DataTech Solutions,Influencer,Men 25-34,30 days,0.14,18673.01,7.09,Boston,English,622,18288,2,Tech Enthusiasts,2023-11-29
TechCorp,Social Media,Women 35-44,30 days,0.08,6258.06,5.02,Miami,English,581,8568,2,Foodies,2023-11-24
NexGen Systems,Email,All Ages,30 days,0.12,8084.03,3.75,Seattle,English,1713,18544,1,Fashionistas,2023-11-09
NexGen Systems,Influencer,Women 35-44,30 days,0.11,9107.58,7.69,Nueva York,Spanish,838,10301,2,Outdoor Adventurers,2023-11-02
Innovate Industries,Influencer,All Ages,60 days,0.09,15083.76,6.36,Washington D.C.,English,952,16037,1,Outdoor Adventurers,2023-11-04
TechCorp,Social Media,Men 25-34,60 days,0.05,19754.28,5.51,Nueva Orleans,Spanish,1160,15600,2,Health & Wellness,2023-11-01
DataTech Solutions,Social Media,All Ages,60 days,0.09,7047.37,4.17,Los Ángeles,French,372,2089,8,Foodies,2023-11-03
DataTech Solutions,Influencer,Women 35-44,15 days,0.02,17556.65,5.65,Chicago,German,1592,13883,8,Outdoor Adventurers,2023-11-23
