Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
Alpha Innovations,Display,Women 25-34,15 days,0.02,11545.32,5.99,Nueva Orleans,German,525,3094,1,Tech Enthusiasts,2023-05-23
DataTech Solutions,Social Media,Women 25-34,45 days,0.14,11013.36,2.26,Nueva Orleans,German,957,9023,6,Outdoor Adventurers,2023-05-07
TechCorp,Email,Men 18-24,60 days,0.07,16276.56,7.72,Chicago,English,241,9978,4,Tech Enthusiasts,2023-05-23
Innovate Industries,Search,Women 35-44,15 days,0.1,6137.13,6.14,Las Vegas,French,959,15108,6,Foodies,2023-05-16
Innovate Industries,Search,Men 25-34,60 days,0.12,17696.05,2.56,Washington D.C.,French,1570,6862,8,Fashionistas,2023-05-28
DataTech Solutions,Influencer,Women 35-44,15 days,0.15,19738.87,3.89,Chicago,Mandarin,1228,7723,7,Tech Enthusiasts,2023-05-11
DataTech Solutions,Search,Men 18-24,15 days,0.05,8195.54,2.12,Chicago,Spanish,1780,5260,9,Outdoor Adventurers,2023-05-12
DataTech Solutions,Influencer,Men 25-34,15 days,0.15,16884.8,2.82,Washington D.C.,Mandarin,1788,11582,9,Health & Wellness,2023-05-16
NexGen Systems,Search,Women 25-34,15 days,0.01,7200.66,7.9,Miami,English,766,12607,1,Health & Wellness,2023-05-19
TechCorp,Email,Men 25-34,30 days,0.07,6369.71,4.67,Las Vegas,English,1538,14414,5,Health & Wellness,2023-05-03
TechCorp,Search,Women 35-44,60 days,0.03,16381.34,7.87,Las Vegas,French,1707,8380,5,Fashionistas,2023-05-22
NexGen Systems,Search,Men 25-34,15 days,0.09,8489.1,3.31,Nueva York,English,1599,9358,5,Health & Wellness,2023-05-06
TechCorp,Email,Women 35-44,60 days,0.1,6982.67,5.44,Nueva Orleans,Spanish,1716,4991,2,Tech Enthusiasts,2023-05-25
TechCorp,Influencer,Men 25-34,60 days,0.11,17529.85,2.83,Chicago,Spanish,239,3987,6,Health & Wellness,2023-05-07
Innovate Industries,Influencer,All Ages,15 days,0.04,12534.12,7.36,Los Ángeles,Mandarin,979,8267,9,Tech Enthusiasts,2023-05-22
TechCorp,Social Media,Women 25-34,30 days,0.14,19712.99,3.86,Las Vegas,French,883,6924,1,Tech Enthusiasts,2023-05-25
NexGen Systems,Social Media,Women 25-34,15 days,0.05,11822.8,5.09,Nueva York,Mandarin,1575,6920,4,Foodies,2023-05-10
NexGen Systems,Email,Men 25-34,30 days,0.12,17672.31,3.4,Seattle,Spanish,1828,2372,8,Outdoor Adventurers,2023-05-30
DataTech Solutions,Search,All Ages,15 days,0.08,15115.65,3.19,Boston,German,824,7713,10,Health & Wellness,2023-05-08
TechCorp,Display,Men 18-24,30 days,0.1,5455.66,3.97,San Francisco,German,1611,4772,10,Health & Wellness,2023-05-21
NexGen Systems,Email,Men 18-24,30 days,0.04,6169.74,5.35,San Francisco,German,1088,16835,4,Fashionistas,2023-05-30
TechCorp,Social Media,Men 25-34,45 days,0.08,17238.07,6.01,Chicago,French,1424,16741,6,Foodies,2023-05-19
Innovate Industries,Influencer,All Ages,30 days,0.1,14358.08,3.93,Chicago,German,1587,5223,1,Foodies,2023-05-28
DataTech Solutions,Email,Men 25-34,45 days,0.03,11400.89,6.52,Boston,Spanish,1640,12635,10,Foodies,2023-05-28
Alpha Innovations,Display,Men 18-24,15 days,0.13,19274.26,6.04,Nueva Orleans,German,233,14660,8,Fashionistas,2023-05-09
DataTech Solutions,Email,Men 18-24,30 days,0.01,13997.2,4.88,Chicago,Spanish,811,10345,2,Outdoor Adventurers,2023-05-10
DataTech Solutions,Display,All Ages,45 days,0.07,16814.24,2.07,San Francisco,English,794,5897,7,Tech Enthusiasts,2023-05-18
Innovate Industries,Influencer,Women 35-44,60 days,0.13,10843.91,5.54,San Francisco,German,454,14289,5,Outdoor Adventurers,2023-05-21
Alpha Innovations,Email,Women 35-44,30 days,0.12,12455.46,2.46,Nueva Orleans,French,531,5164,5,Foodies,2023-05-12
Innovate Industries,Display,Women 25-34,30 days,0.15,11888.79,5.24,San Francisco,Mandarin,1046,12581,3,Foodies,2023-05-11
Alpha Innovations,Influencer,Women 35-44,45 days,0.08,16923.06,4.38,Seattle,Mandarin,435,2276,5,Outdoor Adventurers,2023-05-15
DataTech Solutions,Email,Women 25-34,30 days,0.03,7845.18,2.12,Boston,Spanish,1198,7112,3,Outdoor Adventurers,2023-05-03
NexGen Systems,Social Media,Men 25-34,45 days,0.03,12591.57,5.34,Las Vegas,English,1379,18968,4,Fashionistas,2023-05-11
TechCorp,Social Media,Women 25-34,30 days,0.14,17076.03,3.24,Washington D.C.,Mandarin,1957,15431,8,Health & Wellness,2023-05-04
TechCorp,Display,Women 25-34,45 days,0.12,16301.17,5.32,Washington D.C.,Spanish,1048,14452,10,Outdoor Adventurers,2023-05-30
NexGen Systems,Social Media,Women 35-44,60 days,0.03,7893.13,7.2,Miami,English,288,15216,10,Fashionistas,2023-05-18
Alpha Innovations,Influencer,All Ages,45 days,0.13,14547.72,6.5,San Francisco,French,1433,11382,2,Foodies,2023-05-25
NexGen Systems,Social Media,All Ages,30 days,0.12,18325.11,4.77,Boston,Mandarin,1114,3480,1,Tech Enthusiasts,2023-05-12
Alpha Innovations,Search,Men 25-34,30 days,0.04,5413.63,2.74,Nueva York,German,624,10857,7,Fashionistas,2023-05-20
NexGen Systems,Influencer,Men 25-34,30 days,0.03,10187.89,5.75,San Francisco,German,672,7715,9,Tech Enthusiasts,2023-05-02
DataTech Solutions,Influencer,Men 18-24,30 days,0.12,17684.73,6.98,Seattle,French,263,6757,3,Tech Enthusiasts,2023-05-01
DataTech Solutions,Social Media,All Ages,30 days,0.09,8508.38,5.28,Miami,English,1765,2337,10,Tech Enthusiasts,2023-05-29
Alpha Innovations,Search,Women 25-34,60 days,0.11,8460.9,7.05,Washington D.C.,German,1380,19813,6,Health & Wellness,2023-05-21
NexGen Systems,Search,Men 18-24,60 days,0.06,14735.61,6.22,Las Vegas,French,184,12899,10,Fashionistas,2023-05-08
DataTech Solutions,Influencer,Women 25-34,45 days,0.03,15561.95,7.64,Las Vegas,French,1923,15916,9,Fashionistas,2023-05-11
DataTech Solutions,Search,Men 25-34,60 days,0.05,5657.41,4.06,Chicago,German,1339,10565,4,Outdoor Adventurers,2023-05-11
Innovate Industries,Display,Women 25-34,15 days,0.1,17968.99,7.34,Los Ángeles,Mandarin,1991,18876,5,Fashionistas,2023-05-15
TechCorp,Search,Men 25-34,45 days,0.05,18645.68,5.93,San Francisco,Mandarin,1775,14776,4,Health & Wellness,2023-05-14
Alpha Innovations,Display,Men 25-34,45 days,0.08,8819.0,3.72,Los Ángeles,English,245,11385,4,Foodies,2023-05-12
TechCorp,Search,Women 35-44,15 days,0.12,11941.99,2.82,Boston,Mandarin,993,10227,4,Health & Wellness,2023-05-12
TechCorp,Influencer,Men 25-34,45 days,0.06,12090.02,7.36,Nueva York,German,1006,5770,8,Foodies,2023-05-19
TechCorp,Search,Men 25-34,30 days,0.02,15099.71,2.43,Washington D.C.,French,623,10551,7,Tech Enthusiasts,2023-05-12
Innovate Industries,Email,Men 25-34,30 days,0.03,18622.83,3.36,Nueva York,German,668,6701,5,Tech Enthusiasts,2023-05-02
DataTech Solutions,Social Media,Women 25-34,45 days,0.12,14820.31,7.49,Las Vegas,French,198,14708,7,Health & Wellness,2023-05-30
DataTech Solutions,Search,Women 25-34,60 days,0.1,15804.1,7.37,San Francisco,French,368,8709,10,Tech Enthusiasts,2023-05-11
DataTech Solutions,Influencer,Women 25-34,30 days,0.11,11551.76,6.0,Chicago,English,897,8839,5,Foodies,2023-05-27
TechCorp,Email,Women 35-44,45 days,0.12,5484.3,7.79,Boston,German,169,15767,7,Foodies,2023-05-09
NexGen Systems,Influencer,Men 18-24,30 days,0.11,10539.88,2.59,Los Ángeles,Spanish,1976,3275,9,Foodies,2023-05-27
NexGen Systems,Influencer,Men 18-24,15 days,0.05,5342.3,6.3,Chicago,German,1368,6508,1,Outdoor Adventurers,2023-05-18
TechCorp,Social Media,Men 18-24,30 days,0.04,8632.02,4.49,San Francisco,German,1315,18552,5,Outdoor Adventurers,2023-05-13
NexGen Systems,Search,Women 25-34,60 days,0.11,8551.15,5.67,Las Vegas,English,1014,14576,1,Health & Wellness,2023-05-24
NexGen Systems,Social Media,Men 18-24,45 days,0.12,6518.68,4.08,Miami,Mandarin,495,16411,2,Health & Wellness,2023-05-19
DataTech Solutions,Search,Women 35-44,15 days,0.14,6592.1,2.39,Washington D.C.,French,818,2091,8,Health & Wellness,2023-05-27
TechCorp,Display,Men 25-34,45 days,0.03,16800.69,6.05,Nueva York,German,431,2690,7,Outdoor Adventurers,2023-05-18
DataTech Solutions,Display,Men 25-34,60 days,0.12,9345.81,2.38,Las Vegas,English,385,10186,5,Foodies,2023-05-11
TechCorp,Social Media,Men 18-24,45 days,0.08,5652.04,6.56,Nueva York,Spanish,952,7670,6,Outdoor Adventurers,2023-05-17
NexGen Systems,Display,Women 35-44,45 days,0.05,13335.12,2.03,Chicago,German,1458,19443,3,Health & Wellness,2023-05-22
TechCorp,Search,Women 35-44,60 days,0.07,18404.49,5.35,Seattle,English,1370,9751,3,Tech Enthusiasts,2023-05-01
NexGen Systems,Email,Women 35-44,60 days,0.05,11815.47,7.44,San Francisco,Spanish,1722,5078,6,Health & Wellness,2023-05-05
NexGen Systems,Search,Women 25-34,30 days,0.05,10200.09,4.97,Boston,Spanish,1120,7188,1,Foodies,2023-05-12
Alpha Innovations,Search,Men 25-34,60 days,0.05,19527.78,3.08,Los Ángeles,Mandarin,264,11893,1,Outdoor Adventurers,2023-05-19
TechCorp,Social Media,Women 35-44,15 days,0.12,13014.21,2.24,Nueva York,English,403,17371,7,Foodies,2023-05-02
Alpha Innovations,Social Media,All Ages,30 days,0.05,5808.84,3.62,Seattle,English,875,9565,5,Tech Enthusiasts,2023-05-01
DataTech Solutions,Influencer,Women 35-44,60 days,0.07,17415.47,6.94,Seattle,French,1912,17837,9,Health & Wellness,2023-05-22
TechCorp,Social Media,Women 25-34,15 days,0.07,19099.98,4.75,Washington D.C.,French,310,11451,1,Tech Enthusiasts,2023-05-20
NexGen Systems,Social Media,Women 35-44,30 days,0.14,16820.66,6.68,Miami,Spanish,1126,7873,8,Fashionistas,2023-05-25
NexGen Systems,Email,Men 25-34,30 days,0.02,8581.21,2.86,Washington D.C.,Mandarin,600,10638,5,Tech Enthusiasts,2023-05-17
TechCorp,Email,Men 18-24,45 days,0.14,11828.0,2.67,Washington D.C.,Spanish,182,18398,9,Health & Wellness,2023-05-14
Innovate Industries,Email,All Ages,30 days,0.13,7154.51,4.76,Los Ángeles,Spanish,1563,5754,10,Foodies,2023-05-10
TechCorp,Influencer,Men 18-24,45 days,0.06,6094.45,7.0,Washington D.C.,Mandarin,1343,10121,6,Fashionistas,2023-05-05
Innovate Industries,Display,Men 18-24,45 days,0.1,16594.82,2.56,Boston,Mandarin,1443,19446,6,Health & Wellness,2023-05-30
TechCorp,Display,Men 25-34,45 days,0.15,6781.58,5.26,Chicago,French,1464,13917,2,Outdoor Adventurers,2023-05-16
Alpha Innovations,Search,Women 25-34,45 days,0.04,9176.26,5.18,Los Ángeles,Mandarin,312,9895,3,Fashionistas,2023-05-30
TechCorp,Influencer,All Ages,60 days,0.08,5015.01,2.29,Boston,English,388,4679,4,Tech Enthusiasts,2023-05-18
Alpha Innovations,Email,Women 25-34,30 days,0.12,8045.76,6.55,Los Ángeles,German,1920,7404,10,Tech Enthusiasts,2023-05-26
TechCorp,Email,Women 35-44,15 days,0.09,13390.29,2.29,Nueva Orleans,German,1370,7420,6,Tech Enthusiasts,2023-05-25
Alpha Innovations,Display,All Ages,45 days,0.12,17578.87,2.47,Chicago,Mandarin,555,7709,5,Fashionistas,2023-05-16
NexGen Systems,Influencer,Women 35-44,45 days,0.07,11598.81,2.63,Las Vegas,French,1657,7885,10,Fashionistas,2023-05-16
TechCorp,Email,All Ages,45 days,0.07,12740.74,6.41,Miami,German,1288,10340,3,Fashionistas,2023-05-26
DataTech Solutions,Social Media,Women 25-34,60 days,0.15,5411.58,2.13,Washington D.C.,English,1126,9722,1,Outdoor Adventurers,2023-05-25
Alpha Innovations,Display,All Ages,15 days,0.14,18957.29,2.3,Nueva Orleans,English,774,15340,8,Tech Enthusiasts,2023-05-05
NexGen Systems,Social Media,All Ages,60 days,0.14,7206.81,7.88,Washington D.C.,English,828,17651,9,Foodies,2023-05-04
DataTech Solutions,Social Media,Women 25-34,15 days,0.01,14525.39,7.33,Nueva Orleans,Spanish,929,5142,4,Outdoor Adventurers,2023-05-09
Alpha Innovations,Email,Women 25-34,30 days,0.06,10843.17,6.87,Seattle,French,1074,2941,6,Tech Enthusiasts,2023-05-04
DataTech Solutions,Email,All Ages,15 days,0.04,17176.37,7.66,Nueva York,Mandarin,293,16557,7,Tech Enthusiasts,2023-05-02
DataTech Solutions,Email,Women 25-34,60 days,0.05,6158.47,7.14,Washington D.C.,English,1344,7269,5,Health & Wellness,2023-05-09
TechCorp,Email,All Ages,30 days,0.11,6306.74,3.94,Los Ángeles,Mandarin,1619,5430,9,Health & Wellness,2023-05-10
NexGen Systems,Email,Men 25-34,30 days,0.03,19409.51,2.02,Miami,German,1770,5229,2,Tech Enthusiasts,2023-05-03
TechCorp,Social Media,Men 25-34,15 days,0.1,8075.63,4.08,Miami,French,1947,19850,1,Tech Enthusiasts,2023-05-25
Alpha Innovations,Social Media,All Ages,30 days,0.06,16780.41,7.59,Nueva York,English,427,2023,3,Health & Wellness,2023-05-22
NexGen Systems,Display,All Ages,60 days,0.1,10629.11,6.95,Las Vegas,Spanish,1303,18320,1,Tech Enthusiasts,2023-05-27
DataTech Solutions,Email,All Ages,30 days,0.05,16020.96,5.49,Miami,French,123,6261,4,Outdoor Adventurers,2023-05-21
Innovate Industries,Email,Women 35-44,30 days,0.13,16427.09,2.48,Miami,French,1010,5644,4,Tech Enthusiasts,2023-05-12
Innovate Industries,Display,Men 18-24,30 days,0.14,12138.46,3.28,Boston,Mandarin,1925,5542,10,Fashionistas,2023-05-27
NexGen Systems,Display,Men 25-34,45 days,0.14,14801.35,4.04,Nueva Orleans,German,752,3920,3,Health & Wellness,2023-05-28
NexGen Systems,Display,Women 35-44,30 days,0.1,8578.23,6.65,Seattle,German,368,5825,1,Health & Wellness,2023-05-28
Alpha Innovations,Influencer,Women 35-44,60 days,0.12,14818.17,5.33,Miami,German,1739,17449,2,Fashionistas,2023-05-19
DataTech Solutions,Influencer,All Ages,30 days,0.11,9900.06,5.8,San Francisco,Spanish,1718,11372,7,Foodies,2023-05-02
DataTech Solutions,Email,All Ages,30 days,0.09,18167.5,5.83,Seattle,Spanish,947,8070,6,Health & Wellness,2023-05-14
Alpha Innovations,Search,Men 25-34,60 days,0.01,18414.64,7.0,Las Vegas,French,1562,10730,5,Tech Enthusiasts,2023-05-11
TechCorp,Display,Men 25-34,45 days,0.09,7240.9,3.45,Washington D.C.,French,1894,12164,8,Health & Wellness,2023-05-30
DataTech Solutions,Email,All Ages,45 days,0.13,11169.72,6.29,Los Ángeles,Spanish,1899,6321,10,Tech Enthusiasts,2023-05-14
NexGen Systems,Display,Men 25-34,15 days,0.03,15202.77,5.15,Boston,Spanish,1617,12805,1,Fashionistas,2023-05-03
Alpha Innovations,Display,Women 25-34,60 days,0.06,12082.59,3.16,Miami,German,1877,1098,2,Foodies,2023-05-21
TechCorp,Influencer,Women 35-44,30 days,0.01,12646.04,6.37,Washington D.C.,German,590,7145,2,Foodies,2023-05-26
Innovate Industries,Display,Women 25-34,15 days,0.02,18571.4,4.94,Chicago,German,396,6302,9,Foodies,2023-05-13
Innovate Industries,Influencer,All Ages,30 days,0.14,11361.51,3.07,Nueva York,English,905,7050,4,Foodies,2023-05-05
Innovate Industries,Influencer,Women 35-44,30 days,0.14,7835.6,2.16,Seattle,English,225,14810,8,Foodies,2023-05-24
TechCorp,Influencer,Women 25-34,15 days,0.05,9707.65,7.05,Nueva Orleans,English,1967,11803,7,Outdoor Adventurers,2023-05-24
Innovate Industries,Influencer,All Ages,60 days,0.08,16521.06,5.18,Miami,Mandarin,1856,10603,1,Foodies,2023-05-06
NexGen Systems,Search,Men 18-24,30 days,0.09,17589.7,3.59,Washington D.C.,English,993,10486,4,Tech Enthusiasts,2023-05-09
NexGen Systems,Influencer,All Ages,45 days,0.03,13987.53,6.75,San Francisco,Spanish,1984,2422,6,Tech Enthusiasts,2023-05-05
Innovate Industries,Display,Men 18-24,45 days,0.05,14371.02,7.82,San Francisco,French,280,7275,4,Outdoor Adventurers,2023-05-13
DataTech Solutions,Display,Women 25-34,30 days,0.04,10874.8,7.99,Los Ángeles,Spanish,1378,19880,2,Tech Enthusiasts,2023-05-12
TechCorp,Display,Men 18-24,45 days,0.09,9044.1,7.39,Miami,Spanish,1284,12257,7,Health & Wellness,2023-05-27
TechCorp,Display,Women 25-34,15 days,0.09,5968.34,2.42,Las Vegas,Spanish,1601,17872,10,Tech Enthusiasts,2023-05-30
TechCorp,Search,All Ages,60 days,0.04,14750.26,2.66,Nueva Orleans,English,206,5003,9,Foodies,2023-05-21
NexGen Systems,Social Media,All Ages,15 days,0.1,13632.24,2.35,Nueva York,German,1232,13398,2,Foodies,2023-05-19
TechCorp,Email,Men 18-24,15 days,0.09,5460.03,5.51,Nueva Orleans,Spanish,1212,19380,4,Foodies,2023-05-10
NexGen Systems,Influencer,Men 18-24,45 days,0.03,5252.93,6.76,Seattle,Mandarin,951,6367,10,Foodies,2023-05-15
