Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
TechCorp,Display,Women 25-34,45 days,0.09,17409.89,3.17,Nueva Orleans,French,393,2945,10,Tech Enthusiasts,2023-01-13
DataTech Solutions,Display,All Ages,30 days,0.08,16759.46,6.27,Chicago,English,1323,13977,8,Outdoor Adventurers,2023-01-07
Alpha Innovations,Search,Men 25-34,45 days,0.1,18365.87,5.25,Miami,German,1593,11267,5,Outdoor Adventurers,2023-01-12
Innovate Industries,Email,Women 35-44,15 days,0.04,5509.97,6.14,Washington D.C.,Spanish,123,8400,5,Outdoor Adventurers,2023-01-28
DataTech Solutions,Display,All Ages,15 days,0.05,6346.92,3.87,Los Ángeles,French,337,11223,2,Fashionistas,2023-01-17
Innovate Industries,Email,Women 25-34,45 days,0.03,7500.59,4.51,Las Vegas,Spanish,1798,18449,1,Fashionistas,2023-01-17
Alpha Innovations,Search,Men 18-24,15 days,0.08,19682.41,5.19,Nueva York,German,827,18179,2,Foodies,2023-01-11
Innovate Industries,Social Media,All Ages,15 days,0.05,12171.7,4.65,Boston,Spanish,1725,8002,4,Tech Enthusiasts,2023-01-28
NexGen Systems,Email,All Ages,45 days,0.06,19471.5,4.9,San Francisco,German,1550,6963,8,Fashionistas,2023-01-21
Innovate Industries,Display,Women 25-34,15 days,0.04,17559.42,5.97,Las Vegas,English,898,14084,6,Tech Enthusiasts,2023-01-20
DataTech Solutions,Influencer,Women 25-34,60 days,0.14,14849.62,3.06,Los Ángeles,Spanish,1082,5118,10,Health & Wellness,2023-01-26
TechCorp,Influencer,Men 18-24,60 days,0.07,7246.13,4.99,Nueva York,Spanish,584,13554,4,Outdoor Adventurers,2023-01-10
Innovate Industries,Social Media,Men 25-34,30 days,0.09,6142.9,5.74,Washington D.C.,English,1977,14263,2,Outdoor Adventurers,2023-01-11
Alpha Innovations,Search,Men 18-24,15 days,0.08,10980.57,7.76,Seattle,Mandarin,893,13672,5,Tech Enthusiasts,2023-01-21
Innovate Industries,Search,All Ages,45 days,0.02,12418.88,5.46,Nueva Orleans,French,870,1522,4,Outdoor Adventurers,2023-01-09
TechCorp,Social Media,Men 18-24,45 days,0.05,9659.9,5.29,San Francisco,Spanish,103,7327,6,Fashionistas,2023-01-17
NexGen Systems,Display,Men 25-34,30 days,0.02,12838.89,7.81,Washington D.C.,English,902,9329,4,Foodies,2023-01-06
Innovate Industries,Social Media,All Ages,45 days,0.06,11042.29,7.92,San Francisco,Spanish,681,5784,9,Foodies,2023-01-19
DataTech Solutions,Influencer,Men 25-34,60 days,0.04,9420.91,4.38,San Francisco,English,397,3134,9,Outdoor Adventurers,2023-01-18
DataTech Solutions,Email,Men 25-34,15 days,0.06,13847.46,3.21,Boston,German,646,15840,7,Tech Enthusiasts,2023-01-05
Innovate Industries,Influencer,Men 18-24,30 days,0.07,5526.67,6.3,Washington D.C.,German,1015,1333,6,Outdoor Adventurers,2023-01-01
Alpha Innovations,Social Media,Men 25-34,60 days,0.03,18600.75,6.46,Los Ángeles,French,1727,14566,4,Fashionistas,2023-01-15
DataTech Solutions,Social Media,All Ages,15 days,0.13,18063.85,3.86,Los Ángeles,Mandarin,945,3056,3,Fashionistas,2023-01-14
NexGen Systems,Social Media,Men 18-24,15 days,0.13,11423.38,4.74,Miami,German,1512,9113,4,Tech Enthusiasts,2023-01-10
NexGen Systems,Social Media,Men 18-24,45 days,0.04,15823.27,7.79,Chicago,Spanish,1812,4454,8,Tech Enthusiasts,2023-01-19
NexGen Systems,Social Media,Men 18-24,45 days,0.06,17549.87,3.73,Nueva Orleans,Mandarin,379,14719,4,Foodies,2023-01-23
Innovate Industries,Email,Women 25-34,30 days,0.06,8094.55,2.3,Chicago,Spanish,919,11470,3,Outdoor Adventurers,2023-01-06
Innovate Industries,Social Media,Men 25-34,45 days,0.14,9634.32,3.58,San Francisco,Mandarin,823,19938,8,Outdoor Adventurers,2023-01-09
NexGen Systems,Email,All Ages,15 days,0.13,6033.54,7.99,Washington D.C.,English,201,18404,4,Foodies,2023-01-22
NexGen Systems,Email,All Ages,30 days,0.02,9440.25,7.99,Washington D.C.,Spanish,798,15378,8,Health & Wellness,2023-01-21
NexGen Systems,Search,Men 18-24,30 days,0.05,15905.89,3.49,Boston,Spanish,116,4691,6,Foodies,2023-01-10
TechCorp,Search,Men 18-24,15 days,0.05,16372.78,2.24,Los Ángeles,Spanish,1782,10005,6,Tech Enthusiasts,2023-01-09
Innovate Industries,Search,Women 35-44,45 days,0.05,6074.92,2.0,Nueva York,French,929,7102,2,Outdoor Adventurers,2023-01-27
Innovate Industries,Search,Women 25-34,30 days,0.11,16439.29,3.17,Nueva Orleans,German,150,7422,2,Foodies,2023-01-18
NexGen Systems,Search,Men 18-24,30 days,0.05,16451.6,3.42,Boston,French,1329,1033,9,Tech Enthusiasts,2023-01-10
Alpha Innovations,Display,Women 35-44,45 days,0.04,6443.29,4.59,Chicago,Spanish,296,17106,8,Health & Wellness,2023-01-27
Innovate Industries,Email,Women 25-34,15 days,0.11,15097.96,2.66,Boston,Mandarin,1869,10176,1,Health & Wellness,2023-01-20
NexGen Systems,Influencer,Men 18-24,15 days,0.11,8916.75,6.41,Seattle,Spanish,176,7504,7,Outdoor Adventurers,2023-01-25
NexGen Systems,Email,All Ages,60 days,0.02,12773.09,2.33,Boston,English,688,15295,8,Health & Wellness,2023-01-24
DataTech Solutions,Influencer,Men 25-34,30 days,0.06,6816.37,6.01,Las Vegas,German,347,14036,8,Foodies,2023-01-20
Innovate Industries,Display,Men 25-34,60 days,0.12,7879.37,3.52,Seattle,Mandarin,172,13384,8,Health & Wellness,2023-01-03
Innovate Industries,Social Media,All Ages,30 days,0.06,5452.28,4.3,Seattle,French,639,16784,5,Outdoor Adventurers,2023-01-15
TechCorp,Search,All Ages,60 days,0.11,12844.34,7.95,Nueva Orleans,Mandarin,1986,15266,2,Outdoor Adventurers,2023-01-18
Alpha Innovations,Search,Women 25-34,60 days,0.11,7803.24,3.33,Nueva York,Spanish,483,14106,6,Tech Enthusiasts,2023-01-11
DataTech Solutions,Display,All Ages,45 days,0.04,15645.81,3.95,Boston,Spanish,1361,12826,2,Health & Wellness,2023-01-25
DataTech Solutions,Display,Men 25-34,60 days,0.08,12917.17,4.0,Washington D.C.,English,1291,8999,6,Fashionistas,2023-01-21
DataTech Solutions,Social Media,All Ages,60 days,0.14,10038.74,3.55,Nueva Orleans,English,1413,2672,9,Outdoor Adventurers,2023-01-30
DataTech Solutions,Social Media,All Ages,30 days,0.15,5678.92,5.28,Miami,Spanish,808,6618,8,Foodies,2023-01-21
Alpha Innovations,Search,Women 25-34,30 days,0.02,5771.27,3.37,Washington D.C.,Spanish,1764,6161,7,Foodies,2023-01-10
NexGen Systems,Display,Women 25-34,15 days,0.02,12624.94,2.08,Boston,Spanish,816,19788,7,Foodies,2023-01-07
Alpha Innovations,Social Media,All Ages,60 days,0.07,18609.67,5.93,San Francisco,Spanish,1968,7797,2,Foodies,2023-01-30
Alpha Innovations,Influencer,Men 25-34,45 days,0.12,7403.58,7.04,Nueva York,Mandarin,447,14228,8,Outdoor Adventurers,2023-01-11
TechCorp,Email,Men 25-34,60 days,0.02,17920.06,4.61,Miami,German,692,8905,2,Foodies,2023-01-06
DataTech Solutions,Social Media,Women 25-34,15 days,0.13,18115.21,3.93,Los Ángeles,Spanish,1188,13614,2,Outdoor Adventurers,2023-01-13
TechCorp,Search,Men 18-24,30 days,0.15,9487.38,5.62,Miami,French,1292,8740,8,Foodies,2023-01-28
DataTech Solutions,Social Media,Men 18-24,30 days,0.04,18835.92,4.98,San Francisco,French,1341,17069,3,Foodies,2023-01-23
Innovate Industries,Display,Women 25-34,60 days,0.12,10384.21,7.93,Chicago,English,824,8168,7,Outdoor Adventurers,2023-01-28
Innovate Industries,Email,Women 35-44,15 days,0.12,18233.58,2.84,Seattle,English,542,6594,3,Fashionistas,2023-01-26
Innovate Industries,Display,All Ages,15 days,0.09,18573.27,5.99,Los Ángeles,Spanish,1686,12731,5,Foodies,2023-01-01
DataTech Solutions,Search,Women 35-44,15 days,0.03,8668.44,3.6,Chicago,French,1500,2882,10,Foodies,2023-01-24
DataTech Solutions,Influencer,Men 18-24,15 days,0.02,14579.62,7.88,Washington D.C.,English,473,11861,10,Health & Wellness,2023-01-06
Alpha Innovations,Influencer,Men 18-24,60 days,0.08,16725.43,7.78,Chicago,French,1171,6767,6,Outdoor Adventurers,2023-01-15
TechCorp,Social Media,All Ages,45 days,0.02,9403.09,3.78,Nueva Orleans,Mandarin,681,7501,7,Tech Enthusiasts,2023-01-04
TechCorp,Influencer,Men 25-34,15 days,0.09,11683.33,2.57,Nueva York,German,119,1225,8,Foodies,2023-01-01
Alpha Innovations,Search,All Ages,60 days,0.03,15298.0,2.54,Nueva York,Mandarin,1324,16961,8,Outdoor Adventurers,2023-01-26
TechCorp,Display,Men 18-24,30 days,0.1,5763.97,3.15,Washington D.C.,French,660,16883,5,Health & Wellness,2023-01-03
Innovate Industries,Display,Men 25-34,45 days,0.05,14410.6,6.13,Nueva York,English,1036,17768,2,Health & Wellness,2023-01-27
Innovate Industries,Email,Women 35-44,30 days,0.03,16287.03,3.76,Miami,Mandarin,1455,1116,10,Fashionistas,2023-01-19
Alpha Innovations,Social Media,Women 25-34,30 days,0.01,15427.05,2.4,Miami,German,278,5438,3,Health & Wellness,2023-01-10
NexGen Systems,Influencer,Men 25-34,30 days,0.02,8288.5,4.86,Las Vegas,French,640,1732,2,Outdoor Adventurers,2023-01-28
TechCorp,Social Media,Men 25-34,60 days,0.15,12928.18,3.04,Chicago,Mandarin,1689,1169,7,Fashionistas,2023-01-24
TechCorp,Influencer,Women 25-34,60 days,0.12,15288.94,3.43,San Francisco,Mandarin,1967,5000,5,Outdoor Adventurers,2023-01-22
TechCorp,Search,Men 25-34,15 days,0.02,8255.91,4.57,Las Vegas,Spanish,837,18633,3,Fashionistas,2023-01-04
Innovate Industries,Display,Women 25-34,45 days,0.13,7205.7,7.4,Las Vegas,Mandarin,1001,8816,3,Outdoor Adventurers,2023-01-25
DataTech Solutions,Social Media,All Ages,30 days,0.05,16997.05,6.5,San Francisco,Mandarin,1824,15282,1,Foodies,2023-01-04
DataTech Solutions,Email,All Ages,30 days,0.05,11197.02,5.32,Nueva York,English,1911,5051,7,Tech Enthusiasts,2023-01-24
Alpha Innovations,Display,Women 35-44,15 days,0.15,8118.96,7.48,Boston,Spanish,1344,14255,5,Fashionistas,2023-01-17
TechCorp,Social Media,All Ages,30 days,0.1,17068.5,3.57,Washington D.C.,Mandarin,321,12978,6,Outdoor Adventurers,2023-01-13
NexGen Systems,Display,All Ages,45 days,0.03,17445.39,2.88,Miami,English,416,15592,9,Foodies,2023-01-05
TechCorp,Search,Women 25-34,60 days,0.04,11461.8,5.1,Chicago,French,613,19604,2,Health & Wellness,2023-01-30
Innovate Industries,Search,Men 25-34,60 days,0.13,8926.8,5.12,Miami,German,1501,6920,10,Outdoor Adventurers,2023-01-12
DataTech Solutions,Display,All Ages,60 days,0.12,18344.13,2.4,Los Ángeles,German,1952,18519,8,Outdoor Adventurers,2023-01-26
Alpha Innovations,Search,All Ages,60 days,0.09,12618.6,3.79,Chicago,French,1256,3949,4,Tech Enthusiasts,2023-01-13
NexGen Systems,Influencer,All Ages,60 days,0.02,6476.65,2.2,Chicago,English,1253,4162,2,Fashionistas,2023-01-13
DataTech Solutions,Search,Women 25-34,15 days,0.13,13372.77,2.42,Miami,German,170,6368,8,Fashionistas,2023-01-21
NexGen Systems,Influencer,Women 25-34,45 days,0.12,17292.38,2.67,Chicago,English,705,7679,3,Outdoor Adventurers,2023-01-12
Alpha Innovations,Search,Men 25-34,15 days,0.14,18718.38,6.22,Las Vegas,French,757,17234,9,Foodies,2023-01-30
DataTech Solutions,Display,Men 25-34,45 days,0.11,6459.05,5.46,San Francisco,Mandarin,852,11523,10,Foodies,2023-01-22
TechCorp,Social Media,Men 25-34,15 days,0.13,19205.84,3.78,Chicago,Mandarin,1053,18185,7,Foodies,2023-01-12
NexGen Systems,Influencer,Women 25-34,15 days,0.07,9270.14,2.71,Nueva Orleans,English,1589,13420,9,Foodies,2023-01-08
Innovate Industries,Social Media,Women 35-44,30 days,0.03,7153.47,5.62,Los Ángeles,English,634,1834,7,Tech Enthusiasts,2023-01-29
NexGen Systems,Email,All Ages,30 days,0.12,16659.1,7.91,Washington D.C.,German,827,6836,9,Health & Wellness,2023-01-10
Innovate Industries,Email,Women 25-34,15 days,0.1,7148.97,4.44,Los Ángeles,English,1260,17105,8,Health & Wellness,2023-01-10
TechCorp,Influencer,Women 35-44,60 days,0.15,17120.05,7.73,Nueva York,Mandarin,1715,6410,9,Fashionistas,2023-01-19
DataTech Solutions,Display,Men 25-34,60 days,0.04,5087.04,7.66,Boston,German,614,2209,4,Health & Wellness,2023-01-22
NexGen Systems,Influencer,Women 35-44,15 days,0.14,17270.18,3.84,Nueva Orleans,French,590,6068,4,Tech Enthusiasts,2023-01-17
Innovate Industries,Search,Women 35-44,30 days,0.15,9772.6,4.53,Seattle,English,1838,18024,10,Foodies,2023-01-18
TechCorp,Display,Men 25-34,15 days,0.12,15776.5,3.19,Miami,French,1420,6639,9,Health & Wellness,2023-01-15
TechCorp,Search,Women 35-44,60 days,0.14,15145.18,7.7,Miami,French,880,2412,4,Outdoor Adventurers,2023-01-13
Innovate Industries,Social Media,Men 18-24,15 days,0.15,15108.79,3.74,Chicago,English,931,14302,7,Foodies,2023-01-06
Innovate Industries,Display,Women 25-34,45 days,0.03,13178.26,3.19,Las Vegas,Mandarin,1833,3406,6,Tech Enthusiasts,2023-01-16
Innovate Industries,Search,Women 35-44,30 days,0.1,11489.43,5.09,Boston,English,138,10725,6,Health & Wellness,2023-01-15
TechCorp,Influencer,Women 25-34,30 days,0.04,6977.19,7.68,Seattle,German,1568,9516,4,Foodies,2023-01-20
