Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
Alpha Innovations,Display,Men 18-24,60 days,0.12,17029.05,7.21,Washington D.C.,Mandarin,941,1839,3,Foodies,2022-11-01
Alpha Innovations,Email,Women 25-34,30 days,0.02,15139.59,6.95,Las Vegas,Spanish,1730,2279,3,Foodies,2022-11-21
Alpha Innovations,Email,All Ages,45 days,0.01,16079.22,7.1,Miami,Mandarin,876,16489,6,Tech Enthusiasts,2022-11-13
Innovate Industries,Email,All Ages,60 days,0.12,19830.59,6.96,San Francisco,German,1535,6773,4,Fashionistas,2022-11-28
Alpha Innovations,Display,Men 25-34,30 days,0.05,17892.84,5.12,Nueva Orleans,German,1940,4953,7,Foodies,2022-11-13
Innovate Industries,Influencer,Men 18-24,30 days,0.06,17869.07,7.3,Boston,Spanish,1693,19917,10,Outdoor Adventurers,2022-11-28
NexGen Systems,Influencer,Women 25-34,45 days,0.14,10924.67,2.7,Nueva Orleans,English,1254,3313,4,Fashionistas,2022-11-07
NexGen Systems,Social Media,Women 25-34,45 days,0.15,15433.59,6.6,Miami,Mandarin,340,5994,8,Fashionistas,2022-11-07
DataTech Solutions,Display,Women 25-34,60 days,0.07,10123.54,7.41,Seattle,Mandarin,1535,16346,2,Outdoor Adventurers,2022-11-05
Alpha Innovations,Search,Men 25-34,45 days,0.14,8264.18,5.87,Washington D.C.,Spanish,1254,12622,3,Health & Wellness,2022-11-03
DataTech Solutions,Email,All Ages,45 days,0.07,14653.65,6.7,Nueva Orleans,German,883,13030,2,Health & Wellness,2022-11-13
TechCorp,Display,Women 35-44,45 days,0.13,5742.57,2.69,Chicago,English,219,11560,3,Health & Wellness,2022-11-22
Alpha Innovations,Social Media,Men 18-24,30 days,0.04,8919.48,5.46,Nueva Orleans,French,1851,6076,9,Health & Wellness,2022-11-08
NexGen Systems,Social Media,Men 25-34,60 days,0.02,11530.37,4.06,Chicago,English,1074,19221,8,Health & Wellness,2022-11-05
TechCorp,Display,All Ages,15 days,0.1,14577.96,7.83,San Francisco,Mandarin,879,13837,9,Health & Wellness,2022-11-26
TechCorp,Social Media,Men 25-34,30 days,0.05,18249.43,6.99,Los Ángeles,French,1131,9247,10,Fashionistas,2022-11-20
Innovate Industries,Influencer,Men 25-34,60 days,0.1,17777.4,6.54,Las Vegas,German,523,6520,6,Health & Wellness,2022-11-19
NexGen Systems,Social Media,Women 35-44,15 days,0.14,17146.93,7.14,Los Ángeles,French,571,10946,4,Tech Enthusiasts,2022-11-07
Alpha Innovations,Display,Men 25-34,45 days,0.02,12716.84,5.51,San Francisco,Mandarin,1070,4586,5,Tech Enthusiasts,2022-11-21
Innovate Industries,Display,All Ages,15 days,0.07,12202.25,2.14,Chicago,French,1164,6249,1,Foodies,2022-11-13
TechCorp,Search,Women 25-34,15 days,0.08,5480.73,6.91,Boston,English,1701,14114,8,Fashionistas,2022-11-18
DataTech Solutions,Search,Men 25-34,45 days,0.14,17543.86,2.68,Miami,English,1810,19039,3,Tech Enthusiasts,2022-11-05
TechCorp,Display,Men 25-34,15 days,0.06,11643.11,3.21,Chicago,English,648,2385,4,Health & Wellness,2022-11-18
Alpha Innovations,Search,Men 25-34,30 days,0.12,18655.8,3.18,Las Vegas,Spanish,1387,15575,5,Health & Wellness,2022-11-28
TechCorp,Display,Men 18-24,45 days,0.07,7298.66,5.67,Chicago,Spanish,1986,5897,3,Outdoor Adventurers,2022-11-25
DataTech Solutions,Search,Women 35-44,45 days,0.03,13132.86,4.69,Los Ángeles,Spanish,228,17035,10,Tech Enthusiasts,2022-11-08
Innovate Industries,Social Media,Men 18-24,15 days,0.14,11383.41,2.26,Los Ángeles,Spanish,1487,11894,9,Health & Wellness,2022-11-07
TechCorp,Display,Women 35-44,60 days,0.06,12676.79,7.22,Seattle,English,498,7773,5,Fashionistas,2022-11-02
Alpha Innovations,Search,Men 25-34,15 days,0.1,9844.41,3.22,Chicago,Spanish,431,14224,9,Health & Wellness,2022-11-18
TechCorp,Email,Women 25-34,15 days,0.05,19568.52,3.04,Seattle,Spanish,637,11206,1,Foodies,2022-11-24
NexGen Systems,Email,Women 25-34,60 days,0.03,9443.7,4.19,Seattle,English,1532,2772,9,Fashionistas,2022-11-19
TechCorp,Email,Women 25-34,15 days,0.05,9708.63,2.68,Miami,Spanish,1638,3682,10,Fashionistas,2022-11-10
DataTech Solutions,Search,Women 25-34,15 days,0.08,7316.03,4.04,Seattle,English,1139,11252,4,Foodies,2022-11-25
NexGen Systems,Influencer,Women 35-44,45 days,0.11,8821.35,3.1,Las Vegas,Mandarin,574,4122,9,Outdoor Adventurers,2022-11-19
Alpha Innovations,Display,Women 25-34,15 days,0.01,16981.98,3.61,Washington D.C.,German,1652,6043,9,Tech Enthusiasts,2022-11-23
DataTech Solutions,Display,Women 25-34,60 days,0.11,5379.77,4.0,San Francisco,French,1978,13251,1,Tech Enthusiasts,2022-11-20
TechCorp,Influencer,Men 18-24,30 days,0.15,5815.66,2.72,Seattle,German,227,15044,5,Fashionistas,2022-11-03
NexGen Systems,Search,Men 25-34,30 days,0.09,12138.96,2.67,Nueva Orleans,English,1770,19047,10,Fashionistas,2022-11-19
DataTech Solutions,Email,All Ages,45 days,0.01,9568.95,5.48,Seattle,French,1889,11585,7,Health & Wellness,2022-11-18
NexGen Systems,Email,Women 35-44,60 days,0.09,10590.56,5.29,Nueva York,Spanish,906,10020,9,Health & Wellness,2022-11-17
TechCorp,Influencer,Men 18-24,60 days,0.14,19046.92,6.93,Las Vegas,French,809,3450,1,Outdoor Adventurers,2022-11-20
TechCorp,Search,All Ages,30 days,0.14,13645.38,6.62,Seattle,English,1727,18498,10,Foodies,2022-11-04
DataTech Solutions,Display,Women 35-44,60 days,0.09,7894.12,4.45,Washington D.C.,French,360,9492,10,Foodies,2022-11-21
Alpha Innovations,Search,Men 18-24,30 days,0.12,18954.95,3.14,Washington D.C.,French,1023,16299,4,Outdoor Adventurers,2022-11-14
Alpha Innovations,Search,Women 35-44,30 days,0.06,18537.82,3.44,Nueva Orleans,French,1124,9041,10,Tech Enthusiasts,2022-11-24
Alpha Innovations,Email,Women 25-34,15 days,0.04,16920.56,2.23,Boston,English,1951,7170,9,Fashionistas,2022-11-21
Innovate Industries,Display,Women 25-34,45 days,0.07,8263.81,4.57,Chicago,English,557,19928,1,Outdoor Adventurers,2022-11-25
DataTech Solutions,Display,Men 18-24,30 days,0.13,19904.54,7.15,Nueva Orleans,Spanish,385,15876,9,Health & Wellness,2022-11-14
TechCorp,Influencer,All Ages,30 days,0.11,9001.25,7.07,Seattle,French,303,16452,1,Health & Wellness,2022-11-16
DataTech Solutions,Search,Men 18-24,30 days,0.15,9170.94,7.27,Washington D.C.,Spanish,1798,18535,10,Fashionistas,2022-11-26
TechCorp,Social Media,Women 35-44,45 days,0.1,5125.79,5.75,Miami,Mandarin,1065,19942,1,Fashionistas,2022-11-06
TechCorp,Influencer,Women 35-44,15 days,0.14,15507.26,3.76,Las Vegas,French,1448,10742,5,Fashionistas,2022-11-08
NexGen Systems,Email,All Ages,45 days,0.11,15424.89,3.47,Chicago,English,324,13936,6,Foodies,2022-11-28
DataTech Solutions,Social Media,Women 35-44,15 days,0.11,6557.45,5.71,Nueva York,Spanish,1224,8722,7,Fashionistas,2022-11-05
NexGen Systems,Influencer,Men 18-24,30 days,0.06,5324.25,7.57,Los Ángeles,German,624,1585,7,Foodies,2022-11-14
Innovate Industries,Email,Men 18-24,30 days,0.02,6942.96,7.55,Boston,Mandarin,1798,6922,6,Fashionistas,2022-11-25
DataTech Solutions,Influencer,Women 35-44,15 days,0.12,5803.7,3.52,Los Ángeles,Spanish,181,18339,10,Fashionistas,2022-11-19
DataTech Solutions,Social Media,Women 35-44,60 days,0.07,18136.66,7.27,Nueva York,French,1230,10755,10,Tech Enthusiasts,2022-11-19
NexGen Systems,Display,Women 25-34,60 days,0.04,11780.76,7.23,Washington D.C.,Spanish,568,12922,4,Foodies,2022-11-21
TechCorp,Influencer,Women 25-34,45 days,0.05,15527.3,2.56,Washington D.C.,French,1715,17071,5,Health & Wellness,2022-11-29
Innovate Industries,Social Media,Men 18-24,15 days,0.03,6192.59,2.17,San Francisco,Mandarin,1973,12180,3,Tech Enthusiasts,2022-11-18
Innovate Industries,Email,Women 25-34,60 days,0.07,5530.17,6.03,Las Vegas,French,1576,15655,5,Foodies,2022-11-26
NexGen Systems,Influencer,Women 35-44,45 days,0.04,16880.05,6.23,Boston,French,1415,19129,3,Foodies,2022-11-08
NexGen Systems,Email,All Ages,45 days,0.1,7934.65,6.75,San Francisco,English,186,15486,2,Tech Enthusiasts,2022-11-09
Innovate Industries,Influencer,Women 25-34,60 days,0.13,7496.79,4.06,Washington D.C.,Spanish,1865,17041,4,Health & Wellness,2022-11-29
DataTech Solutions,Search,Women 35-44,45 days,0.14,18164.85,2.76,Chicago,French,1806,1598,3,Fashionistas,2022-11-28
Alpha Innovations,Display,Men 25-34,45 days,0.14,10513.97,5.77,Nueva York,English,1738,16044,7,Health & Wellness,2022-11-03
Innovate Industries,Social Media,Men 18-24,45 days,0.04,11543.85,6.94,Washington D.C.,German,539,11387,5,Tech Enthusiasts,2022-11-14
DataTech Solutions,Influencer,Women 35-44,60 days,0.1,16824.49,5.27,Seattle,English,933,2602,6,Health & Wellness,2022-11-08
Innovate Industries,Display,All Ages,15 days,0.08,19965.74,4.11,Seattle,Spanish,1100,9373,1,Fashionistas,2022-11-22
DataTech Solutions,Social Media,Women 35-44,15 days,0.07,6833.63,4.0,Las Vegas,Spanish,783,13473,9,Outdoor Adventurers,2022-11-22
TechCorp,Social Media,Men 25-34,60 days,0.12,18832.55,7.82,Los Ángeles,English,1426,19243,8,Outdoor Adventurers,2022-11-18
Alpha Innovations,Email,Women 35-44,60 days,0.15,19193.48,5.79,Nueva Orleans,English,441,4162,3,Tech Enthusiasts,2022-11-08
NexGen Systems,Influencer,Men 25-34,30 days,0.02,11833.01,6.53,Las Vegas,Spanish,1970,1075,7,Foodies,2022-11-11
Innovate Industries,Influencer,Women 35-44,15 days,0.13,15187.36,5.21,Las Vegas,German,468,13388,5,Fashionistas,2022-11-06
TechCorp,Social Media,All Ages,60 days,0.04,6498.72,6.59,Los Ángeles,Spanish,1177,18960,1,Outdoor Adventurers,2022-11-25
Innovate Industries,Search,Men 25-34,30 days,0.04,14991.19,5.08,Chicago,German,234,9506,8,Fashionistas,2022-11-23
Alpha Innovations,Social Media,All Ages,45 days,0.05,13034.13,7.97,Washington D.C.,English,577,9247,5,Outdoor Adventurers,2022-11-19
TechCorp,Display,All Ages,30 days,0.09,10621.33,4.67,Seattle,French,1928,15140,5,Health & Wellness,2022-11-14
DataTech Solutions,Email,Women 25-34,30 days,0.04,18792.2,2.91,Miami,Spanish,427,10534,9,Tech Enthusiasts,2022-11-29
NexGen Systems,Email,Women 25-34,60 days,0.12,13052.47,2.36,Washington D.C.,German,1011,12261,3,Foodies,2022-11-27
TechCorp,Influencer,Women 35-44,60 days,0.02,13154.51,6.09,Los Ángeles,Spanish,364,10841,6,Outdoor Adventurers,2022-11-04
Alpha Innovations,Influencer,Women 25-34,15 days,0.09,7448.77,5.33,Nueva York,French,1359,6324,8,Outdoor Adventurers,2022-11-21
TechCorp,Display,Men 18-24,15 days,0.07,7541.47,6.33,Las Vegas,German,287,19764,6,Fashionistas,2022-11-22
DataTech Solutions,Email,All Ages,30 days,0.08,15352.06,6.6,Nueva Orleans,French,816,7396,5,Health & Wellness,2022-11-29
TechCorp,Email,All Ages,15 days,0.13,18334.96,5.55,Washington D.C.,English,424,11698,8,Foodies,2022-11-20
Innovate Industries,Email,Men 18-24,45 days,0.12,14788.44,3.86,Nueva York,Spanish,1495,7794,5,Tech Enthusiasts,2022-11-17
TechCorp,Email,Men 25-34,45 days,0.01,9627.19,7.16,Los Ángeles,Spanish,670,14371,1,Foodies,2022-11-13
TechCorp,Social Media,Women 35-44,45 days,0.04,5543.9,6.28,Miami,German,1553,14539,9,Foodies,2022-11-17
Innovate Industries,Influencer,Women 35-44,45 days,0.08,16632.1,2.28,Miami,German,200,14302,2,Foodies,2022-11-22
DataTech Solutions,Search,All Ages,15 days,0.03,7077.95,4.45,Nueva Orleans,Spanish,1013,7285,7,Foodies,2022-11-15
TechCorp,Search,Men 18-24,60 days,0.12,16594.19,7.41,Las Vegas,Mandarin,435,13173,5,Foodies,2022-11-13
Innovate Industries,Email,Men 25-34,60 days,0.11,10557.87,3.2,Chicago,French,1338,12421,2,Health & Wellness,2022-11-24
Alpha Innovations,Display,Women 25-34,45 days,0.07,10631.57,2.66,Boston,Mandarin,280,5233,7,Tech Enthusiasts,2022-11-20
DataTech Solutions,Social Media,Women 35-44,45 days,0.14,19287.47,6.49,Nueva York,German,178,1136,2,Fashionistas,2022-11-18
Alpha Innovations,Social Media,Women 35-44,15 days,0.13,18485.36,5.99,San Francisco,English,275,2555,6,Tech Enthusiasts,2022-11-05
Innovate Industries,Influencer,All Ages,45 days,0.05,6635.98,2.29,Nueva Orleans,French,435,4921,9,Tech Enthusiasts,2022-11-13
DataTech Solutions,Email,Men 18-24,30 days,0.14,15788.64,7.83,Las Vegas,French,1203,9325,3,Tech Enthusiasts,2022-11-13
DataTech Solutions,Email,All Ages,15 days,0.07,13586.13,5.29,Seattle,Mandarin,1293,16911,3,Outdoor Adventurers,2022-11-07
NexGen Systems,Social Media,Men 18-24,30 days,0.06,8269.36,5.67,Seattle,French,1289,7171,10,Outdoor Adventurers,2022-11-28
Innovate Industries,Search,Women 35-44,30 days,0.14,14748.34,2.63,Seattle,French,934,15692,5,Outdoor Adventurers,2022-11-18
Alpha Innovations,Email,Men 25-34,30 days,0.03,9366.95,4.26,Nueva Orleans,English,1543,11251,8,Fashionistas,2022-11-16
DataTech Solutions,Display,Men 18-24,60 days,0.06,11311.62,5.69,Nueva Orleans,Mandarin,1605,12886,9,Outdoor Adventurers,2022-11-26
TechCorp,Influencer,Men 18-24,15 days,0.05,18908.9,5.66,Miami,French,813,6159,2,Tech Enthusiasts,2022-11-26
TechCorp,Display,Women 35-44,45 days,0.01,9295.78,7.85,Seattle,Spanish,1794,2544,1,Fashionistas,2022-11-29
Alpha Innovations,Search,Women 25-34,45 days,0.01,14199.74,6.03,Nueva Orleans,French,1289,8291,9,Fashionistas,2022-11-05
Alpha Innovations,Display,Men 18-24,15 days,0.02,7295.98,4.95,Nueva York,German,878,15387,3,Outdoor Adventurers,2022-11-10
NexGen Systems,Influencer,Men 25-34,30 days,0.04,14673.38,2.9,Miami,French,259,3412,5,Foodies,2022-11-18
NexGen Systems,Display,All Ages,30 days,0.02,18547.16,2.89,Chicago,French,1955,14930,4,Tech Enthusiasts,2022-11-27
Alpha Innovations,Social Media,Women 25-34,30 days,0.1,5707.09,3.36,Miami,Spanish,1017,1389,6,Health & Wellness,2022-11-11
Innovate Industries,Social Media,Women 25-34,15 days,0.02,7327.15,6.2,Nueva York,Mandarin,559,16751,9,Outdoor Adventurers,2022-11-20
Innovate Industries,Search,Men 18-24,30 days,0.02,8415.98,7.99,Las Vegas,Spanish,334,15317,6,Outdoor Adventurers,2022-11-14
Alpha Innovations,Email,Women 35-44,45 days,0.1,5538.41,2.98,Nueva Orleans,English,980,5099,10,Tech Enthusiasts,2022-11-23
Alpha Innovations,Email,Women 25-34,30 days,0.1,17678.89,2.01,Las Vegas,French,906,15389,5,Fashionistas,2022-11-14
Alpha Innovations,Social Media,Men 25-34,30 days,0.15,11679.36,5.79,Nueva York,French,1536,7966,6,Health & Wellness,2022-11-07
Innovate Industries,Display,Men 18-24,15 days,0.11,12593.98,6.84,Seattle,Mandarin,1054,11600,9,Foodies,2022-11-01
Innovate Industries,Search,Women 35-44,30 days,0.05,19527.46,4.91,Las Vegas,English,1801,12086,6,Tech Enthusiasts,2022-11-13
DataTech Solutions,Email,Men 25-34,15 days,0.05,13437.97,5.79,San Francisco,Mandarin,1026,10347,3,Tech Enthusiasts,2022-11-20
Alpha Innovations,Display,Women 25-34,60 days,0.12,19979.86,3.23,Seattle,German,1147,6558,8,Outdoor Adventurers,2022-11-05
NexGen Systems,Email,Women 35-44,60 days,0.11,13207.97,3.86,Boston,Spanish,1952,19897,10,Outdoor Adventurers,2022-11-01
Innovate Industries,Search,All Ages,60 days,0.1,9881.29,5.68,Seattle,Mandarin,1018,12302,1,Health & Wellness,2022-11-12
Alpha Innovations,Display,Women 25-34,15 days,0.06,17928.78,6.51,Las Vegas,Mandarin,1252,2459,1,Fashionistas,2022-11-18
TechCorp,Email,Men 18-24,15 days,0.1,5515.41,6.18,Chicago,German,703,18028,7,Fashionistas,2022-11-16
Alpha Innovations,Influencer,Men 18-24,60 days,0.08,8183.73,7.78,Los Ángeles,Spanish,100,5375,1,Foodies,2022-11-24
TechCorp,Social Media,Women 25-34,45 days,0.04,15449.55,7.15,Nueva Orleans,Spanish,1053,16477,1,Foodies,2022-11-27
Innovate Industries,Email,Men 25-34,45 days,0.1,12663.07,7.32,Las Vegas,Spanish,1692,8051,6,Tech Enthusiasts,2022-11-18
Innovate Industries,Email,Women 35-44,30 days,0.11,5546.25,7.45,Boston,Mandarin,456,19149,9,Outdoor Adventurers,2022-11-27
Innovate Industries,Email,Men 18-24,30 days,0.12,17855.15,7.45,Nueva Orleans,French,1164,6644,1,Tech Enthusiasts,2022-11-01
Alpha Innovations,Influencer,All Ages,15 days,0.06,9151.36,4.28,Nueva York,German,440,3547,6,Foodies,2022-11-14
Innovate Industries,Search,Women 35-44,60 days,0.09,10146.16,5.93,Chicago,German,1728,10632,8,Fashionistas,2022-11-07
Alpha Innovations,Email,Women 35-44,15 days,0.07,8718.12,6.07,Seattle,English,1401,9962,3,Fashionistas,2022-11-11
Innovate Industries,Influencer,Men 18-24,60 days,0.04,19528.41,2.47,Nueva York,English,1592,3236,2,Health & Wellness,2022-11-03
NexGen Systems,Search,Men 18-24,15 days,0.06,12726.78,7.17,Miami,Mandarin,389,9975,1,Outdoor Adventurers,2022-11-04
DataTech Solutions,Display,Women 25-34,60 days,0.06,17211.45,7.91,Nueva Orleans,Mandarin,234,19551,5,Fashionistas,2022-11-27
Innovate Industries,Influencer,Men 18-24,45 days,0.13,14992.66,3.58,San Francisco,French,519,17589,8,Tech Enthusiasts,2022-11-15
DataTech Solutions,Influencer,All Ages,45 days,0.14,13668.69,3.71,Nueva York,Mandarin,247,4948,2,Health & Wellness,2022-11-24
Alpha Innovations,Search,Men 25-34,15 days,0.05,17027.35,5.32,Las Vegas,English,1802,2882,5,Outdoor Adventurers,2022-11-12
Alpha Innovations,Display,Men 25-34,60 days,0.01,13210.67,5.53,Nueva York,English,1830,19789,6,Fashionistas,2022-11-25
DataTech Solutions,Search,Men 25-34,60 days,0.03,8512.16,5.31,Washington D.C.,German,374,1810,1,Foodies,2022-11-20
Alpha Innovations,Social Media,Women 25-34,30 days,0.1,10605.04,3.95,Nueva Orleans,English,756,4179,2,Tech Enthusiasts,2022-11-02
DataTech Solutions,Social Media,Men 18-24,30 days,0.09,12263.75,7.11,Los Ángeles,German,373,9502,5,Outdoor Adventurers,2022-11-19
NexGen Systems,Display,Women 35-44,60 days,0.15,16139.53,5.28,Miami,Spanish,1625,2336,6,Tech Enthusiasts,2022-11-02
TechCorp,Influencer,Women 25-34,30 days,0.11,7170.0,3.68,Los Ángeles,French,1518,17029,10,Tech Enthusiasts,2022-11-14
DataTech Solutions,Social Media,Men 25-34,60 days,0.13,17102.21,4.4,Chicago,Spanish,1117,18831,8,Fashionistas,2022-11-26
NexGen Systems,Display,Women 35-44,15 days,0.15,11220.05,3.73,Las Vegas,English,138,19146,3,Tech Enthusiasts,2022-11-27
Alpha Innovations,Search,All Ages,15 days,0.12,12886.8,3.17,Miami,English,1004,11623,8,Health & Wellness,2022-11-07
NexGen Systems,Search,Men 25-34,60 days,0.02,16222.13,3.68,Nueva York,Mandarin,1977,19643,2,Health & Wellness,2022-11-03
NexGen Systems,Display,All Ages,45 days,0.1,10735.8,2.47,Seattle,Spanish,1142,8121,8,Outdoor Adventurers,2022-11-26
DataTech Solutions,Display,Women 35-44,45 days,0.03,6992.14,3.82,Nueva Orleans,French,613,2016,2,Tech Enthusiasts,2022-11-29
DataTech Solutions,Influencer,All Ages,15 days,0.05,5613.61,3.85,Nueva York,Spanish,1126,11480,9,Outdoor Adventurers,2022-11-02
NexGen Systems,Email,Men 25-34,45 days,0.05,9878.0,4.43,Chicago,English,105,2865,5,Health & Wellness,2022-11-29
NexGen Systems,Social Media,All Ages,60 days,0.05,16448.16,3.8,Seattle,English,525,11581,6,Health & Wellness,2022-11-07
DataTech Solutions,Influencer,Women 35-44,60 days,0.04,17059.44,2.37,Miami,German,1144,12004,4,Tech Enthusiasts,2022-11-21
DataTech Solutions,Email,Men 25-34,45 days,0.1,14404.1,6.56,Los Ángeles,French,645,9576,6,Outdoor Adventurers,2022-11-18
Innovate Industries,Search,Men 25-34,45 days,0.06,12990.24,3.97,Washington D.C.,Mandarin,1648,16930,4,Outdoor Adventurers,2022-11-25
DataTech Solutions,Display,Men 18-24,15 days,0.01,16824.18,5.09,Miami,French,1697,5077,7,Outdoor Adventurers,2022-11-21
Alpha Innovations,Display,Men 25-34,60 days,0.05,16801.46,5.05,Washington D.C.,Spanish,1799,3739,5,Tech Enthusiasts,2022-11-04
NexGen Systems,Social Media,All Ages,45 days,0.1,9539.53,6.17,Seattle,Spanish,1792,19285,5,Fashionistas,2022-11-11
Innovate Industries,Social Media,Men 18-24,15 days,0.12,10634.64,7.31,Nueva York,French,1949,11142,10,Outdoor Adventurers,2022-11-20
Innovate Industries,Search,Women 35-44,45 days,0.11,10532.19,3.0,Los Ángeles,Spanish,1299,16751,7,Outdoor Adventurers,2022-11-17
DataTech Solutions,Email,Men 25-34,45 days,0.13,16685.4,2.26,Las Vegas,Mandarin,1618,7067,4,Fashionistas,2022-11-26
DataTech Solutions,Email,Women 25-34,15 days,0.05,16438.71,2.94,Miami,German,1397,19783,10,Foodies,2022-11-11
Innovate Industries,Email,Men 25-34,30 days,0.1,10608.97,2.57,Chicago,Mandarin,1796,12887,6,Fashionistas,2022-11-23
TechCorp,Social Media,All Ages,30 days,0.07,9191.77,3.02,Nueva Orleans,French,1003,16795,2,Tech Enthusiasts,2022-11-06
