Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
NexGen Systems,Social Media,Women 35-44,45 days,0.05,11188.55,6.57,Seattle,Spanish,626,15503,3,Fashionistas,2022-03-07
Innovate Industries,Display,All Ages,15 days,0.08,8305.46,6.27,San Francisco,French,454,19365,1,Tech Enthusiasts,2022-03-05
DataTech Solutions,Display,Men 18-24,45 days,0.11,19774.08,7.73,Boston,Mandarin,1192,10572,7,Tech Enthusiasts,2022-03-01
Alpha Innovations,Social Media,All Ages,30 days,0.04,5033.85,2.16,Los Ángeles,Spanish,1740,13218,2,Foodies,2022-03-25
DataTech Solutions,Search,All Ages,45 days,0.06,19524.17,4.77,Seattle,Spanish,1787,2800,2,Fashionistas,2022-03-24
Alpha Innovations,Search,Women 25-34,30 days,0.08,12178.2,4.26,Los Ángeles,English,161,10992,3,Health & Wellness,2022-03-15
NexGen Systems,Social Media,Men 18-24,30 days,0.06,8036.55,5.78,Las Vegas,Spanish,1083,9015,9,Tech Enthusiasts,2022-03-27
TechCorp,Display,Men 18-24,30 days,0.14,17173.01,4.81,Seattle,Spanish,1111,2303,9,Health & Wellness,2022-03-06
DataTech Solutions,Email,Women 35-44,60 days,0.05,14718.4,4.62,Los Ángeles,Mandarin,825,14063,2,Tech Enthusiasts,2022-03-24
Alpha Innovations,Influencer,Women 25-34,15 days,0.08,15597.97,5.26,Nueva York,German,204,6288,7,Tech Enthusiasts,2022-03-01
NexGen Systems,Social Media,All Ages,45 days,0.07,7371.03,3.07,Miami,English,1475,11294,5,Tech Enthusiasts,2022-03-12
Alpha Innovations,Email,Women 35-44,45 days,0.1,8240.33,7.39,Boston,French,152,13125,2,Fashionistas,2022-03-20
Innovate Industries,Display,Women 35-44,30 days,0.08,9396.91,5.83,Los Ángeles,Mandarin,1370,15880,7,Fashionistas,2022-03-29
Alpha Innovations,Social Media,Men 18-24,60 days,0.15,15078.4,7.43,Las Vegas,Mandarin,928,4323,3,Tech Enthusiasts,2022-03-03
Alpha Innovations,Search,Women 25-34,15 days,0.07,9589.49,2.54,Seattle,French,1655,15104,7,Tech Enthusiasts,2022-03-23
Innovate Industries,Search,Women 25-34,30 days,0.03,5422.91,7.3,Las Vegas,French,1772,6576,5,Health & Wellness,2022-03-17
TechCorp,Email,All Ages,45 days,0.09,19231.5,2.39,Los Ángeles,German,1831,19837,4,Health & Wellness,2022-03-03
NexGen Systems,Search,All Ages,30 days,0.05,19527.84,2.83,Nueva Orleans,English,1180,12974,5,Tech Enthusiasts,2022-03-18
Alpha Innovations,Influencer,Women 35-44,15 days,0.14,16595.21,5.49,Nueva York,Mandarin,1812,1536,7,Foodies,2022-03-20
NexGen Systems,Influencer,Women 35-44,15 days,0.08,16613.37,4.25,Los Ángeles,Mandarin,331,9672,7,Foodies,2022-03-27
NexGen Systems,Search,Women 25-34,45 days,0.11,19530.8,2.56,Miami,French,165,1431,5,Tech Enthusiasts,2022-03-01
Alpha Innovations,Search,Men 18-24,60 days,0.06,8864.34,2.92,Boston,Mandarin,197,2153,8,Health & Wellness,2022-03-13
NexGen Systems,Influencer,Men 25-34,15 days,0.06,16587.15,4.5,Nueva York,German,119,19096,8,Foodies,2022-03-03
Alpha Innovations,Social Media,Women 35-44,30 days,0.07,9386.43,4.23,Seattle,French,884,2648,7,Foodies,2022-03-19
Alpha Innovations,Display,All Ages,30 days,0.04,10272.23,7.45,Los Ángeles,Mandarin,1568,12805,2,Health & Wellness,2022-03-01
NexGen Systems,Social Media,All Ages,30 days,0.05,7318.81,7.18,Washington D.C.,English,1912,7467,2,Foodies,2022-03-19
NexGen Systems,Display,All Ages,30 days,0.08,7771.45,4.15,Nueva Orleans,English,818,14855,6,Tech Enthusiasts,2022-03-14
Alpha Innovations,Influencer,Men 25-34,60 days,0.15,18767.26,4.7,Chicago,French,1291,10846,4,Fashionistas,2022-03-11
NexGen Systems,Search,Men 18-24,60 days,0.1,17243.93,5.32,Las Vegas,Mandarin,1571,8296,8,Tech Enthusiasts,2022-03-10
Innovate Industries,Email,Women 25-34,30 days,0.11,15509.99,3.97,San Francisco,German,624,4807,5,Foodies,2022-03-04
NexGen Systems,Influencer,Women 35-44,30 days,0.13,11075.46,4.65,Seattle,Spanish,156,10450,4,Health & Wellness,2022-03-03
Innovate Industries,Influencer,Women 25-34,45 days,0.03,13988.84,3.12,Seattle,Mandarin,339,17125,4,Outdoor Adventurers,2022-03-06
NexGen Systems,Search,Women 35-44,60 days,0.04,8895.38,6.11,Nueva Orleans,Spanish,1059,7203,8,Fashionistas,2022-03-15
NexGen Systems,Email,Men 18-24,60 days,0.11,14952.7,7.25,Seattle,French,1563,1392,9,Outdoor Adventurers,2022-03-13
TechCorp,Social Media,Men 25-34,60 days,0.06,8414.81,6.21,Nueva York,Spanish,507,8201,10,Fashionistas,2022-03-12
Innovate Industries,Email,Men 18-24,45 days,0.02,17897.84,2.37,San Francisco,Spanish,110,5532,7,Tech Enthusiasts,2022-03-27
DataTech Solutions,Social Media,All Ages,30 days,0.05,6283.65,6.11,Los Ángeles,Mandarin,241,13835,8,Foodies,2022-03-17
DataTech Solutions,Display,Men 18-24,45 days,0.06,10195.31,5.6,Seattle,Spanish,810,15291,3,Health & Wellness,2022-03-27
DataTech Solutions,Search,Women 25-34,60 days,0.02,7219.15,3.75,Nueva Orleans,English,1151,19645,1,Fashionistas,2022-03-19
TechCorp,Email,Men 18-24,15 days,0.14,6230.46,4.19,Miami,German,1994,15353,9,Outdoor Adventurers,2022-03-06
DataTech Solutions,Influencer,All Ages,45 days,0.02,11267.04,7.11,Las Vegas,French,1108,2970,2,Outdoor Adventurers,2022-03-19
DataTech Solutions,Search,Men 25-34,45 days,0.04,17523.84,6.84,Chicago,French,1926,12532,1,Tech Enthusiasts,2022-03-10
Alpha Innovations,Influencer,Men 25-34,60 days,0.07,10894.54,3.2,Las Vegas,English,756,3026,5,Health & Wellness,2022-03-25
TechCorp,Social Media,All Ages,15 days,0.05,7495.91,2.09,Washington D.C.,English,315,9015,5,Outdoor Adventurers,2022-03-01
DataTech Solutions,Social Media,Women 25-34,45 days,0.04,16621.51,6.62,Los Ángeles,Mandarin,1274,19896,1,Foodies,2022-03-09
TechCorp,Display,Women 35-44,45 days,0.08,5178.58,4.16,Nueva York,English,297,14638,8,Health & Wellness,2022-03-09
DataTech Solutions,Display,Men 18-24,30 days,0.07,8709.9,6.28,Chicago,German,607,6158,8,Health & Wellness,2022-03-30
DataTech Solutions,Influencer,Men 25-34,45 days,0.04,17017.68,5.82,Las Vegas,Mandarin,1262,13380,6,Outdoor Adventurers,2022-03-27
