Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
NexGen Systems,Search,Men 25-34,45 days,0.14,11018.12,4.82,Washington D.C.,German,1003,3220,8,Tech Enthusiasts,2022-11-18
TechCorp,Social Media,Men 25-34,30 days,0.15,16022.15,5.7,Seattle,German,1266,19825,8,Fashionistas,2022-11-23
TechCorp,Email,Men 18-24,30 days,0.04,5511.98,4.93,Nueva Orleans,English,764,15658,8,Foodies,2022-11-11
Alpha Innovations,Display,Men 25-34,30 days,0.07,16626.76,2.92,Las Vegas,German,1359,2370,4,Health & Wellness,2022-11-21
TechCorp,Search,Women 25-34,15 days,0.14,11947.77,7.64,Boston,Spanish,891,18742,10,Outdoor Adventurers,2022-11-26
Alpha Innovations,Display,Women 25-34,60 days,0.08,9596.95,7.67,Washington D.C.,Mandarin,1713,13469,10,Foodies,2022-11-06
TechCorp,Display,Men 18-24,60 days,0.13,6404.13,4.22,Seattle,Mandarin,1751,5587,1,Health & Wellness,2022-11-12
Innovate Industries,Social Media,Women 25-34,60 days,0.15,13263.93,3.45,Chicago,German,988,9135,8,Foodies,2022-11-02
Innovate Industries,Email,Men 18-24,30 days,0.08,7655.83,5.25,Nueva York,German,409,10403,5,Health & Wellness,2022-11-10
Alpha Innovations,Email,Women 35-44,60 days,0.13,10393.9,4.66,Nueva Orleans,German,1434,8788,5,Tech Enthusiasts,2022-11-07
Alpha Innovations,Search,All Ages,15 days,0.07,10431.14,5.75,Washington D.C.,English,611,6288,3,Fashionistas,2022-11-14
Alpha Innovations,Influencer,Women 25-34,30 days,0.05,13832.37,2.23,San Francisco,German,1764,4036,4,Health & Wellness,2022-11-12
TechCorp,Email,Women 25-34,30 days,0.11,16046.6,2.84,San Francisco,English,821,19778,2,Health & Wellness,2022-11-22
Alpha Innovations,Email,Men 25-34,15 days,0.04,19613.97,5.05,Las Vegas,French,1547,17712,3,Outdoor Adventurers,2022-11-17
Alpha Innovations,Display,All Ages,15 days,0.07,17871.88,6.45,Nueva York,French,1214,13850,10,Fashionistas,2022-11-03
Alpha Innovations,Display,Women 35-44,15 days,0.14,18347.56,7.24,Washington D.C.,English,1335,18612,9,Fashionistas,2022-11-12
NexGen Systems,Display,All Ages,60 days,0.04,13342.19,7.26,Chicago,Spanish,797,5835,4,Fashionistas,2022-11-03
NexGen Systems,Influencer,Men 25-34,15 days,0.03,6625.51,7.32,Nueva Orleans,Spanish,1535,10057,6,Fashionistas,2022-11-17
DataTech Solutions,Display,Men 18-24,30 days,0.02,17552.66,5.04,Nueva York,French,201,18694,10,Outdoor Adventurers,2022-11-06
Alpha Innovations,Social Media,All Ages,30 days,0.07,16259.96,4.08,Miami,French,1745,9150,8,Tech Enthusiasts,2022-11-05
DataTech Solutions,Influencer,All Ages,60 days,0.1,12106.45,5.08,Seattle,French,712,19862,2,Outdoor Adventurers,2022-11-10
Alpha Innovations,Email,All Ages,15 days,0.05,6064.24,2.21,Boston,German,661,10857,4,Foodies,2022-11-26
Alpha Innovations,Social Media,All Ages,45 days,0.03,13252.9,5.16,Las Vegas,German,1430,12080,1,Tech Enthusiasts,2022-11-08
DataTech Solutions,Influencer,Women 25-34,60 days,0.01,5472.3,7.11,Nueva Orleans,Spanish,404,5604,7,Tech Enthusiasts,2022-11-10
Alpha Innovations,Search,Women 35-44,30 days,0.15,9051.2,4.17,Boston,Mandarin,343,4032,3,Tech Enthusiasts,2022-11-07
Alpha Innovations,Email,Women 25-34,45 days,0.09,17236.92,4.62,Boston,Mandarin,1957,11881,1,Fashionistas,2022-11-07
DataTech Solutions,Email,Women 35-44,60 days,0.08,7312.83,2.67,Las Vegas,German,1677,4112,8,Foodies,2022-11-29
DataTech Solutions,Influencer,Women 25-34,45 days,0.15,7289.77,3.62,Chicago,Spanish,143,10237,4,Tech Enthusiasts,2022-11-06
Alpha Innovations,Search,Men 18-24,15 days,0.05,5491.72,6.12,Chicago,Spanish,1799,14773,6,Health & Wellness,2022-11-13
Alpha Innovations,Email,Men 18-24,45 days,0.15,18429.21,2.04,Washington D.C.,Spanish,1813,12319,2,Fashionistas,2022-11-21
TechCorp,Email,Men 18-24,30 days,0.05,16663.13,3.01,Miami,English,427,16365,7,Health & Wellness,2022-11-15
Innovate Industries,Social Media,Women 35-44,60 days,0.02,8276.93,5.0,Las Vegas,English,1001,13543,10,Tech Enthusiasts,2022-11-18
TechCorp,Influencer,All Ages,15 days,0.04,17274.16,2.7,Chicago,French,901,17790,8,Foodies,2022-11-01
TechCorp,Email,Men 18-24,15 days,0.12,18592.38,5.84,Seattle,Mandarin,237,10119,1,Foodies,2022-11-01
Innovate Industries,Search,Women 25-34,15 days,0.04,10776.02,5.81,Seattle,English,1027,5079,3,Tech Enthusiasts,2022-11-27
Innovate Industries,Email,All Ages,15 days,0.06,14625.97,7.06,Boston,Mandarin,733,2473,8,Fashionistas,2022-11-05
NexGen Systems,Influencer,Men 18-24,30 days,0.13,5627.44,2.86,Las Vegas,English,987,16330,1,Tech Enthusiasts,2022-11-16
Alpha Innovations,Influencer,Men 25-34,15 days,0.03,8464.62,5.76,Nueva Orleans,English,1013,1023,8,Fashionistas,2022-11-19
TechCorp,Search,Women 35-44,60 days,0.1,9202.72,2.49,Los Ángeles,Mandarin,1147,11437,5,Foodies,2022-11-06
Innovate Industries,Display,Women 25-34,60 days,0.14,13968.37,6.75,Los Ángeles,English,1796,1181,8,Outdoor Adventurers,2022-11-10
Alpha Innovations,Social Media,Women 25-34,60 days,0.01,16916.79,6.48,Seattle,German,1509,19890,3,Tech Enthusiasts,2022-11-17
Innovate Industries,Search,Women 35-44,30 days,0.11,13694.2,2.35,Washington D.C.,Mandarin,1375,9466,10,Foodies,2022-11-29
Alpha Innovations,Display,Men 25-34,45 days,0.07,8594.11,6.68,San Francisco,Spanish,302,9511,5,Foodies,2022-11-03
DataTech Solutions,Display,All Ages,15 days,0.14,17923.68,3.64,Chicago,French,597,2093,4,Health & Wellness,2022-11-20
DataTech Solutions,Display,All Ages,45 days,0.03,9957.94,4.87,Miami,Spanish,1878,14147,10,Health & Wellness,2022-11-19
DataTech Solutions,Display,Men 18-24,45 days,0.09,16322.25,5.16,Seattle,Mandarin,179,16703,6,Outdoor Adventurers,2022-11-15
DataTech Solutions,Social Media,Women 25-34,15 days,0.08,15703.9,5.35,San Francisco,Mandarin,1366,16841,5,Health & Wellness,2022-11-03
DataTech Solutions,Display,Men 18-24,45 days,0.09,16705.62,3.38,Chicago,Mandarin,1171,2312,6,Tech Enthusiasts,2022-11-02
Innovate Industries,Search,All Ages,60 days,0.1,9363.11,3.57,Las Vegas,French,1319,12301,9,Health & Wellness,2022-11-25
Alpha Innovations,Influencer,Men 25-34,30 days,0.04,18448.21,2.18,Miami,Spanish,921,2626,5,Health & Wellness,2022-11-16
TechCorp,Search,Women 25-34,45 days,0.07,15681.2,5.93,Las Vegas,French,675,19563,7,Foodies,2022-11-03
TechCorp,Social Media,Men 25-34,15 days,0.06,10974.67,3.63,Nueva Orleans,French,316,15814,3,Fashionistas,2022-11-06
Alpha Innovations,Email,Women 35-44,30 days,0.15,15231.51,4.92,Los Ángeles,Mandarin,899,13689,10,Fashionistas,2022-11-13
Innovate Industries,Display,All Ages,15 days,0.04,7165.98,6.04,Los Ángeles,French,1979,2327,10,Fashionistas,2022-11-26
Alpha Innovations,Influencer,Women 35-44,15 days,0.07,17702.27,5.75,Nueva Orleans,German,1151,17815,4,Tech Enthusiasts,2022-11-03
NexGen Systems,Display,Men 18-24,45 days,0.07,9370.46,5.36,Miami,English,398,1685,1,Health & Wellness,2022-11-28
NexGen Systems,Search,Men 25-34,60 days,0.04,7749.5,6.62,Los Ángeles,French,385,5001,2,Tech Enthusiasts,2022-11-28
NexGen Systems,Social Media,Men 25-34,60 days,0.05,16629.37,6.13,Miami,French,703,1800,3,Fashionistas,2022-11-18
DataTech Solutions,Social Media,Men 25-34,60 days,0.02,16430.99,3.41,Washington D.C.,Spanish,1608,15338,5,Foodies,2022-11-18
Innovate Industries,Search,Women 35-44,15 days,0.04,14186.94,7.83,Washington D.C.,Mandarin,1608,6199,8,Foodies,2022-11-10
NexGen Systems,Search,Women 25-34,15 days,0.03,6122.62,2.38,Washington D.C.,Mandarin,952,11156,4,Health & Wellness,2022-11-02
Alpha Innovations,Social Media,Men 25-34,45 days,0.05,17446.29,5.31,San Francisco,German,347,8253,9,Tech Enthusiasts,2022-11-16
Alpha Innovations,Email,Men 18-24,45 days,0.11,18392.97,2.14,San Francisco,French,1359,15864,5,Health & Wellness,2022-11-07
Innovate Industries,Display,Men 18-24,60 days,0.14,12836.66,6.95,Las Vegas,Spanish,1867,1136,4,Foodies,2022-11-02
NexGen Systems,Search,Women 35-44,45 days,0.05,19128.39,4.62,Chicago,Mandarin,525,9677,9,Outdoor Adventurers,2022-11-01
Alpha Innovations,Email,Men 18-24,45 days,0.02,18175.82,6.09,Miami,Spanish,777,16179,9,Tech Enthusiasts,2022-11-24
DataTech Solutions,Search,Women 35-44,15 days,0.08,13473.23,4.53,Nueva York,Spanish,1185,2184,7,Tech Enthusiasts,2022-11-24
Innovate Industries,Email,Women 35-44,30 days,0.14,8569.46,6.65,Nueva York,Mandarin,1877,10433,3,Fashionistas,2022-11-18
Alpha Innovations,Social Media,All Ages,60 days,0.09,7311.04,5.5,Chicago,Spanish,1017,2260,3,Foodies,2022-11-16
NexGen Systems,Influencer,Men 25-34,15 days,0.12,5224.2,4.89,San Francisco,German,1839,14055,2,Outdoor Adventurers,2022-11-02
Alpha Innovations,Search,Women 25-34,45 days,0.05,9750.76,5.02,Nueva York,Mandarin,1650,3297,8,Tech Enthusiasts,2022-11-27
Innovate Industries,Display,Men 25-34,45 days,0.08,13133.01,4.59,Nueva Orleans,German,1602,4292,2,Outdoor Adventurers,2022-11-06
TechCorp,Social Media,Women 25-34,15 days,0.11,19525.4,6.13,Washington D.C.,Mandarin,285,6126,7,Fashionistas,2022-11-16
Alpha Innovations,Social Media,Men 18-24,45 days,0.12,16921.52,2.82,Nueva Orleans,French,1574,10354,6,Tech Enthusiasts,2022-11-02
NexGen Systems,Display,Women 35-44,15 days,0.04,6504.04,5.74,San Francisco,French,449,2077,5,Fashionistas,2022-11-10
TechCorp,Display,All Ages,60 days,0.11,6053.04,5.16,Nueva York,Mandarin,929,4094,6,Foodies,2022-11-03
TechCorp,Search,Women 35-44,15 days,0.12,7063.82,6.39,Boston,French,1315,10155,6,Outdoor Adventurers,2022-11-21
Innovate Industries,Email,Women 25-34,15 days,0.1,18127.51,5.81,Las Vegas,English,792,9530,6,Fashionistas,2022-11-03
NexGen Systems,Influencer,Women 25-34,60 days,0.09,12165.17,2.99,Miami,German,1701,19058,10,Foodies,2022-11-28
Innovate Industries,Influencer,Men 18-24,30 days,0.14,11598.51,7.0,Seattle,French,755,1746,3,Foodies,2022-11-04
Alpha Innovations,Influencer,Women 35-44,60 days,0.04,11565.68,4.03,Nueva York,German,527,4110,10,Tech Enthusiasts,2022-11-10
Innovate Industries,Display,Men 18-24,45 days,0.02,18249.38,2.95,Las Vegas,English,745,2344,2,Tech Enthusiasts,2022-11-21
Alpha Innovations,Influencer,Men 18-24,15 days,0.05,16543.38,4.4,San Francisco,Mandarin,977,10294,10,Health & Wellness,2022-11-24
Alpha Innovations,Display,Women 25-34,30 days,0.09,6061.67,5.94,Los Ángeles,Spanish,1134,10311,5,Fashionistas,2022-11-09
TechCorp,Social Media,Women 35-44,45 days,0.03,15511.44,7.34,Las Vegas,German,1412,16479,4,Outdoor Adventurers,2022-11-26
Alpha Innovations,Search,Men 18-24,45 days,0.07,14340.21,2.59,San Francisco,German,536,3260,6,Health & Wellness,2022-11-04
NexGen Systems,Social Media,Women 35-44,45 days,0.06,5135.92,7.28,San Francisco,German,502,16363,8,Health & Wellness,2022-11-15
Innovate Industries,Display,Women 35-44,45 days,0.12,7870.89,4.63,Nueva York,French,1954,17875,6,Tech Enthusiasts,2022-11-19
DataTech Solutions,Social Media,Women 25-34,60 days,0.1,17890.99,6.84,Boston,German,1785,13744,4,Outdoor Adventurers,2022-11-05
Alpha Innovations,Influencer,Men 25-34,45 days,0.12,18661.07,3.99,Los Ángeles,German,891,1070,10,Health & Wellness,2022-11-06
NexGen Systems,Search,Men 25-34,45 days,0.1,12552.07,5.19,Las Vegas,Spanish,1984,8394,7,Tech Enthusiasts,2022-11-03
TechCorp,Display,Women 35-44,30 days,0.13,8157.35,2.8,Las Vegas,English,1802,8367,5,Foodies,2022-11-09
Alpha Innovations,Search,Women 35-44,60 days,0.05,7563.29,2.78,Seattle,Mandarin,1330,12050,10,Health & Wellness,2022-11-22
TechCorp,Social Media,Women 25-34,30 days,0.1,10915.46,7.57,Washington D.C.,Spanish,1244,12306,9,Outdoor Adventurers,2022-11-03
NexGen Systems,Influencer,Men 25-34,30 days,0.04,14608.09,7.34,Los Ángeles,Mandarin,404,19112,7,Tech Enthusiasts,2022-11-15
Innovate Industries,Social Media,All Ages,60 days,0.14,14653.19,6.28,Las Vegas,German,1907,13020,9,Outdoor Adventurers,2022-11-13
TechCorp,Influencer,Women 35-44,60 days,0.1,5546.09,2.28,Miami,English,1723,12757,3,Foodies,2022-11-09
DataTech Solutions,Influencer,Men 18-24,30 days,0.04,11708.28,3.03,Washington D.C.,German,1624,9061,10,Foodies,2022-11-06
Innovate Industries,Display,Women 25-34,15 days,0.06,12803.77,2.04,Seattle,German,1699,3007,7,Fashionistas,2022-11-25
Alpha Innovations,Search,All Ages,15 days,0.07,8720.31,4.32,San Francisco,German,951,7548,6,Fashionistas,2022-11-17
DataTech Solutions,Display,Women 25-34,45 days,0.07,14313.86,3.81,Las Vegas,Mandarin,335,4442,10,Health & Wellness,2022-11-12
Alpha Innovations,Display,Women 35-44,15 days,0.14,14342.56,5.37,San Francisco,Spanish,1307,6830,8,Health & Wellness,2022-11-29
TechCorp,Influencer,Men 18-24,45 days,0.08,16386.08,6.94,Boston,English,806,2086,1,Fashionistas,2022-11-23
NexGen Systems,Search,All Ages,15 days,0.05,16366.81,5.09,Miami,English,1079,6585,10,Outdoor Adventurers,2022-11-19
TechCorp,Influencer,Men 18-24,30 days,0.05,15130.76,4.07,Boston,English,698,15172,1,Foodies,2022-11-24
TechCorp,Influencer,Men 25-34,30 days,0.02,11396.71,6.19,Seattle,German,1812,16252,5,Health & Wellness,2022-11-28
Alpha Innovations,Search,Men 25-34,15 days,0.12,12228.83,3.53,Seattle,French,1863,19720,1,Tech Enthusiasts,2022-11-21
DataTech Solutions,Display,All Ages,60 days,0.14,6757.3,5.83,Boston,French,706,18181,6,Outdoor Adventurers,2022-11-11
Innovate Industries,Search,All Ages,60 days,0.12,12711.72,4.38,Los Ángeles,Mandarin,1369,8950,1,Health & Wellness,2022-11-20
DataTech Solutions,Display,Women 25-34,45 days,0.06,6681.41,5.78,Las Vegas,Mandarin,1160,3942,7,Tech Enthusiasts,2022-11-17
Alpha Innovations,Display,Men 18-24,60 days,0.08,17578.75,5.85,Las Vegas,German,845,5524,6,Outdoor Adventurers,2022-11-29
DataTech Solutions,Search,Women 25-34,45 days,0.01,13474.78,6.28,Boston,English,109,3005,6,Outdoor Adventurers,2022-11-21
Innovate Industries,Influencer,Women 25-34,60 days,0.07,14795.41,6.82,San Francisco,Spanish,228,19111,3,Foodies,2022-11-17
DataTech Solutions,Social Media,All Ages,45 days,0.08,15859.79,2.92,San Francisco,Spanish,835,19592,2,Outdoor Adventurers,2022-11-13
DataTech Solutions,Search,Men 25-34,45 days,0.02,7206.11,4.57,Los Ángeles,Spanish,390,18789,1,Fashionistas,2022-11-13
TechCorp,Social Media,All Ages,60 days,0.05,16756.99,6.49,Las Vegas,German,1352,11866,2,Outdoor Adventurers,2022-11-21
DataTech Solutions,Influencer,Women 25-34,45 days,0.05,8412.49,3.85,Nueva York,German,623,1545,7,Tech Enthusiasts,2022-11-04
Innovate Industries,Social Media,Women 25-34,60 days,0.05,19338.51,3.66,Miami,English,1132,15870,8,Outdoor Adventurers,2022-11-26
DataTech Solutions,Influencer,Men 18-24,45 days,0.09,10841.0,7.95,Nueva Orleans,German,1121,13961,3,Fashionistas,2022-11-27
Innovate Industries,Email,All Ages,60 days,0.13,8171.07,4.79,Nueva York,Spanish,1833,9688,5,Health & Wellness,2022-11-28
Alpha Innovations,Search,Women 25-34,45 days,0.06,14065.35,7.51,Seattle,Mandarin,1921,10302,6,Foodies,2022-11-09
Innovate Industries,Social Media,Men 25-34,45 days,0.08,8282.22,7.95,Chicago,Spanish,1067,14046,9,Foodies,2022-11-18
NexGen Systems,Email,Women 35-44,45 days,0.06,8060.21,3.87,Boston,Mandarin,1003,2280,4,Health & Wellness,2022-11-20
NexGen Systems,Search,Men 25-34,30 days,0.01,5067.8,5.42,Los Ángeles,English,219,18282,3,Fashionistas,2022-11-15
DataTech Solutions,Social Media,All Ages,15 days,0.13,9339.19,3.16,Nueva York,French,120,12119,5,Tech Enthusiasts,2022-11-25
DataTech Solutions,Social Media,Men 18-24,15 days,0.1,18140.48,6.55,San Francisco,Spanish,1719,5568,3,Health & Wellness,2022-11-19
Innovate Industries,Email,Men 18-24,60 days,0.12,12841.75,4.06,Nueva Orleans,Mandarin,1141,5037,10,Foodies,2022-11-10
TechCorp,Influencer,All Ages,45 days,0.11,12867.05,5.93,Nueva York,English,886,9822,8,Foodies,2022-11-20
Innovate Industries,Email,All Ages,30 days,0.05,11958.97,5.07,Nueva York,Mandarin,213,17605,2,Tech Enthusiasts,2022-11-07
Innovate Industries,Display,Men 25-34,15 days,0.02,6885.11,5.95,Nueva Orleans,English,1936,17889,4,Health & Wellness,2022-11-02
Innovate Industries,Search,Women 25-34,15 days,0.08,5262.4,2.2,Washington D.C.,German,121,3610,3,Tech Enthusiasts,2022-11-17
DataTech Solutions,Influencer,Women 25-34,60 days,0.1,19949.27,7.98,San Francisco,German,1014,1855,7,Outdoor Adventurers,2022-11-14
Alpha Innovations,Influencer,Men 18-24,15 days,0.02,12332.02,6.78,Boston,French,1657,7590,4,Fashionistas,2022-11-05
DataTech Solutions,Influencer,Women 35-44,30 days,0.12,18001.11,7.87,Los Ángeles,Spanish,192,12356,10,Health & Wellness,2022-11-20
Alpha Innovations,Display,All Ages,60 days,0.1,16970.22,4.32,Washington D.C.,English,1189,18930,7,Health & Wellness,2022-11-08
NexGen Systems,Display,Women 25-34,60 days,0.13,5330.28,6.88,Washington D.C.,French,1693,17617,9,Fashionistas,2022-11-16
TechCorp,Search,Men 25-34,45 days,0.08,14918.43,7.7,Los Ángeles,German,1852,11711,1,Health & Wellness,2022-11-18
Alpha Innovations,Search,Women 35-44,60 days,0.04,8808.53,5.08,Boston,Mandarin,1534,8064,2,Fashionistas,2022-11-09
NexGen Systems,Email,Men 25-34,30 days,0.1,16599.72,3.27,Chicago,German,969,11422,2,Tech Enthusiasts,2022-11-24
Alpha Innovations,Email,Women 25-34,15 days,0.04,7231.29,7.48,Washington D.C.,Mandarin,1473,7059,1,Foodies,2022-11-20
TechCorp,Display,All Ages,60 days,0.07,10299.23,7.22,Chicago,Mandarin,1721,16622,10,Foodies,2022-11-26
NexGen Systems,Search,Men 18-24,15 days,0.08,8929.09,7.36,Seattle,French,1196,5362,3,Fashionistas,2022-11-07
Alpha Innovations,Display,Women 25-34,45 days,0.13,9120.0,2.14,San Francisco,Mandarin,422,17820,6,Tech Enthusiasts,2022-11-01
TechCorp,Influencer,Women 35-44,15 days,0.09,19917.92,7.71,Boston,Mandarin,1608,8060,3,Outdoor Adventurers,2022-11-16
Alpha Innovations,Search,All Ages,60 days,0.11,5216.76,7.1,Nueva Orleans,English,420,4869,10,Foodies,2022-11-15
NexGen Systems,Influencer,Men 18-24,30 days,0.05,13058.31,4.18,Seattle,German,220,10631,8,Foodies,2022-11-02
Alpha Innovations,Search,All Ages,45 days,0.14,5630.64,7.83,Miami,Spanish,623,5138,10,Tech Enthusiasts,2022-11-09
Innovate Industries,Social Media,Women 35-44,30 days,0.1,7509.85,2.96,Nueva York,German,741,18580,3,Health & Wellness,2022-11-17
DataTech Solutions,Social Media,All Ages,30 days,0.05,16997.95,3.92,Boston,Mandarin,1379,1018,6,Health & Wellness,2022-11-14
Innovate Industries,Influencer,Men 18-24,15 days,0.05,9550.03,2.99,Washington D.C.,English,989,14378,1,Foodies,2022-11-16
Alpha Innovations,Social Media,Women 35-44,60 days,0.04,5712.79,6.15,Boston,German,152,1694,3,Health & Wellness,2022-11-13
Innovate Industries,Influencer,Women 35-44,15 days,0.06,18516.97,6.67,Washington D.C.,Mandarin,1325,7380,9,Fashionistas,2022-11-05
NexGen Systems,Email,Men 18-24,60 days,0.08,15112.87,3.39,Los Ángeles,German,1732,3772,9,Foodies,2022-11-01
Innovate Industries,Influencer,Men 25-34,30 days,0.06,11519.76,7.78,Las Vegas,French,332,9437,4,Health & Wellness,2022-11-24
TechCorp,Influencer,Women 35-44,15 days,0.06,7830.38,3.24,Seattle,English,1893,12663,10,Outdoor Adventurers,2022-11-09
DataTech Solutions,Search,Men 18-24,60 days,0.09,17478.99,4.02,Las Vegas,Mandarin,521,4934,3,Fashionistas,2022-11-23
TechCorp,Display,Men 25-34,60 days,0.03,6708.57,3.78,San Francisco,Mandarin,1721,1209,2,Health & Wellness,2022-11-16
Alpha Innovations,Influencer,Women 35-44,30 days,0.09,8124.6,6.57,Miami,Spanish,1456,14805,7,Tech Enthusiasts,2022-11-22
TechCorp,Social Media,All Ages,15 days,0.1,17939.21,5.62,Boston,Mandarin,597,3460,3,Health & Wellness,2022-11-16
TechCorp,Search,All Ages,60 days,0.12,18751.81,2.32,Los Ángeles,French,1147,15805,1,Outdoor Adventurers,2022-11-06
TechCorp,Social Media,Women 25-34,60 days,0.09,6042.71,7.2,Boston,German,1368,12259,10,Foodies,2022-11-28
TechCorp,Influencer,Men 18-24,15 days,0.12,5414.99,7.16,Washington D.C.,French,1894,8369,4,Tech Enthusiasts,2022-11-23
NexGen Systems,Influencer,Men 18-24,45 days,0.07,9140.73,5.67,Nueva York,German,488,18064,8,Tech Enthusiasts,2022-11-05
NexGen Systems,Search,Men 18-24,60 days,0.06,7814.33,3.71,Seattle,German,696,10012,3,Fashionistas,2022-11-28
Innovate Industries,Influencer,All Ages,15 days,0.04,6417.6,4.67,Nueva Orleans,Mandarin,394,13226,4,Foodies,2022-11-04
NexGen Systems,Social Media,Men 25-34,15 days,0.11,11846.21,7.53,Boston,French,1974,2889,6,Foodies,2022-11-29
Alpha Innovations,Search,Women 35-44,45 days,0.08,16079.57,7.55,Seattle,Mandarin,1928,3023,5,Foodies,2022-11-22
Alpha Innovations,Influencer,Women 25-34,30 days,0.05,10211.65,5.02,Miami,English,1932,14773,8,Fashionistas,2022-11-24
NexGen Systems,Social Media,Women 25-34,15 days,0.12,7152.33,6.42,Boston,German,252,9628,9,Foodies,2022-11-13
