Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
TechCorp,Social Media,Men 25-34,30 days,0.06,16987.88,3.81,Las Vegas,French,438,12655,1,Outdoor Adventurers,2023-03-06
DataTech Solutions,Email,Women 25-34,30 days,0.05,9226.91,4.46,San Francisco,French,1399,19057,2,Health & Wellness,2023-03-01
Innovate Industries,Search,Women 35-44,15 days,0.15,18741.47,2.38,Miami,Spanish,1181,13376,6,Foodies,2023-03-21
Innovate Industries,Search,Women 35-44,15 days,0.07,17871.49,4.52,Chicago,English,622,1512,1,Outdoor Adventurers,2023-03-22
DataTech Solutions,Social Media,Women 35-44,60 days,0.02,13553.02,6.29,Nueva Orleans,Spanish,1991,15937,2,Outdoor Adventurers,2023-03-29
NexGen Systems,Display,Men 18-24,15 days,0.14,14885.01,5.26,Chicago,German,836,10466,3,Health & Wellness,2023-03-06
Alpha Innovations,Email,Women 25-34,45 days,0.14,6891.74,7.51,San Francisco,French,841,9526,1,Outdoor Adventurers,2023-03-15
NexGen Systems,Search,Women 35-44,30 days,0.11,9375.08,7.56,Los Ángeles,English,1751,18981,6,Outdoor Adventurers,2023-03-28
TechCorp,Social Media,Men 18-24,45 days,0.09,17050.72,5.04,Chicago,Spanish,301,7467,9,Health & Wellness,2023-03-21
Innovate Industries,Email,Women 35-44,15 days,0.06,5386.96,6.97,Chicago,French,983,10053,4,Foodies,2023-03-07
Innovate Industries,Influencer,Women 35-44,30 days,0.09,8864.19,5.53,San Francisco,Mandarin,760,15042,3,Foodies,2023-03-10
Alpha Innovations,Display,Men 25-34,45 days,0.12,19442.92,3.38,Miami,Spanish,1523,15258,6,Fashionistas,2023-03-18
TechCorp,Social Media,Women 25-34,45 days,0.01,17571.93,4.5,San Francisco,French,1333,15804,4,Health & Wellness,2023-03-16
Alpha Innovations,Influencer,All Ages,15 days,0.05,8894.28,7.02,Boston,French,927,3507,8,Fashionistas,2023-03-27
NexGen Systems,Email,All Ages,45 days,0.08,11020.8,3.95,Las Vegas,French,352,16504,8,Health & Wellness,2023-03-30
DataTech Solutions,Display,Men 25-34,30 days,0.13,14231.48,6.98,Los Ángeles,German,1321,14567,3,Tech Enthusiasts,2023-03-03
TechCorp,Influencer,Women 25-34,45 days,0.04,13818.5,2.04,Chicago,English,894,10224,5,Fashionistas,2023-03-30
