Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
DataTech Solutions,Search,Men 25-34,60 days,0.12,17506.06,5.88,Los Ángeles,Spanish,1909,12959,1,Foodies,2022-04-07
NexGen Systems,Social Media,Men 18-24,30 days,0.03,5221.93,7.18,Nueva York,Spanish,884,14276,5,Outdoor Adventurers,2022-04-13
NexGen Systems,Display,All Ages,30 days,0.1,15299.54,5.01,Los Ángeles,German,1605,9906,4,Outdoor Adventurers,2022-04-24
DataTech Solutions,Search,Men 18-24,45 days,0.05,16424.53,7.61,Seattle,English,305,8111,4,Outdoor Adventurers,2022-04-18
TechCorp,Social Media,Women 25-34,45 days,0.02,15673.7,4.85,Miami,Mandarin,230,18155,10,Fashionistas,2022-04-11
TechCorp,Search,All Ages,15 days,0.08,16083.58,6.57,Las Vegas,French,1388,5811,4,Health & Wellness,2022-04-28
Innovate Industries,Social Media,Men 25-34,60 days,0.02,12427.23,7.69,Las Vegas,German,1942,12708,2,Outdoor Adventurers,2022-04-19
TechCorp,Search,Women 25-34,15 days,0.08,18845.57,3.74,Nueva Orleans,Spanish,367,14061,1,Health & Wellness,2022-04-04
TechCorp,Social Media,All Ages,60 days,0.14,12538.92,7.8,Las Vegas,Mandarin,1980,11134,1,Tech Enthusiasts,2022-04-15
TechCorp,Influencer,Men 18-24,15 days,0.02,15330.29,2.09,Nueva York,Spanish,1068,13416,2,Tech Enthusiasts,2022-04-05
Innovate Industries,Email,Men 18-24,60 days,0.15,15127.23,5.36,Washington D.C.,Spanish,1589,5780,2,Tech Enthusiasts,2022-04-16
Alpha Innovations,Influencer,Men 25-34,30 days,0.1,17170.77,6.55,Las Vegas,Spanish,123,17469,5,Fashionistas,2022-04-21
Innovate Industries,Social Media,Women 35-44,60 days,0.03,17505.13,4.15,Seattle,French,1843,10679,9,Health & Wellness,2022-04-03
Alpha Innovations,Influencer,Men 25-34,60 days,0.09,6376.48,4.44,Las Vegas,French,1185,3572,3,Health & Wellness,2022-04-10
TechCorp,Display,Women 35-44,30 days,0.07,5607.55,4.21,Miami,Spanish,103,12793,7,Outdoor Adventurers,2022-04-22
TechCorp,Search,Men 25-34,45 days,0.1,15556.4,3.55,Miami,English,865,15370,10,Tech Enthusiasts,2022-04-02
TechCorp,Social Media,Men 18-24,30 days,0.07,18243.18,4.49,Las Vegas,Mandarin,1843,19521,3,Tech Enthusiasts,2022-04-02
NexGen Systems,Social Media,Men 25-34,60 days,0.04,16939.9,6.05,San Francisco,English,814,9924,5,Foodies,2022-04-09
DataTech Solutions,Social Media,Women 25-34,30 days,0.09,15902.34,7.37,Los Ángeles,Spanish,1772,9841,8,Health & Wellness,2022-04-02
Alpha Innovations,Display,Men 18-24,15 days,0.05,14959.49,7.72,Nueva Orleans,English,945,8272,2,Health & Wellness,2022-04-03
TechCorp,Display,All Ages,15 days,0.11,19468.12,4.6,Washington D.C.,French,1128,2562,6,Health & Wellness,2022-04-23
TechCorp,Social Media,Women 25-34,60 days,0.07,17507.8,2.51,Chicago,English,786,11997,10,Outdoor Adventurers,2022-04-15
TechCorp,Search,Women 25-34,45 days,0.06,10489.94,6.54,Nueva Orleans,Mandarin,1917,1034,9,Outdoor Adventurers,2022-04-26
Alpha Innovations,Social Media,All Ages,45 days,0.1,16467.46,6.92,Nueva York,German,1466,14321,10,Tech Enthusiasts,2022-04-18
NexGen Systems,Influencer,Women 25-34,60 days,0.09,10022.33,4.83,Washington D.C.,Spanish,1568,14448,9,Health & Wellness,2022-04-21
Alpha Innovations,Social Media,All Ages,30 days,0.12,12704.18,4.45,Nueva York,English,1371,6353,5,Outdoor Adventurers,2022-04-11
NexGen Systems,Social Media,All Ages,60 days,0.1,8222.84,6.6,Nueva York,Spanish,277,14977,1,Fashionistas,2022-04-27
Alpha Innovations,Email,Women 25-34,45 days,0.05,10822.4,5.6,Boston,French,1621,13382,6,Fashionistas,2022-04-16
Alpha Innovations,Influencer,Women 25-34,15 days,0.06,8664.71,3.39,Seattle,German,529,2503,5,Tech Enthusiasts,2022-04-02
NexGen Systems,Email,Men 18-24,15 days,0.01,8983.94,2.27,Boston,German,557,16355,6,Fashionistas,2022-04-10
NexGen Systems,Display,All Ages,45 days,0.12,9079.78,4.91,Los Ángeles,German,1558,19052,8,Fashionistas,2022-04-03
Alpha Innovations,Display,Women 35-44,30 days,0.02,11193.6,4.26,Las Vegas,Spanish,923,12322,5,Outdoor Adventurers,2022-04-05
NexGen Systems,Influencer,Women 35-44,45 days,0.12,19409.63,3.11,Chicago,Mandarin,557,15362,9,Fashionistas,2022-04-19
TechCorp,Influencer,Women 25-34,30 days,0.01,14316.09,5.48,Miami,English,146,1972,8,Tech Enthusiasts,2022-04-09
NexGen Systems,Social Media,Men 25-34,45 days,0.03,10629.88,4.98,Seattle,German,552,11137,9,Outdoor Adventurers,2022-04-09
DataTech Solutions,Email,Women 35-44,30 days,0.15,11069.67,4.15,Las Vegas,Spanish,1501,11018,4,Health & Wellness,2022-04-29
NexGen Systems,Email,Women 35-44,30 days,0.11,15890.12,4.78,Nueva York,French,1901,11319,7,Fashionistas,2022-04-16
NexGen Systems,Search,All Ages,60 days,0.03,12294.6,2.35,Washington D.C.,French,916,11596,4,Tech Enthusiasts,2022-04-17
DataTech Solutions,Influencer,Men 18-24,30 days,0.11,19893.79,5.6,San Francisco,French,878,11922,9,Fashionistas,2022-04-23
Innovate Industries,Social Media,Women 25-34,30 days,0.04,19540.46,4.24,Boston,Mandarin,1854,10865,8,Health & Wellness,2022-04-17
NexGen Systems,Display,Men 25-34,60 days,0.05,14285.19,2.76,San Francisco,English,1074,4447,1,Foodies,2022-04-23
NexGen Systems,Email,All Ages,60 days,0.02,12834.22,5.29,Washington D.C.,German,591,15295,6,Tech Enthusiasts,2022-04-02
Innovate Industries,Influencer,Men 25-34,60 days,0.08,7253.48,6.75,Chicago,German,179,3144,2,Foodies,2022-04-23
Innovate Industries,Display,All Ages,60 days,0.07,8622.57,6.4,Miami,French,1186,14109,6,Outdoor Adventurers,2022-04-24
DataTech Solutions,Display,Women 35-44,45 days,0.13,9396.68,4.8,San Francisco,English,1455,4166,8,Outdoor Adventurers,2022-04-20
DataTech Solutions,Social Media,Women 35-44,15 days,0.02,12586.22,4.07,Miami,English,617,16197,10,Fashionistas,2022-04-05
TechCorp,Email,Women 35-44,30 days,0.09,8237.88,3.94,Miami,Mandarin,796,14114,1,Outdoor Adventurers,2022-04-13
Innovate Industries,Search,Women 35-44,45 days,0.07,16546.24,4.41,Chicago,French,1197,5036,2,Health & Wellness,2022-04-05
TechCorp,Email,Men 25-34,30 days,0.1,5617.98,6.06,Nueva Orleans,German,1161,12317,4,Foodies,2022-04-02
Alpha Innovations,Display,All Ages,60 days,0.02,5440.4,4.65,Nueva Orleans,Mandarin,1276,3248,8,Outdoor Adventurers,2022-04-10
Innovate Industries,Social Media,Men 25-34,30 days,0.01,18744.49,4.46,Las Vegas,Mandarin,1113,9390,2,Health & Wellness,2022-04-19
NexGen Systems,Social Media,Men 18-24,45 days,0.11,14730.16,4.66,Seattle,Mandarin,158,18510,6,Tech Enthusiasts,2022-04-27
Alpha Innovations,Search,All Ages,60 days,0.12,17537.21,5.97,San Francisco,Mandarin,1004,2533,4,Health & Wellness,2022-04-14
Innovate Industries,Social Media,Men 25-34,45 days,0.03,5491.36,2.63,Chicago,German,1076,2464,6,Health & Wellness,2022-04-28
NexGen Systems,Influencer,Men 25-34,30 days,0.07,14802.08,7.47,Chicago,Mandarin,1938,6552,3,Health & Wellness,2022-04-10
NexGen Systems,Search,Women 35-44,60 days,0.09,10268.81,6.18,Nueva York,German,230,11717,2,Fashionistas,2022-04-15
NexGen Systems,Display,Men 18-24,60 days,0.07,6339.05,6.48,Miami,English,1476,14397,5,Foodies,2022-04-08
DataTech Solutions,Social Media,Men 18-24,60 days,0.03,5061.75,3.6,Boston,French,1004,10264,1,Health & Wellness,2022-04-14
NexGen Systems,Influencer,Women 25-34,60 days,0.07,8006.08,6.13,San Francisco,French,395,1827,9,Health & Wellness,2022-04-14
Innovate Industries,Influencer,Men 25-34,45 days,0.03,9441.85,7.72,Boston,German,367,4370,5,Health & Wellness,2022-04-17
Innovate Industries,Influencer,Men 25-34,30 days,0.04,16878.55,2.43,San Francisco,Spanish,1325,10047,9,Outdoor Adventurers,2022-04-07
NexGen Systems,Influencer,All Ages,30 days,0.03,5474.91,2.7,Miami,German,1911,18933,10,Foodies,2022-04-17
NexGen Systems,Email,Women 25-34,15 days,0.05,7899.23,6.06,Las Vegas,Spanish,1608,18079,6,Fashionistas,2022-04-12
NexGen Systems,Social Media,Women 25-34,60 days,0.14,7660.77,7.03,Washington D.C.,Spanish,865,9834,8,Tech Enthusiasts,2022-04-29
NexGen Systems,Influencer,Women 25-34,45 days,0.1,18911.56,7.37,Los Ángeles,Mandarin,1117,7854,6,Outdoor Adventurers,2022-04-09
Innovate Industries,Display,Men 18-24,60 days,0.11,6384.67,2.49,Las Vegas,Spanish,901,13642,9,Foodies,2022-04-19
TechCorp,Display,Women 35-44,15 days,0.04,7236.87,5.5,Los Ángeles,French,738,8304,3,Tech Enthusiasts,2022-04-22
TechCorp,Social Media,All Ages,15 days,0.14,7713.38,4.94,Washington D.C.,Spanish,1484,11575,3,Tech Enthusiasts,2022-04-08
NexGen Systems,Email,Men 25-34,15 days,0.1,10542.46,2.43,Miami,Mandarin,1837,11009,9,Outdoor Adventurers,2022-04-18
Alpha Innovations,Email,Men 25-34,15 days,0.09,8028.72,7.27,Miami,Spanish,446,1091,1,Foodies,2022-04-10
TechCorp,Influencer,All Ages,30 days,0.08,14139.57,4.53,Seattle,Spanish,574,11220,5,Tech Enthusiasts,2022-04-24
DataTech Solutions,Influencer,Women 25-34,30 days,0.03,11883.04,7.08,Las Vegas,Mandarin,264,14541,10,Foodies,2022-04-05
DataTech Solutions,Search,Women 35-44,60 days,0.13,10819.42,6.72,Chicago,Mandarin,675,13209,6,Health & Wellness,2022-04-17
Alpha Innovations,Display,Women 35-44,45 days,0.06,12000.4,4.39,Boston,Mandarin,1564,7941,7,Health & Wellness,2022-04-17
NexGen Systems,Display,Men 25-34,45 days,0.03,18182.88,4.72,Boston,English,509,9167,5,Foodies,2022-04-26
Innovate Industries,Influencer,Men 18-24,30 days,0.08,17591.18,4.79,Chicago,Spanish,1893,7852,7,Outdoor Adventurers,2022-04-02
TechCorp,Search,All Ages,15 days,0.02,5808.86,5.75,Seattle,German,787,18397,10,Outdoor Adventurers,2022-04-26
Alpha Innovations,Search,All Ages,30 days,0.12,10483.54,5.01,Washington D.C.,Mandarin,1907,10991,10,Fashionistas,2022-04-05
Innovate Industries,Influencer,Women 25-34,60 days,0.02,17142.21,2.84,Seattle,Spanish,813,15924,2,Outdoor Adventurers,2022-04-13
DataTech Solutions,Influencer,All Ages,45 days,0.04,13541.57,2.23,Miami,Spanish,1789,10266,5,Tech Enthusiasts,2022-04-16
Innovate Industries,Email,Men 25-34,15 days,0.03,17280.11,3.77,Washington D.C.,French,108,16071,1,Tech Enthusiasts,2022-04-10
DataTech Solutions,Social Media,Women 25-34,60 days,0.14,8479.84,3.61,Nueva Orleans,French,726,1962,2,Outdoor Adventurers,2022-04-13
NexGen Systems,Social Media,All Ages,15 days,0.04,7266.83,3.49,Nueva Orleans,Mandarin,695,18525,10,Outdoor Adventurers,2022-04-21
Innovate Industries,Email,Women 35-44,30 days,0.02,18082.17,5.18,Miami,Spanish,1024,4939,3,Health & Wellness,2022-04-13
Alpha Innovations,Search,Men 25-34,15 days,0.02,8577.15,3.03,Nueva Orleans,English,1112,13239,3,Outdoor Adventurers,2022-04-15
TechCorp,Email,Women 25-34,30 days,0.04,13904.37,3.11,Los Ángeles,Spanish,385,5846,2,Foodies,2022-04-14
Innovate Industries,Search,Women 25-34,15 days,0.11,19211.58,6.65,Nueva Orleans,Mandarin,1536,9406,6,Tech Enthusiasts,2022-04-05
Innovate Industries,Display,Men 25-34,15 days,0.08,14274.21,6.81,Nueva York,Spanish,1679,12333,6,Health & Wellness,2022-04-24
NexGen Systems,Social Media,Women 25-34,30 days,0.07,6607.55,3.4,Boston,English,1788,14075,10,Fashionistas,2022-04-20
TechCorp,Search,Women 35-44,45 days,0.11,8159.36,6.89,Boston,German,305,16181,4,Tech Enthusiasts,2022-04-07
Innovate Industries,Social Media,Men 18-24,45 days,0.12,17811.36,5.39,Boston,Spanish,159,2569,6,Foodies,2022-04-08
DataTech Solutions,Display,All Ages,45 days,0.09,8812.13,7.85,Los Ángeles,German,1865,12322,8,Tech Enthusiasts,2022-04-28
Innovate Industries,Social Media,Men 25-34,30 days,0.13,8830.27,4.13,Las Vegas,Spanish,1746,15046,6,Fashionistas,2022-04-24
Alpha Innovations,Email,All Ages,30 days,0.03,18821.89,4.24,Miami,Mandarin,1338,5796,2,Fashionistas,2022-04-06
NexGen Systems,Email,All Ages,45 days,0.08,8654.34,5.45,Miami,English,605,7692,9,Fashionistas,2022-04-27
DataTech Solutions,Display,All Ages,30 days,0.09,14244.97,3.38,San Francisco,Mandarin,486,10459,5,Fashionistas,2022-04-11
Alpha Innovations,Influencer,Men 25-34,15 days,0.07,17616.17,3.27,Washington D.C.,Mandarin,365,3715,5,Health & Wellness,2022-04-17
Innovate Industries,Display,Women 35-44,45 days,0.13,11072.41,7.08,Las Vegas,Mandarin,356,15743,5,Health & Wellness,2022-04-02
Alpha Innovations,Social Media,Women 25-34,15 days,0.11,13088.52,5.96,Nueva Orleans,English,336,13246,5,Foodies,2022-04-07
NexGen Systems,Influencer,All Ages,45 days,0.04,11320.32,6.08,Los Ángeles,German,448,16079,2,Health & Wellness,2022-04-16
NexGen Systems,Search,All Ages,45 days,0.04,12399.56,7.0,Miami,Spanish,970,8231,1,Foodies,2022-04-18
TechCorp,Search,Women 25-34,45 days,0.05,11284.17,2.91,Washington D.C.,English,1507,10256,5,Fashionistas,2022-04-18
DataTech Solutions,Email,Women 35-44,45 days,0.12,10980.75,7.1,Seattle,Mandarin,1403,14963,2,Health & Wellness,2022-04-19
Alpha Innovations,Influencer,Women 25-34,15 days,0.04,19132.8,6.7,Chicago,English,1829,8215,8,Foodies,2022-04-16
Alpha Innovations,Search,Women 35-44,45 days,0.11,17669.16,4.61,San Francisco,French,1759,10903,6,Outdoor Adventurers,2022-04-18
Innovate Industries,Display,Women 35-44,15 days,0.15,12591.13,2.76,Washington D.C.,German,644,11912,6,Foodies,2022-04-04
Alpha Innovations,Social Media,Men 25-34,15 days,0.06,15146.18,5.68,Boston,English,836,3764,3,Health & Wellness,2022-04-08
Alpha Innovations,Display,Women 25-34,45 days,0.12,10478.55,7.7,Seattle,French,1395,11305,1,Tech Enthusiasts,2022-04-13
NexGen Systems,Email,Men 25-34,45 days,0.01,6458.33,5.74,Nueva York,Spanish,1027,14079,5,Tech Enthusiasts,2022-04-22
TechCorp,Influencer,Women 35-44,45 days,0.09,8274.39,6.05,Seattle,English,1288,5343,10,Fashionistas,2022-04-23
TechCorp,Social Media,Men 25-34,30 days,0.04,8551.97,7.4,Miami,English,347,5169,6,Foodies,2022-04-08
TechCorp,Email,Women 25-34,60 days,0.13,7442.9,5.99,Las Vegas,French,1147,3563,8,Health & Wellness,2022-04-24
NexGen Systems,Display,Women 35-44,30 days,0.04,6617.93,2.41,San Francisco,Spanish,244,17693,8,Outdoor Adventurers,2022-04-01
DataTech Solutions,Social Media,Men 25-34,30 days,0.12,7260.91,4.22,Los Ángeles,Mandarin,1470,5377,8,Foodies,2022-04-03
Innovate Industries,Display,All Ages,15 days,0.12,12507.41,2.81,Washington D.C.,French,563,7625,8,Fashionistas,2022-04-21
NexGen Systems,Social Media,Women 35-44,45 days,0.03,8670.82,7.91,Los Ángeles,French,204,9630,10,Outdoor Adventurers,2022-04-26
NexGen Systems,Display,Women 35-44,15 days,0.06,6431.47,7.21,Washington D.C.,Spanish,123,14819,1,Outdoor Adventurers,2022-04-13
Alpha Innovations,Search,Women 35-44,15 days,0.15,6731.63,3.64,Los Ángeles,German,981,14594,5,Tech Enthusiasts,2022-04-02
Innovate Industries,Social Media,Women 35-44,15 days,0.04,9243.75,4.0,Las Vegas,French,443,2247,9,Fashionistas,2022-04-04
Innovate Industries,Email,Women 35-44,30 days,0.02,6911.23,7.61,Washington D.C.,Spanish,1916,17188,8,Foodies,2022-04-29
Alpha Innovations,Social Media,Women 25-34,60 days,0.08,11543.72,7.06,Nueva Orleans,Spanish,933,2017,8,Outdoor Adventurers,2022-04-09
Alpha Innovations,Display,Men 25-34,30 days,0.13,15878.11,3.21,Seattle,German,552,9106,6,Fashionistas,2022-04-11
DataTech Solutions,Search,All Ages,15 days,0.05,16814.85,2.67,Washington D.C.,French,940,5832,2,Fashionistas,2022-04-26
Alpha Innovations,Display,Men 18-24,30 days,0.08,18089.17,3.95,Nueva Orleans,Spanish,534,10305,7,Fashionistas,2022-04-17
TechCorp,Email,Men 25-34,30 days,0.12,15409.61,3.82,San Francisco,English,1312,9658,7,Tech Enthusiasts,2022-04-28
Innovate Industries,Display,Men 18-24,15 days,0.01,7891.72,2.1,Seattle,English,322,5906,10,Foodies,2022-04-28
Alpha Innovations,Email,Women 35-44,15 days,0.05,6827.13,6.31,Washington D.C.,French,431,6124,6,Outdoor Adventurers,2022-04-20
Innovate Industries,Social Media,Women 35-44,30 days,0.13,7164.92,4.69,Washington D.C.,French,1087,19359,4,Health & Wellness,2022-04-21
TechCorp,Search,All Ages,30 days,0.01,16097.82,6.98,Washington D.C.,Spanish,1133,11423,4,Fashionistas,2022-04-01
NexGen Systems,Display,All Ages,60 days,0.1,11059.46,4.99,Las Vegas,Mandarin,1023,16871,4,Health & Wellness,2022-04-04
DataTech Solutions,Display,Men 25-34,15 days,0.06,6751.7,3.73,Chicago,Spanish,1621,7450,9,Tech Enthusiasts,2022-04-17
TechCorp,Display,Women 35-44,45 days,0.08,11516.91,2.67,Miami,English,121,3817,2,Outdoor Adventurers,2022-04-08
NexGen Systems,Influencer,Women 25-34,45 days,0.09,13821.15,4.17,Nueva Orleans,German,1971,4915,10,Health & Wellness,2022-04-09
DataTech Solutions,Email,Men 25-34,45 days,0.1,15006.14,6.22,Nueva Orleans,French,1292,1852,10,Health & Wellness,2022-04-25
DataTech Solutions,Display,All Ages,60 days,0.02,18272.27,2.99,Nueva York,English,732,15100,3,Foodies,2022-04-02
