Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
NexGen Systems,Search,Men 18-24,15 days,0.06,12377.82,7.49,Chicago,Mandarin,694,3751,8,Tech Enthusiasts,2022-05-26
NexGen Systems,Display,Men 18-24,60 days,0.12,19128.04,3.58,Miami,German,801,11763,2,Foodies,2022-05-19
Innovate Industries,Display,Men 18-24,15 days,0.11,11087.53,4.58,Miami,French,1594,16931,10,Tech Enthusiasts,2022-05-08
NexGen Systems,Email,All Ages,30 days,0.1,6202.56,5.71,Washington D.C.,Mandarin,863,1362,9,Fashionistas,2022-05-16
Alpha Innovations,Influencer,Men 25-34,45 days,0.04,16839.79,6.85,Los Ángeles,Mandarin,1358,3496,2,Health & Wellness,2022-05-05
NexGen Systems,Email,Men 18-24,60 days,0.05,19826.82,5.54,Seattle,French,566,15925,7,Outdoor Adventurers,2022-05-07
Innovate Industries,Social Media,Women 25-34,15 days,0.13,5365.23,4.06,Nueva Orleans,Spanish,1565,11977,10,Tech Enthusiasts,2022-05-15
NexGen Systems,Display,Men 18-24,30 days,0.05,8823.23,5.17,Boston,Mandarin,1018,14131,5,Fashionistas,2022-05-17
TechCorp,Email,Women 35-44,60 days,0.1,10882.31,4.12,Nueva Orleans,French,808,14299,6,Foodies,2022-05-20
DataTech Solutions,Influencer,Men 25-34,30 days,0.04,7347.66,5.08,San Francisco,Mandarin,1758,11368,9,Outdoor Adventurers,2022-05-04
NexGen Systems,Display,Women 25-34,45 days,0.13,9519.49,4.73,Boston,Spanish,552,19065,8,Tech Enthusiasts,2022-05-24
DataTech Solutions,Influencer,Women 35-44,15 days,0.04,6274.36,5.12,Boston,German,1979,9353,3,Outdoor Adventurers,2022-05-15
NexGen Systems,Email,Men 18-24,15 days,0.12,17000.57,3.77,Boston,German,1427,18416,9,Tech Enthusiasts,2022-05-09
NexGen Systems,Search,All Ages,45 days,0.08,7999.9,5.57,Chicago,Spanish,1182,12176,5,Tech Enthusiasts,2022-05-23
NexGen Systems,Social Media,Women 35-44,45 days,0.1,14025.9,2.46,Las Vegas,Mandarin,272,16150,10,Outdoor Adventurers,2022-05-30
Alpha Innovations,Display,Men 25-34,45 days,0.09,19317.83,4.03,San Francisco,English,706,18168,2,Outdoor Adventurers,2022-05-23
NexGen Systems,Influencer,Men 18-24,60 days,0.06,14863.95,5.12,Nueva York,English,502,9334,5,Health & Wellness,2022-05-23
NexGen Systems,Display,All Ages,30 days,0.11,5643.16,5.85,Chicago,Mandarin,1862,1979,6,Tech Enthusiasts,2022-05-07
TechCorp,Influencer,All Ages,60 days,0.01,18175.87,2.29,Miami,Spanish,801,10359,9,Tech Enthusiasts,2022-05-20
Innovate Industries,Social Media,All Ages,15 days,0.05,11149.19,4.81,Boston,Spanish,1027,16027,8,Outdoor Adventurers,2022-05-24
Alpha Innovations,Influencer,Women 25-34,60 days,0.04,11553.5,5.6,Nueva Orleans,French,488,15091,1,Health & Wellness,2022-05-27
NexGen Systems,Email,All Ages,15 days,0.02,6978.81,7.29,Chicago,Mandarin,810,2980,10,Tech Enthusiasts,2022-05-27
Alpha Innovations,Search,All Ages,30 days,0.02,7893.46,3.51,San Francisco,German,877,8952,4,Outdoor Adventurers,2022-05-14
DataTech Solutions,Display,Men 25-34,45 days,0.07,7161.9,4.81,Washington D.C.,Spanish,1894,7685,9,Foodies,2022-05-13
NexGen Systems,Display,Women 25-34,45 days,0.03,16904.98,2.29,Chicago,German,1885,7177,10,Foodies,2022-05-20
Alpha Innovations,Display,Men 18-24,45 days,0.11,14394.7,5.35,Miami,German,618,14869,6,Outdoor Adventurers,2022-05-05
Alpha Innovations,Influencer,Women 35-44,45 days,0.14,13587.43,5.35,Nueva York,Spanish,1593,3071,2,Fashionistas,2022-05-04
Alpha Innovations,Display,Men 18-24,60 days,0.06,13238.96,4.32,Nueva Orleans,Mandarin,655,7693,7,Outdoor Adventurers,2022-05-20
Innovate Industries,Email,All Ages,60 days,0.13,11279.53,5.75,Miami,Spanish,1836,18252,1,Outdoor Adventurers,2022-05-29
DataTech Solutions,Influencer,All Ages,60 days,0.06,18664.16,4.09,Los Ángeles,Mandarin,1562,13225,6,Health & Wellness,2022-05-17
Alpha Innovations,Display,Men 25-34,45 days,0.08,14305.32,3.52,Las Vegas,Spanish,1388,3653,7,Outdoor Adventurers,2022-05-22
Innovate Industries,Influencer,All Ages,45 days,0.11,10418.23,7.53,Washington D.C.,French,716,7804,5,Tech Enthusiasts,2022-05-02
Innovate Industries,Email,Men 25-34,15 days,0.14,18066.73,3.31,Las Vegas,German,1022,13344,1,Fashionistas,2022-05-21
Alpha Innovations,Social Media,Women 35-44,15 days,0.04,17030.63,4.08,Boston,Mandarin,506,13062,9,Foodies,2022-05-06
TechCorp,Search,Men 18-24,30 days,0.01,9953.36,2.21,Chicago,German,265,12078,5,Tech Enthusiasts,2022-05-01
Innovate Industries,Email,Men 25-34,60 days,0.14,13240.29,3.23,Nueva Orleans,Spanish,717,17211,8,Tech Enthusiasts,2022-05-06
DataTech Solutions,Display,Men 18-24,60 days,0.13,15471.31,5.87,Miami,French,567,7817,9,Outdoor Adventurers,2022-05-24
Alpha Innovations,Influencer,Women 35-44,45 days,0.14,7710.35,3.55,Washington D.C.,German,1852,8281,7,Fashionistas,2022-05-22
Alpha Innovations,Search,Women 35-44,15 days,0.13,17658.74,3.21,Washington D.C.,Mandarin,1988,6527,7,Outdoor Adventurers,2022-05-21
NexGen Systems,Social Media,Women 25-34,45 days,0.04,15357.08,5.1,Chicago,English,1924,7439,9,Foodies,2022-05-28
Alpha Innovations,Search,Women 35-44,45 days,0.06,6750.56,6.7,San Francisco,English,1313,16718,4,Fashionistas,2022-05-01
TechCorp,Search,Women 35-44,15 days,0.15,7129.43,2.88,San Francisco,Mandarin,1272,18820,10,Fashionistas,2022-05-14
Innovate Industries,Email,Men 18-24,30 days,0.06,16428.01,4.02,Las Vegas,French,1084,17865,5,Outdoor Adventurers,2022-05-02
Innovate Industries,Influencer,Women 35-44,45 days,0.11,10986.57,3.84,Boston,French,971,17619,2,Fashionistas,2022-05-28
NexGen Systems,Email,All Ages,30 days,0.15,18173.79,4.31,Nueva York,German,1804,19577,8,Fashionistas,2022-05-18
DataTech Solutions,Email,Men 25-34,60 days,0.09,12377.05,6.61,Miami,Mandarin,1134,4279,6,Tech Enthusiasts,2022-05-30
NexGen Systems,Search,Men 18-24,15 days,0.02,18051.18,4.56,Nueva York,Spanish,916,11572,5,Tech Enthusiasts,2022-05-06
TechCorp,Search,Men 18-24,15 days,0.12,12209.13,7.49,Chicago,Spanish,1477,14149,2,Fashionistas,2022-05-05
DataTech Solutions,Influencer,Men 25-34,15 days,0.12,17717.84,5.99,Nueva York,Spanish,1891,9991,6,Foodies,2022-05-25
Innovate Industries,Influencer,Men 18-24,60 days,0.07,12098.15,5.36,Los Ángeles,German,1134,4225,3,Health & Wellness,2022-05-08
Innovate Industries,Influencer,Men 25-34,60 days,0.14,19919.79,4.36,Las Vegas,Mandarin,1215,19950,1,Outdoor Adventurers,2022-05-08
Alpha Innovations,Search,Men 25-34,45 days,0.12,8445.22,4.34,Boston,Mandarin,126,19776,6,Foodies,2022-05-24
NexGen Systems,Display,Men 18-24,45 days,0.07,15449.85,7.64,Washington D.C.,German,1827,2267,4,Health & Wellness,2022-05-07
NexGen Systems,Influencer,Women 25-34,60 days,0.07,5890.88,2.34,Seattle,Mandarin,498,5475,5,Foodies,2022-05-25
NexGen Systems,Influencer,Men 18-24,15 days,0.07,5562.32,6.62,Nueva Orleans,Mandarin,1257,12896,4,Fashionistas,2022-05-11
Alpha Innovations,Influencer,All Ages,60 days,0.05,14486.4,5.82,Chicago,German,429,4138,1,Fashionistas,2022-05-12
TechCorp,Search,Men 18-24,15 days,0.05,5589.98,5.24,Boston,German,358,5048,4,Fashionistas,2022-05-16
NexGen Systems,Display,Women 25-34,60 days,0.04,9973.71,4.42,Nueva York,Spanish,1847,5874,8,Tech Enthusiasts,2022-05-20
Alpha Innovations,Email,Women 25-34,15 days,0.06,12768.77,4.48,San Francisco,Spanish,1795,8609,1,Outdoor Adventurers,2022-05-09
NexGen Systems,Social Media,All Ages,45 days,0.11,6027.76,3.96,Nueva Orleans,French,194,14186,10,Fashionistas,2022-05-23
Alpha Innovations,Email,Women 35-44,60 days,0.04,10760.26,7.23,Chicago,German,135,19622,7,Fashionistas,2022-05-25
Alpha Innovations,Influencer,All Ages,60 days,0.12,18273.64,7.16,San Francisco,Mandarin,772,17938,5,Outdoor Adventurers,2022-05-11
NexGen Systems,Display,Women 25-34,45 days,0.02,12104.36,7.44,Los Ángeles,Spanish,1899,4056,8,Outdoor Adventurers,2022-05-17
NexGen Systems,Search,Men 25-34,60 days,0.07,12681.92,5.25,Seattle,English,202,5469,1,Fashionistas,2022-05-26
NexGen Systems,Social Media,Women 25-34,15 days,0.02,12534.93,4.31,Nueva York,English,491,13956,6,Fashionistas,2022-05-12
NexGen Systems,Influencer,Women 25-34,45 days,0.08,17617.82,5.4,Washington D.C.,French,564,12801,2,Foodies,2022-05-09
Innovate Industries,Social Media,Men 18-24,30 days,0.15,15979.86,3.64,Las Vegas,Mandarin,1685,3615,4,Foodies,2022-05-12
Alpha Innovations,Influencer,Women 25-34,60 days,0.05,16681.66,7.31,Los Ángeles,Spanish,989,19218,3,Tech Enthusiasts,2022-05-10
NexGen Systems,Email,Women 25-34,15 days,0.03,5585.36,6.3,Nueva Orleans,French,323,6247,10,Tech Enthusiasts,2022-05-28
Alpha Innovations,Influencer,All Ages,15 days,0.14,6472.58,7.06,Miami,Mandarin,328,15893,7,Health & Wellness,2022-05-14
Alpha Innovations,Social Media,All Ages,15 days,0.13,15419.26,3.6,Nueva York,Mandarin,631,7180,1,Tech Enthusiasts,2022-05-15
NexGen Systems,Search,Women 35-44,60 days,0.1,7157.64,5.28,San Francisco,Spanish,1462,13029,7,Tech Enthusiasts,2022-05-21
NexGen Systems,Social Media,Men 18-24,45 days,0.11,9438.59,6.35,Seattle,English,525,1679,5,Outdoor Adventurers,2022-05-07
DataTech Solutions,Email,Women 25-34,15 days,0.08,16088.66,3.62,Chicago,English,136,16656,5,Foodies,2022-05-02
TechCorp,Social Media,Women 35-44,60 days,0.02,13401.91,3.46,Las Vegas,Mandarin,1923,9931,8,Foodies,2022-05-16
Innovate Industries,Display,All Ages,60 days,0.05,12020.1,3.76,Chicago,French,793,2177,9,Foodies,2022-05-20
Alpha Innovations,Search,Men 25-34,60 days,0.02,18313.84,5.92,Washington D.C.,Spanish,1413,8755,5,Tech Enthusiasts,2022-05-21
Alpha Innovations,Search,Men 25-34,15 days,0.13,16023.98,6.88,Nueva Orleans,Mandarin,1740,10314,1,Tech Enthusiasts,2022-05-02
Alpha Innovations,Influencer,Women 25-34,60 days,0.06,19547.77,2.25,Boston,German,1598,14627,4,Outdoor Adventurers,2022-05-28
Innovate Industries,Display,Women 25-34,30 days,0.09,18581.47,2.84,Nueva Orleans,English,723,15945,8,Health & Wellness,2022-05-07
TechCorp,Email,Women 25-34,15 days,0.03,9905.95,3.86,Los Ángeles,Spanish,748,4479,2,Health & Wellness,2022-05-19
Innovate Industries,Display,Women 35-44,60 days,0.02,8104.02,7.79,San Francisco,Mandarin,364,5601,10,Tech Enthusiasts,2022-05-08
NexGen Systems,Social Media,All Ages,45 days,0.08,19726.05,3.7,Washington D.C.,English,724,4530,3,Health & Wellness,2022-05-11
DataTech Solutions,Social Media,Women 35-44,15 days,0.02,18964.29,7.83,Seattle,English,1878,18252,6,Health & Wellness,2022-05-24
NexGen Systems,Email,All Ages,30 days,0.05,19667.52,5.22,Nueva Orleans,Mandarin,1575,13405,1,Outdoor Adventurers,2022-05-17
Innovate Industries,Social Media,Men 18-24,15 days,0.04,8200.02,4.84,Boston,German,707,18405,6,Fashionistas,2022-05-18
NexGen Systems,Email,Women 35-44,60 days,0.02,10968.02,4.15,Los Ángeles,German,410,12651,7,Fashionistas,2022-05-02
TechCorp,Influencer,Women 25-34,30 days,0.02,13743.54,2.37,Los Ángeles,English,1335,14077,1,Foodies,2022-05-25
NexGen Systems,Display,All Ages,30 days,0.05,11762.42,5.81,Washington D.C.,English,319,17598,1,Fashionistas,2022-05-27
Innovate Industries,Social Media,Women 25-34,60 days,0.14,7423.69,6.9,Boston,Mandarin,1236,3947,4,Fashionistas,2022-05-13
Alpha Innovations,Social Media,All Ages,15 days,0.03,6738.19,4.31,Seattle,Mandarin,769,7722,2,Outdoor Adventurers,2022-05-09
TechCorp,Email,Women 25-34,15 days,0.02,5293.06,7.62,Las Vegas,Mandarin,1521,7445,9,Tech Enthusiasts,2022-05-06
Innovate Industries,Social Media,All Ages,30 days,0.01,14172.67,6.77,Boston,Mandarin,321,17989,8,Fashionistas,2022-05-14
DataTech Solutions,Email,Men 18-24,30 days,0.04,7710.8,3.24,Las Vegas,English,1457,6622,8,Foodies,2022-05-18
Innovate Industries,Social Media,Women 35-44,15 days,0.09,8507.77,5.9,Chicago,German,657,15516,1,Fashionistas,2022-05-10
Innovate Industries,Email,Women 35-44,60 days,0.07,8229.4,3.19,Miami,German,188,7643,7,Fashionistas,2022-05-07
Innovate Industries,Display,Men 18-24,45 days,0.12,15558.77,5.52,Chicago,German,127,19030,9,Tech Enthusiasts,2022-05-09
NexGen Systems,Email,Women 25-34,60 days,0.09,11077.97,7.25,Nueva York,Spanish,119,18768,2,Foodies,2022-05-23
NexGen Systems,Social Media,Women 25-34,30 days,0.1,9400.85,5.64,Los Ángeles,English,1408,16788,3,Health & Wellness,2022-05-05
NexGen Systems,Email,Men 25-34,15 days,0.06,12460.35,3.74,Las Vegas,German,1127,16271,10,Fashionistas,2022-05-17
NexGen Systems,Social Media,Women 35-44,15 days,0.12,12037.73,3.5,Nueva Orleans,French,904,8729,4,Outdoor Adventurers,2022-05-16
DataTech Solutions,Email,All Ages,30 days,0.03,9001.85,7.02,Los Ángeles,Mandarin,1743,11142,1,Foodies,2022-05-25
DataTech Solutions,Display,Women 25-34,15 days,0.02,12324.96,2.37,Nueva York,French,708,6222,2,Outdoor Adventurers,2022-05-29
NexGen Systems,Social Media,All Ages,60 days,0.03,9330.44,5.82,San Francisco,Mandarin,1593,15524,1,Health & Wellness,2022-05-16
NexGen Systems,Display,Men 18-24,60 days,0.07,6997.25,4.1,Nueva Orleans,English,1830,17559,7,Fashionistas,2022-05-03
Alpha Innovations,Social Media,All Ages,15 days,0.13,12740.17,2.59,Nueva Orleans,Spanish,1712,4396,7,Health & Wellness,2022-05-29
Alpha Innovations,Social Media,Women 35-44,45 days,0.02,18556.47,5.22,San Francisco,French,796,6192,9,Tech Enthusiasts,2022-05-20
DataTech Solutions,Social Media,Men 25-34,15 days,0.12,11726.04,6.75,Nueva Orleans,English,1832,15838,8,Outdoor Adventurers,2022-05-02
TechCorp,Search,Men 25-34,30 days,0.14,16059.39,6.39,Las Vegas,German,990,16581,7,Foodies,2022-05-17
NexGen Systems,Influencer,Women 35-44,30 days,0.08,18212.15,2.71,Washington D.C.,Spanish,1275,5666,2,Fashionistas,2022-05-09
TechCorp,Email,All Ages,60 days,0.02,13443.89,4.0,Miami,Mandarin,1679,8992,3,Foodies,2022-05-20
NexGen Systems,Influencer,All Ages,30 days,0.1,19996.6,5.96,Seattle,Mandarin,1429,16368,9,Foodies,2022-05-07
Innovate Industries,Email,All Ages,15 days,0.02,18858.73,4.15,Chicago,Mandarin,553,6880,10,Health & Wellness,2022-05-05
DataTech Solutions,Email,Women 35-44,60 days,0.14,15053.27,6.29,Nueva Orleans,English,1358,14864,8,Foodies,2022-05-17
Alpha Innovations,Display,Men 25-34,30 days,0.09,18106.53,6.46,Miami,German,998,10637,4,Foodies,2022-05-29
Innovate Industries,Search,Men 18-24,60 days,0.06,13720.71,3.08,Nueva Orleans,French,1768,14424,2,Outdoor Adventurers,2022-05-30
DataTech Solutions,Display,Men 25-34,15 days,0.06,14603.6,5.73,Nueva Orleans,German,149,17766,1,Health & Wellness,2022-05-10
NexGen Systems,Display,Men 18-24,60 days,0.03,15761.85,5.85,San Francisco,Mandarin,1064,1419,2,Outdoor Adventurers,2022-05-06
TechCorp,Social Media,Men 25-34,15 days,0.08,5465.37,4.05,Seattle,German,817,5534,6,Tech Enthusiasts,2022-05-24
Innovate Industries,Search,Women 35-44,15 days,0.05,14947.47,6.66,Boston,German,828,6849,6,Tech Enthusiasts,2022-05-29
NexGen Systems,Display,Women 35-44,45 days,0.13,19109.53,7.15,Nueva Orleans,Spanish,1411,17069,7,Health & Wellness,2022-05-03
DataTech Solutions,Social Media,Women 25-34,60 days,0.03,15188.41,5.53,Los Ángeles,English,1727,13670,1,Health & Wellness,2022-05-29
NexGen Systems,Social Media,Women 25-34,45 days,0.11,6560.6,5.79,Nueva York,English,516,10140,9,Outdoor Adventurers,2022-05-04
TechCorp,Search,Women 35-44,30 days,0.03,15775.33,6.96,Miami,Mandarin,352,8145,5,Outdoor Adventurers,2022-05-29
Alpha Innovations,Search,All Ages,60 days,0.14,7392.79,3.78,Seattle,Spanish,776,6580,6,Outdoor Adventurers,2022-05-22
Alpha Innovations,Social Media,Women 25-34,30 days,0.05,9450.29,6.92,Nueva York,Spanish,219,4205,10,Foodies,2022-05-29
DataTech Solutions,Email,Women 35-44,60 days,0.15,14134.89,3.6,Seattle,German,613,13909,10,Tech Enthusiasts,2022-05-17
DataTech Solutions,Display,All Ages,45 days,0.08,6638.2,2.12,Nueva York,French,1169,9383,1,Foodies,2022-05-27
NexGen Systems,Social Media,Men 18-24,15 days,0.11,15882.71,4.48,Nueva Orleans,French,938,5134,10,Tech Enthusiasts,2022-05-17
NexGen Systems,Social Media,Women 25-34,45 days,0.1,13977.72,5.65,Los Ángeles,English,1297,19432,9,Fashionistas,2022-05-09
TechCorp,Influencer,Women 25-34,60 days,0.04,12217.21,4.44,Nueva Orleans,French,1604,3321,3,Outdoor Adventurers,2022-05-27
Innovate Industries,Display,Women 35-44,15 days,0.05,11200.11,7.87,Nueva Orleans,English,512,11895,6,Outdoor Adventurers,2022-05-18
TechCorp,Search,All Ages,45 days,0.07,10332.58,4.52,Washington D.C.,English,1125,7182,7,Fashionistas,2022-05-17
Alpha Innovations,Email,Men 18-24,45 days,0.03,8076.94,7.25,Seattle,English,1470,15016,6,Health & Wellness,2022-05-29
NexGen Systems,Search,Men 18-24,30 days,0.09,5811.85,5.5,Chicago,French,695,4268,9,Outdoor Adventurers,2022-05-29
TechCorp,Email,All Ages,60 days,0.07,16652.25,4.16,Chicago,English,1565,19457,9,Fashionistas,2022-05-08
NexGen Systems,Display,Men 18-24,30 days,0.06,14145.34,6.49,Miami,Spanish,967,17748,10,Health & Wellness,2022-05-27
TechCorp,Display,Men 18-24,45 days,0.07,7496.25,6.36,Miami,Spanish,521,12515,10,Fashionistas,2022-05-18
Innovate Industries,Influencer,Men 25-34,45 days,0.08,6542.48,7.47,Los Ángeles,German,365,12617,10,Foodies,2022-05-14
Alpha Innovations,Display,Women 35-44,30 days,0.09,8637.88,3.87,Washington D.C.,Mandarin,908,6366,10,Outdoor Adventurers,2022-05-20
DataTech Solutions,Email,Men 18-24,60 days,0.09,17908.56,6.79,Las Vegas,English,1008,18058,8,Outdoor Adventurers,2022-05-26
TechCorp,Influencer,Women 25-34,45 days,0.14,15409.8,3.77,Miami,English,1178,9064,3,Health & Wellness,2022-05-07
NexGen Systems,Display,Men 25-34,30 days,0.02,6401.12,4.9,Las Vegas,Spanish,1145,1211,10,Outdoor Adventurers,2022-05-18
TechCorp,Search,All Ages,60 days,0.09,10474.1,7.59,Los Ángeles,French,952,8859,4,Health & Wellness,2022-05-14
DataTech Solutions,Social Media,Men 25-34,30 days,0.06,6087.97,3.03,Nueva Orleans,French,1486,16036,8,Foodies,2022-05-09
NexGen Systems,Email,Women 35-44,15 days,0.09,7425.96,5.45,Washington D.C.,English,1069,9878,7,Fashionistas,2022-05-21
DataTech Solutions,Influencer,Women 35-44,60 days,0.08,18226.35,3.76,San Francisco,French,945,9820,9,Foodies,2022-05-07
NexGen Systems,Social Media,Women 35-44,60 days,0.1,17462.36,5.81,Washington D.C.,Mandarin,1083,14027,7,Outdoor Adventurers,2022-05-22
DataTech Solutions,Email,Men 25-34,30 days,0.04,15600.18,2.28,Nueva Orleans,Spanish,1267,12767,2,Health & Wellness,2022-05-03
NexGen Systems,Search,Women 35-44,30 days,0.14,17614.05,2.96,Los Ángeles,German,1968,2819,6,Fashionistas,2022-05-04
Innovate Industries,Display,All Ages,30 days,0.08,10734.21,2.49,San Francisco,German,830,5332,8,Foodies,2022-05-06
NexGen Systems,Display,All Ages,30 days,0.01,5421.63,7.84,Washington D.C.,Mandarin,1129,16700,8,Fashionistas,2022-05-29
Alpha Innovations,Email,Women 35-44,30 days,0.08,13249.22,6.22,Nueva Orleans,Spanish,1103,1747,8,Outdoor Adventurers,2022-05-03
Alpha Innovations,Social Media,Women 35-44,60 days,0.02,6647.28,6.0,Seattle,German,1387,17425,6,Outdoor Adventurers,2022-05-30
Alpha Innovations,Influencer,Women 25-34,45 days,0.07,9124.74,6.76,Seattle,Mandarin,523,13950,9,Fashionistas,2022-05-26
DataTech Solutions,Search,Women 35-44,60 days,0.07,7190.25,3.06,Nueva York,French,1730,12444,7,Outdoor Adventurers,2022-05-01
DataTech Solutions,Social Media,Women 25-34,15 days,0.06,16823.61,3.82,San Francisco,French,309,16906,2,Fashionistas,2022-05-05
TechCorp,Display,Men 18-24,15 days,0.08,16240.85,2.75,Washington D.C.,Spanish,374,9570,7,Outdoor Adventurers,2022-05-29
NexGen Systems,Social Media,Women 35-44,15 days,0.09,17152.32,6.54,San Francisco,French,575,19696,9,Fashionistas,2022-05-16
Innovate Industries,Influencer,All Ages,60 days,0.15,16014.72,3.62,Nueva York,French,380,3622,10,Outdoor Adventurers,2022-05-21
TechCorp,Email,All Ages,45 days,0.02,13439.71,7.43,Boston,Mandarin,165,9951,1,Tech Enthusiasts,2022-05-08
TechCorp,Display,Men 25-34,15 days,0.13,12484.5,5.99,Miami,French,1085,11178,10,Foodies,2022-05-11
NexGen Systems,Search,Women 35-44,15 days,0.13,14511.82,7.08,Boston,German,478,14120,2,Outdoor Adventurers,2022-05-21
Innovate Industries,Display,Women 25-34,45 days,0.14,11646.77,4.71,Los Ángeles,Spanish,548,11045,4,Outdoor Adventurers,2022-05-17
DataTech Solutions,Search,Women 25-34,45 days,0.1,18139.07,3.73,Nueva Orleans,English,1463,13538,9,Health & Wellness,2022-05-12
NexGen Systems,Social Media,Men 18-24,60 days,0.12,10562.19,6.79,Nueva York,Spanish,1423,16371,4,Outdoor Adventurers,2022-05-30
Innovate Industries,Email,All Ages,45 days,0.03,17815.61,6.21,Boston,German,451,8933,2,Outdoor Adventurers,2022-05-14
TechCorp,Display,Women 25-34,15 days,0.05,9977.76,4.55,Washington D.C.,Mandarin,967,17188,6,Tech Enthusiasts,2022-05-18
TechCorp,Display,All Ages,45 days,0.02,10430.84,6.91,Boston,French,1752,1961,10,Health & Wellness,2022-05-18
NexGen Systems,Email,Men 25-34,45 days,0.11,7575.33,7.46,Seattle,Mandarin,1853,18990,6,Fashionistas,2022-05-01
NexGen Systems,Influencer,Women 25-34,15 days,0.01,5050.63,2.33,Nueva York,French,403,6218,9,Outdoor Adventurers,2022-05-23
TechCorp,Social Media,All Ages,45 days,0.11,14135.22,4.13,Seattle,French,938,9998,9,Outdoor Adventurers,2022-05-14
DataTech Solutions,Email,Men 25-34,60 days,0.01,11406.47,2.3,Los Ángeles,French,1236,13890,7,Outdoor Adventurers,2022-05-13
DataTech Solutions,Display,Women 35-44,60 days,0.08,5476.82,6.71,Nueva York,Spanish,520,2705,9,Foodies,2022-05-20
Innovate Industries,Display,Men 18-24,45 days,0.02,8434.28,7.71,Washington D.C.,Mandarin,1500,14115,4,Foodies,2022-05-21
Innovate Industries,Influencer,Men 18-24,60 days,0.02,14726.55,4.41,Los Ángeles,Mandarin,103,7714,5,Outdoor Adventurers,2022-05-05
TechCorp,Influencer,Men 25-34,30 days,0.03,12821.71,7.73,Los Ángeles,French,718,10565,5,Tech Enthusiasts,2022-05-12
DataTech Solutions,Influencer,Men 25-34,15 days,0.13,13325.44,5.84,Nueva York,Mandarin,1983,18209,7,Health & Wellness,2022-05-13
Alpha Innovations,Influencer,Women 25-34,15 days,0.11,14989.14,3.71,Miami,French,361,4135,3,Foodies,2022-05-18
Alpha Innovations,Email,Women 25-34,15 days,0.11,8680.06,7.28,Washington D.C.,Mandarin,1274,4595,9,Foodies,2022-05-10
NexGen Systems,Influencer,Men 18-24,30 days,0.03,15767.82,2.23,Seattle,German,446,3727,3,Health & Wellness,2022-05-12
TechCorp,Display,All Ages,60 days,0.05,8063.61,7.57,Las Vegas,Spanish,979,11268,3,Health & Wellness,2022-05-11
DataTech Solutions,Social Media,Men 25-34,45 days,0.12,16998.09,6.13,Las Vegas,English,705,6756,10,Health & Wellness,2022-05-09
TechCorp,Email,Women 35-44,15 days,0.1,9135.58,5.64,Las Vegas,Spanish,953,1940,2,Tech Enthusiasts,2022-05-27
Alpha Innovations,Email,Men 18-24,60 days,0.15,12152.21,7.93,Washington D.C.,German,484,18065,3,Foodies,2022-05-03
