Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
TechCorp,Search,Women 35-44,15 days,0.08,10661.35,4.54,Boston,Mandarin,1549,13034,7,Health & Wellness,2023-02-24
Innovate Industries,Email,All Ages,60 days,0.01,17757.04,4.17,Washington D.C.,English,418,5017,8,Health & Wellness,2023-02-22
NexGen Systems,Social Media,Women 25-34,45 days,0.06,15197.54,6.39,Miami,Spanish,1383,15270,3,Fashionistas,2023-02-16
Alpha Innovations,Social Media,Women 35-44,30 days,0.03,5275.48,2.89,Seattle,English,1975,3578,4,Health & Wellness,2023-02-02
TechCorp,Email,Women 35-44,30 days,0.12,18342.45,4.64,Nueva Orleans,German,222,8673,4,Foodies,2023-02-25
Innovate Industries,Search,Women 35-44,15 days,0.13,7210.69,3.88,Washington D.C.,French,137,9238,6,Health & Wellness,2023-02-10
DataTech Solutions,Social Media,Men 18-24,15 days,0.11,13188.72,2.84,Chicago,Mandarin,1004,18619,9,Fashionistas,2023-02-26
NexGen Systems,Social Media,Men 18-24,45 days,0.1,16615.61,7.09,San Francisco,English,1042,10680,1,Outdoor Adventurers,2023-02-21
DataTech Solutions,Search,Women 35-44,15 days,0.08,16799.35,4.53,Nueva Orleans,French,1693,12334,10,Outdoor Adventurers,2023-02-24
NexGen Systems,Email,Men 18-24,15 days,0.04,12945.94,7.37,Chicago,Mandarin,506,7118,4,Foodies,2023-02-10
Alpha Innovations,Search,Men 25-34,15 days,0.08,18694.15,2.08,Chicago,French,1313,1054,9,Tech Enthusiasts,2023-02-15
DataTech Solutions,Social Media,Women 25-34,60 days,0.08,5767.43,6.02,Miami,Mandarin,568,7494,2,Tech Enthusiasts,2023-02-01
TechCorp,Email,Women 35-44,15 days,0.09,9560.92,4.98,Washington D.C.,Spanish,1473,7329,7,Health & Wellness,2023-02-23
Innovate Industries,Influencer,Women 35-44,45 days,0.05,12995.87,7.22,Los Ángeles,French,1642,6996,1,Fashionistas,2023-02-20
TechCorp,Search,Men 25-34,45 days,0.03,12194.51,6.38,Los Ángeles,Spanish,614,4359,1,Foodies,2023-02-02
Innovate Industries,Search,Men 25-34,30 days,0.04,10362.01,6.99,Washington D.C.,German,860,18035,10,Outdoor Adventurers,2023-02-17
Alpha Innovations,Display,Women 35-44,60 days,0.07,10459.16,6.85,Boston,French,1779,18270,1,Outdoor Adventurers,2023-02-02
Alpha Innovations,Social Media,Women 25-34,45 days,0.02,17244.24,4.41,Los Ángeles,Spanish,290,7906,4,Tech Enthusiasts,2023-02-17
TechCorp,Email,Men 25-34,60 days,0.12,19492.63,7.77,Nueva Orleans,German,1486,17649,1,Foodies,2023-02-09
DataTech Solutions,Display,Women 35-44,45 days,0.06,9894.86,7.66,Nueva Orleans,English,1392,4146,3,Foodies,2023-02-11
DataTech Solutions,Social Media,All Ages,30 days,0.07,8344.59,5.82,Miami,Mandarin,1358,1235,8,Tech Enthusiasts,2023-02-04
Alpha Innovations,Display,Women 35-44,60 days,0.11,14546.17,5.02,Los Ángeles,French,1338,16933,9,Foodies,2023-02-20
Alpha Innovations,Social Media,Men 25-34,60 days,0.1,19201.54,2.13,Seattle,English,1933,4757,10,Health & Wellness,2023-02-27
TechCorp,Influencer,Women 25-34,30 days,0.03,16306.18,2.89,Nueva Orleans,English,1791,3020,6,Health & Wellness,2023-02-19
TechCorp,Email,Women 35-44,60 days,0.14,12727.32,2.41,San Francisco,Spanish,691,4515,6,Health & Wellness,2023-02-12
TechCorp,Email,Women 35-44,15 days,0.13,18218.85,4.31,San Francisco,Spanish,1521,12725,3,Foodies,2023-02-22
TechCorp,Social Media,Women 35-44,30 days,0.09,9272.9,6.09,Nueva York,German,1356,14102,1,Outdoor Adventurers,2023-02-18
Alpha Innovations,Social Media,Men 18-24,60 days,0.13,9762.97,3.01,Seattle,Spanish,488,5011,5,Fashionistas,2023-02-23
DataTech Solutions,Email,Women 25-34,60 days,0.12,13353.31,3.3,Las Vegas,German,1229,12055,3,Fashionistas,2023-02-23
DataTech Solutions,Social Media,All Ages,15 days,0.11,11722.96,3.23,Washington D.C.,German,1924,13263,6,Fashionistas,2023-02-05
Innovate Industries,Search,All Ages,45 days,0.09,17190.77,2.93,Los Ángeles,Mandarin,1646,14879,8,Outdoor Adventurers,2023-02-11
DataTech Solutions,Influencer,Men 25-34,45 days,0.12,12370.17,6.57,Chicago,English,784,19175,1,Outdoor Adventurers,2023-02-08
NexGen Systems,Search,Women 25-34,15 days,0.11,13326.68,4.81,San Francisco,Spanish,1038,1274,8,Foodies,2023-02-22
TechCorp,Display,Men 18-24,45 days,0.13,17795.31,5.93,Chicago,French,436,1275,5,Tech Enthusiasts,2023-02-24
Innovate Industries,Email,All Ages,30 days,0.09,14250.01,5.05,Nueva Orleans,English,1190,6856,4,Tech Enthusiasts,2023-02-01
TechCorp,Search,Women 25-34,15 days,0.05,6226.48,4.9,Seattle,German,1903,11358,8,Fashionistas,2023-02-04
NexGen Systems,Social Media,Women 35-44,15 days,0.14,6451.28,4.23,Chicago,Spanish,1803,19076,9,Outdoor Adventurers,2023-02-27
Alpha Innovations,Influencer,Men 25-34,30 days,0.06,9161.6,7.79,Las Vegas,German,418,19049,3,Health & Wellness,2023-02-19
NexGen Systems,Search,Women 25-34,15 days,0.11,18272.03,6.6,Seattle,French,1135,17061,6,Outdoor Adventurers,2023-02-19
DataTech Solutions,Search,Men 25-34,15 days,0.08,5172.46,6.81,Nueva York,French,1768,1172,7,Outdoor Adventurers,2023-02-20
DataTech Solutions,Search,Women 25-34,60 days,0.02,5389.73,3.55,Miami,Mandarin,797,1911,1,Foodies,2023-02-07
Alpha Innovations,Influencer,All Ages,15 days,0.06,14653.71,7.47,Miami,Mandarin,602,7546,8,Foodies,2023-02-25
TechCorp,Search,Men 25-34,45 days,0.12,8701.7,6.66,San Francisco,German,717,14976,5,Tech Enthusiasts,2023-02-19
NexGen Systems,Social Media,Men 25-34,45 days,0.05,17146.69,2.35,Miami,German,1473,9348,5,Tech Enthusiasts,2023-02-10
Alpha Innovations,Social Media,Women 35-44,15 days,0.02,15077.44,6.38,Washington D.C.,German,466,7760,3,Foodies,2023-02-19
Innovate Industries,Social Media,All Ages,30 days,0.07,19429.14,3.02,Los Ángeles,Mandarin,553,3607,8,Tech Enthusiasts,2023-02-25
DataTech Solutions,Influencer,Women 25-34,15 days,0.07,12939.64,7.84,Chicago,Spanish,1708,2176,1,Tech Enthusiasts,2023-02-02
TechCorp,Influencer,Women 25-34,30 days,0.08,16097.69,3.54,Boston,Spanish,1752,3204,7,Outdoor Adventurers,2023-02-03
DataTech Solutions,Social Media,Women 35-44,15 days,0.02,9625.99,5.38,Chicago,Mandarin,489,10205,4,Tech Enthusiasts,2023-02-11
DataTech Solutions,Influencer,Women 35-44,60 days,0.1,11182.25,4.99,Boston,English,1659,13963,8,Foodies,2023-02-21
Alpha Innovations,Search,Women 25-34,45 days,0.07,19092.07,2.18,Miami,English,713,14238,8,Fashionistas,2023-02-22
Innovate Industries,Display,Women 35-44,15 days,0.09,11654.39,4.76,Seattle,English,649,6172,3,Outdoor Adventurers,2023-02-06
Alpha Innovations,Influencer,Women 25-34,45 days,0.07,5836.99,2.44,San Francisco,Mandarin,1952,11653,4,Foodies,2023-02-14
TechCorp,Email,Men 18-24,15 days,0.14,7215.66,2.47,Washington D.C.,Mandarin,1859,1842,1,Foodies,2023-02-03
NexGen Systems,Search,Men 25-34,45 days,0.09,11975.78,3.17,Washington D.C.,Mandarin,1891,3569,4,Outdoor Adventurers,2023-02-07
DataTech Solutions,Influencer,Women 25-34,30 days,0.05,15270.79,3.46,Los Ángeles,Mandarin,773,2888,4,Health & Wellness,2023-02-19
NexGen Systems,Influencer,Men 18-24,60 days,0.06,17158.71,3.7,Boston,German,874,12050,5,Fashionistas,2023-02-18
NexGen Systems,Email,All Ages,60 days,0.07,10349.23,2.69,Los Ángeles,Mandarin,1056,15441,10,Outdoor Adventurers,2023-02-14
DataTech Solutions,Social Media,Women 35-44,30 days,0.01,11572.82,5.51,Chicago,Mandarin,451,6437,9,Tech Enthusiasts,2023-02-13
Innovate Industries,Display,Men 18-24,45 days,0.03,19898.19,6.61,Washington D.C.,French,336,13304,10,Outdoor Adventurers,2023-02-13
Innovate Industries,Social Media,Women 25-34,30 days,0.04,6088.38,2.89,Seattle,English,281,2580,4,Health & Wellness,2023-02-15
DataTech Solutions,Influencer,Women 35-44,45 days,0.07,18472.95,3.61,Washington D.C.,German,1325,8567,1,Outdoor Adventurers,2023-02-03
Innovate Industries,Search,Men 18-24,60 days,0.12,13501.89,7.1,Las Vegas,German,448,19353,9,Fashionistas,2023-02-09
DataTech Solutions,Social Media,Men 25-34,60 days,0.09,11282.05,7.82,Las Vegas,English,1517,9877,10,Tech Enthusiasts,2023-02-06
Alpha Innovations,Display,Men 25-34,60 days,0.07,16840.75,3.36,San Francisco,English,1970,13031,6,Outdoor Adventurers,2023-02-20
Alpha Innovations,Influencer,Women 35-44,60 days,0.03,8579.2,6.04,Chicago,Spanish,231,10150,10,Tech Enthusiasts,2023-02-19
Innovate Industries,Search,Men 25-34,45 days,0.1,5995.27,5.12,Nueva Orleans,French,152,14999,5,Tech Enthusiasts,2023-02-09
Alpha Innovations,Influencer,All Ages,30 days,0.1,18037.51,3.31,Nueva York,English,1187,19312,4,Outdoor Adventurers,2023-02-24
DataTech Solutions,Social Media,Women 35-44,15 days,0.01,19815.74,3.33,Los Ángeles,Mandarin,1753,10786,10,Health & Wellness,2023-02-19
TechCorp,Social Media,Men 18-24,15 days,0.09,8957.9,2.56,Miami,Mandarin,490,4056,5,Fashionistas,2023-02-04
TechCorp,Display,Men 25-34,30 days,0.07,9132.64,7.78,San Francisco,French,1995,6532,8,Fashionistas,2023-02-11
Alpha Innovations,Social Media,Men 18-24,60 days,0.06,7286.97,4.55,Los Ángeles,German,841,12333,7,Health & Wellness,2023-02-25
DataTech Solutions,Influencer,Women 25-34,30 days,0.04,9455.25,4.66,Boston,Mandarin,1718,17574,10,Outdoor Adventurers,2023-02-24
Alpha Innovations,Search,Women 35-44,45 days,0.04,9056.59,2.34,Seattle,German,932,15820,4,Tech Enthusiasts,2023-02-24
TechCorp,Social Media,Women 35-44,60 days,0.06,18361.88,5.32,Los Ángeles,German,365,1446,6,Tech Enthusiasts,2023-02-09
Innovate Industries,Search,All Ages,45 days,0.08,17509.5,6.62,Boston,German,943,11309,4,Fashionistas,2023-02-03
NexGen Systems,Display,All Ages,45 days,0.13,17156.02,2.48,Miami,French,479,2751,2,Health & Wellness,2023-02-11
Innovate Industries,Social Media,Men 25-34,60 days,0.05,10041.17,4.3,Washington D.C.,Mandarin,1812,12698,10,Fashionistas,2023-02-18
Alpha Innovations,Display,Women 35-44,15 days,0.08,12513.22,3.44,Seattle,French,925,5283,6,Fashionistas,2023-02-02
TechCorp,Email,All Ages,45 days,0.09,6139.45,5.79,Nueva York,French,1999,18587,1,Outdoor Adventurers,2023-02-04
Alpha Innovations,Display,All Ages,15 days,0.07,16621.44,7.55,Boston,French,937,1993,5,Fashionistas,2023-02-27
NexGen Systems,Email,Women 35-44,60 days,0.05,7123.27,6.67,Seattle,French,376,10149,4,Fashionistas,2023-02-24
Alpha Innovations,Display,Women 35-44,45 days,0.08,19694.85,2.73,Chicago,English,820,1226,6,Health & Wellness,2023-02-02
Alpha Innovations,Email,Men 25-34,30 days,0.11,19535.81,7.78,Boston,English,1554,15520,5,Tech Enthusiasts,2023-02-10
TechCorp,Display,Men 25-34,15 days,0.06,19231.32,6.95,San Francisco,French,1337,12612,6,Health & Wellness,2023-02-22
DataTech Solutions,Search,All Ages,60 days,0.11,5081.32,6.14,Chicago,German,793,9996,6,Outdoor Adventurers,2023-02-06
Innovate Industries,Email,Women 25-34,45 days,0.01,19869.27,5.25,Boston,German,1687,2374,5,Fashionistas,2023-02-12
NexGen Systems,Email,Women 35-44,30 days,0.12,16297.7,7.34,Nueva Orleans,Spanish,1629,13945,6,Foodies,2023-02-17
NexGen Systems,Influencer,All Ages,45 days,0.11,12578.47,5.66,Chicago,French,338,9632,2,Foodies,2023-02-14
DataTech Solutions,Email,Men 25-34,45 days,0.04,7442.37,6.45,Los Ángeles,Spanish,909,15828,2,Outdoor Adventurers,2023-02-12
Alpha Innovations,Social Media,Men 25-34,60 days,0.1,11825.77,4.38,Miami,Mandarin,1954,2968,8,Fashionistas,2023-02-12
Alpha Innovations,Social Media,Men 18-24,45 days,0.03,16616.47,4.87,Los Ángeles,French,1555,10055,3,Outdoor Adventurers,2023-02-13
Alpha Innovations,Display,Men 25-34,30 days,0.07,18229.06,4.1,Nueva York,English,1360,8290,2,Tech Enthusiasts,2023-02-06
NexGen Systems,Email,All Ages,45 days,0.1,19376.22,7.54,Nueva Orleans,German,1046,17671,6,Health & Wellness,2023-02-07
DataTech Solutions,Search,Men 25-34,15 days,0.08,19328.62,3.33,Miami,French,1649,5072,9,Foodies,2023-02-12
Innovate Industries,Influencer,Men 18-24,45 days,0.13,7511.29,7.9,Boston,German,1392,19501,10,Tech Enthusiasts,2023-02-14
Innovate Industries,Social Media,Men 18-24,15 days,0.05,6210.73,5.02,Nueva York,Mandarin,1909,7595,1,Tech Enthusiasts,2023-02-19
Alpha Innovations,Social Media,Women 35-44,30 days,0.05,7982.69,2.11,Chicago,Mandarin,698,16693,1,Foodies,2023-02-08
TechCorp,Influencer,Women 25-34,30 days,0.05,8904.39,4.82,Seattle,French,150,15275,6,Fashionistas,2023-02-05
Alpha Innovations,Influencer,Women 35-44,60 days,0.02,15810.64,5.59,Chicago,French,534,16556,6,Tech Enthusiasts,2023-02-17
TechCorp,Influencer,Men 25-34,30 days,0.08,11073.36,2.67,Chicago,English,1604,2995,2,Outdoor Adventurers,2023-02-27
NexGen Systems,Display,Women 25-34,60 days,0.14,12407.49,5.07,Seattle,Mandarin,588,1903,10,Health & Wellness,2023-02-24
Alpha Innovations,Search,Men 18-24,15 days,0.11,6053.93,5.29,Nueva Orleans,French,1639,4901,3,Tech Enthusiasts,2023-02-12
TechCorp,Search,Men 18-24,15 days,0.13,18818.88,6.5,San Francisco,Spanish,547,3013,4,Outdoor Adventurers,2023-02-26
