Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
Innovate Industries,Email,All Ages,60 days,0.08,11371.94,2.45,Miami,French,967,4852,3,Outdoor Adventurers,2022-01-13
Alpha Innovations,Social Media,Men 25-34,45 days,0.02,8057.37,3.9,Chicago,English,1971,11617,1,Foodies,2022-01-02
Alpha Innovations,Email,Men 25-34,45 days,0.1,16217.64,5.62,San Francisco,English,472,16890,1,Outdoor Adventurers,2022-01-13
TechCorp,Email,Men 18-24,60 days,0.02,7372.98,5.57,Miami,German,188,18560,7,Tech Enthusiasts,2022-01-14
DataTech Solutions,Search,Women 35-44,30 days,0.05,8085.21,7.76,Nueva Orleans,German,1159,19778,5,Tech Enthusiasts,2022-01-17
DataTech Solutions,Display,Women 35-44,30 days,0.1,18226.82,4.18,Chicago,German,484,10810,10,Fashionistas,2022-01-21
TechCorp,Display,Men 25-34,30 days,0.05,11680.36,5.93,Seattle,German,1482,2033,2,Tech Enthusiasts,2022-01-13
TechCorp,Influencer,Women 25-34,60 days,0.11,18556.06,7.34,Chicago,German,299,14699,2,Outdoor Adventurers,2022-01-18
NexGen Systems,Influencer,Women 35-44,15 days,0.13,10575.35,5.64,Las Vegas,German,866,11846,5,Foodies,2022-01-19
NexGen Systems,Email,Women 25-34,15 days,0.07,5671.52,7.64,Los Ángeles,Mandarin,494,9354,8,Tech Enthusiasts,2022-01-01
DataTech Solutions,Display,Women 25-34,60 days,0.06,13301.26,3.71,Nueva York,English,656,14976,8,Fashionistas,2022-01-15
Innovate Industries,Influencer,Women 25-34,30 days,0.05,5851.96,7.18,Washington D.C.,Mandarin,362,15064,5,Health & Wellness,2022-01-07
Alpha Innovations,Email,Women 35-44,45 days,0.03,14203.78,2.17,Nueva York,Spanish,745,12116,10,Tech Enthusiasts,2022-01-02
TechCorp,Email,Men 25-34,15 days,0.06,15439.32,2.49,Seattle,English,485,15627,3,Outdoor Adventurers,2022-01-02
DataTech Solutions,Social Media,Women 35-44,45 days,0.05,11140.83,4.34,Las Vegas,French,359,11614,1,Foodies,2022-01-07
TechCorp,Display,Men 25-34,30 days,0.11,19597.91,2.53,Nueva York,Mandarin,1392,7168,10,Fashionistas,2022-01-11
DataTech Solutions,Email,Women 25-34,45 days,0.08,9059.8,5.17,Nueva York,Spanish,694,12037,5,Health & Wellness,2022-01-23
DataTech Solutions,Display,Women 35-44,30 days,0.07,19133.39,7.38,Las Vegas,Spanish,1217,3150,8,Tech Enthusiasts,2022-01-22
Innovate Industries,Email,Men 25-34,15 days,0.1,5604.95,7.61,Chicago,English,1206,13524,7,Foodies,2022-01-04
DataTech Solutions,Email,All Ages,30 days,0.02,19413.93,2.52,Las Vegas,Spanish,1017,17260,3,Fashionistas,2022-01-26
DataTech Solutions,Search,Women 25-34,60 days,0.05,5090.11,6.98,Los Ángeles,Spanish,815,6978,10,Tech Enthusiasts,2022-01-11
Alpha Innovations,Email,All Ages,15 days,0.12,12873.93,4.37,Las Vegas,English,1019,17219,4,Health & Wellness,2022-01-17
Innovate Industries,Social Media,Men 18-24,15 days,0.03,19779.41,7.98,Las Vegas,Mandarin,705,10045,7,Outdoor Adventurers,2022-01-07
Alpha Innovations,Display,Men 18-24,15 days,0.04,13747.71,3.08,Miami,Spanish,562,18459,6,Tech Enthusiasts,2022-01-29
DataTech Solutions,Social Media,Women 35-44,60 days,0.03,11554.05,4.71,Nueva York,French,1648,15713,9,Tech Enthusiasts,2022-01-18
Alpha Innovations,Search,Women 25-34,60 days,0.11,17520.3,4.12,Nueva Orleans,French,1686,12630,10,Health & Wellness,2022-01-16
Alpha Innovations,Search,Men 18-24,45 days,0.08,14991.08,4.76,Seattle,German,1784,13659,4,Tech Enthusiasts,2022-01-24
DataTech Solutions,Display,Women 35-44,60 days,0.11,9693.37,7.71,Washington D.C.,Mandarin,107,15804,10,Health & Wellness,2022-01-06
DataTech Solutions,Display,All Ages,60 days,0.09,12221.11,5.48,Washington D.C.,Mandarin,1998,17379,7,Tech Enthusiasts,2022-01-16
Alpha Innovations,Social Media,Men 18-24,60 days,0.03,11567.47,4.66,Nueva Orleans,Spanish,1375,17978,3,Outdoor Adventurers,2022-01-01
Alpha Innovations,Social Media,Women 25-34,15 days,0.1,13968.15,3.49,Nueva Orleans,German,382,19317,7,Tech Enthusiasts,2022-01-04
Innovate Industries,Search,Men 18-24,60 days,0.14,15040.09,5.32,Chicago,Spanish,1905,4844,1,Foodies,2022-01-06
DataTech Solutions,Social Media,All Ages,30 days,0.07,15006.67,4.69,Los Ángeles,German,1668,3507,7,Health & Wellness,2022-01-08
DataTech Solutions,Display,Men 18-24,15 days,0.1,9408.65,2.17,Miami,French,700,2356,2,Tech Enthusiasts,2022-01-21
TechCorp,Display,Women 35-44,15 days,0.03,15768.34,2.14,Chicago,Spanish,971,16685,9,Outdoor Adventurers,2022-01-27
Alpha Innovations,Search,Men 25-34,60 days,0.05,15769.01,5.1,Chicago,English,1372,8966,10,Outdoor Adventurers,2022-01-17
Alpha Innovations,Social Media,Men 18-24,45 days,0.1,6203.81,6.88,Las Vegas,Spanish,1841,9896,3,Tech Enthusiasts,2022-01-04
NexGen Systems,Email,Women 35-44,15 days,0.11,11494.46,3.39,Miami,French,711,12085,10,Health & Wellness,2022-01-12
Alpha Innovations,Influencer,Women 25-34,30 days,0.04,5876.04,6.93,Miami,French,1110,8905,6,Outdoor Adventurers,2022-01-17
Alpha Innovations,Search,Women 35-44,60 days,0.08,14366.74,2.13,Nueva York,English,755,12845,4,Fashionistas,2022-01-06
Innovate Industries,Influencer,Women 25-34,60 days,0.14,9912.37,4.61,Nueva Orleans,French,1760,5255,6,Health & Wellness,2022-01-26
NexGen Systems,Social Media,Women 35-44,15 days,0.09,10213.19,4.78,Nueva Orleans,Mandarin,445,15901,4,Outdoor Adventurers,2022-01-02
NexGen Systems,Social Media,Women 25-34,15 days,0.09,14835.42,3.75,Boston,German,572,9010,1,Health & Wellness,2022-01-28
TechCorp,Influencer,Men 25-34,15 days,0.15,18036.26,4.45,Chicago,Mandarin,1102,6202,1,Foodies,2022-01-18
TechCorp,Email,All Ages,45 days,0.06,7583.39,4.09,Boston,German,1350,9740,2,Foodies,2022-01-27
Innovate Industries,Display,Women 25-34,30 days,0.08,10751.52,4.09,Chicago,German,1581,8689,4,Health & Wellness,2022-01-18
TechCorp,Social Media,All Ages,30 days,0.03,8513.69,2.85,Nueva York,French,572,17615,3,Foodies,2022-01-12
Alpha Innovations,Influencer,Men 25-34,15 days,0.03,16901.65,4.88,Boston,English,668,9556,3,Outdoor Adventurers,2022-01-05
TechCorp,Influencer,All Ages,30 days,0.02,19509.0,5.85,Washington D.C.,Mandarin,2000,4510,9,Fashionistas,2022-01-30
Alpha Innovations,Search,Men 18-24,30 days,0.1,19448.56,7.92,Nueva York,German,1902,9995,4,Fashionistas,2022-01-26
Alpha Innovations,Search,Women 35-44,60 days,0.13,8005.85,3.63,Miami,German,1067,11930,1,Fashionistas,2022-01-02
Innovate Industries,Social Media,Women 35-44,45 days,0.14,15145.99,6.07,Washington D.C.,Spanish,274,1848,7,Health & Wellness,2022-01-16
TechCorp,Influencer,Women 35-44,15 days,0.05,12468.4,5.75,Miami,French,1064,8939,8,Fashionistas,2022-01-25
DataTech Solutions,Influencer,Women 25-34,15 days,0.1,19271.46,2.95,Miami,German,227,2583,6,Tech Enthusiasts,2022-01-01
TechCorp,Search,All Ages,45 days,0.08,6847.34,2.85,Chicago,German,1474,11919,1,Health & Wellness,2022-01-08
Innovate Industries,Display,Men 18-24,15 days,0.02,15103.53,2.68,Nueva York,English,1944,10648,9,Tech Enthusiasts,2022-01-26
DataTech Solutions,Email,Women 25-34,15 days,0.05,14690.51,4.59,Nueva York,Mandarin,832,10819,9,Tech Enthusiasts,2022-01-27
Alpha Innovations,Influencer,Women 35-44,30 days,0.12,14978.08,7.39,Nueva York,Spanish,256,16390,1,Outdoor Adventurers,2022-01-28
DataTech Solutions,Social Media,Women 35-44,15 days,0.02,13560.69,7.19,Nueva York,Spanish,1310,2902,5,Health & Wellness,2022-01-07
NexGen Systems,Email,All Ages,30 days,0.04,15808.63,7.93,Nueva Orleans,Spanish,1122,12438,8,Foodies,2022-01-06
Innovate Industries,Email,Men 18-24,30 days,0.11,6582.23,6.21,Boston,German,1500,10013,6,Outdoor Adventurers,2022-01-15
Innovate Industries,Display,Men 25-34,15 days,0.14,7655.11,7.29,Nueva York,German,1408,12673,5,Foodies,2022-01-20
TechCorp,Search,Men 18-24,60 days,0.03,13497.46,5.81,San Francisco,Mandarin,916,14194,2,Fashionistas,2022-01-13
Alpha Innovations,Display,Men 25-34,60 days,0.08,14483.98,5.82,San Francisco,German,1496,2644,5,Tech Enthusiasts,2022-01-14
Alpha Innovations,Search,All Ages,45 days,0.13,8133.24,4.26,Boston,Mandarin,1036,15759,2,Health & Wellness,2022-01-18
Innovate Industries,Display,Women 35-44,30 days,0.11,15012.17,3.4,San Francisco,Spanish,1325,14594,6,Foodies,2022-01-03
Alpha Innovations,Search,Men 18-24,60 days,0.03,6870.63,7.23,San Francisco,Mandarin,142,10045,10,Tech Enthusiasts,2022-01-24
Innovate Industries,Social Media,Men 25-34,60 days,0.08,12119.16,7.5,Boston,Mandarin,666,9180,2,Tech Enthusiasts,2022-01-09
TechCorp,Email,Women 35-44,60 days,0.11,9827.75,3.5,Miami,French,1330,18936,9,Outdoor Adventurers,2022-01-24
NexGen Systems,Influencer,Women 25-34,60 days,0.05,7110.52,3.98,Seattle,English,1714,15701,5,Fashionistas,2022-01-28
DataTech Solutions,Email,All Ages,60 days,0.05,7043.61,2.84,Chicago,Spanish,1559,14980,6,Tech Enthusiasts,2022-01-19
Alpha Innovations,Influencer,Men 25-34,30 days,0.1,14523.74,3.89,Seattle,English,528,16901,1,Fashionistas,2022-01-03
Innovate Industries,Influencer,Women 25-34,30 days,0.08,5316.27,5.69,Seattle,Spanish,1164,14466,10,Foodies,2022-01-08
Innovate Industries,Influencer,Women 35-44,30 days,0.07,13753.51,3.93,Boston,Mandarin,821,4464,2,Health & Wellness,2022-01-20
Innovate Industries,Search,Men 18-24,30 days,0.08,14733.27,7.94,Nueva Orleans,Spanish,1895,1529,1,Foodies,2022-01-24
DataTech Solutions,Influencer,All Ages,30 days,0.08,8461.44,5.82,Los Ángeles,Mandarin,307,8825,8,Fashionistas,2022-01-09
NexGen Systems,Social Media,Women 35-44,45 days,0.09,12706.24,5.98,San Francisco,English,490,6633,2,Health & Wellness,2022-01-29
TechCorp,Email,Men 25-34,60 days,0.14,10116.37,2.74,Nueva Orleans,Spanish,1714,12915,4,Outdoor Adventurers,2022-01-19
Innovate Industries,Influencer,All Ages,60 days,0.1,5470.27,5.12,Las Vegas,English,1950,14773,9,Foodies,2022-01-30
DataTech Solutions,Display,Men 25-34,30 days,0.11,6411.75,7.41,San Francisco,French,1843,13425,5,Health & Wellness,2022-01-06
TechCorp,Social Media,Men 25-34,15 days,0.06,11617.46,2.0,Seattle,Spanish,960,2330,2,Health & Wellness,2022-01-19
Alpha Innovations,Influencer,Men 25-34,15 days,0.1,8508.61,5.68,San Francisco,Spanish,531,18028,7,Outdoor Adventurers,2022-01-21
NexGen Systems,Search,Women 35-44,45 days,0.09,6413.24,2.21,Seattle,Spanish,1997,17968,4,Tech Enthusiasts,2022-01-01
NexGen Systems,Influencer,All Ages,45 days,0.06,15201.61,2.71,Nueva York,Mandarin,1292,2047,8,Fashionistas,2022-01-12
Alpha Innovations,Search,Men 25-34,45 days,0.11,10428.78,5.58,Las Vegas,Mandarin,1229,13584,2,Tech Enthusiasts,2022-01-03
NexGen Systems,Influencer,Women 25-34,15 days,0.14,6023.71,2.97,Chicago,Mandarin,716,8681,7,Health & Wellness,2022-01-10
Innovate Industries,Display,Women 25-34,45 days,0.12,17853.95,2.19,Los Ángeles,French,896,9156,2,Outdoor Adventurers,2022-01-05
TechCorp,Social Media,Women 35-44,30 days,0.08,18552.19,2.73,Seattle,Mandarin,1418,13411,5,Fashionistas,2022-01-11
TechCorp,Search,Women 25-34,15 days,0.04,5540.84,4.05,Nueva Orleans,Spanish,1214,8284,7,Tech Enthusiasts,2022-01-04
NexGen Systems,Email,Women 35-44,30 days,0.14,7933.0,5.77,Seattle,English,453,2722,7,Foodies,2022-01-16
TechCorp,Influencer,All Ages,60 days,0.14,7717.15,7.25,Boston,Spanish,796,18422,4,Outdoor Adventurers,2022-01-04
TechCorp,Social Media,Women 25-34,30 days,0.08,18212.8,2.31,Las Vegas,German,669,14890,10,Foodies,2022-01-19
Innovate Industries,Social Media,All Ages,60 days,0.09,17745.0,7.06,Las Vegas,French,1858,2763,9,Outdoor Adventurers,2022-01-21
DataTech Solutions,Search,Men 18-24,30 days,0.02,5496.62,2.81,Seattle,French,449,2811,1,Health & Wellness,2022-01-23
NexGen Systems,Influencer,Women 35-44,30 days,0.07,10533.04,4.79,Seattle,Mandarin,1076,8254,4,Foodies,2022-01-15
Alpha Innovations,Display,Men 25-34,30 days,0.11,19669.77,5.16,Boston,English,996,19959,1,Fashionistas,2022-01-10
DataTech Solutions,Search,Men 25-34,60 days,0.13,10531.67,3.52,Seattle,English,1469,6148,4,Fashionistas,2022-01-28
TechCorp,Social Media,All Ages,15 days,0.13,15358.11,4.65,Nueva Orleans,German,1019,4752,7,Fashionistas,2022-01-24
Innovate Industries,Display,Men 18-24,30 days,0.11,10379.55,4.56,San Francisco,German,259,2086,3,Outdoor Adventurers,2022-01-29
Innovate Industries,Influencer,All Ages,30 days,0.1,11907.93,6.33,Las Vegas,Mandarin,895,9626,5,Tech Enthusiasts,2022-01-07
TechCorp,Display,Women 35-44,30 days,0.06,8509.32,6.54,Chicago,English,721,8265,9,Foodies,2022-01-14
DataTech Solutions,Display,All Ages,45 days,0.12,16578.0,5.51,Las Vegas,English,1477,3982,1,Outdoor Adventurers,2022-01-22
NexGen Systems,Display,All Ages,45 days,0.11,13328.03,7.05,Nueva York,Spanish,533,6959,5,Fashionistas,2022-01-11
Alpha Innovations,Social Media,Men 25-34,60 days,0.11,6392.07,6.0,Boston,English,259,16566,9,Foodies,2022-01-24
DataTech Solutions,Display,All Ages,15 days,0.07,13070.93,6.55,Miami,Spanish,760,3353,10,Foodies,2022-01-09
DataTech Solutions,Social Media,Women 35-44,30 days,0.09,17090.23,6.09,Boston,English,1608,3292,1,Tech Enthusiasts,2022-01-01
TechCorp,Influencer,All Ages,60 days,0.1,8902.44,4.96,Chicago,Spanish,804,13840,4,Health & Wellness,2022-01-08
DataTech Solutions,Email,Women 35-44,60 days,0.1,5545.67,7.09,Chicago,French,485,6816,8,Outdoor Adventurers,2022-01-16
NexGen Systems,Social Media,Women 35-44,15 days,0.09,13379.56,6.94,Washington D.C.,French,939,18070,8,Tech Enthusiasts,2022-01-01
DataTech Solutions,Email,All Ages,30 days,0.07,18686.39,7.04,Las Vegas,English,252,16476,7,Tech Enthusiasts,2022-01-27
Alpha Innovations,Social Media,Men 25-34,15 days,0.06,19216.51,5.25,Seattle,Spanish,281,3765,9,Fashionistas,2022-01-17
NexGen Systems,Search,Men 18-24,15 days,0.02,13872.38,7.24,San Francisco,German,524,2442,5,Outdoor Adventurers,2022-01-10
TechCorp,Email,Women 35-44,60 days,0.04,7618.98,2.83,Seattle,French,1537,14945,7,Foodies,2022-01-23
Alpha Innovations,Search,Women 25-34,30 days,0.09,15534.29,5.06,Nueva Orleans,German,1886,1946,4,Foodies,2022-01-16
DataTech Solutions,Display,Men 25-34,15 days,0.06,11581.66,5.05,Miami,Spanish,692,11172,4,Tech Enthusiasts,2022-01-08
TechCorp,Display,Women 35-44,45 days,0.12,7094.15,4.48,Boston,Spanish,604,10899,9,Health & Wellness,2022-01-11
DataTech Solutions,Email,Men 18-24,15 days,0.06,9922.87,4.96,San Francisco,English,647,8538,4,Fashionistas,2022-01-29
DataTech Solutions,Social Media,Women 35-44,30 days,0.12,11658.86,4.86,Las Vegas,Spanish,119,8807,7,Tech Enthusiasts,2022-01-22
Alpha Innovations,Display,Women 35-44,45 days,0.15,15417.39,5.36,Chicago,Spanish,299,17929,5,Tech Enthusiasts,2022-01-06
Alpha Innovations,Display,Women 35-44,30 days,0.01,5548.64,2.14,Boston,German,384,2142,1,Tech Enthusiasts,2022-01-05
TechCorp,Influencer,Men 25-34,15 days,0.04,14609.37,3.09,Las Vegas,German,1538,13026,10,Health & Wellness,2022-01-16
NexGen Systems,Display,Men 18-24,15 days,0.04,16486.16,3.07,Chicago,Mandarin,221,12322,2,Tech Enthusiasts,2022-01-12
Alpha Innovations,Social Media,Men 25-34,60 days,0.05,9368.55,3.62,Miami,English,1867,10691,4,Health & Wellness,2022-01-25
TechCorp,Display,Men 18-24,30 days,0.13,13482.79,4.64,Miami,French,109,8558,2,Outdoor Adventurers,2022-01-02
Alpha Innovations,Social Media,All Ages,30 days,0.05,9535.23,5.32,Miami,Mandarin,659,8744,4,Outdoor Adventurers,2022-01-24
TechCorp,Email,Men 25-34,30 days,0.13,8846.14,5.53,Boston,English,285,7561,6,Tech Enthusiasts,2022-01-10
Innovate Industries,Email,Men 18-24,30 days,0.12,7417.23,3.72,Nueva Orleans,German,1321,18213,8,Outdoor Adventurers,2022-01-08
TechCorp,Email,Women 35-44,60 days,0.03,10033.03,6.5,Seattle,Spanish,1027,17733,8,Foodies,2022-01-30
Innovate Industries,Display,Women 35-44,15 days,0.09,17925.73,3.13,Nueva Orleans,German,240,15483,8,Health & Wellness,2022-01-05
DataTech Solutions,Display,Women 35-44,30 days,0.1,9736.62,5.19,Seattle,French,1891,18702,7,Health & Wellness,2022-01-08
Innovate Industries,Influencer,Women 25-34,15 days,0.01,6067.74,3.23,Los Ángeles,French,1532,10972,9,Outdoor Adventurers,2022-01-24
TechCorp,Search,Men 18-24,60 days,0.03,7365.36,6.74,Nueva Orleans,English,420,10086,1,Fashionistas,2022-01-27
Alpha Innovations,Search,Women 35-44,15 days,0.07,12610.08,6.16,Boston,Mandarin,1389,5489,6,Outdoor Adventurers,2022-01-14
TechCorp,Display,Women 25-34,45 days,0.05,5513.27,4.35,Las Vegas,English,1057,10418,6,Fashionistas,2022-01-21
TechCorp,Social Media,Women 25-34,15 days,0.06,6239.64,7.84,Las Vegas,German,269,9916,1,Health & Wellness,2022-01-16
Alpha Innovations,Social Media,Women 35-44,60 days,0.08,11032.13,2.67,Nueva Orleans,Mandarin,1294,18842,8,Health & Wellness,2022-01-11
TechCorp,Email,Men 25-34,30 days,0.14,11021.77,7.53,Nueva York,English,1175,14720,9,Foodies,2022-01-05
TechCorp,Social Media,Men 18-24,60 days,0.07,11874.37,5.96,Washington D.C.,Mandarin,1285,16744,3,Fashionistas,2022-01-08
Innovate Industries,Display,Men 25-34,45 days,0.05,19523.69,5.11,Nueva Orleans,Spanish,375,6712,7,Foodies,2022-01-16
DataTech Solutions,Influencer,Men 18-24,15 days,0.11,5213.88,6.71,Chicago,German,810,6363,7,Tech Enthusiasts,2022-01-08
Innovate Industries,Influencer,Women 35-44,60 days,0.08,5581.78,7.75,Las Vegas,French,950,1333,5,Health & Wellness,2022-01-28
DataTech Solutions,Display,All Ages,45 days,0.14,17747.45,7.45,Los Ángeles,French,1096,9643,9,Fashionistas,2022-01-23
Innovate Industries,Social Media,Men 18-24,45 days,0.1,11167.75,5.26,Nueva York,French,871,17918,1,Outdoor Adventurers,2022-01-06
TechCorp,Display,Women 35-44,45 days,0.04,11627.5,7.1,Los Ángeles,German,1510,16631,4,Health & Wellness,2022-01-02
NexGen Systems,Search,Women 35-44,45 days,0.08,17715.78,3.5,Nueva York,German,962,17828,5,Foodies,2022-01-13
Alpha Innovations,Influencer,Women 25-34,45 days,0.01,17636.17,2.79,Seattle,Mandarin,1793,7700,9,Tech Enthusiasts,2022-01-22
DataTech Solutions,Email,All Ages,30 days,0.15,5326.43,4.55,Nueva York,Spanish,563,3989,4,Tech Enthusiasts,2022-01-28
Alpha Innovations,Influencer,Women 25-34,45 days,0.03,6777.12,5.71,Seattle,Spanish,592,5475,2,Health & Wellness,2022-01-22
Alpha Innovations,Email,Men 18-24,30 days,0.05,9163.75,5.24,Nueva York,French,336,7953,2,Tech Enthusiasts,2022-01-15
Alpha Innovations,Email,Men 18-24,60 days,0.12,11254.62,4.63,Nueva York,German,1529,14792,2,Tech Enthusiasts,2022-01-05
NexGen Systems,Display,All Ages,15 days,0.08,6910.46,5.22,Boston,French,1163,7260,2,Health & Wellness,2022-01-30
NexGen Systems,Display,Men 18-24,45 days,0.14,7281.64,5.54,Miami,Spanish,1186,7175,5,Tech Enthusiasts,2022-01-19
TechCorp,Search,All Ages,45 days,0.07,11390.92,2.14,Nueva Orleans,Mandarin,504,9510,2,Health & Wellness,2022-01-19
DataTech Solutions,Influencer,All Ages,15 days,0.04,17044.8,5.65,Chicago,English,217,1628,1,Outdoor Adventurers,2022-01-14
DataTech Solutions,Social Media,All Ages,45 days,0.12,14033.28,2.99,Seattle,Spanish,113,9206,5,Outdoor Adventurers,2022-01-06
NexGen Systems,Display,Men 25-34,60 days,0.13,15845.11,3.09,Nueva Orleans,German,827,3050,2,Health & Wellness,2022-01-03
Innovate Industries,Social Media,Men 25-34,60 days,0.1,11752.92,4.35,Los Ángeles,Mandarin,209,14137,2,Health & Wellness,2022-01-27
DataTech Solutions,Display,Women 25-34,30 days,0.12,19680.95,5.35,Nueva Orleans,English,1031,2408,6,Tech Enthusiasts,2022-01-11
Alpha Innovations,Social Media,Women 25-34,60 days,0.1,11987.48,6.55,San Francisco,Spanish,672,4056,3,Tech Enthusiasts,2022-01-11
TechCorp,Search,Men 18-24,60 days,0.12,10683.01,2.01,Seattle,Spanish,1377,2951,8,Tech Enthusiasts,2022-01-24
Alpha Innovations,Email,All Ages,30 days,0.08,13672.67,7.88,Washington D.C.,German,887,18431,6,Health & Wellness,2022-01-06
DataTech Solutions,Social Media,Women 25-34,45 days,0.08,16385.17,4.06,Nueva Orleans,Mandarin,609,8652,4,Tech Enthusiasts,2022-01-05
Alpha Innovations,Display,Men 25-34,15 days,0.14,18793.31,2.37,Las Vegas,Mandarin,1550,15386,5,Health & Wellness,2022-01-25
DataTech Solutions,Email,Men 25-34,30 days,0.13,6437.92,6.09,San Francisco,English,751,2679,1,Health & Wellness,2022-01-07
Alpha Innovations,Influencer,Men 18-24,60 days,0.04,12739.6,2.75,Seattle,German,1637,10245,6,Health & Wellness,2022-01-13
NexGen Systems,Social Media,Women 25-34,60 days,0.11,7594.74,2.42,San Francisco,English,964,2809,6,Foodies,2022-01-19
DataTech Solutions,Social Media,Women 25-34,15 days,0.08,19845.99,4.57,Boston,English,1968,8015,9,Health & Wellness,2022-01-29
Innovate Industries,Social Media,Women 35-44,30 days,0.14,14353.37,2.12,Seattle,Spanish,927,12240,7,Fashionistas,2022-01-25
TechCorp,Display,Women 35-44,60 days,0.12,8340.42,2.81,Washington D.C.,French,343,4870,1,Fashionistas,2022-01-01
NexGen Systems,Email,Women 25-34,45 days,0.14,17582.42,4.24,San Francisco,German,980,10121,3,Tech Enthusiasts,2022-01-26
NexGen Systems,Search,Women 25-34,60 days,0.04,16746.98,3.73,Nueva York,German,722,14414,4,Health & Wellness,2022-01-28
DataTech Solutions,Display,Men 25-34,15 days,0.14,5099.29,3.49,Nueva York,German,1485,16434,10,Fashionistas,2022-01-25
TechCorp,Display,Women 35-44,30 days,0.14,9772.99,7.49,Chicago,French,473,16128,1,Tech Enthusiasts,2022-01-19
Innovate Industries,Search,Women 25-34,15 days,0.04,17225.65,2.44,San Francisco,Mandarin,287,10858,5,Tech Enthusiasts,2022-01-07
Alpha Innovations,Influencer,Men 18-24,30 days,0.04,19682.48,4.12,Nueva York,German,674,11027,2,Foodies,2022-01-26
TechCorp,Display,Women 25-34,45 days,0.12,6092.38,7.98,Boston,Spanish,896,13540,4,Foodies,2022-01-11
Alpha Innovations,Social Media,Women 35-44,45 days,0.04,6191.07,5.85,Los Ángeles,Mandarin,244,15992,7,Health & Wellness,2022-01-23
Alpha Innovations,Influencer,Men 18-24,60 days,0.1,13927.43,6.68,Miami,German,963,9420,9,Foodies,2022-01-04
NexGen Systems,Social Media,All Ages,30 days,0.08,15304.98,6.38,San Francisco,French,1141,6218,1,Health & Wellness,2022-01-19
Alpha Innovations,Email,All Ages,60 days,0.12,18841.44,2.02,Nueva York,French,599,3062,8,Outdoor Adventurers,2022-01-05
DataTech Solutions,Email,Men 25-34,45 days,0.08,10765.44,4.5,Washington D.C.,Mandarin,1117,10802,7,Health & Wellness,2022-01-10
NexGen Systems,Search,All Ages,45 days,0.14,15936.14,4.95,San Francisco,Spanish,1671,19386,2,Health & Wellness,2022-01-21
NexGen Systems,Email,All Ages,15 days,0.07,6903.88,5.46,Chicago,English,317,13401,6,Foodies,2022-01-21
Alpha Innovations,Social Media,Men 18-24,45 days,0.05,8919.64,7.33,Chicago,English,1931,12588,9,Tech Enthusiasts,2022-01-21
DataTech Solutions,Display,Men 18-24,30 days,0.06,12511.64,3.18,Nueva York,English,1901,6357,1,Outdoor Adventurers,2022-01-12
Innovate Industries,Influencer,All Ages,30 days,0.09,10210.4,7.46,Boston,Mandarin,1616,18204,10,Health & Wellness,2022-01-26
