Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
NexGen Systems,Email,Men 18-24,45 days,0.11,9715.04,2.76,Washington D.C.,German,1141,11638,6,Foodies,2023-02-05
DataTech Solutions,Influencer,Women 25-34,45 days,0.09,5336.78,2.4,Nueva York,German,726,7221,9,Fashionistas,2023-02-14
TechCorp,Email,All Ages,30 days,0.08,8026.6,2.27,Nueva Orleans,Mandarin,646,3578,1,Outdoor Adventurers,2023-02-15
NexGen Systems,Social Media,All Ages,30 days,0.06,16342.24,2.33,Boston,French,1135,12727,2,Tech Enthusiasts,2023-02-26
DataTech Solutions,Influencer,Men 18-24,45 days,0.06,16671.36,7.31,San Francisco,French,961,11071,6,Health & Wellness,2023-02-06
TechCorp,Email,All Ages,30 days,0.07,15989.3,3.95,Boston,French,857,19695,4,Fashionistas,2023-02-22
Innovate Industries,Search,All Ages,60 days,0.03,8418.97,2.52,Seattle,German,622,19082,5,Tech Enthusiasts,2023-02-19
TechCorp,Email,Men 25-34,15 days,0.12,17441.2,7.66,Las Vegas,Mandarin,519,1450,10,Fashionistas,2023-02-13
DataTech Solutions,Email,Men 25-34,45 days,0.05,9054.08,2.26,Nueva Orleans,French,1038,9206,9,Foodies,2023-02-09
DataTech Solutions,Display,Women 35-44,45 days,0.1,9443.14,5.03,Miami,English,896,18422,7,Outdoor Adventurers,2023-02-04
DataTech Solutions,Search,Women 25-34,15 days,0.04,7326.99,7.02,Nueva York,Spanish,1840,4230,2,Health & Wellness,2023-02-07
Innovate Industries,Email,Women 25-34,45 days,0.13,19246.26,6.67,Washington D.C.,French,352,13667,7,Fashionistas,2023-02-15
Innovate Industries,Influencer,Men 18-24,45 days,0.13,6344.63,7.32,Seattle,Spanish,1815,13795,3,Outdoor Adventurers,2023-02-14
DataTech Solutions,Email,Women 25-34,60 days,0.11,18220.17,3.33,Las Vegas,French,1142,9719,3,Tech Enthusiasts,2023-02-24
Alpha Innovations,Display,All Ages,60 days,0.13,19410.51,5.2,Nueva York,Mandarin,1030,10035,4,Health & Wellness,2023-02-16
NexGen Systems,Display,Women 35-44,15 days,0.01,12536.76,2.79,Seattle,French,1073,14177,6,Outdoor Adventurers,2023-02-27
NexGen Systems,Search,Women 35-44,60 days,0.05,17005.14,5.61,Los Ángeles,Mandarin,1028,3461,4,Outdoor Adventurers,2023-02-10
Alpha Innovations,Social Media,All Ages,30 days,0.11,14552.16,5.73,San Francisco,German,1717,13618,9,Tech Enthusiasts,2023-02-24
DataTech Solutions,Social Media,Women 35-44,15 days,0.13,10727.47,6.37,San Francisco,English,1855,18845,4,Health & Wellness,2023-02-01
TechCorp,Influencer,Men 18-24,30 days,0.09,5098.74,2.56,Nueva Orleans,French,1515,17446,6,Foodies,2023-02-17
Innovate Industries,Display,Men 18-24,15 days,0.13,9229.54,6.8,Chicago,German,1278,3179,2,Fashionistas,2023-02-01
DataTech Solutions,Display,Men 25-34,60 days,0.12,11027.71,5.27,Washington D.C.,Spanish,528,15610,1,Fashionistas,2023-02-16
NexGen Systems,Email,Women 35-44,30 days,0.03,17140.7,3.59,Los Ángeles,French,1319,10371,2,Foodies,2023-02-21
DataTech Solutions,Email,Men 25-34,15 days,0.02,6270.63,5.73,Seattle,Spanish,481,16872,4,Health & Wellness,2023-02-27
Alpha Innovations,Email,Women 35-44,15 days,0.1,8314.07,4.17,Seattle,Mandarin,437,10913,3,Health & Wellness,2023-02-06
Alpha Innovations,Social Media,Men 25-34,60 days,0.06,13031.54,3.6,Los Ángeles,French,1438,9723,5,Tech Enthusiasts,2023-02-17
Innovate Industries,Social Media,Women 25-34,15 days,0.02,13936.62,4.64,Nueva Orleans,German,1638,11602,5,Health & Wellness,2023-02-06
Alpha Innovations,Email,Men 18-24,30 days,0.13,17679.54,4.17,Los Ángeles,English,831,9687,10,Outdoor Adventurers,2023-02-23
NexGen Systems,Search,Men 18-24,45 days,0.04,8468.42,2.11,Nueva York,English,441,9617,8,Tech Enthusiasts,2023-02-03
TechCorp,Social Media,All Ages,30 days,0.09,13096.34,6.14,Seattle,Spanish,730,4333,7,Fashionistas,2023-02-27
DataTech Solutions,Email,All Ages,30 days,0.01,10980.03,5.55,Miami,Mandarin,780,14025,7,Fashionistas,2023-02-16
TechCorp,Social Media,Women 35-44,60 days,0.1,14327.54,7.9,Washington D.C.,French,646,9832,7,Foodies,2023-02-03
NexGen Systems,Search,Men 25-34,30 days,0.02,13373.02,2.27,Los Ángeles,Spanish,545,11022,1,Foodies,2023-02-22
DataTech Solutions,Social Media,Men 18-24,15 days,0.13,19724.33,7.92,Miami,English,1357,15247,10,Foodies,2023-02-19
DataTech Solutions,Influencer,Women 25-34,45 days,0.03,16767.06,2.89,Boston,Spanish,1438,18289,9,Outdoor Adventurers,2023-02-21
Alpha Innovations,Social Media,Women 35-44,60 days,0.08,11803.2,2.62,San Francisco,Spanish,879,14364,4,Fashionistas,2023-02-05
DataTech Solutions,Email,All Ages,15 days,0.08,6905.5,4.74,Nueva York,Mandarin,265,3313,3,Outdoor Adventurers,2023-02-07
NexGen Systems,Email,Men 25-34,15 days,0.11,10766.85,3.35,Seattle,English,1382,7680,7,Foodies,2023-02-26
TechCorp,Display,Women 35-44,30 days,0.13,17085.91,5.09,Boston,German,641,15459,4,Foodies,2023-02-05
Innovate Industries,Search,Men 25-34,30 days,0.04,7983.14,6.02,Nueva Orleans,German,1842,19632,8,Outdoor Adventurers,2023-02-11
Alpha Innovations,Search,Men 25-34,30 days,0.11,8858.35,4.91,Chicago,German,516,8920,8,Foodies,2023-02-18
TechCorp,Display,All Ages,45 days,0.1,14902.11,6.72,San Francisco,Spanish,279,16589,9,Outdoor Adventurers,2023-02-18
NexGen Systems,Display,Women 25-34,45 days,0.15,5053.61,3.89,Washington D.C.,Mandarin,1179,11293,10,Fashionistas,2023-02-23
DataTech Solutions,Email,Women 25-34,30 days,0.09,10537.03,6.54,San Francisco,French,1205,10152,9,Outdoor Adventurers,2023-02-23
TechCorp,Display,Women 35-44,15 days,0.08,8784.16,3.3,Las Vegas,French,1829,12639,8,Health & Wellness,2023-02-21
TechCorp,Search,Men 25-34,30 days,0.14,7214.04,7.67,Boston,German,1259,12714,6,Foodies,2023-02-24
DataTech Solutions,Email,All Ages,15 days,0.08,13575.41,3.43,Chicago,Spanish,1907,14144,6,Fashionistas,2023-02-23
TechCorp,Influencer,Women 35-44,45 days,0.11,6546.27,7.4,Washington D.C.,English,1380,15572,7,Outdoor Adventurers,2023-02-25
Innovate Industries,Email,Women 35-44,45 days,0.11,10465.39,6.19,San Francisco,French,473,9556,7,Health & Wellness,2023-02-17
Innovate Industries,Search,Men 25-34,60 days,0.02,5266.92,4.12,Nueva York,French,1414,18087,2,Tech Enthusiasts,2023-02-04
DataTech Solutions,Social Media,Women 25-34,30 days,0.14,16917.46,2.91,Chicago,Spanish,655,8701,3,Outdoor Adventurers,2023-02-16
Alpha Innovations,Search,Women 35-44,30 days,0.01,6826.36,5.59,Boston,German,314,15212,5,Foodies,2023-02-22
TechCorp,Influencer,Women 35-44,15 days,0.1,6523.16,7.55,Las Vegas,French,1777,10890,2,Tech Enthusiasts,2023-02-27
Alpha Innovations,Social Media,Men 18-24,30 days,0.02,17465.51,6.78,Nueva York,Spanish,424,12820,1,Fashionistas,2023-02-22
Alpha Innovations,Social Media,Men 25-34,30 days,0.13,5887.5,7.33,Miami,Spanish,853,1971,5,Fashionistas,2023-02-18
DataTech Solutions,Search,Men 18-24,45 days,0.12,10404.37,5.03,Seattle,French,511,3203,1,Health & Wellness,2023-02-27
Innovate Industries,Social Media,All Ages,45 days,0.09,14809.31,2.16,Miami,German,1189,6718,7,Foodies,2023-02-03
Innovate Industries,Social Media,Men 25-34,60 days,0.05,9867.67,3.74,Washington D.C.,Mandarin,320,8259,9,Fashionistas,2023-02-07
NexGen Systems,Display,All Ages,30 days,0.04,6415.77,4.17,San Francisco,Spanish,1389,7636,9,Outdoor Adventurers,2023-02-12
DataTech Solutions,Email,Women 35-44,15 days,0.06,6786.27,6.48,Chicago,Spanish,1340,5230,4,Fashionistas,2023-02-01
Innovate Industries,Display,Men 18-24,30 days,0.14,12148.53,7.19,Las Vegas,Spanish,554,2891,8,Fashionistas,2023-02-18
Innovate Industries,Social Media,All Ages,30 days,0.06,9929.39,5.02,Nueva York,English,320,8534,4,Foodies,2023-02-01
TechCorp,Social Media,Women 35-44,30 days,0.13,6611.27,5.17,Boston,English,786,4046,9,Fashionistas,2023-02-13
DataTech Solutions,Search,Women 25-34,45 days,0.11,17770.65,5.24,Las Vegas,Spanish,1227,15520,6,Health & Wellness,2023-02-17
NexGen Systems,Influencer,Men 25-34,15 days,0.06,17548.15,5.71,Miami,Mandarin,1191,16390,5,Foodies,2023-02-10
Innovate Industries,Influencer,Women 25-34,30 days,0.04,10036.83,5.13,Chicago,Spanish,753,18558,5,Fashionistas,2023-02-04
DataTech Solutions,Social Media,Women 25-34,15 days,0.04,5601.81,3.66,Miami,Mandarin,1105,10600,2,Fashionistas,2023-02-17
TechCorp,Display,Women 35-44,30 days,0.13,13165.58,6.74,San Francisco,English,188,17595,9,Fashionistas,2023-02-16
Innovate Industries,Search,Men 25-34,30 days,0.05,8354.23,6.01,Miami,German,275,13164,5,Tech Enthusiasts,2023-02-07
TechCorp,Social Media,Women 25-34,30 days,0.13,17123.89,3.21,Washington D.C.,English,1679,13091,10,Foodies,2023-02-02
TechCorp,Search,Men 25-34,15 days,0.03,16500.93,5.44,Los Ángeles,Mandarin,1532,11368,3,Foodies,2023-02-15
DataTech Solutions,Email,Men 18-24,30 days,0.02,7351.74,2.69,Nueva Orleans,Mandarin,1891,9707,9,Fashionistas,2023-02-07
TechCorp,Influencer,Women 25-34,45 days,0.12,19854.38,5.81,Los Ángeles,Mandarin,313,1054,3,Outdoor Adventurers,2023-02-19
Alpha Innovations,Social Media,Women 25-34,30 days,0.1,13854.42,6.18,Los Ángeles,German,1064,7445,8,Tech Enthusiasts,2023-02-17
Alpha Innovations,Display,Men 18-24,30 days,0.14,13853.71,5.9,Chicago,Spanish,118,6644,8,Fashionistas,2023-02-07
Innovate Industries,Social Media,Men 18-24,15 days,0.01,9443.2,7.44,Seattle,German,373,3378,6,Fashionistas,2023-02-15
DataTech Solutions,Influencer,Men 25-34,30 days,0.14,10106.1,3.97,Washington D.C.,English,1022,13619,2,Outdoor Adventurers,2023-02-06
TechCorp,Email,Men 18-24,45 days,0.12,14105.83,2.15,Miami,Spanish,594,12580,4,Fashionistas,2023-02-21
TechCorp,Search,Women 35-44,15 days,0.02,12640.23,3.16,San Francisco,German,1589,2522,1,Health & Wellness,2023-02-11
NexGen Systems,Display,Women 25-34,15 days,0.13,7673.42,4.95,Nueva York,Mandarin,1603,4313,2,Tech Enthusiasts,2023-02-16
NexGen Systems,Display,Women 35-44,60 days,0.04,16804.48,7.03,Nueva York,English,979,9256,1,Fashionistas,2023-02-18
Innovate Industries,Email,Men 25-34,15 days,0.12,5307.02,7.85,Seattle,Mandarin,435,3878,4,Foodies,2023-02-16
Innovate Industries,Search,Men 18-24,30 days,0.02,10657.0,7.34,Washington D.C.,Spanish,880,7849,1,Outdoor Adventurers,2023-02-25
Innovate Industries,Email,Women 35-44,30 days,0.06,5371.91,7.67,Seattle,German,1592,6316,2,Tech Enthusiasts,2023-02-21
TechCorp,Display,All Ages,60 days,0.14,7224.76,2.1,Washington D.C.,German,1019,17171,8,Outdoor Adventurers,2023-02-01
NexGen Systems,Display,Women 35-44,30 days,0.1,5047.43,6.64,Nueva York,French,1616,1999,3,Health & Wellness,2023-02-27
NexGen Systems,Email,Men 25-34,30 days,0.14,7156.89,5.76,Los Ángeles,German,298,6442,1,Tech Enthusiasts,2023-02-04
TechCorp,Display,All Ages,30 days,0.06,14569.53,3.85,San Francisco,English,301,16668,2,Tech Enthusiasts,2023-02-08
Alpha Innovations,Display,Men 25-34,60 days,0.15,7217.26,4.62,Boston,Mandarin,1014,19493,10,Foodies,2023-02-08
Innovate Industries,Social Media,Men 25-34,45 days,0.14,6556.63,3.96,Las Vegas,Mandarin,1305,7748,6,Foodies,2023-02-08
Innovate Industries,Email,Women 35-44,15 days,0.1,9760.69,2.13,Boston,French,1207,2313,4,Fashionistas,2023-02-01
NexGen Systems,Email,All Ages,60 days,0.02,13953.16,4.83,Nueva Orleans,French,1035,2969,10,Fashionistas,2023-02-02
Alpha Innovations,Email,Women 25-34,15 days,0.05,15167.28,6.99,Miami,French,1710,2103,1,Fashionistas,2023-02-17
DataTech Solutions,Social Media,Women 25-34,30 days,0.08,6350.8,2.61,Boston,English,602,2360,7,Fashionistas,2023-02-12
DataTech Solutions,Search,All Ages,60 days,0.15,18179.1,6.09,Seattle,English,1231,9997,10,Health & Wellness,2023-02-25
DataTech Solutions,Influencer,Men 25-34,15 days,0.1,6421.98,2.47,Nueva York,English,1934,4139,3,Tech Enthusiasts,2023-02-25
DataTech Solutions,Influencer,Women 25-34,45 days,0.1,10933.42,7.85,San Francisco,English,1881,6021,4,Fashionistas,2023-02-10
DataTech Solutions,Search,Men 18-24,15 days,0.13,16493.0,6.78,Miami,Spanish,112,10856,9,Tech Enthusiasts,2023-02-27
TechCorp,Search,Women 35-44,60 days,0.04,15471.69,3.84,Miami,Mandarin,1906,4225,10,Health & Wellness,2023-02-03
DataTech Solutions,Social Media,Men 18-24,15 days,0.1,9748.08,4.28,Seattle,Mandarin,1627,19054,10,Outdoor Adventurers,2023-02-17
Alpha Innovations,Influencer,Men 18-24,15 days,0.04,11959.16,7.51,Nueva York,Mandarin,1589,17339,5,Tech Enthusiasts,2023-02-26
Innovate Industries,Search,Men 25-34,45 days,0.07,16012.19,4.15,Seattle,German,328,15259,2,Health & Wellness,2023-02-10
NexGen Systems,Social Media,Men 25-34,30 days,0.15,5760.89,4.01,San Francisco,French,1517,2247,4,Foodies,2023-02-25
Innovate Industries,Email,Men 18-24,60 days,0.06,18565.53,3.1,Los Ángeles,English,143,16118,10,Foodies,2023-02-09
NexGen Systems,Search,Women 25-34,30 days,0.02,9952.0,3.57,Miami,Mandarin,1241,7382,9,Foodies,2023-02-16
NexGen Systems,Search,Men 18-24,30 days,0.08,17412.51,5.5,Chicago,German,1933,7249,8,Foodies,2023-02-10
DataTech Solutions,Influencer,Women 25-34,45 days,0.02,9329.45,6.9,Nueva York,English,1382,12040,10,Tech Enthusiasts,2023-02-18
Innovate Industries,Display,Women 35-44,45 days,0.11,18830.19,5.26,Chicago,English,592,14123,1,Health & Wellness,2023-02-17
TechCorp,Display,Men 18-24,30 days,0.01,12728.62,6.06,Chicago,French,205,16073,5,Health & Wellness,2023-02-14
Alpha Innovations,Email,Women 35-44,15 days,0.13,9229.86,2.96,Miami,French,1440,5546,7,Foodies,2023-02-17
Innovate Industries,Influencer,Men 18-24,45 days,0.15,17470.44,3.24,Seattle,German,1598,10782,2,Tech Enthusiasts,2023-02-14
TechCorp,Social Media,All Ages,30 days,0.08,13643.04,6.53,Seattle,Spanish,550,8686,3,Health & Wellness,2023-02-18
NexGen Systems,Social Media,Women 35-44,60 days,0.04,14057.53,6.78,Los Ángeles,Spanish,646,7082,4,Tech Enthusiasts,2023-02-17
Alpha Innovations,Display,Women 35-44,15 days,0.09,9154.08,6.95,Nueva Orleans,Mandarin,120,13729,5,Outdoor Adventurers,2023-02-16
NexGen Systems,Social Media,Women 35-44,30 days,0.08,11137.56,4.91,San Francisco,Spanish,1884,17819,4,Fashionistas,2023-02-24
NexGen Systems,Influencer,Women 25-34,60 days,0.09,16124.38,7.22,Miami,Mandarin,981,7593,8,Fashionistas,2023-02-23
TechCorp,Display,Women 35-44,45 days,0.11,17707.69,6.56,Chicago,English,143,1600,6,Foodies,2023-02-11
NexGen Systems,Email,Men 25-34,60 days,0.1,5751.85,5.34,Washington D.C.,English,1814,18926,2,Health & Wellness,2023-02-07
DataTech Solutions,Influencer,Women 25-34,15 days,0.01,19354.55,3.7,Nueva Orleans,English,952,19048,2,Tech Enthusiasts,2023-02-05
DataTech Solutions,Display,Men 25-34,45 days,0.1,13530.98,5.31,Los Ángeles,German,131,2779,9,Fashionistas,2023-02-14
Innovate Industries,Email,Men 18-24,30 days,0.05,14877.68,4.48,Nueva Orleans,French,851,11722,3,Health & Wellness,2023-02-25
DataTech Solutions,Social Media,Men 18-24,45 days,0.03,7763.64,5.22,Miami,Mandarin,586,5645,2,Tech Enthusiasts,2023-02-27
TechCorp,Display,Men 18-24,60 days,0.1,19897.77,2.78,Las Vegas,French,915,17519,6,Health & Wellness,2023-02-19
TechCorp,Display,Women 25-34,60 days,0.12,6805.81,2.17,Boston,German,1366,5296,10,Outdoor Adventurers,2023-02-02
Alpha Innovations,Search,Men 18-24,60 days,0.14,8194.32,7.73,San Francisco,Mandarin,1192,8090,1,Foodies,2023-02-19
TechCorp,Display,Men 25-34,60 days,0.01,11002.56,7.38,Boston,German,501,8743,9,Outdoor Adventurers,2023-02-05
Innovate Industries,Influencer,Men 18-24,45 days,0.09,7666.51,7.51,Washington D.C.,Spanish,1669,12387,8,Tech Enthusiasts,2023-02-17
DataTech Solutions,Display,Women 25-34,15 days,0.09,17682.93,7.14,Boston,English,992,7042,5,Outdoor Adventurers,2023-02-22
NexGen Systems,Social Media,Men 25-34,30 days,0.07,6437.72,3.6,Seattle,English,1023,17486,10,Tech Enthusiasts,2023-02-01
Innovate Industries,Email,All Ages,45 days,0.12,6321.2,4.57,Washington D.C.,French,885,10958,1,Fashionistas,2023-02-24
TechCorp,Email,Men 18-24,30 days,0.14,8221.44,4.98,Miami,Mandarin,1770,11059,3,Tech Enthusiasts,2023-02-27
DataTech Solutions,Search,All Ages,15 days,0.05,12650.6,4.64,Las Vegas,German,905,2005,2,Health & Wellness,2023-02-02
Innovate Industries,Search,Women 25-34,60 days,0.04,5089.5,2.72,Chicago,German,1969,5894,4,Tech Enthusiasts,2023-02-16
Innovate Industries,Influencer,Women 35-44,45 days,0.06,10284.68,3.0,Boston,French,1190,12833,10,Tech Enthusiasts,2023-02-07
NexGen Systems,Display,Men 18-24,15 days,0.13,14682.1,5.98,Los Ángeles,English,1022,17009,3,Outdoor Adventurers,2023-02-01
Innovate Industries,Social Media,Women 35-44,45 days,0.04,19061.36,6.95,Seattle,German,1924,13853,10,Outdoor Adventurers,2023-02-24
Alpha Innovations,Display,Women 35-44,60 days,0.05,18033.73,8.0,Los Ángeles,Spanish,1826,14590,3,Foodies,2023-02-26
Innovate Industries,Email,Men 25-34,60 days,0.03,14739.41,3.94,San Francisco,French,1931,5653,1,Foodies,2023-02-17
NexGen Systems,Search,Men 18-24,15 days,0.07,18494.96,7.52,Chicago,Spanish,962,12717,6,Outdoor Adventurers,2023-02-17
TechCorp,Email,Men 25-34,60 days,0.11,15447.8,2.11,Washington D.C.,French,303,19936,10,Foodies,2023-02-07
Innovate Industries,Influencer,Men 25-34,60 days,0.01,19227.7,3.07,Nueva York,Mandarin,1630,3787,8,Outdoor Adventurers,2023-02-22
DataTech Solutions,Influencer,Men 25-34,30 days,0.03,12050.76,2.24,Nueva York,Spanish,1661,12545,7,Foodies,2023-02-21
TechCorp,Email,Men 25-34,60 days,0.07,18394.01,7.8,Chicago,Mandarin,687,10450,7,Tech Enthusiasts,2023-02-08
TechCorp,Social Media,Women 25-34,30 days,0.12,12739.46,2.6,Los Ángeles,French,927,18992,6,Outdoor Adventurers,2023-02-26
Alpha Innovations,Display,Men 18-24,45 days,0.07,16384.88,4.79,Los Ángeles,English,651,19715,4,Outdoor Adventurers,2023-02-16
TechCorp,Social Media,Women 35-44,45 days,0.05,6948.56,7.2,Las Vegas,Spanish,292,13052,3,Foodies,2023-02-11
Innovate Industries,Display,Women 35-44,15 days,0.1,19797.7,5.41,Nueva Orleans,English,975,16365,9,Foodies,2023-02-26
TechCorp,Influencer,Women 35-44,30 days,0.06,9324.31,6.19,Las Vegas,Spanish,833,19904,3,Health & Wellness,2023-02-03
NexGen Systems,Influencer,Women 35-44,45 days,0.09,11505.5,7.78,Nueva York,Mandarin,1214,3408,10,Tech Enthusiasts,2023-02-02
DataTech Solutions,Email,All Ages,15 days,0.02,16535.43,6.94,Las Vegas,French,364,5112,10,Health & Wellness,2023-02-11
Alpha Innovations,Search,Men 18-24,15 days,0.09,19578.87,3.01,Miami,Spanish,1057,15584,2,Fashionistas,2023-02-09
Innovate Industries,Display,Women 25-34,15 days,0.03,13729.28,6.7,Boston,Spanish,274,1175,8,Foodies,2023-02-16
Alpha Innovations,Influencer,Men 18-24,15 days,0.12,14537.07,3.81,Washington D.C.,Spanish,1732,16593,4,Outdoor Adventurers,2023-02-09
Alpha Innovations,Influencer,Men 25-34,45 days,0.06,7150.67,5.72,Seattle,English,348,5853,9,Health & Wellness,2023-02-18
DataTech Solutions,Influencer,Men 18-24,45 days,0.02,11643.17,7.41,San Francisco,English,1053,16548,1,Fashionistas,2023-02-04
NexGen Systems,Display,All Ages,45 days,0.03,9741.54,4.11,Chicago,Spanish,1911,18687,1,Tech Enthusiasts,2023-02-22
DataTech Solutions,Social Media,All Ages,60 days,0.15,19960.66,5.64,Los Ángeles,French,278,11283,4,Outdoor Adventurers,2023-02-23
NexGen Systems,Display,Women 35-44,45 days,0.14,15254.15,4.0,Las Vegas,Mandarin,703,16657,4,Foodies,2023-02-13
Alpha Innovations,Influencer,All Ages,30 days,0.02,19777.4,7.34,Miami,Spanish,477,6388,1,Foodies,2023-02-18
NexGen Systems,Search,All Ages,30 days,0.04,11968.43,4.73,Los Ángeles,Mandarin,1809,18446,6,Health & Wellness,2023-02-20
NexGen Systems,Influencer,Women 35-44,15 days,0.07,11152.43,8.0,Chicago,Spanish,823,12270,6,Outdoor Adventurers,2023-02-16
TechCorp,Email,All Ages,60 days,0.08,18265.27,6.65,Chicago,French,1533,8759,6,Foodies,2023-02-19
Innovate Industries,Display,Women 35-44,15 days,0.06,11050.19,5.51,Los Ángeles,English,1211,19453,3,Health & Wellness,2023-02-19
DataTech Solutions,Email,Men 18-24,45 days,0.06,5664.07,7.93,Boston,German,1824,14490,6,Outdoor Adventurers,2023-02-26
NexGen Systems,Social Media,Women 35-44,15 days,0.07,9780.87,4.25,Nueva York,French,1968,18606,7,Foodies,2023-02-12
Innovate Industries,Influencer,Men 18-24,30 days,0.1,14768.47,4.26,San Francisco,German,1857,5097,1,Health & Wellness,2023-02-04
Alpha Innovations,Display,Men 25-34,60 days,0.07,11079.75,2.89,Las Vegas,German,1727,11092,2,Tech Enthusiasts,2023-02-06
NexGen Systems,Search,Women 35-44,30 days,0.12,12622.46,4.92,Boston,French,804,17517,2,Fashionistas,2023-02-10
Alpha Innovations,Social Media,Women 35-44,30 days,0.04,12818.66,6.02,Nueva Orleans,Spanish,629,18326,7,Outdoor Adventurers,2023-02-18
Innovate Industries,Search,Men 18-24,45 days,0.14,9522.18,7.51,San Francisco,Spanish,387,11452,3,Foodies,2023-02-25
Innovate Industries,Social Media,All Ages,60 days,0.11,8048.71,5.33,Chicago,English,1034,14543,5,Health & Wellness,2023-02-21
Alpha Innovations,Social Media,Women 25-34,60 days,0.12,10678.98,4.06,San Francisco,German,151,6149,4,Tech Enthusiasts,2023-02-07
NexGen Systems,Search,Women 25-34,60 days,0.01,8775.58,3.44,Washington D.C.,Mandarin,929,1140,5,Foodies,2023-02-18
Innovate Industries,Display,All Ages,45 days,0.08,5886.03,5.92,Washington D.C.,English,303,13225,6,Health & Wellness,2023-02-01
DataTech Solutions,Display,All Ages,15 days,0.04,18640.31,5.98,Los Ángeles,French,1264,8728,1,Fashionistas,2023-02-23
TechCorp,Search,All Ages,60 days,0.13,5565.0,3.34,Chicago,French,507,4996,8,Tech Enthusiasts,2023-02-12
Alpha Innovations,Search,All Ages,60 days,0.11,8453.2,7.77,Nueva Orleans,French,798,13517,10,Outdoor Adventurers,2023-02-20
NexGen Systems,Email,Women 35-44,45 days,0.02,19044.66,7.86,Seattle,Mandarin,1697,8973,9,Tech Enthusiasts,2023-02-17
Innovate Industries,Influencer,Women 35-44,60 days,0.02,15708.27,3.83,Boston,Mandarin,249,11279,10,Tech Enthusiasts,2023-02-15
DataTech Solutions,Display,Women 25-34,45 days,0.12,14604.34,2.63,Chicago,French,591,12927,9,Outdoor Adventurers,2023-02-03
NexGen Systems,Social Media,All Ages,15 days,0.12,10492.54,6.58,Los Ángeles,French,807,6904,2,Tech Enthusiasts,2023-02-09
DataTech Solutions,Influencer,Men 25-34,60 days,0.13,11798.63,6.4,Boston,French,915,14247,1,Tech Enthusiasts,2023-02-06
TechCorp,Social Media,Women 35-44,15 days,0.07,6911.4,5.61,San Francisco,German,1499,4745,6,Foodies,2023-02-04
Innovate Industries,Email,All Ages,60 days,0.07,13588.21,2.58,Nueva York,German,902,14727,9,Health & Wellness,2023-02-27
