Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
NexGen Systems,Influencer,Women 35-44,15 days,0.01,5561.74,6.71,Las Vegas,French,1433,18943,5,Health & Wellness,2023-04-23
NexGen Systems,Social Media,Women 25-34,30 days,0.07,9737.79,2.17,Las Vegas,French,1310,1015,3,Health & Wellness,2023-04-14
TechCorp,Social Media,Men 25-34,60 days,0.05,9066.23,6.36,Las Vegas,French,1041,10565,1,Health & Wellness,2023-04-24
Alpha Innovations,Influencer,Men 25-34,60 days,0.06,13483.24,6.72,Washington D.C.,Mandarin,1994,6495,3,Outdoor Adventurers,2023-04-04
Alpha Innovations,Search,All Ages,60 days,0.11,12557.12,7.49,Nueva York,English,1500,11767,2,Outdoor Adventurers,2023-04-08
TechCorp,Email,Women 35-44,60 days,0.04,9002.65,3.88,Miami,English,982,2541,5,Health & Wellness,2023-04-19
Innovate Industries,Social Media,Women 35-44,30 days,0.06,15255.23,5.1,Las Vegas,Spanish,1939,17309,4,Health & Wellness,2023-04-04
DataTech Solutions,Influencer,All Ages,60 days,0.05,6185.41,5.6,Las Vegas,French,989,2379,7,Fashionistas,2023-04-10
Alpha Innovations,Influencer,Men 18-24,45 days,0.03,8841.65,5.14,Boston,Mandarin,1274,16526,3,Tech Enthusiasts,2023-04-16
Alpha Innovations,Display,Men 25-34,15 days,0.14,5314.28,2.74,Seattle,Mandarin,858,19087,5,Tech Enthusiasts,2023-04-05
DataTech Solutions,Display,Women 35-44,30 days,0.14,9424.32,4.05,Seattle,English,1933,15157,6,Health & Wellness,2023-04-23
DataTech Solutions,Social Media,Men 18-24,45 days,0.07,5193.35,3.52,Washington D.C.,French,1315,17663,7,Tech Enthusiasts,2023-04-20
Alpha Innovations,Email,Men 18-24,30 days,0.06,15181.68,3.61,Nueva Orleans,German,528,10843,7,Tech Enthusiasts,2023-04-16
NexGen Systems,Email,Men 18-24,15 days,0.09,11055.63,5.53,Boston,French,1830,4963,4,Health & Wellness,2023-04-11
NexGen Systems,Search,Women 25-34,15 days,0.12,9484.28,4.22,Nueva Orleans,German,1156,2469,2,Tech Enthusiasts,2023-04-11
TechCorp,Influencer,Women 35-44,60 days,0.08,8635.8,4.28,San Francisco,Mandarin,1596,13575,2,Foodies,2023-04-24
NexGen Systems,Influencer,All Ages,60 days,0.1,10030.94,2.87,Nueva Orleans,Spanish,909,8273,9,Foodies,2023-04-02
TechCorp,Search,Women 35-44,30 days,0.08,15301.09,6.7,Chicago,English,1869,12626,9,Foodies,2023-04-07
Innovate Industries,Influencer,All Ages,60 days,0.02,10456.39,2.2,San Francisco,German,1035,15017,6,Health & Wellness,2023-04-20
TechCorp,Email,Men 25-34,30 days,0.09,19630.93,6.18,Boston,English,325,10491,5,Tech Enthusiasts,2023-04-11
Innovate Industries,Display,Men 25-34,45 days,0.09,14290.76,5.85,Boston,French,1989,16761,1,Health & Wellness,2023-04-07
DataTech Solutions,Email,Men 25-34,30 days,0.05,17742.41,4.37,Washington D.C.,French,1313,3813,7,Fashionistas,2023-04-08
Alpha Innovations,Display,Women 35-44,60 days,0.07,18865.37,7.25,Boston,Spanish,1149,7242,6,Fashionistas,2023-04-22
DataTech Solutions,Social Media,Women 35-44,60 days,0.03,7032.04,4.24,Los Ángeles,German,1924,4427,2,Health & Wellness,2023-04-07
Innovate Industries,Social Media,Women 25-34,60 days,0.13,10984.36,7.74,San Francisco,English,1852,11111,9,Outdoor Adventurers,2023-04-09
TechCorp,Display,Men 25-34,60 days,0.06,9362.04,7.96,Miami,English,194,15368,4,Foodies,2023-04-23
DataTech Solutions,Search,Men 25-34,15 days,0.08,9756.45,5.14,Washington D.C.,Mandarin,574,11528,4,Foodies,2023-04-09
TechCorp,Display,All Ages,30 days,0.07,14320.32,6.32,Chicago,Mandarin,1175,9282,1,Foodies,2023-04-01
TechCorp,Display,All Ages,30 days,0.09,19931.74,4.62,Seattle,Spanish,1639,13008,2,Outdoor Adventurers,2023-04-15
Innovate Industries,Display,Men 18-24,15 days,0.08,11223.74,2.98,Nueva York,Mandarin,1097,3600,9,Outdoor Adventurers,2023-04-15
NexGen Systems,Social Media,Women 35-44,15 days,0.11,9067.88,5.79,Seattle,French,848,9176,6,Health & Wellness,2023-04-21
TechCorp,Email,Men 25-34,30 days,0.06,6420.99,6.82,San Francisco,Spanish,208,6438,3,Foodies,2023-04-13
DataTech Solutions,Influencer,All Ages,30 days,0.09,16034.64,5.99,Washington D.C.,German,1625,17329,10,Foodies,2023-04-22
Innovate Industries,Display,Women 25-34,45 days,0.11,6734.99,3.64,Los Ángeles,German,114,8736,2,Outdoor Adventurers,2023-04-10
DataTech Solutions,Display,Men 18-24,45 days,0.06,6504.54,3.9,Nueva York,Spanish,1694,16338,10,Outdoor Adventurers,2023-04-28
Innovate Industries,Email,Women 35-44,60 days,0.07,19279.06,5.01,Las Vegas,German,1952,11295,3,Health & Wellness,2023-04-14
Alpha Innovations,Search,All Ages,30 days,0.06,12799.28,6.57,Nueva Orleans,Spanish,947,6656,10,Tech Enthusiasts,2023-04-16
TechCorp,Search,Men 25-34,60 days,0.06,17500.17,7.17,Seattle,German,1448,13646,6,Health & Wellness,2023-04-08
NexGen Systems,Search,Men 18-24,15 days,0.08,17671.89,4.84,Nueva Orleans,Mandarin,1678,1134,10,Outdoor Adventurers,2023-04-20
TechCorp,Influencer,Women 35-44,15 days,0.03,19818.97,3.86,Los Ángeles,German,1872,10592,2,Foodies,2023-04-22
NexGen Systems,Social Media,Women 35-44,30 days,0.09,11813.57,7.48,Chicago,German,986,9697,7,Health & Wellness,2023-04-12
DataTech Solutions,Display,Men 18-24,15 days,0.09,18739.85,4.58,Nueva York,French,786,11496,2,Foodies,2023-04-08
DataTech Solutions,Search,Women 35-44,30 days,0.15,15401.04,6.67,Chicago,Spanish,786,19034,9,Health & Wellness,2023-04-24
Innovate Industries,Search,Men 18-24,30 days,0.05,7427.66,3.3,Los Ángeles,Spanish,664,5740,6,Health & Wellness,2023-04-11
Alpha Innovations,Social Media,All Ages,15 days,0.08,6454.79,5.48,Nueva Orleans,English,715,5782,7,Fashionistas,2023-04-20
Innovate Industries,Email,Women 35-44,60 days,0.14,13795.51,3.27,Las Vegas,English,1202,15342,2,Fashionistas,2023-04-12
TechCorp,Email,Women 25-34,30 days,0.11,16083.94,6.72,Seattle,German,453,6092,5,Foodies,2023-04-03
Alpha Innovations,Social Media,Women 35-44,60 days,0.04,9570.79,6.22,Miami,English,1709,4416,5,Outdoor Adventurers,2023-04-06
Innovate Industries,Social Media,Women 25-34,30 days,0.04,5450.2,2.46,Las Vegas,German,1230,1693,7,Foodies,2023-04-16
TechCorp,Email,Women 25-34,30 days,0.02,16105.59,6.45,Nueva Orleans,German,1822,12400,6,Foodies,2023-04-05
NexGen Systems,Influencer,Women 25-34,45 days,0.06,19642.69,4.11,Washington D.C.,Spanish,1619,2674,6,Tech Enthusiasts,2023-04-18
Alpha Innovations,Social Media,All Ages,30 days,0.01,11424.38,3.33,Chicago,Spanish,1857,14574,4,Foodies,2023-04-14
NexGen Systems,Influencer,Men 18-24,15 days,0.08,9602.82,2.12,Nueva Orleans,Spanish,1807,8323,6,Health & Wellness,2023-04-19
Innovate Industries,Display,All Ages,15 days,0.14,15907.74,4.28,San Francisco,German,357,18474,5,Outdoor Adventurers,2023-04-29
DataTech Solutions,Email,Women 25-34,60 days,0.14,9086.47,3.18,Washington D.C.,German,1749,3839,7,Fashionistas,2023-04-12
Innovate Industries,Search,Men 25-34,60 days,0.01,11490.98,6.38,Washington D.C.,Mandarin,1965,16287,10,Outdoor Adventurers,2023-04-23
Alpha Innovations,Influencer,Women 35-44,15 days,0.07,12960.66,3.05,Nueva York,French,1725,14597,4,Outdoor Adventurers,2023-04-21
Innovate Industries,Email,Men 18-24,60 days,0.12,5594.33,5.6,Nueva York,Mandarin,328,11097,8,Outdoor Adventurers,2023-04-19
TechCorp,Display,Women 25-34,45 days,0.07,5628.99,5.72,San Francisco,English,431,13057,10,Health & Wellness,2023-04-10
Alpha Innovations,Search,Men 25-34,60 days,0.07,6903.26,6.37,Los Ángeles,French,388,2053,10,Health & Wellness,2023-04-20
DataTech Solutions,Email,Men 25-34,15 days,0.08,18017.25,2.33,Nueva Orleans,English,856,7372,4,Tech Enthusiasts,2023-04-26
DataTech Solutions,Social Media,Men 18-24,15 days,0.1,11217.85,4.76,Nueva York,French,249,9688,5,Health & Wellness,2023-04-05
Innovate Industries,Email,All Ages,45 days,0.12,14914.88,3.97,Las Vegas,Spanish,1281,11683,1,Health & Wellness,2023-04-04
NexGen Systems,Influencer,All Ages,15 days,0.04,6621.86,3.34,Washington D.C.,German,326,18017,6,Health & Wellness,2023-04-22
NexGen Systems,Influencer,Men 18-24,45 days,0.12,16245.93,6.61,Chicago,English,511,6702,9,Outdoor Adventurers,2023-04-05
DataTech Solutions,Social Media,Women 25-34,45 days,0.09,13635.22,6.96,San Francisco,Spanish,705,1868,1,Fashionistas,2023-04-20
DataTech Solutions,Email,Men 18-24,45 days,0.1,12447.08,7.48,Chicago,French,571,10503,2,Fashionistas,2023-04-02
Alpha Innovations,Social Media,All Ages,45 days,0.08,14676.27,6.49,Los Ángeles,French,1175,19716,3,Health & Wellness,2023-04-05
NexGen Systems,Search,Women 25-34,45 days,0.12,9999.74,3.08,Miami,German,1814,6119,4,Tech Enthusiasts,2023-04-19
DataTech Solutions,Influencer,Women 35-44,15 days,0.14,15795.01,7.32,Washington D.C.,Spanish,191,5464,5,Fashionistas,2023-04-05
NexGen Systems,Search,Men 18-24,15 days,0.11,18164.65,4.27,Los Ángeles,Mandarin,1942,2947,2,Fashionistas,2023-04-11
Alpha Innovations,Search,Men 25-34,60 days,0.06,15953.06,3.73,Las Vegas,Mandarin,1522,10333,1,Fashionistas,2023-04-15
Innovate Industries,Influencer,Women 35-44,45 days,0.07,13631.66,5.11,Boston,German,1169,15478,7,Foodies,2023-04-24
TechCorp,Social Media,Women 35-44,30 days,0.11,16015.78,2.86,Nueva York,German,1846,16648,7,Tech Enthusiasts,2023-04-22
DataTech Solutions,Search,Women 25-34,60 days,0.03,9528.52,5.31,Nueva Orleans,French,194,13375,3,Health & Wellness,2023-04-09
Innovate Industries,Search,Women 35-44,45 days,0.08,8846.77,3.38,Boston,French,771,10723,8,Foodies,2023-04-19
NexGen Systems,Social Media,Men 25-34,60 days,0.07,12711.63,2.64,Los Ángeles,Mandarin,774,18473,1,Foodies,2023-04-27
DataTech Solutions,Search,All Ages,45 days,0.02,8697.72,7.75,Nueva York,German,327,16008,10,Health & Wellness,2023-04-09
DataTech Solutions,Social Media,Men 25-34,60 days,0.1,19771.86,7.85,Los Ángeles,Mandarin,1224,1074,4,Foodies,2023-04-22
DataTech Solutions,Email,Women 35-44,15 days,0.08,17560.59,3.93,San Francisco,Spanish,324,3451,10,Foodies,2023-04-07
NexGen Systems,Social Media,Women 35-44,45 days,0.12,9140.6,4.77,Boston,English,1466,19778,5,Foodies,2023-04-24
DataTech Solutions,Search,Women 35-44,60 days,0.13,8246.41,6.14,Boston,Mandarin,1404,14053,1,Health & Wellness,2023-04-12
DataTech Solutions,Social Media,All Ages,15 days,0.01,12231.79,3.34,San Francisco,Spanish,409,15435,6,Tech Enthusiasts,2023-04-26
Innovate Industries,Display,Men 18-24,45 days,0.08,10668.68,3.55,Seattle,English,629,11884,10,Fashionistas,2023-04-17
TechCorp,Influencer,Men 25-34,30 days,0.13,9719.65,3.74,Washington D.C.,German,1645,17187,1,Foodies,2023-04-22
DataTech Solutions,Search,Women 35-44,60 days,0.1,8814.99,2.38,Chicago,Spanish,977,13263,1,Health & Wellness,2023-04-06
Innovate Industries,Influencer,Women 35-44,30 days,0.1,5532.58,5.85,Washington D.C.,German,1582,1030,6,Foodies,2023-04-01
TechCorp,Email,Men 25-34,30 days,0.12,19786.12,2.84,Nueva Orleans,English,1037,1541,8,Outdoor Adventurers,2023-04-23
Alpha Innovations,Search,Women 25-34,30 days,0.03,5231.59,6.68,Nueva York,Spanish,1150,15900,4,Foodies,2023-04-13
TechCorp,Influencer,Women 25-34,30 days,0.13,10578.64,6.05,Seattle,French,810,15281,8,Fashionistas,2023-04-08
Innovate Industries,Influencer,Women 25-34,60 days,0.06,17700.91,7.89,Boston,French,1199,5766,2,Tech Enthusiasts,2023-04-05
Alpha Innovations,Search,Men 18-24,45 days,0.13,16213.39,6.44,Chicago,English,328,13561,5,Tech Enthusiasts,2023-04-08
Innovate Industries,Search,Men 25-34,15 days,0.13,8879.18,4.16,Seattle,English,786,2173,3,Tech Enthusiasts,2023-04-19
Innovate Industries,Display,All Ages,45 days,0.12,14484.63,2.43,San Francisco,French,117,10395,10,Health & Wellness,2023-04-17
TechCorp,Social Media,Women 25-34,60 days,0.08,11330.27,4.78,Nueva Orleans,Mandarin,1320,14967,4,Fashionistas,2023-04-02
NexGen Systems,Email,Women 35-44,45 days,0.05,15544.78,4.25,Nueva Orleans,German,1044,4533,5,Health & Wellness,2023-04-01
DataTech Solutions,Influencer,Women 25-34,60 days,0.13,7810.02,2.93,San Francisco,French,1105,18843,2,Foodies,2023-04-17
Alpha Innovations,Influencer,All Ages,30 days,0.12,13799.78,6.82,Miami,Mandarin,1946,8108,4,Tech Enthusiasts,2023-04-21
DataTech Solutions,Search,Women 35-44,45 days,0.04,10529.75,6.73,Miami,Spanish,1525,2004,1,Fashionistas,2023-04-24
Innovate Industries,Display,Women 35-44,60 days,0.02,9789.62,4.4,Miami,German,1813,9698,8,Health & Wellness,2023-04-29
DataTech Solutions,Search,Men 18-24,30 days,0.09,6380.07,6.39,Seattle,English,1336,11147,8,Outdoor Adventurers,2023-04-08
Innovate Industries,Email,Men 18-24,30 days,0.02,19082.53,7.89,Seattle,Spanish,748,17148,2,Fashionistas,2023-04-20
NexGen Systems,Influencer,Women 35-44,30 days,0.02,10509.08,4.63,Las Vegas,French,1094,11399,3,Outdoor Adventurers,2023-04-08
NexGen Systems,Email,Women 25-34,15 days,0.09,10166.98,2.31,Boston,German,693,7572,6,Tech Enthusiasts,2023-04-19
Alpha Innovations,Search,All Ages,15 days,0.12,8157.5,5.8,San Francisco,French,1524,16358,5,Foodies,2023-04-02
Innovate Industries,Search,Men 18-24,15 days,0.14,18929.93,5.35,Nueva Orleans,Spanish,1382,6548,10,Tech Enthusiasts,2023-04-29
NexGen Systems,Email,Women 35-44,60 days,0.05,7686.99,3.08,Nueva York,English,1635,9585,6,Foodies,2023-04-02
DataTech Solutions,Display,Women 25-34,45 days,0.08,12392.1,5.93,Los Ángeles,German,1387,19685,6,Foodies,2023-04-25
Alpha Innovations,Influencer,Women 25-34,45 days,0.07,16636.16,4.16,Washington D.C.,German,1600,12036,8,Fashionistas,2023-04-21
TechCorp,Influencer,Women 25-34,30 days,0.08,6055.56,7.29,Nueva York,Spanish,1731,12634,6,Health & Wellness,2023-04-16
NexGen Systems,Social Media,All Ages,60 days,0.07,15918.1,7.13,Nueva York,French,1770,7200,5,Foodies,2023-04-05
TechCorp,Search,All Ages,60 days,0.08,11981.51,4.8,Boston,French,652,7178,5,Fashionistas,2023-04-15
Alpha Innovations,Search,Women 25-34,45 days,0.07,6560.54,6.07,San Francisco,German,528,13531,8,Tech Enthusiasts,2023-04-11
NexGen Systems,Display,Men 18-24,60 days,0.07,16244.71,5.41,Los Ángeles,Spanish,203,19009,1,Fashionistas,2023-04-17
Innovate Industries,Social Media,Men 25-34,30 days,0.13,14417.41,4.58,Los Ángeles,German,876,1708,3,Outdoor Adventurers,2023-04-03
NexGen Systems,Display,All Ages,15 days,0.13,9262.72,6.13,Las Vegas,English,148,13297,4,Health & Wellness,2023-04-29
TechCorp,Display,All Ages,15 days,0.03,16663.81,7.99,Las Vegas,English,189,14144,7,Foodies,2023-04-15
DataTech Solutions,Display,All Ages,45 days,0.14,11816.9,6.48,Los Ángeles,Spanish,1760,18472,6,Health & Wellness,2023-04-25
Alpha Innovations,Influencer,All Ages,30 days,0.06,6560.57,7.12,Las Vegas,German,789,7759,6,Outdoor Adventurers,2023-04-08
Innovate Industries,Search,Men 25-34,60 days,0.02,6964.63,7.29,Seattle,Spanish,1750,9437,5,Outdoor Adventurers,2023-04-04
Innovate Industries,Influencer,All Ages,60 days,0.05,16604.42,3.98,Los Ángeles,French,930,14681,7,Outdoor Adventurers,2023-04-18
TechCorp,Social Media,Men 18-24,60 days,0.08,12332.62,7.68,Miami,Mandarin,751,12337,4,Outdoor Adventurers,2023-04-19
