Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
DataTech Solutions,Social Media,Men 18-24,45 days,0.01,16819.44,3.34,San Francisco,English,1432,5297,3,Foodies,2024-02-11
Innovate Industries,Search,Women 25-34,45 days,0.06,16130.27,3.93,Washington D.C.,Spanish,1146,19785,6,Tech Enthusiasts,2024-02-17
Innovate Industries,Email,Women 25-34,45 days,0.12,14409.07,3.75,Boston,French,605,7366,3,Health & Wellness,2024-02-08
NexGen Systems,Display,Men 18-24,30 days,0.11,16632.22,4.3,Los Ángeles,Mandarin,403,6256,6,Fashionistas,2024-02-19
TechCorp,Search,Men 18-24,60 days,0.08,8884.04,4.54,Boston,English,1401,14182,1,Health & Wellness,2024-02-09
TechCorp,Influencer,Women 35-44,30 days,0.05,8206.83,2.31,Nueva York,French,1014,12419,9,Tech Enthusiasts,2024-02-10
NexGen Systems,Social Media,All Ages,30 days,0.07,12359.59,2.39,Chicago,English,1082,14530,9,Tech Enthusiasts,2024-02-12
TechCorp,Email,Men 25-34,60 days,0.01,10938.03,4.75,Chicago,French,622,16464,9,Outdoor Adventurers,2024-02-21
TechCorp,Influencer,Men 25-34,60 days,0.05,16509.13,4.82,San Francisco,Mandarin,1398,7411,5,Health & Wellness,2024-02-26
DataTech Solutions,Search,Men 25-34,30 days,0.07,13285.09,4.91,Seattle,Mandarin,1063,12863,5,Fashionistas,2024-02-26
TechCorp,Influencer,Women 25-34,60 days,0.03,8954.59,5.16,Las Vegas,Mandarin,1115,12100,8,Foodies,2024-02-25
Alpha Innovations,Email,Men 25-34,45 days,0.03,11979.36,3.06,Boston,English,400,14599,8,Tech Enthusiasts,2024-02-14
TechCorp,Email,Men 18-24,15 days,0.09,16658.19,2.09,Boston,Mandarin,420,8590,2,Health & Wellness,2024-02-04
Alpha Innovations,Social Media,Women 35-44,45 days,0.12,17282.66,2.43,Chicago,English,115,15941,1,Fashionistas,2024-02-24
TechCorp,Display,Women 25-34,15 days,0.11,9715.69,3.21,Los Ángeles,German,1397,10345,4,Fashionistas,2024-02-15
NexGen Systems,Social Media,Women 35-44,30 days,0.08,14503.68,2.54,Nueva Orleans,French,1820,16368,2,Tech Enthusiasts,2024-02-06
NexGen Systems,Social Media,Men 25-34,30 days,0.11,11196.14,6.09,Chicago,Mandarin,985,7376,6,Health & Wellness,2024-02-18
TechCorp,Social Media,Men 18-24,15 days,0.04,8166.0,6.66,Los Ángeles,German,565,9620,8,Tech Enthusiasts,2024-02-10
DataTech Solutions,Social Media,Women 35-44,60 days,0.07,11523.1,7.54,Chicago,German,1270,3474,5,Health & Wellness,2024-02-17
TechCorp,Influencer,Men 18-24,15 days,0.07,13926.84,4.8,Washington D.C.,French,489,14576,4,Outdoor Adventurers,2024-02-09
NexGen Systems,Social Media,Men 25-34,45 days,0.09,8705.93,7.37,Boston,Spanish,1257,12536,6,Health & Wellness,2024-02-19
Innovate Industries,Influencer,Men 25-34,15 days,0.04,10167.23,7.66,Boston,German,193,4933,8,Fashionistas,2024-02-27
TechCorp,Influencer,Women 25-34,60 days,0.06,10136.63,2.77,Nueva York,English,1423,1022,5,Outdoor Adventurers,2024-02-03
Alpha Innovations,Influencer,Women 25-34,30 days,0.02,9490.93,4.87,Miami,German,201,7790,9,Tech Enthusiasts,2024-02-26
TechCorp,Search,Women 25-34,45 days,0.09,15302.43,5.46,Seattle,French,1774,9180,8,Outdoor Adventurers,2024-02-05
Alpha Innovations,Social Media,Men 25-34,45 days,0.03,9900.46,7.3,Nueva York,German,1289,8651,3,Health & Wellness,2024-02-09
TechCorp,Influencer,Men 18-24,60 days,0.04,7634.9,3.05,Los Ángeles,German,828,9442,7,Fashionistas,2024-02-22
DataTech Solutions,Display,Men 25-34,15 days,0.12,9987.98,6.61,Miami,English,885,10186,2,Outdoor Adventurers,2024-02-03
NexGen Systems,Search,All Ages,60 days,0.04,5589.01,4.16,Los Ángeles,English,602,11034,1,Foodies,2024-02-07
DataTech Solutions,Email,Men 18-24,60 days,0.14,17066.92,5.85,Las Vegas,French,1300,12074,6,Outdoor Adventurers,2024-02-09
Innovate Industries,Email,Men 18-24,15 days,0.11,14397.76,6.14,Boston,Mandarin,1517,9648,7,Fashionistas,2024-02-21
Alpha Innovations,Email,Women 25-34,15 days,0.15,18435.41,2.23,Boston,French,1016,6869,2,Fashionistas,2024-02-01
TechCorp,Display,Women 25-34,30 days,0.03,13572.81,7.89,Los Ángeles,German,1626,16439,1,Fashionistas,2024-02-22
TechCorp,Email,Men 18-24,15 days,0.15,9746.55,4.2,Nueva Orleans,English,1303,6175,5,Tech Enthusiasts,2024-02-08
DataTech Solutions,Influencer,Women 35-44,15 days,0.09,6183.37,4.61,Chicago,Mandarin,205,4514,2,Tech Enthusiasts,2024-02-22
Innovate Industries,Email,Women 25-34,60 days,0.09,8339.1,5.75,Los Ángeles,Mandarin,1616,19405,2,Fashionistas,2024-02-06
Alpha Innovations,Search,All Ages,60 days,0.13,14285.22,2.41,Las Vegas,Mandarin,449,4451,2,Health & Wellness,2024-02-25
TechCorp,Social Media,Women 25-34,15 days,0.15,17087.83,4.3,Nueva Orleans,Spanish,1406,13935,9,Fashionistas,2024-02-01
DataTech Solutions,Influencer,All Ages,30 days,0.15,10969.72,7.01,Seattle,Spanish,1237,13460,5,Fashionistas,2024-02-21
Alpha Innovations,Search,All Ages,60 days,0.01,18109.55,4.85,Washington D.C.,Mandarin,1381,10872,1,Fashionistas,2024-02-14
TechCorp,Email,Men 18-24,30 days,0.03,17489.71,4.1,Washington D.C.,Spanish,536,3223,2,Tech Enthusiasts,2024-02-14
Innovate Industries,Search,Men 18-24,15 days,0.08,18255.59,4.26,Nueva York,French,543,12514,4,Tech Enthusiasts,2024-02-24
NexGen Systems,Search,Women 35-44,45 days,0.07,18793.26,6.38,Seattle,German,1147,18612,10,Foodies,2024-02-05
Alpha Innovations,Search,Men 18-24,30 days,0.02,14187.35,5.61,Chicago,Mandarin,1340,14315,4,Tech Enthusiasts,2024-02-28
NexGen Systems,Display,Men 25-34,60 days,0.1,6012.69,3.62,Nueva York,French,757,14529,9,Health & Wellness,2024-02-21
Alpha Innovations,Influencer,Women 35-44,45 days,0.01,13559.15,4.7,Las Vegas,English,1015,4010,9,Tech Enthusiasts,2024-02-19
NexGen Systems,Search,All Ages,15 days,0.05,15839.79,2.98,Los Ángeles,Spanish,716,4953,1,Outdoor Adventurers,2024-02-05
TechCorp,Search,Men 25-34,60 days,0.15,16376.86,3.09,Las Vegas,French,812,5461,2,Foodies,2024-02-27
Alpha Innovations,Display,Men 25-34,30 days,0.11,17841.64,4.55,Seattle,Spanish,1689,19784,2,Fashionistas,2024-02-18
NexGen Systems,Search,All Ages,30 days,0.12,5389.11,4.03,Los Ángeles,English,1005,3516,5,Foodies,2024-02-20
TechCorp,Influencer,All Ages,30 days,0.03,18185.46,2.68,Nueva Orleans,German,768,16074,1,Fashionistas,2024-02-06
NexGen Systems,Influencer,Women 35-44,15 days,0.04,7039.59,5.84,Seattle,French,1680,4057,6,Tech Enthusiasts,2024-02-12
DataTech Solutions,Social Media,Men 18-24,60 days,0.04,15472.9,3.41,Las Vegas,Spanish,180,3873,10,Fashionistas,2024-02-09
NexGen Systems,Email,All Ages,60 days,0.07,12816.51,2.78,Nueva Orleans,Spanish,1876,16780,9,Tech Enthusiasts,2024-02-19
NexGen Systems,Email,Men 25-34,30 days,0.12,12214.15,6.64,Las Vegas,Spanish,721,10643,3,Fashionistas,2024-02-05
Alpha Innovations,Social Media,Women 35-44,15 days,0.03,8877.7,3.34,Washington D.C.,Mandarin,1017,19385,9,Health & Wellness,2024-02-20
DataTech Solutions,Influencer,Men 18-24,30 days,0.01,10697.11,3.59,San Francisco,English,1957,7127,8,Tech Enthusiasts,2024-02-27
DataTech Solutions,Search,Men 25-34,60 days,0.15,19267.56,2.68,San Francisco,French,1265,14349,2,Fashionistas,2024-02-15
TechCorp,Email,Men 18-24,15 days,0.03,17517.07,2.02,Las Vegas,Spanish,595,7914,6,Foodies,2024-02-23
TechCorp,Influencer,All Ages,30 days,0.11,6012.32,5.4,Seattle,German,1069,15521,1,Health & Wellness,2024-02-22
NexGen Systems,Search,Men 18-24,30 days,0.1,5373.42,2.12,Nueva York,English,1209,15678,4,Tech Enthusiasts,2024-02-03
NexGen Systems,Display,Men 18-24,30 days,0.13,8656.82,4.34,Las Vegas,French,187,13180,9,Fashionistas,2024-02-24
TechCorp,Search,Men 25-34,60 days,0.05,16944.17,5.18,Seattle,Spanish,1431,18083,1,Tech Enthusiasts,2024-02-17
Innovate Industries,Influencer,All Ages,15 days,0.03,16000.34,2.72,Nueva York,French,1440,6230,4,Tech Enthusiasts,2024-02-25
TechCorp,Social Media,Men 18-24,15 days,0.06,5473.67,2.2,Miami,French,1968,7147,4,Foodies,2024-02-21
Alpha Innovations,Social Media,Women 25-34,60 days,0.11,18826.8,7.02,Los Ángeles,German,348,19026,8,Health & Wellness,2024-02-16
Innovate Industries,Display,Women 25-34,15 days,0.02,14154.67,5.47,Washington D.C.,Spanish,1280,3546,1,Fashionistas,2024-02-06
Alpha Innovations,Search,Women 25-34,30 days,0.13,6108.68,6.54,Las Vegas,German,637,2782,9,Fashionistas,2024-02-01
Innovate Industries,Influencer,All Ages,30 days,0.03,10673.24,4.33,Boston,Mandarin,632,10396,4,Fashionistas,2024-02-21
DataTech Solutions,Email,Women 25-34,60 days,0.01,16306.59,3.56,Seattle,English,692,5048,9,Tech Enthusiasts,2024-02-26
Alpha Innovations,Display,Women 35-44,30 days,0.09,5857.89,7.19,Las Vegas,Spanish,1284,14766,5,Health & Wellness,2024-02-19
NexGen Systems,Social Media,Men 18-24,30 days,0.11,5062.29,7.45,Nueva York,Spanish,1382,1682,6,Fashionistas,2024-02-08
Innovate Industries,Social Media,All Ages,15 days,0.14,19388.25,5.87,Nueva York,Spanish,557,15896,10,Tech Enthusiasts,2024-02-03
NexGen Systems,Social Media,Women 35-44,30 days,0.12,18605.28,3.9,Boston,English,1875,17713,2,Fashionistas,2024-02-11
Alpha Innovations,Search,Men 25-34,45 days,0.02,6216.72,7.96,Las Vegas,English,1126,18462,2,Tech Enthusiasts,2024-02-25
NexGen Systems,Email,Men 25-34,60 days,0.02,11447.95,4.34,Los Ángeles,German,1513,7509,3,Foodies,2024-02-25
TechCorp,Search,Women 35-44,15 days,0.09,14447.75,3.41,Nueva York,Spanish,368,12557,7,Health & Wellness,2024-02-15
TechCorp,Influencer,Men 25-34,15 days,0.14,6852.24,6.63,Washington D.C.,English,1400,9888,8,Tech Enthusiasts,2024-02-11
Innovate Industries,Influencer,Women 35-44,30 days,0.12,10235.75,3.05,Las Vegas,Spanish,1667,15310,9,Foodies,2024-02-07
Alpha Innovations,Search,All Ages,15 days,0.14,14122.83,4.51,Los Ángeles,English,1173,16382,3,Fashionistas,2024-02-07
Alpha Innovations,Social Media,Men 18-24,30 days,0.1,5068.54,6.05,Nueva York,Spanish,450,12144,7,Fashionistas,2024-02-01
TechCorp,Display,Women 25-34,15 days,0.08,19098.89,6.26,Chicago,Mandarin,1760,8179,8,Fashionistas,2024-02-20
TechCorp,Email,All Ages,15 days,0.12,6566.52,6.55,Boston,English,1946,11786,9,Outdoor Adventurers,2024-02-02
NexGen Systems,Display,Men 25-34,45 days,0.07,9687.54,5.54,Chicago,French,416,14630,5,Tech Enthusiasts,2024-02-07
DataTech Solutions,Search,Men 18-24,30 days,0.12,5065.48,6.06,Chicago,English,1381,18632,3,Outdoor Adventurers,2024-02-25
DataTech Solutions,Social Media,Women 35-44,30 days,0.12,14064.06,2.12,Boston,Mandarin,1703,8041,5,Foodies,2024-02-05
NexGen Systems,Display,Women 25-34,15 days,0.11,15160.6,3.38,Nueva Orleans,Spanish,1014,3209,9,Tech Enthusiasts,2024-02-14
DataTech Solutions,Social Media,Men 18-24,15 days,0.02,16561.54,3.54,Seattle,Spanish,1305,18565,1,Fashionistas,2024-02-05
Innovate Industries,Search,Women 35-44,15 days,0.08,16806.32,7.5,Miami,Mandarin,1463,4376,8,Foodies,2024-02-02
Alpha Innovations,Influencer,Women 35-44,45 days,0.07,15715.0,3.16,Los Ángeles,Mandarin,1234,11578,8,Fashionistas,2024-02-01
Innovate Industries,Display,All Ages,60 days,0.15,7472.66,4.79,Las Vegas,English,1320,3132,2,Health & Wellness,2024-02-26
Alpha Innovations,Social Media,All Ages,30 days,0.09,18002.28,3.3,Washington D.C.,Spanish,117,13884,4,Health & Wellness,2024-02-05
TechCorp,Influencer,Women 35-44,45 days,0.07,11267.94,6.18,Seattle,English,1099,6074,8,Health & Wellness,2024-02-10
Innovate Industries,Social Media,All Ages,60 days,0.13,15915.83,6.48,Chicago,English,216,8448,1,Health & Wellness,2024-02-27
Innovate Industries,Display,Men 18-24,60 days,0.03,17447.71,4.86,Boston,English,210,13632,1,Fashionistas,2024-02-17
NexGen Systems,Social Media,Men 18-24,15 days,0.03,10993.8,7.19,Miami,Mandarin,196,19028,8,Fashionistas,2024-02-13
NexGen Systems,Email,Men 25-34,30 days,0.07,6482.67,4.4,Nueva York,French,1150,2150,1,Foodies,2024-02-21
