Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
NexGen Systems,Display,All Ages,45 days,0.06,10616.36,4.31,Las Vegas,French,1929,11130,8,Outdoor Adventurers,2023-12-08
DataTech Solutions,Social Media,Men 25-34,45 days,0.07,5819.71,4.5,San Francisco,Mandarin,373,17945,2,Outdoor Adventurers,2023-12-12
NexGen Systems,Social Media,Men 25-34,45 days,0.01,18254.77,7.13,Washington D.C.,English,1807,13687,9,Health & Wellness,2023-12-04
TechCorp,Social Media,Men 25-34,30 days,0.09,14203.41,6.88,Seattle,Mandarin,1763,4116,4,Fashionistas,2023-12-19
Alpha Innovations,Influencer,Women 25-34,45 days,0.14,16554.61,4.93,Los Ángeles,German,636,12600,5,Foodies,2023-12-14
Alpha Innovations,Search,All Ages,30 days,0.08,9667.21,3.63,Las Vegas,German,386,8115,9,Fashionistas,2023-12-30
Innovate Industries,Influencer,Men 18-24,60 days,0.09,17448.71,2.88,San Francisco,French,1898,8165,5,Foodies,2023-12-11
Innovate Industries,Social Media,Men 18-24,30 days,0.08,12646.72,3.08,Los Ángeles,French,198,14331,5,Foodies,2023-12-02
Innovate Industries,Email,All Ages,15 days,0.11,17493.62,6.72,San Francisco,French,783,9505,1,Tech Enthusiasts,2023-12-15
Alpha Innovations,Email,Women 25-34,15 days,0.11,12514.85,3.03,Nueva Orleans,Spanish,399,13551,9,Fashionistas,2023-12-27
Alpha Innovations,Display,All Ages,45 days,0.02,6055.46,2.69,Boston,English,415,8551,7,Fashionistas,2023-12-05
Alpha Innovations,Email,Men 18-24,45 days,0.13,14603.99,3.41,Las Vegas,English,534,11476,7,Fashionistas,2023-12-15
Alpha Innovations,Influencer,Women 35-44,60 days,0.14,6789.36,6.89,Nueva York,Mandarin,1518,5231,6,Fashionistas,2023-12-02
Alpha Innovations,Email,Women 25-34,45 days,0.13,6648.35,6.12,Miami,French,813,4737,2,Fashionistas,2023-12-02
Innovate Industries,Influencer,Women 25-34,45 days,0.06,10551.84,4.2,Washington D.C.,French,142,18334,2,Tech Enthusiasts,2023-12-30
Innovate Industries,Display,Women 35-44,15 days,0.02,6982.96,4.13,Washington D.C.,English,966,4945,4,Fashionistas,2023-12-18
TechCorp,Social Media,Women 25-34,15 days,0.1,13045.7,4.59,Chicago,Mandarin,503,11083,9,Tech Enthusiasts,2023-12-05
DataTech Solutions,Email,Men 25-34,60 days,0.14,16803.98,5.56,Washington D.C.,German,381,14019,5,Fashionistas,2023-12-18
TechCorp,Email,Men 25-34,45 days,0.04,14182.61,7.04,Washington D.C.,French,1170,5684,5,Tech Enthusiasts,2023-12-24
Alpha Innovations,Influencer,Women 25-34,60 days,0.06,16200.63,3.5,Chicago,English,1833,15946,3,Foodies,2023-12-17
DataTech Solutions,Social Media,Men 25-34,30 days,0.11,17914.56,3.22,San Francisco,Spanish,1816,13998,3,Fashionistas,2023-12-11
TechCorp,Email,Men 18-24,15 days,0.09,11834.55,5.81,Washington D.C.,Spanish,1608,6821,10,Outdoor Adventurers,2023-12-07
Alpha Innovations,Display,Men 25-34,45 days,0.12,11776.99,3.64,Nueva Orleans,French,1948,3239,1,Health & Wellness,2023-12-23
DataTech Solutions,Influencer,Women 35-44,15 days,0.03,7882.39,2.99,Los Ángeles,Mandarin,1436,1900,9,Foodies,2023-12-20
NexGen Systems,Influencer,All Ages,30 days,0.04,9377.19,7.78,Miami,German,844,14382,6,Health & Wellness,2023-12-26
Alpha Innovations,Email,Men 25-34,45 days,0.07,11239.05,6.56,Chicago,English,142,16263,10,Health & Wellness,2023-12-26
NexGen Systems,Email,Men 18-24,45 days,0.02,14611.95,7.16,Nueva Orleans,French,970,11259,6,Foodies,2023-12-14
NexGen Systems,Display,Women 35-44,15 days,0.05,18490.28,6.19,San Francisco,French,1216,14943,10,Foodies,2023-12-11
Innovate Industries,Display,Men 25-34,45 days,0.15,15823.68,6.86,Las Vegas,French,836,4593,6,Tech Enthusiasts,2023-12-29
NexGen Systems,Social Media,Women 25-34,45 days,0.02,11174.05,2.4,San Francisco,French,577,7517,10,Foodies,2023-12-29
TechCorp,Influencer,All Ages,15 days,0.14,15581.8,7.45,Las Vegas,French,457,18119,6,Fashionistas,2023-12-26
DataTech Solutions,Social Media,Women 35-44,45 days,0.05,7750.71,3.55,Chicago,English,827,3322,9,Fashionistas,2023-12-23
NexGen Systems,Influencer,All Ages,15 days,0.11,14448.14,7.2,Seattle,Mandarin,1455,19995,2,Health & Wellness,2023-12-13
Alpha Innovations,Email,Women 35-44,60 days,0.13,5039.11,3.13,Chicago,English,1940,2867,2,Fashionistas,2023-12-09
Innovate Industries,Search,Women 25-34,30 days,0.11,16875.78,3.92,Nueva York,German,381,8749,8,Outdoor Adventurers,2023-12-06
TechCorp,Social Media,Women 25-34,60 days,0.11,8686.62,2.58,Nueva Orleans,Mandarin,477,19267,8,Outdoor Adventurers,2023-12-28
Alpha Innovations,Search,Women 35-44,30 days,0.04,17589.12,5.79,Chicago,Spanish,294,13678,6,Foodies,2023-12-18
Alpha Innovations,Display,Women 35-44,45 days,0.08,15166.42,7.72,Miami,Mandarin,1487,2881,8,Tech Enthusiasts,2023-12-23
NexGen Systems,Display,Men 25-34,60 days,0.05,10601.47,7.98,San Francisco,German,638,11405,1,Health & Wellness,2023-12-16
TechCorp,Display,Women 35-44,60 days,0.11,11995.46,5.26,Miami,Mandarin,1114,10443,4,Foodies,2023-12-16
NexGen Systems,Email,Men 18-24,60 days,0.03,6235.64,3.72,Las Vegas,Spanish,391,16816,2,Outdoor Adventurers,2023-12-12
Alpha Innovations,Search,All Ages,15 days,0.04,11035.94,7.5,Miami,French,1037,13007,5,Tech Enthusiasts,2023-12-04
NexGen Systems,Email,Men 18-24,45 days,0.11,7928.8,5.13,San Francisco,Mandarin,1225,8004,7,Health & Wellness,2023-12-14
Alpha Innovations,Email,Women 35-44,45 days,0.03,16096.94,7.03,Las Vegas,German,1430,10450,3,Fashionistas,2023-12-02
Alpha Innovations,Display,All Ages,60 days,0.1,6590.49,5.49,Las Vegas,Mandarin,537,19950,3,Tech Enthusiasts,2023-12-22
TechCorp,Display,Women 25-34,15 days,0.06,12488.9,3.58,Los Ángeles,English,137,3702,10,Foodies,2023-12-01
Alpha Innovations,Email,All Ages,15 days,0.04,9804.34,7.99,Las Vegas,German,356,4977,2,Fashionistas,2023-12-23
DataTech Solutions,Email,Women 25-34,60 days,0.13,11671.22,4.72,Seattle,Mandarin,525,7716,9,Health & Wellness,2023-12-29
TechCorp,Search,Men 18-24,45 days,0.06,8658.15,3.77,Washington D.C.,German,1875,8870,6,Outdoor Adventurers,2023-12-13
Innovate Industries,Influencer,Men 18-24,15 days,0.04,10273.48,2.85,Washington D.C.,Spanish,1588,2420,10,Outdoor Adventurers,2023-12-24
NexGen Systems,Social Media,Men 25-34,45 days,0.15,12387.06,2.8,Nueva York,French,1084,6166,10,Tech Enthusiasts,2023-12-29
NexGen Systems,Social Media,Men 25-34,60 days,0.11,17212.67,4.85,Nueva York,English,1142,4557,5,Foodies,2023-12-27
DataTech Solutions,Influencer,Women 25-34,15 days,0.12,13186.9,3.42,Seattle,Spanish,1744,8534,10,Outdoor Adventurers,2023-12-08
Alpha Innovations,Search,Men 25-34,45 days,0.11,6647.2,3.12,Nueva York,German,910,7116,4,Outdoor Adventurers,2023-12-23
Alpha Innovations,Influencer,All Ages,15 days,0.06,13534.62,5.08,Nueva York,Mandarin,1329,12703,7,Foodies,2023-12-30
NexGen Systems,Influencer,All Ages,45 days,0.1,13908.64,4.81,Seattle,German,443,8409,6,Outdoor Adventurers,2023-12-19
Innovate Industries,Social Media,Women 35-44,60 days,0.1,7090.81,2.06,Washington D.C.,French,951,8019,6,Tech Enthusiasts,2023-12-08
NexGen Systems,Influencer,Men 18-24,15 days,0.1,13110.6,2.27,Chicago,French,1419,8256,1,Health & Wellness,2023-12-21
Innovate Industries,Influencer,Women 35-44,45 days,0.04,11175.73,3.81,Seattle,German,680,19190,7,Foodies,2023-12-28
Alpha Innovations,Social Media,Men 25-34,60 days,0.04,19878.96,7.84,Los Ángeles,English,1409,19476,9,Fashionistas,2023-12-13
NexGen Systems,Search,Men 18-24,30 days,0.13,10328.63,2.72,San Francisco,English,450,9658,3,Tech Enthusiasts,2023-12-18
Innovate Industries,Influencer,All Ages,15 days,0.08,11398.52,3.25,Los Ángeles,English,837,19066,10,Fashionistas,2023-12-07
TechCorp,Display,Men 18-24,45 days,0.05,16111.55,3.26,Nueva York,Spanish,647,2883,9,Tech Enthusiasts,2023-12-25
Alpha Innovations,Display,Men 25-34,45 days,0.01,17298.93,5.76,Miami,Spanish,1377,10156,2,Outdoor Adventurers,2023-12-23
Innovate Industries,Influencer,Women 35-44,15 days,0.1,17697.9,5.64,Nueva York,Spanish,332,16394,9,Health & Wellness,2023-12-19
NexGen Systems,Email,Women 25-34,15 days,0.14,8332.12,5.77,Las Vegas,Mandarin,921,19587,8,Foodies,2023-12-23
DataTech Solutions,Social Media,Women 35-44,60 days,0.14,18966.1,2.07,Los Ángeles,French,1391,3822,10,Fashionistas,2023-12-28
Alpha Innovations,Email,All Ages,45 days,0.06,7037.2,2.66,San Francisco,German,1272,13600,8,Outdoor Adventurers,2023-12-11
NexGen Systems,Search,Men 25-34,15 days,0.02,8200.78,6.72,Chicago,Spanish,956,9994,6,Foodies,2023-12-15
TechCorp,Search,Women 35-44,15 days,0.03,5697.44,6.23,Nueva York,Mandarin,544,4241,7,Foodies,2023-12-01
Innovate Industries,Email,All Ages,60 days,0.07,6972.08,2.03,Boston,Mandarin,1551,18693,4,Outdoor Adventurers,2023-12-30
Innovate Industries,Email,Women 25-34,30 days,0.14,17049.93,5.1,Miami,Spanish,726,9484,5,Outdoor Adventurers,2023-12-08
DataTech Solutions,Email,Men 18-24,60 days,0.04,13846.57,5.78,Nueva York,English,1234,14185,10,Health & Wellness,2023-12-14
DataTech Solutions,Influencer,Men 18-24,60 days,0.04,6837.77,4.84,Washington D.C.,French,1973,9694,1,Outdoor Adventurers,2023-12-05
Alpha Innovations,Search,Women 35-44,60 days,0.11,16404.52,6.5,Seattle,English,1193,13674,8,Fashionistas,2023-12-01
Alpha Innovations,Email,All Ages,15 days,0.1,11808.13,4.51,Washington D.C.,German,196,6677,3,Health & Wellness,2023-12-17
DataTech Solutions,Social Media,All Ages,45 days,0.05,11392.06,3.9,Nueva Orleans,Spanish,1190,14116,5,Health & Wellness,2023-12-24
Alpha Innovations,Influencer,Men 25-34,30 days,0.04,19850.23,6.94,Seattle,English,1024,6544,8,Fashionistas,2023-12-11
Innovate Industries,Social Media,Men 25-34,60 days,0.1,8184.09,6.23,Boston,Mandarin,1917,16912,9,Foodies,2023-12-16
Innovate Industries,Social Media,Men 25-34,45 days,0.12,15926.07,7.38,San Francisco,Spanish,537,18855,1,Foodies,2023-12-01
Innovate Industries,Influencer,Women 35-44,45 days,0.08,8072.48,4.45,Washington D.C.,French,951,4338,5,Fashionistas,2023-12-17
DataTech Solutions,Email,Women 35-44,60 days,0.06,10546.69,6.61,Boston,English,1788,4054,7,Foodies,2023-12-14
Innovate Industries,Influencer,All Ages,30 days,0.13,6934.3,2.02,Chicago,German,1927,5864,1,Tech Enthusiasts,2023-12-19
NexGen Systems,Display,All Ages,45 days,0.07,18497.79,3.59,Nueva York,French,658,16558,4,Outdoor Adventurers,2023-12-17
Alpha Innovations,Email,Women 35-44,60 days,0.1,7635.29,7.09,Washington D.C.,English,1529,14808,7,Tech Enthusiasts,2023-12-25
NexGen Systems,Influencer,Women 35-44,45 days,0.04,13166.74,3.97,Boston,English,165,18862,6,Fashionistas,2023-12-27
NexGen Systems,Search,Women 35-44,30 days,0.14,5726.05,6.26,Washington D.C.,German,1326,9242,3,Outdoor Adventurers,2023-12-02
Alpha Innovations,Social Media,Women 35-44,60 days,0.1,7008.38,4.5,Chicago,Spanish,240,10278,8,Outdoor Adventurers,2023-12-13
NexGen Systems,Social Media,Women 35-44,45 days,0.09,18442.36,7.27,Las Vegas,Mandarin,1523,7430,9,Fashionistas,2023-12-04
NexGen Systems,Social Media,Women 25-34,60 days,0.15,11447.68,7.2,Washington D.C.,English,1970,3518,10,Tech Enthusiasts,2023-12-29
Alpha Innovations,Influencer,Men 25-34,60 days,0.14,18986.43,5.79,Miami,English,1338,5352,6,Foodies,2023-12-04
Innovate Industries,Influencer,Women 25-34,30 days,0.11,9832.26,5.74,Washington D.C.,German,474,15581,3,Outdoor Adventurers,2023-12-11
DataTech Solutions,Display,Men 18-24,45 days,0.11,19674.33,7.09,Chicago,Spanish,667,2140,4,Fashionistas,2023-12-21
NexGen Systems,Search,Women 25-34,15 days,0.08,17541.4,5.08,Nueva Orleans,Spanish,523,7801,10,Foodies,2023-12-13
Alpha Innovations,Influencer,All Ages,45 days,0.05,11230.24,3.97,San Francisco,French,1633,17505,9,Tech Enthusiasts,2023-12-28
Alpha Innovations,Email,Women 35-44,15 days,0.13,10106.41,2.79,Chicago,German,1556,16824,3,Foodies,2023-12-23
DataTech Solutions,Search,Women 25-34,15 days,0.08,10272.76,2.66,San Francisco,Mandarin,877,16982,2,Health & Wellness,2023-12-24
NexGen Systems,Social Media,Men 25-34,60 days,0.09,11150.3,4.32,Boston,German,1323,11784,5,Fashionistas,2023-12-28
DataTech Solutions,Email,Women 25-34,15 days,0.05,19930.22,4.62,Nueva Orleans,Spanish,939,7229,10,Fashionistas,2023-12-11
TechCorp,Search,Women 35-44,60 days,0.1,12397.81,7.92,Miami,Mandarin,1648,7598,4,Foodies,2023-12-20
Alpha Innovations,Social Media,Men 18-24,45 days,0.01,10555.33,6.44,Nueva York,English,1704,18064,10,Outdoor Adventurers,2023-12-08
Alpha Innovations,Display,Men 25-34,60 days,0.03,7992.81,5.48,Nueva York,Spanish,1080,3772,4,Outdoor Adventurers,2023-12-23
NexGen Systems,Display,Women 35-44,45 days,0.03,18255.63,4.62,Boston,French,262,8480,10,Health & Wellness,2023-12-26
NexGen Systems,Display,Men 25-34,30 days,0.09,8240.13,2.64,Chicago,Mandarin,854,2577,1,Outdoor Adventurers,2023-12-24
Alpha Innovations,Display,Women 35-44,30 days,0.02,11203.67,4.89,Washington D.C.,German,823,17039,10,Foodies,2023-12-12
Innovate Industries,Email,All Ages,15 days,0.03,15827.53,6.32,Los Ángeles,Spanish,599,2235,7,Fashionistas,2023-12-04
TechCorp,Display,Men 18-24,60 days,0.14,11166.83,3.14,Chicago,French,1582,13162,6,Foodies,2023-12-23
Alpha Innovations,Display,All Ages,45 days,0.1,8934.76,3.59,Las Vegas,Mandarin,876,10022,8,Outdoor Adventurers,2023-12-01
TechCorp,Email,Men 18-24,45 days,0.07,17554.33,3.11,Washington D.C.,Spanish,317,8558,8,Health & Wellness,2023-12-14
Alpha Innovations,Search,Women 35-44,15 days,0.02,14108.24,5.06,Boston,Mandarin,157,5176,8,Outdoor Adventurers,2023-12-25
TechCorp,Influencer,Men 25-34,15 days,0.02,7788.28,3.76,Boston,Spanish,1775,7316,10,Outdoor Adventurers,2023-12-10
Alpha Innovations,Social Media,All Ages,60 days,0.14,16192.59,4.99,San Francisco,German,742,18818,9,Tech Enthusiasts,2023-12-25
DataTech Solutions,Influencer,All Ages,60 days,0.1,15134.27,5.47,Nueva Orleans,German,821,19750,10,Outdoor Adventurers,2023-12-16
Innovate Industries,Social Media,All Ages,30 days,0.07,18057.12,2.42,Miami,French,751,1604,8,Outdoor Adventurers,2023-12-01
Innovate Industries,Email,Men 25-34,15 days,0.01,14863.56,4.86,Las Vegas,English,323,9308,5,Tech Enthusiasts,2023-12-05
TechCorp,Display,All Ages,15 days,0.07,11927.66,7.55,Las Vegas,Spanish,553,5925,4,Fashionistas,2023-12-13
NexGen Systems,Social Media,All Ages,15 days,0.07,17336.39,4.33,Las Vegas,Mandarin,1972,18062,4,Tech Enthusiasts,2023-12-23
Innovate Industries,Influencer,All Ages,45 days,0.07,18082.22,2.72,Boston,Spanish,981,10610,2,Fashionistas,2023-12-23
Alpha Innovations,Display,All Ages,15 days,0.11,6235.31,5.5,Nueva Orleans,French,1477,9563,1,Health & Wellness,2023-12-07
NexGen Systems,Search,Women 35-44,45 days,0.04,18124.49,4.24,Chicago,French,1930,9420,4,Outdoor Adventurers,2023-12-15
Alpha Innovations,Influencer,Women 25-34,45 days,0.09,13337.45,4.42,Miami,Mandarin,1801,7676,6,Fashionistas,2023-12-02
Innovate Industries,Influencer,Women 35-44,45 days,0.1,10513.0,6.31,San Francisco,English,1597,16854,4,Foodies,2023-12-28
Innovate Industries,Social Media,Women 25-34,45 days,0.09,11160.13,4.31,Chicago,English,1805,13386,4,Foodies,2023-12-14
Alpha Innovations,Social Media,Women 35-44,30 days,0.06,16153.86,6.19,Nueva Orleans,Mandarin,492,3172,7,Fashionistas,2023-12-04
DataTech Solutions,Search,Men 18-24,15 days,0.03,19191.42,5.09,Nueva York,German,990,13609,3,Tech Enthusiasts,2023-12-04
Innovate Industries,Social Media,Women 35-44,15 days,0.05,6447.09,6.86,Miami,English,1303,17189,3,Health & Wellness,2023-12-12
NexGen Systems,Social Media,Men 25-34,60 days,0.06,11550.24,6.11,Las Vegas,French,470,18535,5,Fashionistas,2023-12-17
DataTech Solutions,Social Media,All Ages,45 days,0.09,11228.89,4.58,Seattle,Spanish,1176,11630,4,Outdoor Adventurers,2023-12-22
TechCorp,Display,Women 25-34,60 days,0.05,7387.72,4.89,San Francisco,German,1723,8871,1,Outdoor Adventurers,2023-12-05
Innovate Industries,Email,Women 25-34,30 days,0.08,19176.31,5.54,Las Vegas,German,418,12965,10,Outdoor Adventurers,2023-12-17
Innovate Industries,Display,All Ages,60 days,0.07,18272.8,7.56,Miami,Spanish,1983,11683,6,Foodies,2023-12-05
DataTech Solutions,Influencer,Men 18-24,45 days,0.09,12320.53,7.38,San Francisco,German,1043,13519,3,Outdoor Adventurers,2023-12-20
TechCorp,Social Media,Men 25-34,45 days,0.05,16473.84,2.09,Nueva York,Mandarin,413,14680,8,Tech Enthusiasts,2023-12-13
Alpha Innovations,Display,Women 35-44,45 days,0.06,7129.13,7.34,Chicago,Mandarin,1857,4891,6,Fashionistas,2023-12-08
Alpha Innovations,Influencer,Women 25-34,45 days,0.1,6325.06,3.38,Nueva Orleans,German,587,8514,5,Fashionistas,2023-12-19
Alpha Innovations,Display,All Ages,15 days,0.11,5420.35,2.8,Miami,English,1322,12585,5,Outdoor Adventurers,2023-12-04
Innovate Industries,Social Media,All Ages,45 days,0.08,13281.53,7.19,Nueva Orleans,English,1041,2951,7,Health & Wellness,2023-12-28
DataTech Solutions,Influencer,All Ages,45 days,0.03,17855.55,7.35,Los Ángeles,German,1040,9474,9,Foodies,2023-12-30
TechCorp,Influencer,Men 25-34,30 days,0.08,9870.26,6.71,Los Ángeles,Spanish,211,4652,8,Foodies,2023-12-29
TechCorp,Search,Men 25-34,60 days,0.02,13474.7,5.45,Chicago,Spanish,375,16541,9,Outdoor Adventurers,2023-12-11
Innovate Industries,Search,Women 35-44,60 days,0.12,17736.35,6.39,Los Ángeles,German,387,8365,10,Foodies,2023-12-21
NexGen Systems,Social Media,All Ages,30 days,0.07,16471.76,7.39,Miami,English,1687,2877,3,Foodies,2023-12-14
Innovate Industries,Influencer,Women 35-44,45 days,0.11,12870.06,5.98,San Francisco,English,521,10619,9,Foodies,2023-12-28
