Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
Alpha Innovations,Email,All Ages,30 days,0.05,17611.42,3.2,Nueva York,German,1109,10902,4,Tech Enthusiasts,2022-09-11
DataTech Solutions,Display,Men 25-34,45 days,0.14,16032.38,7.99,Washington D.C.,French,661,8474,4,Health & Wellness,2022-09-07
Innovate Industries,Search,Women 35-44,30 days,0.13,14824.18,4.4,Chicago,Spanish,1904,10220,9,Foodies,2022-09-25
DataTech Solutions,Search,Women 25-34,45 days,0.09,8764.59,4.51,Los Ángeles,English,426,8879,9,Tech Enthusiasts,2022-09-13
Alpha Innovations,Email,All Ages,60 days,0.11,16222.45,2.27,Nueva York,English,1995,11167,2,Foodies,2022-09-22
TechCorp,Display,Men 25-34,15 days,0.05,6967.98,7.58,Nueva York,English,1434,5738,2,Fashionistas,2022-09-19
Innovate Industries,Search,Men 18-24,30 days,0.07,5078.69,5.99,Las Vegas,French,284,5271,9,Outdoor Adventurers,2022-09-12
Innovate Industries,Social Media,Women 25-34,30 days,0.06,5068.75,2.1,Las Vegas,German,1104,10743,9,Fashionistas,2022-09-29
DataTech Solutions,Email,All Ages,60 days,0.11,18622.55,5.53,Nueva York,French,1040,3689,5,Health & Wellness,2022-09-20
Alpha Innovations,Email,Men 18-24,30 days,0.05,12931.29,2.94,Washington D.C.,Spanish,1694,12982,3,Outdoor Adventurers,2022-09-25
DataTech Solutions,Email,All Ages,15 days,0.02,16516.91,6.76,Las Vegas,French,802,19774,2,Tech Enthusiasts,2022-09-27
TechCorp,Social Media,Men 18-24,45 days,0.04,17757.3,3.32,Washington D.C.,German,1681,15628,7,Health & Wellness,2022-09-26
DataTech Solutions,Search,Men 25-34,45 days,0.12,14937.0,7.99,San Francisco,Spanish,202,8523,3,Tech Enthusiasts,2022-09-25
Alpha Innovations,Influencer,Women 25-34,60 days,0.14,18073.63,2.86,Chicago,Spanish,706,18294,7,Outdoor Adventurers,2022-09-17
Alpha Innovations,Search,Men 25-34,60 days,0.15,5295.57,5.25,Washington D.C.,Spanish,1684,5727,3,Fashionistas,2022-09-19
Innovate Industries,Social Media,Women 25-34,15 days,0.04,14797.15,7.02,Nueva Orleans,German,191,3685,8,Tech Enthusiasts,2022-09-19
NexGen Systems,Display,Men 18-24,15 days,0.04,16750.45,3.38,Miami,French,1297,19069,1,Fashionistas,2022-09-21
TechCorp,Email,Men 18-24,15 days,0.13,10538.01,5.51,Washington D.C.,English,1996,5871,8,Tech Enthusiasts,2022-09-17
DataTech Solutions,Search,Men 18-24,30 days,0.07,19389.99,6.99,Miami,German,1576,12930,5,Tech Enthusiasts,2022-09-21
NexGen Systems,Social Media,Men 18-24,45 days,0.06,18169.1,4.98,Washington D.C.,Spanish,184,17332,3,Foodies,2022-09-16
DataTech Solutions,Influencer,All Ages,60 days,0.06,14758.92,4.8,Los Ángeles,Mandarin,831,19189,4,Fashionistas,2022-09-03
NexGen Systems,Search,Women 25-34,45 days,0.14,15889.37,4.78,Boston,German,1958,14716,1,Tech Enthusiasts,2022-09-08
NexGen Systems,Search,Men 18-24,45 days,0.09,5877.79,6.79,Seattle,German,140,1606,9,Outdoor Adventurers,2022-09-03
DataTech Solutions,Search,Men 25-34,30 days,0.05,10329.27,5.89,Nueva York,German,608,17496,9,Fashionistas,2022-09-17
Alpha Innovations,Influencer,Women 35-44,60 days,0.1,15089.24,7.94,Nueva Orleans,Mandarin,1432,3655,1,Tech Enthusiasts,2022-09-11
TechCorp,Influencer,Men 18-24,30 days,0.13,8954.49,2.07,Nueva Orleans,German,918,17225,1,Foodies,2022-09-18
TechCorp,Search,All Ages,15 days,0.12,5959.29,3.21,Chicago,English,713,16096,7,Fashionistas,2022-09-28
NexGen Systems,Influencer,Men 25-34,60 days,0.08,13486.17,4.83,Los Ángeles,German,995,14219,5,Fashionistas,2022-09-04
Innovate Industries,Social Media,Men 25-34,45 days,0.03,14623.85,6.2,Washington D.C.,German,1317,16215,8,Tech Enthusiasts,2022-09-17
DataTech Solutions,Search,All Ages,15 days,0.06,11456.6,6.65,Seattle,Mandarin,1789,5087,5,Foodies,2022-09-11
NexGen Systems,Search,Women 35-44,15 days,0.14,15581.68,3.78,Nueva York,Mandarin,1668,11553,9,Outdoor Adventurers,2022-09-13
Alpha Innovations,Search,Women 25-34,45 days,0.11,14060.53,4.15,Nueva Orleans,Mandarin,821,11550,2,Fashionistas,2022-09-03
Innovate Industries,Influencer,Women 35-44,60 days,0.14,7942.63,4.28,Los Ángeles,English,1739,15121,6,Fashionistas,2022-09-06
TechCorp,Social Media,Men 25-34,30 days,0.01,17634.1,5.45,Nueva Orleans,Mandarin,549,19501,8,Fashionistas,2022-09-22
Innovate Industries,Email,Men 25-34,60 days,0.14,12898.05,2.68,Nueva York,German,1751,13218,3,Tech Enthusiasts,2022-09-26
TechCorp,Influencer,All Ages,30 days,0.06,5027.07,4.47,Boston,Mandarin,1508,18000,7,Tech Enthusiasts,2022-09-16
DataTech Solutions,Display,All Ages,60 days,0.05,14587.18,3.44,Miami,Spanish,1318,2747,3,Tech Enthusiasts,2022-09-09
Alpha Innovations,Display,Women 25-34,15 days,0.13,7015.01,6.47,Miami,German,1196,10833,9,Tech Enthusiasts,2022-09-27
DataTech Solutions,Email,All Ages,30 days,0.1,9333.25,7.76,Boston,Mandarin,594,8727,1,Foodies,2022-09-08
Alpha Innovations,Search,All Ages,45 days,0.1,15590.27,7.61,Nueva Orleans,English,1935,5972,10,Health & Wellness,2022-09-21
TechCorp,Email,Women 35-44,60 days,0.1,11802.05,7.92,San Francisco,Spanish,226,1896,2,Outdoor Adventurers,2022-09-21
DataTech Solutions,Search,Women 35-44,30 days,0.13,11227.84,3.03,Nueva Orleans,French,415,1294,5,Fashionistas,2022-09-10
TechCorp,Influencer,Women 25-34,45 days,0.08,5992.13,7.61,Washington D.C.,German,501,9565,4,Outdoor Adventurers,2022-09-06
Alpha Innovations,Display,All Ages,60 days,0.07,16642.47,6.04,Seattle,German,1384,9663,8,Outdoor Adventurers,2022-09-20
DataTech Solutions,Display,Women 35-44,15 days,0.08,15657.92,5.85,Seattle,Mandarin,708,8531,9,Foodies,2022-09-14
Innovate Industries,Social Media,Women 25-34,60 days,0.14,8142.76,5.49,Boston,German,452,17463,9,Outdoor Adventurers,2022-09-08
NexGen Systems,Influencer,Men 25-34,15 days,0.11,10239.74,3.52,Miami,English,1365,10460,10,Outdoor Adventurers,2022-09-16
TechCorp,Search,Women 35-44,15 days,0.02,16694.31,5.79,Boston,German,1516,13071,3,Outdoor Adventurers,2022-09-10
DataTech Solutions,Social Media,All Ages,60 days,0.05,6126.36,3.8,Los Ángeles,French,807,9359,6,Health & Wellness,2022-09-10
Alpha Innovations,Display,Women 35-44,30 days,0.11,10223.58,6.59,Los Ángeles,Mandarin,1911,16745,9,Outdoor Adventurers,2022-09-10
Alpha Innovations,Search,All Ages,15 days,0.12,15988.93,4.61,Boston,Spanish,648,13884,1,Outdoor Adventurers,2022-09-10
Alpha Innovations,Display,Men 18-24,15 days,0.06,8032.79,7.81,San Francisco,French,642,15431,10,Foodies,2022-09-09
Alpha Innovations,Display,Men 25-34,15 days,0.04,9295.48,3.72,Miami,French,1182,17070,2,Outdoor Adventurers,2022-09-05
Innovate Industries,Display,Women 25-34,45 days,0.11,13251.45,3.01,Nueva Orleans,Spanish,483,3297,9,Tech Enthusiasts,2022-09-19
TechCorp,Email,All Ages,45 days,0.04,5751.21,4.55,San Francisco,French,653,4087,3,Outdoor Adventurers,2022-09-12
DataTech Solutions,Social Media,Men 25-34,45 days,0.05,9609.21,5.07,Washington D.C.,Mandarin,878,4605,4,Fashionistas,2022-09-09
Alpha Innovations,Display,Women 25-34,45 days,0.04,13049.65,5.11,Boston,French,488,12980,10,Fashionistas,2022-09-20
NexGen Systems,Influencer,Women 25-34,30 days,0.04,13589.54,5.11,Nueva York,English,1932,1730,1,Outdoor Adventurers,2022-09-07
Alpha Innovations,Email,Men 18-24,30 days,0.12,11850.28,4.68,Las Vegas,English,1831,19357,9,Tech Enthusiasts,2022-09-11
NexGen Systems,Display,Men 18-24,45 days,0.09,13863.85,6.6,Seattle,French,676,9683,2,Fashionistas,2022-09-16
TechCorp,Display,Women 25-34,60 days,0.08,17203.91,2.92,Nueva York,German,1892,11171,5,Outdoor Adventurers,2022-09-22
NexGen Systems,Social Media,Women 25-34,60 days,0.01,10888.94,4.32,Nueva Orleans,Spanish,1897,15862,7,Fashionistas,2022-09-25
NexGen Systems,Social Media,Men 18-24,15 days,0.13,18264.02,2.93,Miami,German,1896,16875,7,Tech Enthusiasts,2022-09-03
DataTech Solutions,Search,Women 25-34,60 days,0.02,5706.38,4.21,Boston,Spanish,1401,18686,3,Tech Enthusiasts,2022-09-12
Alpha Innovations,Email,Men 25-34,60 days,0.08,16527.21,6.68,Miami,German,563,1780,8,Foodies,2022-09-28
NexGen Systems,Social Media,Men 25-34,15 days,0.09,18616.43,6.89,Nueva Orleans,French,1587,13875,4,Outdoor Adventurers,2022-09-05
TechCorp,Search,Women 35-44,60 days,0.03,12063.76,2.25,San Francisco,French,581,18879,4,Outdoor Adventurers,2022-09-03
NexGen Systems,Email,Men 25-34,60 days,0.04,19812.37,5.17,Las Vegas,English,760,11895,9,Health & Wellness,2022-09-14
TechCorp,Social Media,Men 25-34,15 days,0.09,17880.02,6.15,Chicago,Spanish,1640,14928,8,Foodies,2022-09-28
TechCorp,Social Media,Men 18-24,15 days,0.1,14947.12,6.39,Nueva Orleans,Spanish,759,18263,8,Tech Enthusiasts,2022-09-20
Innovate Industries,Display,Women 25-34,45 days,0.07,12261.19,5.56,Washington D.C.,French,1307,13705,9,Fashionistas,2022-09-03
NexGen Systems,Influencer,Men 25-34,60 days,0.12,12537.67,5.39,Chicago,German,628,2444,3,Outdoor Adventurers,2022-09-13
Innovate Industries,Email,Women 25-34,45 days,0.07,18040.6,5.17,Miami,German,491,13891,6,Foodies,2022-09-03
TechCorp,Influencer,Women 35-44,45 days,0.07,12346.83,4.92,Los Ángeles,English,1824,8935,7,Outdoor Adventurers,2022-09-19
NexGen Systems,Email,Women 35-44,30 days,0.13,14460.4,5.91,Nueva York,Mandarin,1568,19111,6,Outdoor Adventurers,2022-09-15
Alpha Innovations,Social Media,Women 35-44,15 days,0.05,15356.02,2.27,Las Vegas,Spanish,1850,10896,9,Fashionistas,2022-09-23
Alpha Innovations,Email,Men 18-24,60 days,0.07,10611.3,5.11,Chicago,English,1660,2213,4,Foodies,2022-09-21
NexGen Systems,Influencer,All Ages,60 days,0.03,15486.43,3.29,Washington D.C.,French,127,9648,6,Tech Enthusiasts,2022-09-28
Alpha Innovations,Email,All Ages,15 days,0.09,7429.76,7.98,Washington D.C.,Mandarin,739,4184,7,Outdoor Adventurers,2022-09-06
TechCorp,Email,All Ages,45 days,0.02,19970.39,5.97,Miami,Spanish,1974,7277,4,Fashionistas,2022-09-11
NexGen Systems,Email,Men 18-24,15 days,0.11,18294.27,2.77,Nueva Orleans,Mandarin,505,16189,2,Outdoor Adventurers,2022-09-20
NexGen Systems,Search,All Ages,30 days,0.09,15789.18,4.43,Chicago,German,188,7670,1,Foodies,2022-09-02
NexGen Systems,Display,Women 35-44,30 days,0.03,11930.78,2.92,Nueva Orleans,French,1970,5788,8,Fashionistas,2022-09-24
DataTech Solutions,Influencer,Women 25-34,30 days,0.08,14158.86,7.86,Nueva York,English,1039,3999,2,Outdoor Adventurers,2022-09-23
DataTech Solutions,Email,Men 18-24,45 days,0.03,18315.03,5.85,Seattle,Mandarin,618,3614,1,Health & Wellness,2022-09-01
Alpha Innovations,Influencer,Women 35-44,30 days,0.14,12010.68,7.33,San Francisco,French,1897,18853,10,Foodies,2022-09-24
Innovate Industries,Influencer,Men 18-24,45 days,0.09,14040.07,3.44,Los Ángeles,German,1778,16089,2,Foodies,2022-09-23
TechCorp,Display,Women 35-44,15 days,0.03,11095.95,7.41,Miami,French,1640,6381,4,Fashionistas,2022-09-26
NexGen Systems,Social Media,Men 25-34,15 days,0.13,14074.73,5.86,San Francisco,Spanish,786,17031,1,Tech Enthusiasts,2022-09-16
Alpha Innovations,Display,Men 18-24,60 days,0.15,18215.93,5.52,Miami,Mandarin,1082,1291,8,Foodies,2022-09-11
NexGen Systems,Display,Men 18-24,60 days,0.09,19375.91,4.51,Boston,English,149,1032,1,Tech Enthusiasts,2022-09-24
Innovate Industries,Search,Women 35-44,60 days,0.12,5948.45,6.33,San Francisco,German,871,19664,8,Foodies,2022-09-29
TechCorp,Search,All Ages,45 days,0.11,15472.93,6.73,Chicago,Mandarin,1696,17510,10,Fashionistas,2022-09-12
Innovate Industries,Email,All Ages,45 days,0.1,14512.47,2.33,Nueva York,Mandarin,855,2695,6,Tech Enthusiasts,2022-09-01
NexGen Systems,Display,Women 35-44,45 days,0.05,17816.35,6.31,Nueva York,Spanish,638,10933,1,Foodies,2022-09-17
NexGen Systems,Search,All Ages,60 days,0.02,13203.36,6.96,Chicago,Spanish,573,17130,3,Outdoor Adventurers,2022-09-24
NexGen Systems,Influencer,Women 35-44,60 days,0.04,17684.86,3.77,Los Ángeles,Mandarin,1494,12640,4,Foodies,2022-09-16
NexGen Systems,Social Media,Men 18-24,60 days,0.05,15590.29,7.26,Nueva Orleans,Mandarin,779,8125,10,Health & Wellness,2022-09-06
Alpha Innovations,Display,All Ages,45 days,0.03,6315.39,6.69,Miami,Mandarin,1640,4047,5,Health & Wellness,2022-09-02
Alpha Innovations,Social Media,Men 18-24,30 days,0.06,7803.04,2.15,Chicago,English,1240,18484,3,Foodies,2022-09-19
DataTech Solutions,Email,Women 35-44,15 days,0.05,13682.29,5.13,Nueva Orleans,Mandarin,837,18512,2,Fashionistas,2022-09-25
Alpha Innovations,Search,Men 25-34,60 days,0.02,7733.38,7.92,Washington D.C.,Mandarin,411,4318,2,Health & Wellness,2022-09-17
TechCorp,Influencer,Women 25-34,45 days,0.04,15405.05,3.07,Washington D.C.,English,1025,19315,8,Fashionistas,2022-09-20
TechCorp,Display,Men 18-24,30 days,0.13,16456.71,3.82,Seattle,English,230,10934,7,Outdoor Adventurers,2022-09-01
Alpha Innovations,Search,Women 35-44,45 days,0.15,18813.05,2.29,Washington D.C.,German,1369,7066,3,Outdoor Adventurers,2022-09-21
NexGen Systems,Email,Men 18-24,60 days,0.05,10708.98,2.28,Los Ángeles,Spanish,776,1711,6,Foodies,2022-09-18
Innovate Industries,Email,Women 35-44,15 days,0.08,13214.64,5.02,Boston,Mandarin,448,1264,2,Tech Enthusiasts,2022-09-08
Alpha Innovations,Search,Men 25-34,30 days,0.02,7942.42,7.26,Miami,German,1866,4261,9,Foodies,2022-09-17
DataTech Solutions,Social Media,All Ages,15 days,0.07,11740.58,2.14,Nueva York,German,1677,12306,1,Health & Wellness,2022-09-09
DataTech Solutions,Influencer,Women 25-34,60 days,0.06,19624.75,7.43,Chicago,French,197,4280,7,Fashionistas,2022-09-19
DataTech Solutions,Influencer,Men 18-24,15 days,0.04,14396.43,4.88,Nueva York,English,1990,2909,5,Fashionistas,2022-09-10
Alpha Innovations,Search,Women 25-34,15 days,0.11,16775.43,4.69,Seattle,Spanish,1512,3389,4,Tech Enthusiasts,2022-09-05
DataTech Solutions,Search,All Ages,45 days,0.01,14973.47,2.72,Miami,English,241,7078,8,Outdoor Adventurers,2022-09-18
DataTech Solutions,Search,Women 25-34,60 days,0.09,11110.26,3.25,Boston,Mandarin,1539,13483,2,Health & Wellness,2022-09-17
DataTech Solutions,Email,Men 25-34,30 days,0.04,15078.56,3.4,San Francisco,Mandarin,1041,3432,9,Fashionistas,2022-09-05
DataTech Solutions,Influencer,All Ages,60 days,0.03,13813.48,2.78,Washington D.C.,English,576,19298,3,Tech Enthusiasts,2022-09-14
TechCorp,Social Media,Men 18-24,45 days,0.09,10877.36,5.89,Miami,English,1144,1500,8,Foodies,2022-09-04
DataTech Solutions,Display,All Ages,45 days,0.14,9282.37,4.5,Boston,French,430,13551,2,Foodies,2022-09-27
Innovate Industries,Search,Men 18-24,60 days,0.06,19516.3,7.52,Boston,French,1860,4742,9,Fashionistas,2022-09-23
NexGen Systems,Influencer,Men 25-34,15 days,0.15,11938.16,5.42,Nueva York,German,1239,1207,1,Tech Enthusiasts,2022-09-28
DataTech Solutions,Display,Men 18-24,45 days,0.14,9696.37,3.77,Las Vegas,German,1164,13284,1,Outdoor Adventurers,2022-09-29
Alpha Innovations,Email,Women 25-34,60 days,0.02,11856.89,2.91,Boston,Spanish,383,2494,8,Tech Enthusiasts,2022-09-09
NexGen Systems,Email,Women 25-34,30 days,0.06,6378.47,2.75,Los Ángeles,French,1739,13875,3,Outdoor Adventurers,2022-09-09
TechCorp,Search,Men 25-34,30 days,0.03,11170.53,4.58,Seattle,Spanish,693,16546,9,Tech Enthusiasts,2022-09-22
Alpha Innovations,Email,Women 25-34,60 days,0.12,13017.37,6.79,Miami,Spanish,587,10995,2,Foodies,2022-09-23
DataTech Solutions,Search,Men 18-24,60 days,0.12,15039.54,7.26,Washington D.C.,Spanish,167,2832,3,Outdoor Adventurers,2022-09-03
DataTech Solutions,Influencer,All Ages,30 days,0.14,7087.35,4.39,Washington D.C.,Mandarin,1237,7435,3,Foodies,2022-09-19
DataTech Solutions,Display,Men 18-24,15 days,0.03,16668.46,6.43,Washington D.C.,English,1512,2021,7,Outdoor Adventurers,2022-09-27
TechCorp,Search,Women 25-34,30 days,0.09,17401.92,4.97,San Francisco,Spanish,1556,3650,9,Foodies,2022-09-16
Alpha Innovations,Display,Men 18-24,45 days,0.08,5779.45,3.02,Nueva York,French,1574,8253,7,Outdoor Adventurers,2022-09-01
Alpha Innovations,Influencer,Men 25-34,15 days,0.03,5281.03,7.66,Miami,Spanish,1502,9605,1,Outdoor Adventurers,2022-09-04
DataTech Solutions,Search,All Ages,15 days,0.06,12333.77,5.59,Washington D.C.,German,1659,19706,6,Health & Wellness,2022-09-05
TechCorp,Influencer,Men 18-24,15 days,0.03,6996.16,7.2,Nueva York,English,664,10433,7,Tech Enthusiasts,2022-09-21
NexGen Systems,Email,Men 18-24,30 days,0.1,15801.83,4.83,Chicago,English,480,19741,4,Foodies,2022-09-10
Innovate Industries,Search,Men 18-24,60 days,0.08,7008.01,3.38,Los Ángeles,English,1257,3179,8,Health & Wellness,2022-09-02
NexGen Systems,Display,Women 25-34,45 days,0.04,9401.0,5.07,San Francisco,Mandarin,1055,14138,6,Health & Wellness,2022-09-01
Alpha Innovations,Display,Women 35-44,60 days,0.12,19016.55,3.74,San Francisco,Spanish,1021,12488,7,Fashionistas,2022-09-08
TechCorp,Search,Men 18-24,60 days,0.03,7673.57,3.71,San Francisco,German,1055,14273,5,Foodies,2022-09-15
NexGen Systems,Display,All Ages,60 days,0.08,10483.91,7.46,Las Vegas,German,225,6760,8,Foodies,2022-09-27
Alpha Innovations,Influencer,All Ages,45 days,0.1,6673.56,3.09,Nueva York,English,589,9532,8,Foodies,2022-09-16
DataTech Solutions,Search,Women 35-44,45 days,0.01,15574.72,3.66,Chicago,Spanish,362,19909,3,Outdoor Adventurers,2022-09-07
NexGen Systems,Email,Men 25-34,45 days,0.12,10402.19,6.65,San Francisco,Mandarin,580,17753,10,Health & Wellness,2022-09-12
Alpha Innovations,Email,Men 18-24,30 days,0.14,15562.64,6.5,Nueva Orleans,Mandarin,1696,17971,2,Foodies,2022-09-10
TechCorp,Social Media,Men 25-34,15 days,0.04,16523.86,7.1,San Francisco,Spanish,1169,6014,10,Tech Enthusiasts,2022-09-13
DataTech Solutions,Influencer,Men 25-34,60 days,0.09,19045.99,7.3,San Francisco,English,378,1466,9,Fashionistas,2022-09-10
Alpha Innovations,Influencer,Women 35-44,60 days,0.06,19427.76,7.25,Nueva York,French,116,10826,7,Fashionistas,2022-09-25
NexGen Systems,Social Media,Men 25-34,15 days,0.1,17596.38,4.93,Los Ángeles,English,681,14618,5,Foodies,2022-09-23
TechCorp,Social Media,Women 35-44,45 days,0.09,17901.25,6.63,Boston,French,1176,12370,6,Tech Enthusiasts,2022-09-23
