Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
DataTech Solutions,Email,Men 25-34,15 days,0.01,13506.37,7.21,Boston,French,1298,19846,1,Outdoor Adventurers,2023-02-16
NexGen Systems,Display,Men 25-34,15 days,0.03,16821.17,4.94,Boston,French,1768,4041,9,Outdoor Adventurers,2023-02-11
TechCorp,Display,Men 25-34,15 days,0.12,10571.46,4.23,Las Vegas,English,1119,5604,5,Fashionistas,2023-02-01
Alpha Innovations,Email,Women 25-34,15 days,0.02,16509.3,3.86,Nueva York,Spanish,1546,5516,9,Health & Wellness,2023-02-08
Alpha Innovations,Influencer,All Ages,60 days,0.07,11461.99,7.34,Washington D.C.,Spanish,1026,11202,1,Fashionistas,2023-02-12
TechCorp,Email,Women 35-44,30 days,0.08,10118.04,2.79,Miami,German,1561,16146,3,Foodies,2023-02-02
Innovate Industries,Search,All Ages,45 days,0.01,16862.8,6.39,Miami,French,985,9008,6,Foodies,2023-02-13
Innovate Industries,Email,Women 35-44,60 days,0.03,16449.68,4.29,Chicago,Mandarin,1649,5187,7,Foodies,2023-02-16
NexGen Systems,Display,Men 18-24,60 days,0.04,13099.97,2.29,Miami,Mandarin,937,10951,10,Fashionistas,2023-02-11
NexGen Systems,Search,Women 35-44,60 days,0.05,8675.72,3.07,Miami,Mandarin,579,15366,9,Tech Enthusiasts,2023-02-20
TechCorp,Search,Women 35-44,45 days,0.12,16438.79,5.53,Las Vegas,German,960,17543,7,Outdoor Adventurers,2023-02-13
Innovate Industries,Influencer,All Ages,60 days,0.1,12813.3,2.87,Washington D.C.,English,169,7344,2,Health & Wellness,2023-02-18
Innovate Industries,Influencer,Men 25-34,15 days,0.03,10073.55,6.86,Seattle,German,1054,9183,9,Foodies,2023-02-13
TechCorp,Influencer,All Ages,60 days,0.04,8847.07,7.99,Boston,English,1360,18011,1,Fashionistas,2023-02-12
Innovate Industries,Social Media,Women 25-34,15 days,0.14,12939.83,2.75,Nueva Orleans,French,1499,4206,8,Foodies,2023-02-02
NexGen Systems,Social Media,Women 35-44,60 days,0.13,19138.07,2.58,Las Vegas,German,421,15286,3,Fashionistas,2023-02-26
NexGen Systems,Social Media,Women 35-44,30 days,0.14,8130.36,3.99,Washington D.C.,French,1180,13616,8,Tech Enthusiasts,2023-02-03
Innovate Industries,Social Media,Men 25-34,45 days,0.08,19487.36,3.13,Washington D.C.,German,632,12369,8,Foodies,2023-02-25
NexGen Systems,Influencer,Women 35-44,60 days,0.04,14048.53,2.54,Chicago,Mandarin,1555,2855,1,Tech Enthusiasts,2023-02-26
Alpha Innovations,Social Media,Women 35-44,30 days,0.13,11693.35,3.02,Los Ángeles,English,582,3256,7,Foodies,2023-02-15
DataTech Solutions,Social Media,All Ages,30 days,0.13,10291.67,6.25,Seattle,Spanish,650,2628,3,Tech Enthusiasts,2023-02-16
DataTech Solutions,Email,Women 35-44,45 days,0.07,16738.56,2.66,Los Ángeles,Spanish,1558,8852,8,Health & Wellness,2023-02-12
TechCorp,Display,Women 35-44,15 days,0.1,5130.94,2.94,Nueva York,Spanish,1924,2520,10,Outdoor Adventurers,2023-02-12
NexGen Systems,Search,Men 18-24,30 days,0.13,13337.11,6.55,Nueva Orleans,German,1563,6382,1,Tech Enthusiasts,2023-02-22
DataTech Solutions,Display,Men 25-34,30 days,0.15,7254.13,4.82,Los Ángeles,French,1307,10923,3,Outdoor Adventurers,2023-02-21
TechCorp,Display,Men 25-34,30 days,0.01,11121.86,6.31,Las Vegas,French,1199,5019,9,Foodies,2023-02-02
TechCorp,Social Media,Men 18-24,15 days,0.05,17598.7,3.63,Nueva York,Mandarin,1550,15466,7,Tech Enthusiasts,2023-02-02
NexGen Systems,Search,Men 25-34,15 days,0.14,19052.42,5.87,San Francisco,English,539,13461,1,Fashionistas,2023-02-17
Alpha Innovations,Social Media,Women 35-44,30 days,0.1,18193.3,5.19,Las Vegas,German,334,2033,4,Health & Wellness,2023-02-05
Alpha Innovations,Social Media,Women 25-34,30 days,0.12,8391.53,7.73,Las Vegas,Mandarin,1993,15320,3,Foodies,2023-02-20
NexGen Systems,Search,Women 25-34,45 days,0.05,5098.37,6.68,San Francisco,English,796,15530,2,Outdoor Adventurers,2023-02-27
Alpha Innovations,Display,Men 25-34,60 days,0.02,12692.68,2.11,Nueva York,Mandarin,1103,10114,3,Health & Wellness,2023-02-04
TechCorp,Search,Women 25-34,15 days,0.03,12689.78,6.17,San Francisco,English,318,8625,3,Health & Wellness,2023-02-14
TechCorp,Search,Women 25-34,30 days,0.02,11098.88,2.63,San Francisco,German,1619,19955,1,Tech Enthusiasts,2023-02-23
TechCorp,Social Media,Women 35-44,30 days,0.11,19471.87,4.98,Miami,Spanish,1119,15860,7,Tech Enthusiasts,2023-02-09
Innovate Industries,Display,Men 25-34,45 days,0.09,7250.58,6.39,Las Vegas,Spanish,1057,13611,7,Outdoor Adventurers,2023-02-20
Innovate Industries,Display,Men 18-24,45 days,0.1,16207.04,2.63,Los Ángeles,Spanish,228,6459,7,Fashionistas,2023-02-24
DataTech Solutions,Display,Men 18-24,15 days,0.11,5869.54,6.46,Boston,French,1454,12302,5,Foodies,2023-02-08
Innovate Industries,Display,Men 18-24,30 days,0.04,5639.51,2.66,Miami,English,1093,5018,8,Fashionistas,2023-02-24
Alpha Innovations,Social Media,All Ages,60 days,0.13,14877.05,2.94,Miami,Mandarin,604,8130,2,Health & Wellness,2023-02-08
TechCorp,Influencer,Men 25-34,45 days,0.1,17832.93,3.91,San Francisco,Mandarin,718,18537,1,Fashionistas,2023-02-06
DataTech Solutions,Email,Men 18-24,15 days,0.05,14272.39,6.16,Washington D.C.,German,802,11196,4,Outdoor Adventurers,2023-02-07
TechCorp,Social Media,Women 35-44,60 days,0.15,15939.54,4.75,Los Ángeles,English,1996,14215,3,Health & Wellness,2023-02-13
NexGen Systems,Search,Women 35-44,15 days,0.05,17987.74,3.85,Boston,Mandarin,228,11203,9,Fashionistas,2023-02-18
TechCorp,Display,Men 18-24,45 days,0.07,13521.88,4.45,Seattle,German,141,18204,8,Outdoor Adventurers,2023-02-13
Innovate Industries,Influencer,Women 35-44,15 days,0.08,12996.05,4.78,Los Ángeles,Spanish,1037,5421,6,Outdoor Adventurers,2023-02-16
TechCorp,Email,Women 25-34,15 days,0.11,12835.26,6.16,Seattle,French,1582,12271,9,Health & Wellness,2023-02-23
NexGen Systems,Email,Men 18-24,30 days,0.03,5227.87,6.89,Seattle,English,1199,5543,7,Tech Enthusiasts,2023-02-20
DataTech Solutions,Email,Women 35-44,60 days,0.13,17272.43,4.31,Las Vegas,English,968,18520,4,Foodies,2023-02-11
TechCorp,Email,All Ages,45 days,0.06,5624.75,7.63,Las Vegas,French,1688,5792,6,Outdoor Adventurers,2023-02-25
Alpha Innovations,Email,Women 25-34,15 days,0.03,16224.58,4.21,San Francisco,French,481,6475,5,Foodies,2023-02-16
DataTech Solutions,Influencer,Men 18-24,60 days,0.01,9289.66,2.54,Seattle,French,386,10795,8,Fashionistas,2023-02-06
DataTech Solutions,Search,Women 25-34,45 days,0.01,15278.58,2.33,Chicago,French,434,11757,1,Fashionistas,2023-02-07
DataTech Solutions,Influencer,Men 18-24,60 days,0.12,18277.13,4.59,Washington D.C.,Mandarin,1518,15767,7,Tech Enthusiasts,2023-02-22
Innovate Industries,Email,Women 35-44,30 days,0.13,17812.27,7.26,Miami,Spanish,125,15856,6,Foodies,2023-02-26
NexGen Systems,Email,All Ages,30 days,0.11,18088.98,5.03,Seattle,German,1631,7687,3,Health & Wellness,2023-02-15
DataTech Solutions,Email,Women 35-44,30 days,0.08,8000.52,6.31,Boston,German,565,19853,7,Foodies,2023-02-17
DataTech Solutions,Search,All Ages,30 days,0.06,7800.72,4.93,Los Ángeles,German,182,14846,1,Outdoor Adventurers,2023-02-04
NexGen Systems,Influencer,Women 35-44,30 days,0.06,12150.76,4.52,Nueva Orleans,English,1775,15553,5,Outdoor Adventurers,2023-02-24
Innovate Industries,Search,Men 25-34,45 days,0.04,6721.16,3.3,Boston,Mandarin,425,2540,3,Fashionistas,2023-02-25
DataTech Solutions,Search,All Ages,60 days,0.13,17017.76,5.1,Nueva Orleans,French,1214,9881,3,Health & Wellness,2023-02-13
Alpha Innovations,Display,Women 25-34,30 days,0.14,7773.34,4.45,Miami,Mandarin,1021,2807,4,Fashionistas,2023-02-27
Innovate Industries,Search,Men 25-34,60 days,0.13,8457.12,5.67,Nueva York,Spanish,1798,14672,2,Fashionistas,2023-02-21
Alpha Innovations,Search,Men 25-34,15 days,0.13,17954.15,2.36,Los Ángeles,Spanish,1716,9877,9,Health & Wellness,2023-02-12
DataTech Solutions,Social Media,Men 18-24,45 days,0.02,19864.59,2.49,San Francisco,Mandarin,638,10036,8,Foodies,2023-02-19
Innovate Industries,Social Media,Women 25-34,60 days,0.06,9606.52,5.08,Las Vegas,German,1044,3996,1,Outdoor Adventurers,2023-02-03
DataTech Solutions,Search,Women 25-34,30 days,0.04,6145.42,4.28,Miami,Spanish,259,10666,4,Foodies,2023-02-15
Alpha Innovations,Email,Women 25-34,30 days,0.03,19044.0,7.17,Nueva Orleans,German,866,4918,10,Fashionistas,2023-02-21
DataTech Solutions,Display,Men 18-24,15 days,0.03,6636.32,7.83,Seattle,German,1636,2948,6,Tech Enthusiasts,2023-02-25
Innovate Industries,Search,Men 25-34,45 days,0.09,19619.13,3.41,Las Vegas,Spanish,651,4862,6,Foodies,2023-02-08
TechCorp,Social Media,Men 18-24,30 days,0.08,6195.4,2.47,Nueva Orleans,German,681,11448,9,Fashionistas,2023-02-25
Innovate Industries,Search,Women 25-34,45 days,0.15,14719.64,7.51,Los Ángeles,Mandarin,1125,5818,6,Fashionistas,2023-02-15
DataTech Solutions,Email,Women 25-34,60 days,0.08,17969.35,4.65,Nueva Orleans,Spanish,1658,19697,8,Tech Enthusiasts,2023-02-07
DataTech Solutions,Display,Men 18-24,30 days,0.1,18367.98,3.41,Boston,Spanish,1071,3356,10,Fashionistas,2023-02-15
TechCorp,Display,Men 18-24,30 days,0.05,11726.84,6.66,Nueva Orleans,Mandarin,1026,11061,8,Outdoor Adventurers,2023-02-22
TechCorp,Search,Women 25-34,60 days,0.15,8699.61,2.04,Nueva York,English,240,15464,2,Fashionistas,2023-02-07
DataTech Solutions,Display,Women 25-34,60 days,0.1,12723.62,5.83,Chicago,Mandarin,1915,7933,6,Health & Wellness,2023-02-06
NexGen Systems,Social Media,Men 25-34,45 days,0.15,17188.58,6.03,Miami,French,156,18833,2,Tech Enthusiasts,2023-02-20
DataTech Solutions,Email,Men 25-34,60 days,0.13,6300.85,5.17,Seattle,Spanish,1434,16051,1,Foodies,2023-02-16
DataTech Solutions,Display,Men 25-34,30 days,0.04,10670.48,5.13,Nueva York,English,1689,10558,6,Outdoor Adventurers,2023-02-13
Innovate Industries,Social Media,Women 25-34,30 days,0.09,12864.28,4.43,Nueva Orleans,English,900,9943,2,Outdoor Adventurers,2023-02-26
NexGen Systems,Influencer,Women 35-44,30 days,0.1,6859.94,4.21,Washington D.C.,German,1979,16553,5,Foodies,2023-02-18
NexGen Systems,Display,Women 35-44,60 days,0.08,14020.25,4.92,Boston,German,494,12495,4,Health & Wellness,2023-02-15
NexGen Systems,Email,All Ages,15 days,0.1,15251.39,4.4,Los Ángeles,German,1680,18778,8,Health & Wellness,2023-02-24
Innovate Industries,Influencer,Men 18-24,45 days,0.12,15895.21,2.01,Las Vegas,German,1443,9397,8,Outdoor Adventurers,2023-02-17
DataTech Solutions,Social Media,Women 35-44,45 days,0.12,9878.18,2.02,Nueva Orleans,Spanish,441,7452,8,Outdoor Adventurers,2023-02-21
TechCorp,Influencer,Women 35-44,30 days,0.04,16463.85,4.96,Nueva Orleans,Mandarin,980,7359,10,Outdoor Adventurers,2023-02-09
TechCorp,Social Media,All Ages,30 days,0.1,7698.79,5.8,Miami,French,1439,10964,4,Foodies,2023-02-12
Innovate Industries,Search,Women 25-34,45 days,0.08,19498.63,3.69,Los Ángeles,German,633,1914,4,Outdoor Adventurers,2023-02-01
Alpha Innovations,Social Media,Men 18-24,60 days,0.09,17959.9,5.4,Nueva York,Mandarin,228,6145,4,Tech Enthusiasts,2023-02-16
Alpha Innovations,Email,Women 35-44,15 days,0.04,13550.12,7.64,Washington D.C.,French,1901,9408,8,Fashionistas,2023-02-04
Innovate Industries,Influencer,Men 18-24,60 days,0.15,7324.56,2.44,Chicago,French,1237,6550,1,Health & Wellness,2023-02-03
Alpha Innovations,Email,Women 35-44,15 days,0.02,16658.14,3.58,Washington D.C.,French,539,4480,7,Foodies,2023-02-21
DataTech Solutions,Influencer,Women 25-34,60 days,0.1,5762.35,7.85,Nueva York,Mandarin,912,19597,5,Tech Enthusiasts,2023-02-10
Alpha Innovations,Display,Women 25-34,30 days,0.13,18356.69,3.38,San Francisco,French,985,19832,8,Tech Enthusiasts,2023-02-03
DataTech Solutions,Social Media,Women 35-44,60 days,0.01,18650.96,3.57,Los Ángeles,English,1982,15671,2,Foodies,2023-02-08
NexGen Systems,Social Media,Men 25-34,45 days,0.07,11148.22,4.48,Boston,Spanish,449,17818,1,Outdoor Adventurers,2023-02-04
TechCorp,Search,Women 25-34,30 days,0.15,18045.48,2.47,Chicago,English,1480,9653,1,Tech Enthusiasts,2023-02-16
Alpha Innovations,Search,Men 25-34,15 days,0.14,18055.72,4.71,Nueva Orleans,English,1999,7943,1,Fashionistas,2023-02-24
Alpha Innovations,Search,Men 18-24,15 days,0.1,8475.58,6.73,Boston,German,1815,17276,7,Tech Enthusiasts,2023-02-26
NexGen Systems,Influencer,Women 35-44,30 days,0.1,7742.21,6.17,Los Ángeles,Mandarin,1781,7483,5,Health & Wellness,2023-02-05
Alpha Innovations,Search,Men 18-24,60 days,0.14,16363.29,4.37,San Francisco,English,1776,12504,5,Tech Enthusiasts,2023-02-26
DataTech Solutions,Search,Men 18-24,30 days,0.08,19359.47,3.18,Washington D.C.,Mandarin,1625,11137,2,Fashionistas,2023-02-06
NexGen Systems,Search,Men 25-34,30 days,0.07,18000.17,3.8,Los Ángeles,French,1118,9772,2,Tech Enthusiasts,2023-02-02
DataTech Solutions,Email,All Ages,45 days,0.02,10127.99,6.62,Washington D.C.,French,933,13806,10,Outdoor Adventurers,2023-02-05
NexGen Systems,Social Media,Women 35-44,30 days,0.1,7865.47,4.27,Boston,English,388,1951,4,Tech Enthusiasts,2023-02-08
Alpha Innovations,Display,Women 35-44,30 days,0.09,11808.25,7.52,Miami,Mandarin,542,16717,6,Tech Enthusiasts,2023-02-26
TechCorp,Email,Men 18-24,60 days,0.13,7160.03,4.71,Las Vegas,French,339,2490,4,Foodies,2023-02-21
Alpha Innovations,Email,Women 25-34,60 days,0.01,10071.07,2.66,Seattle,Spanish,1740,15343,4,Tech Enthusiasts,2023-02-23
TechCorp,Social Media,Men 25-34,60 days,0.07,15377.92,7.3,Nueva Orleans,Spanish,585,9323,9,Tech Enthusiasts,2023-02-07
TechCorp,Influencer,All Ages,60 days,0.06,17400.1,4.95,Las Vegas,Mandarin,1567,10397,1,Foodies,2023-02-10
