Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
DataTech Solutions,Social Media,Men 25-34,15 days,0.07,16176.18,3.73,Seattle,French,787,19060,6,Foodies,2022-09-23
Innovate Industries,Display,Men 25-34,30 days,0.04,7199.74,6.68,Seattle,Mandarin,506,13010,9,Foodies,2022-09-05
NexGen Systems,Email,Women 25-34,30 days,0.15,12522.03,7.77,Nueva Orleans,German,607,11101,9,Tech Enthusiasts,2022-09-10
DataTech Solutions,Influencer,Women 35-44,15 days,0.02,18378.44,7.06,Washington D.C.,German,616,8564,4,Outdoor Adventurers,2022-09-07
TechCorp,Display,Women 25-34,30 days,0.08,18883.38,4.4,Nueva York,French,316,3505,9,Outdoor Adventurers,2022-09-14
Alpha Innovations,Display,Women 25-34,60 days,0.06,11586.47,6.26,Nueva Orleans,Mandarin,223,17290,1,Fashionistas,2022-09-03
Innovate Industries,Social Media,Women 25-34,45 days,0.12,10022.5,7.54,San Francisco,English,1532,13102,10,Tech Enthusiasts,2022-09-26
TechCorp,Display,Men 25-34,60 days,0.13,17635.71,3.21,Chicago,Spanish,469,1015,10,Foodies,2022-09-01
NexGen Systems,Influencer,Men 25-34,15 days,0.15,5106.02,2.65,Boston,German,1535,12078,8,Health & Wellness,2022-09-28
Alpha Innovations,Influencer,Women 25-34,15 days,0.07,6653.48,6.35,Las Vegas,Spanish,1111,12981,10,Health & Wellness,2022-09-03
NexGen Systems,Email,Women 35-44,60 days,0.05,18824.24,2.2,Nueva York,Mandarin,1017,17188,1,Health & Wellness,2022-09-13
DataTech Solutions,Search,Women 25-34,45 days,0.14,6165.07,6.81,Las Vegas,French,674,11884,5,Tech Enthusiasts,2022-09-28
Alpha Innovations,Influencer,Women 35-44,60 days,0.02,9210.18,4.4,Boston,English,320,7540,8,Health & Wellness,2022-09-11
Alpha Innovations,Display,All Ages,15 days,0.12,5833.7,7.69,Nueva York,English,950,1277,6,Tech Enthusiasts,2022-09-24
NexGen Systems,Search,Women 25-34,60 days,0.09,19543.14,5.52,Miami,Mandarin,1647,6128,5,Foodies,2022-09-20
Alpha Innovations,Display,All Ages,30 days,0.07,17305.74,6.19,Miami,English,586,4211,2,Fashionistas,2022-09-23
NexGen Systems,Email,Men 18-24,15 days,0.13,8792.76,3.45,Miami,Spanish,1073,12033,4,Tech Enthusiasts,2022-09-22
TechCorp,Influencer,Women 25-34,15 days,0.05,6322.4,5.07,Chicago,German,546,1962,2,Tech Enthusiasts,2022-09-19
TechCorp,Display,Women 35-44,30 days,0.02,13083.22,7.38,Nueva York,Mandarin,1290,16641,3,Outdoor Adventurers,2022-09-19
DataTech Solutions,Social Media,Women 25-34,45 days,0.05,18504.44,4.94,Nueva Orleans,French,1629,2314,10,Fashionistas,2022-09-13
Innovate Industries,Influencer,Women 25-34,30 days,0.03,7262.32,6.31,Chicago,Spanish,1057,2470,6,Fashionistas,2022-09-17
TechCorp,Social Media,All Ages,30 days,0.11,6241.62,3.35,Nueva York,Mandarin,985,17534,5,Foodies,2022-09-11
TechCorp,Social Media,Men 25-34,30 days,0.06,16853.27,5.58,Boston,Spanish,342,3913,2,Fashionistas,2022-09-25
DataTech Solutions,Display,All Ages,45 days,0.11,11962.35,3.22,Boston,German,1255,6235,4,Fashionistas,2022-09-23
Alpha Innovations,Social Media,Men 18-24,30 days,0.07,17930.32,2.96,Nueva Orleans,French,1252,8144,8,Health & Wellness,2022-09-04
Innovate Industries,Social Media,Men 18-24,15 days,0.01,18883.87,2.78,Nueva York,Spanish,298,18016,1,Fashionistas,2022-09-02
Innovate Industries,Influencer,All Ages,45 days,0.15,18864.21,5.51,Las Vegas,English,1606,4444,5,Tech Enthusiasts,2022-09-05
Innovate Industries,Display,Men 18-24,45 days,0.07,12017.78,3.14,Nueva York,French,1218,8417,2,Tech Enthusiasts,2022-09-05
Innovate Industries,Search,Men 25-34,60 days,0.03,16519.05,6.58,Seattle,English,1046,1893,2,Outdoor Adventurers,2022-09-29
NexGen Systems,Email,Men 18-24,60 days,0.11,15143.02,6.63,Seattle,Mandarin,427,6368,7,Tech Enthusiasts,2022-09-02
Alpha Innovations,Influencer,Women 35-44,30 days,0.06,15261.73,5.11,Las Vegas,French,1020,13755,8,Fashionistas,2022-09-07
Alpha Innovations,Display,Women 25-34,30 days,0.03,13873.91,4.45,Seattle,French,915,18636,4,Fashionistas,2022-09-26
NexGen Systems,Influencer,All Ages,15 days,0.03,12965.72,4.24,Chicago,French,1773,4448,5,Health & Wellness,2022-09-27
DataTech Solutions,Social Media,Men 25-34,45 days,0.08,7896.05,4.48,San Francisco,Spanish,704,19035,5,Tech Enthusiasts,2022-09-19
Alpha Innovations,Social Media,Men 25-34,30 days,0.06,15364.68,5.44,San Francisco,German,1090,18858,2,Fashionistas,2022-09-03
Alpha Innovations,Search,Women 25-34,30 days,0.02,17724.37,7.77,Chicago,Spanish,1214,5306,8,Tech Enthusiasts,2022-09-14
Alpha Innovations,Email,All Ages,30 days,0.08,9197.15,2.15,San Francisco,English,286,18683,3,Health & Wellness,2022-09-17
NexGen Systems,Influencer,Men 18-24,60 days,0.11,10993.67,3.72,Nueva York,French,971,3590,7,Tech Enthusiasts,2022-09-05
DataTech Solutions,Influencer,Men 18-24,60 days,0.02,7343.36,5.6,Nueva Orleans,English,1424,2577,1,Outdoor Adventurers,2022-09-06
Alpha Innovations,Email,Men 25-34,15 days,0.06,11912.09,3.03,Boston,English,1900,9807,2,Outdoor Adventurers,2022-09-20
DataTech Solutions,Social Media,Women 25-34,30 days,0.1,10747.58,6.54,Miami,Spanish,518,7453,10,Fashionistas,2022-09-27
Alpha Innovations,Email,Men 18-24,45 days,0.12,15131.7,6.43,Chicago,German,888,13698,4,Foodies,2022-09-15
Innovate Industries,Display,Men 18-24,15 days,0.15,12943.72,2.73,Nueva York,Mandarin,1032,6951,3,Tech Enthusiasts,2022-09-06
Alpha Innovations,Display,Men 25-34,15 days,0.03,5256.41,5.03,Seattle,German,1552,12434,8,Health & Wellness,2022-09-26
Alpha Innovations,Display,Women 25-34,45 days,0.06,11686.64,6.74,San Francisco,German,851,8410,3,Tech Enthusiasts,2022-09-29
DataTech Solutions,Search,Women 35-44,45 days,0.13,5844.77,4.61,Nueva York,Spanish,1912,4023,7,Tech Enthusiasts,2022-09-07
Alpha Innovations,Display,Women 25-34,45 days,0.02,16189.35,3.81,Miami,German,1017,15073,4,Foodies,2022-09-11
Alpha Innovations,Display,Women 35-44,45 days,0.06,7345.01,3.78,Chicago,German,1675,1815,8,Health & Wellness,2022-09-17
Alpha Innovations,Email,All Ages,15 days,0.09,8530.04,5.53,Seattle,German,137,1780,3,Outdoor Adventurers,2022-09-12
Innovate Industries,Social Media,Men 18-24,30 days,0.13,5297.36,2.54,Miami,Spanish,720,19694,1,Fashionistas,2022-09-16
Alpha Innovations,Social Media,Women 35-44,45 days,0.06,13598.23,5.73,Las Vegas,German,1280,2043,6,Fashionistas,2022-09-20
TechCorp,Social Media,Women 25-34,15 days,0.07,9091.51,7.53,Miami,German,1633,11058,2,Outdoor Adventurers,2022-09-01
TechCorp,Influencer,Women 25-34,15 days,0.08,10200.99,3.83,Boston,Spanish,903,3308,2,Outdoor Adventurers,2022-09-20
NexGen Systems,Email,Men 18-24,30 days,0.06,15466.55,4.21,Washington D.C.,Spanish,1962,7430,4,Outdoor Adventurers,2022-09-23
DataTech Solutions,Display,Women 25-34,15 days,0.02,10568.81,4.85,Boston,French,409,17533,9,Foodies,2022-09-15
TechCorp,Email,All Ages,15 days,0.12,18787.36,5.0,Nueva York,English,440,2662,7,Health & Wellness,2022-09-24
TechCorp,Search,Men 25-34,60 days,0.13,16625.58,5.97,Nueva York,Mandarin,1194,10469,2,Foodies,2022-09-24
NexGen Systems,Influencer,Women 25-34,60 days,0.08,8787.36,2.2,Nueva Orleans,English,654,18038,8,Outdoor Adventurers,2022-09-17
TechCorp,Influencer,All Ages,30 days,0.09,16302.3,4.82,Seattle,English,1700,13304,3,Tech Enthusiasts,2022-09-19
Alpha Innovations,Search,Women 25-34,30 days,0.03,6499.09,4.28,Miami,French,134,14269,9,Health & Wellness,2022-09-24
TechCorp,Social Media,Men 18-24,45 days,0.05,17130.99,6.19,Nueva Orleans,Mandarin,223,8957,8,Tech Enthusiasts,2022-09-09
NexGen Systems,Social Media,All Ages,60 days,0.1,16810.28,7.84,San Francisco,French,1710,16350,6,Fashionistas,2022-09-14
Innovate Industries,Influencer,All Ages,15 days,0.15,10415.69,3.38,Miami,English,901,13875,9,Outdoor Adventurers,2022-09-04
Alpha Innovations,Display,Men 25-34,15 days,0.1,12700.82,7.85,San Francisco,English,860,11693,8,Health & Wellness,2022-09-02
NexGen Systems,Display,Men 25-34,15 days,0.13,9844.0,5.79,Nueva Orleans,Mandarin,657,19632,10,Health & Wellness,2022-09-03
Innovate Industries,Influencer,All Ages,15 days,0.03,7131.38,2.49,San Francisco,French,300,17440,10,Tech Enthusiasts,2022-09-24
Innovate Industries,Email,Women 25-34,60 days,0.1,17180.45,2.63,Nueva York,Spanish,1559,10147,2,Health & Wellness,2022-09-29
Alpha Innovations,Social Media,Women 25-34,30 days,0.14,10206.79,6.33,Las Vegas,Spanish,449,13386,9,Fashionistas,2022-09-18
Innovate Industries,Influencer,Men 18-24,60 days,0.03,14664.51,2.63,Seattle,German,956,9641,6,Health & Wellness,2022-09-19
Innovate Industries,Email,Women 35-44,30 days,0.02,5590.79,4.55,Miami,German,740,8655,7,Tech Enthusiasts,2022-09-06
NexGen Systems,Influencer,Men 25-34,45 days,0.01,10022.38,7.84,Nueva York,German,1544,17800,5,Fashionistas,2022-09-21
Innovate Industries,Social Media,Women 25-34,60 days,0.07,12423.63,3.49,Miami,English,1560,18540,9,Fashionistas,2022-09-24
Innovate Industries,Email,Men 18-24,15 days,0.06,12205.58,3.09,Boston,Spanish,1599,12214,3,Health & Wellness,2022-09-25
NexGen Systems,Influencer,All Ages,45 days,0.01,12177.2,4.52,Seattle,Mandarin,1903,10816,4,Tech Enthusiasts,2022-09-02
TechCorp,Display,Men 25-34,45 days,0.15,15048.45,6.12,Las Vegas,German,1484,7859,3,Tech Enthusiasts,2022-09-20
TechCorp,Display,Women 35-44,30 days,0.14,6585.55,5.97,Las Vegas,Spanish,1121,15625,7,Tech Enthusiasts,2022-09-09
NexGen Systems,Social Media,Women 35-44,45 days,0.15,11325.71,5.2,Boston,English,1563,18695,10,Tech Enthusiasts,2022-09-28
Alpha Innovations,Display,Men 25-34,60 days,0.07,9562.16,7.47,Washington D.C.,Mandarin,674,18013,2,Outdoor Adventurers,2022-09-14
DataTech Solutions,Email,Men 25-34,60 days,0.04,7183.48,7.13,Chicago,German,727,15868,5,Outdoor Adventurers,2022-09-15
DataTech Solutions,Email,Women 25-34,60 days,0.12,12353.73,6.91,San Francisco,German,500,2051,2,Outdoor Adventurers,2022-09-15
DataTech Solutions,Search,Women 25-34,60 days,0.12,8800.03,5.14,Nueva York,English,779,16516,2,Fashionistas,2022-09-21
Innovate Industries,Email,Men 18-24,30 days,0.09,8270.61,2.46,Nueva York,Mandarin,547,7289,1,Outdoor Adventurers,2022-09-06
NexGen Systems,Search,Men 25-34,45 days,0.11,7886.34,4.26,Seattle,German,413,19268,7,Fashionistas,2022-09-28
DataTech Solutions,Display,Men 25-34,60 days,0.05,15469.24,4.63,Seattle,French,784,10571,2,Fashionistas,2022-09-05
NexGen Systems,Email,Women 35-44,30 days,0.15,8501.17,3.27,Miami,English,970,8885,4,Fashionistas,2022-09-04
TechCorp,Influencer,Men 18-24,15 days,0.06,14313.79,3.79,Las Vegas,Mandarin,1430,16965,4,Outdoor Adventurers,2022-09-08
Innovate Industries,Social Media,All Ages,15 days,0.08,6173.36,2.75,San Francisco,German,1879,11779,1,Health & Wellness,2022-09-23
TechCorp,Social Media,Women 25-34,45 days,0.07,19467.44,7.24,Boston,German,1695,13361,6,Tech Enthusiasts,2022-09-27
TechCorp,Influencer,Women 35-44,15 days,0.11,5000.48,7.89,San Francisco,German,377,7318,6,Fashionistas,2022-09-18
NexGen Systems,Influencer,Men 25-34,45 days,0.14,15781.11,3.76,Miami,French,1037,7208,4,Foodies,2022-09-29
TechCorp,Email,Men 25-34,30 days,0.01,6407.3,6.35,Chicago,Mandarin,1381,19455,1,Fashionistas,2022-09-09
DataTech Solutions,Social Media,All Ages,60 days,0.1,16729.41,5.95,Las Vegas,Mandarin,1513,17874,1,Foodies,2022-09-16
NexGen Systems,Search,Men 18-24,60 days,0.11,18655.04,3.77,Chicago,Spanish,1221,15241,6,Health & Wellness,2022-09-18
NexGen Systems,Display,All Ages,45 days,0.14,17310.41,5.1,Chicago,English,1643,11361,1,Tech Enthusiasts,2022-09-09
DataTech Solutions,Email,Men 25-34,30 days,0.06,9218.33,5.89,Boston,German,492,16843,3,Outdoor Adventurers,2022-09-21
Innovate Industries,Email,Men 25-34,15 days,0.09,13616.57,3.24,Seattle,Spanish,816,14218,3,Foodies,2022-09-23
DataTech Solutions,Search,Men 18-24,60 days,0.15,11455.64,6.42,San Francisco,French,582,13886,10,Health & Wellness,2022-09-18
NexGen Systems,Display,Women 25-34,60 days,0.09,9095.67,3.99,Washington D.C.,English,738,18728,3,Fashionistas,2022-09-22
TechCorp,Social Media,Men 25-34,15 days,0.06,7989.16,7.82,Chicago,German,927,6673,6,Foodies,2022-09-12
TechCorp,Influencer,Men 25-34,60 days,0.06,13214.29,7.85,Washington D.C.,Spanish,419,15947,5,Fashionistas,2022-09-14
NexGen Systems,Social Media,Women 35-44,15 days,0.13,7273.02,6.66,Chicago,German,920,6875,8,Fashionistas,2022-09-05
DataTech Solutions,Social Media,Women 35-44,60 days,0.03,15718.63,4.3,Las Vegas,French,287,11566,1,Outdoor Adventurers,2022-09-26
Innovate Industries,Influencer,Women 25-34,60 days,0.03,7260.4,7.9,Las Vegas,German,897,16391,2,Tech Enthusiasts,2022-09-23
DataTech Solutions,Social Media,Men 25-34,30 days,0.15,13477.13,4.77,Miami,French,273,17157,6,Outdoor Adventurers,2022-09-07
NexGen Systems,Display,Men 25-34,15 days,0.13,10080.65,6.5,Boston,English,1658,9350,1,Foodies,2022-09-21
Innovate Industries,Search,Men 25-34,60 days,0.06,12630.67,4.79,Nueva Orleans,German,1864,15667,4,Fashionistas,2022-09-17
Alpha Innovations,Social Media,Women 35-44,30 days,0.05,18762.33,4.66,Las Vegas,English,1030,11331,4,Health & Wellness,2022-09-14
TechCorp,Search,All Ages,45 days,0.1,18038.52,7.32,Seattle,Mandarin,1037,9009,5,Fashionistas,2022-09-28
Alpha Innovations,Email,Women 35-44,45 days,0.06,14677.83,5.78,Seattle,Mandarin,1005,14560,3,Foodies,2022-09-15
Innovate Industries,Email,Men 18-24,15 days,0.02,5468.15,6.28,Nueva Orleans,Mandarin,130,12426,6,Tech Enthusiasts,2022-09-24
NexGen Systems,Social Media,Men 18-24,15 days,0.07,18771.94,3.61,Nueva Orleans,Spanish,508,15482,10,Fashionistas,2022-09-22
Alpha Innovations,Social Media,Women 35-44,15 days,0.06,8611.59,6.41,Los Ángeles,German,389,5995,6,Foodies,2022-09-02
NexGen Systems,Influencer,Men 18-24,15 days,0.15,11393.28,5.32,Miami,Spanish,466,8651,1,Fashionistas,2022-09-06
Innovate Industries,Search,Women 25-34,60 days,0.01,8450.77,3.51,Los Ángeles,Mandarin,1900,14375,10,Outdoor Adventurers,2022-09-21
Innovate Industries,Search,Men 25-34,60 days,0.06,12628.52,5.54,Nueva York,Spanish,1504,16521,10,Health & Wellness,2022-09-04
Alpha Innovations,Search,Men 25-34,45 days,0.01,16383.08,3.59,Washington D.C.,German,1665,9795,10,Outdoor Adventurers,2022-09-13
Alpha Innovations,Social Media,Women 25-34,45 days,0.07,15269.32,5.31,San Francisco,French,1885,7905,6,Fashionistas,2022-09-01
NexGen Systems,Display,Men 18-24,30 days,0.05,18892.52,2.08,Washington D.C.,French,928,8563,3,Tech Enthusiasts,2022-09-29
Alpha Innovations,Search,Women 35-44,30 days,0.01,12252.16,7.73,Los Ángeles,German,927,13666,6,Fashionistas,2022-09-18
Innovate Industries,Display,All Ages,60 days,0.04,19969.82,4.46,San Francisco,Mandarin,1699,18218,8,Health & Wellness,2022-09-02
NexGen Systems,Display,Men 18-24,60 days,0.14,12696.44,4.89,San Francisco,English,1606,2845,6,Health & Wellness,2022-09-07
NexGen Systems,Display,All Ages,60 days,0.09,17121.25,4.41,Nueva Orleans,Mandarin,1219,8945,6,Tech Enthusiasts,2022-09-10
DataTech Solutions,Social Media,Women 35-44,30 days,0.03,18335.41,4.16,San Francisco,German,972,18418,6,Health & Wellness,2022-09-08
NexGen Systems,Influencer,Men 18-24,15 days,0.13,7942.47,5.33,Miami,English,736,17978,3,Tech Enthusiasts,2022-09-14
NexGen Systems,Search,Men 18-24,60 days,0.05,18364.72,7.9,Nueva York,Spanish,1631,7013,10,Tech Enthusiasts,2022-09-20
NexGen Systems,Email,Men 18-24,30 days,0.11,10006.02,7.14,Nueva York,Spanish,1306,14129,3,Outdoor Adventurers,2022-09-15
NexGen Systems,Email,All Ages,30 days,0.11,19555.64,5.51,Las Vegas,French,1947,1642,1,Foodies,2022-09-28
TechCorp,Display,Women 25-34,45 days,0.1,13361.2,3.43,San Francisco,Spanish,298,6263,4,Foodies,2022-09-12
TechCorp,Social Media,Women 35-44,60 days,0.05,10097.6,5.92,Seattle,English,1653,7501,4,Fashionistas,2022-09-03
NexGen Systems,Search,All Ages,45 days,0.12,13518.88,6.9,Las Vegas,Mandarin,826,13164,2,Fashionistas,2022-09-20
DataTech Solutions,Display,Men 18-24,60 days,0.09,14621.63,2.69,Boston,Spanish,904,3383,10,Foodies,2022-09-19
DataTech Solutions,Email,Women 25-34,30 days,0.15,7593.73,2.42,Chicago,English,830,10231,7,Outdoor Adventurers,2022-09-03
Alpha Innovations,Display,Women 25-34,60 days,0.13,14175.71,5.27,Boston,Spanish,826,6074,3,Foodies,2022-09-10
DataTech Solutions,Email,Men 25-34,60 days,0.1,17170.59,5.17,San Francisco,German,1478,1227,9,Foodies,2022-09-29
Innovate Industries,Display,Women 35-44,45 days,0.06,10987.83,4.94,Nueva Orleans,Mandarin,372,13882,1,Outdoor Adventurers,2022-09-04
Innovate Industries,Search,Women 35-44,60 days,0.08,19473.16,3.74,Chicago,German,1556,18486,10,Foodies,2022-09-16
Innovate Industries,Email,Women 35-44,15 days,0.14,7373.59,5.26,Chicago,German,855,3479,3,Foodies,2022-09-21
Innovate Industries,Influencer,Men 25-34,30 days,0.03,5755.86,6.4,San Francisco,Mandarin,461,19526,1,Health & Wellness,2022-09-16
DataTech Solutions,Influencer,Women 35-44,60 days,0.07,16811.88,7.45,Nueva Orleans,French,232,11887,8,Foodies,2022-09-23
Innovate Industries,Influencer,Women 35-44,60 days,0.02,8782.04,5.82,Los Ángeles,Spanish,1367,12961,3,Outdoor Adventurers,2022-09-23
Alpha Innovations,Search,All Ages,45 days,0.03,9346.06,5.03,Las Vegas,Spanish,937,13955,4,Tech Enthusiasts,2022-09-07
DataTech Solutions,Social Media,Women 35-44,45 days,0.12,10422.58,7.7,Miami,German,1025,19986,9,Health & Wellness,2022-09-12
DataTech Solutions,Email,Men 25-34,30 days,0.07,16789.81,5.41,Los Ángeles,German,733,7376,8,Foodies,2022-09-13
NexGen Systems,Search,Women 35-44,15 days,0.09,10541.45,4.18,Las Vegas,German,1952,19657,4,Health & Wellness,2022-09-10
TechCorp,Email,Women 25-34,30 days,0.12,11757.86,7.13,Seattle,English,945,5288,7,Health & Wellness,2022-09-04
Innovate Industries,Email,Women 25-34,15 days,0.13,9569.82,2.25,Las Vegas,French,103,12233,2,Tech Enthusiasts,2022-09-02
DataTech Solutions,Email,Men 18-24,45 days,0.12,6776.42,3.39,San Francisco,German,1627,3403,8,Outdoor Adventurers,2022-09-28
NexGen Systems,Influencer,Women 35-44,30 days,0.01,10265.77,3.21,Seattle,German,861,19619,5,Outdoor Adventurers,2022-09-12
TechCorp,Display,All Ages,60 days,0.04,7407.25,2.78,Los Ángeles,English,1962,15570,5,Outdoor Adventurers,2022-09-19
DataTech Solutions,Influencer,Men 18-24,15 days,0.12,19796.41,2.98,Las Vegas,Spanish,174,3114,10,Outdoor Adventurers,2022-09-05
TechCorp,Display,All Ages,15 days,0.08,12517.59,3.64,Washington D.C.,German,938,12757,4,Health & Wellness,2022-09-06
NexGen Systems,Search,Women 35-44,15 days,0.11,13203.94,6.35,Miami,Mandarin,468,18354,7,Fashionistas,2022-09-23
TechCorp,Display,Women 25-34,15 days,0.04,16384.25,2.35,Nueva York,English,878,10766,4,Fashionistas,2022-09-26
Alpha Innovations,Influencer,All Ages,30 days,0.15,10386.55,7.01,Washington D.C.,Spanish,202,13899,5,Foodies,2022-09-28
TechCorp,Email,Men 18-24,60 days,0.05,9297.07,3.23,Washington D.C.,German,434,10110,6,Health & Wellness,2022-09-27
DataTech Solutions,Display,Men 18-24,15 days,0.13,18708.51,7.41,Chicago,English,192,12266,6,Tech Enthusiasts,2022-09-15
NexGen Systems,Social Media,Men 25-34,30 days,0.08,19668.02,6.48,San Francisco,Mandarin,1484,16436,10,Tech Enthusiasts,2022-09-28
Innovate Industries,Display,All Ages,45 days,0.08,9016.71,6.09,Nueva Orleans,French,1351,16824,5,Foodies,2022-09-18
NexGen Systems,Social Media,Women 35-44,30 days,0.1,11948.28,3.87,San Francisco,Spanish,376,13904,8,Foodies,2022-09-17
Alpha Innovations,Influencer,Men 25-34,45 days,0.11,17414.24,5.12,Boston,Mandarin,1003,8846,9,Tech Enthusiasts,2022-09-29
Alpha Innovations,Email,Men 25-34,45 days,0.11,19034.91,2.68,Miami,Spanish,1061,3766,8,Outdoor Adventurers,2022-09-11
NexGen Systems,Search,All Ages,15 days,0.14,10242.94,6.59,Miami,Mandarin,1564,10870,9,Health & Wellness,2022-09-20
TechCorp,Email,All Ages,45 days,0.03,14295.6,3.67,Los Ángeles,French,518,11933,8,Fashionistas,2022-09-05
DataTech Solutions,Social Media,Women 35-44,15 days,0.02,9535.06,2.55,Las Vegas,Spanish,1951,1801,5,Tech Enthusiasts,2022-09-06
TechCorp,Influencer,Women 35-44,60 days,0.14,17627.21,3.26,Boston,French,1312,18585,8,Fashionistas,2022-09-24
TechCorp,Email,Women 25-34,60 days,0.13,13549.44,2.16,Boston,English,1131,7262,1,Tech Enthusiasts,2022-09-28
Innovate Industries,Search,Men 25-34,30 days,0.13,12091.68,2.07,Nueva York,French,916,3731,9,Outdoor Adventurers,2022-09-15
NexGen Systems,Influencer,All Ages,60 days,0.12,12083.79,5.05,Nueva Orleans,English,313,4384,2,Fashionistas,2022-09-19
NexGen Systems,Display,All Ages,15 days,0.1,5153.53,7.22,Miami,Mandarin,1264,14375,10,Health & Wellness,2022-09-17
DataTech Solutions,Social Media,Women 35-44,60 days,0.08,9681.88,5.8,Seattle,English,1771,19340,1,Foodies,2022-09-03
NexGen Systems,Social Media,All Ages,60 days,0.04,7017.74,4.37,Nueva Orleans,Mandarin,341,19724,2,Fashionistas,2022-09-25
TechCorp,Display,Men 18-24,60 days,0.13,8436.03,4.22,Miami,Spanish,778,10178,10,Fashionistas,2022-09-12
DataTech Solutions,Influencer,Men 25-34,60 days,0.09,9546.06,5.53,Seattle,English,1787,9415,9,Tech Enthusiasts,2022-09-02
