Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
NexGen Systems,Social Media,Women 35-44,30 days,0.06,10500.4,4.73,Nueva York,Mandarin,1054,18324,7,Fashionistas,2024-01-29
Alpha Innovations,Influencer,All Ages,15 days,0.03,6331.64,6.46,Nueva Orleans,French,1047,12927,2,Health & Wellness,2024-01-14
NexGen Systems,Email,Women 35-44,30 days,0.09,6356.64,2.7,Nueva York,English,1664,16179,1,Foodies,2024-01-16
NexGen Systems,Email,Men 18-24,15 days,0.01,16540.04,5.18,San Francisco,English,1048,13429,5,Tech Enthusiasts,2024-01-27
Alpha Innovations,Email,Women 35-44,45 days,0.08,14354.68,7.96,Las Vegas,German,1029,15245,9,Fashionistas,2024-01-30
TechCorp,Social Media,Women 35-44,60 days,0.04,10143.33,4.81,Chicago,Mandarin,1508,15710,2,Foodies,2024-01-11
Alpha Innovations,Social Media,Women 25-34,15 days,0.04,10612.03,2.15,Seattle,French,1672,6925,8,Outdoor Adventurers,2024-01-19
Alpha Innovations,Search,Men 25-34,30 days,0.15,8353.64,7.71,Nueva York,English,1562,5622,2,Health & Wellness,2024-01-02
NexGen Systems,Search,Women 25-34,45 days,0.13,16943.12,6.41,Washington D.C.,French,344,5981,9,Fashionistas,2024-01-01
Innovate Industries,Search,Women 25-34,30 days,0.06,15214.67,2.09,Miami,Spanish,541,12584,6,Health & Wellness,2024-01-26
DataTech Solutions,Social Media,Men 18-24,15 days,0.06,12332.49,4.8,Nueva York,Mandarin,661,9815,1,Fashionistas,2024-01-02
Innovate Industries,Search,Women 25-34,45 days,0.03,10214.17,2.47,Seattle,German,1290,18700,7,Health & Wellness,2024-01-06
DataTech Solutions,Search,All Ages,60 days,0.1,11395.87,3.06,Seattle,Mandarin,308,14386,10,Outdoor Adventurers,2024-01-12
TechCorp,Email,Men 18-24,45 days,0.09,17191.32,3.83,Miami,French,281,11005,10,Health & Wellness,2024-01-18
DataTech Solutions,Email,Men 25-34,15 days,0.05,10949.45,2.36,Chicago,English,523,6759,1,Health & Wellness,2024-01-06
DataTech Solutions,Display,Men 18-24,45 days,0.08,17213.07,2.42,Boston,Mandarin,1072,17747,7,Fashionistas,2024-01-27
DataTech Solutions,Social Media,Women 25-34,15 days,0.02,11957.84,5.52,Miami,French,1460,12169,10,Health & Wellness,2024-01-10
DataTech Solutions,Email,Women 35-44,30 days,0.06,13118.26,6.54,Nueva Orleans,French,1266,12033,6,Foodies,2024-01-24
Innovate Industries,Search,Men 25-34,30 days,0.05,5534.88,6.46,Chicago,German,1986,12350,2,Fashionistas,2024-01-07
Alpha Innovations,Social Media,Women 35-44,45 days,0.04,11063.81,2.29,Nueva Orleans,Spanish,1525,2670,1,Foodies,2024-01-21
Alpha Innovations,Search,Men 18-24,15 days,0.07,8665.48,6.67,Los Ángeles,Mandarin,1865,9762,4,Fashionistas,2024-01-17
TechCorp,Influencer,All Ages,15 days,0.11,5931.1,7.3,San Francisco,Mandarin,293,14473,3,Foodies,2024-01-09
NexGen Systems,Display,Men 25-34,60 days,0.14,18914.31,5.4,Nueva Orleans,Mandarin,1056,6387,3,Health & Wellness,2024-01-29
DataTech Solutions,Influencer,Women 25-34,15 days,0.1,17313.14,5.9,Nueva York,French,174,5188,7,Health & Wellness,2024-01-09
Innovate Industries,Social Media,Men 18-24,60 days,0.04,16721.54,7.82,Seattle,Mandarin,326,12540,10,Fashionistas,2024-01-15
TechCorp,Display,All Ages,30 days,0.03,7562.31,4.69,Boston,Spanish,1479,18252,1,Outdoor Adventurers,2024-01-06
NexGen Systems,Social Media,Women 25-34,30 days,0.12,9307.72,2.15,Los Ángeles,French,559,11251,2,Health & Wellness,2024-01-29
NexGen Systems,Email,Men 25-34,30 days,0.07,10367.36,2.76,Boston,Spanish,128,8976,2,Health & Wellness,2024-01-30
Innovate Industries,Social Media,All Ages,30 days,0.08,8711.84,5.36,Seattle,English,184,15137,3,Tech Enthusiasts,2024-01-20
Alpha Innovations,Influencer,Men 25-34,15 days,0.08,18170.22,4.51,Washington D.C.,Mandarin,1101,9612,10,Fashionistas,2024-01-24
Innovate Industries,Social Media,Men 18-24,60 days,0.12,15327.21,5.04,Boston,French,515,19831,7,Foodies,2024-01-18
DataTech Solutions,Display,Women 25-34,30 days,0.01,19326.32,3.2,Miami,English,1707,11408,10,Fashionistas,2024-01-21
NexGen Systems,Influencer,Women 35-44,45 days,0.07,15481.02,3.04,Miami,German,1169,19355,2,Foodies,2024-01-25
TechCorp,Social Media,Men 18-24,60 days,0.12,15982.68,6.41,Nueva York,German,1054,18778,2,Fashionistas,2024-01-19
Innovate Industries,Search,Men 25-34,15 days,0.12,7100.42,2.45,Las Vegas,English,1702,11175,4,Tech Enthusiasts,2024-01-22
NexGen Systems,Social Media,Women 35-44,15 days,0.11,5048.72,4.24,Boston,Mandarin,1399,19575,4,Health & Wellness,2024-01-21
Innovate Industries,Search,Men 25-34,30 days,0.08,11896.76,4.63,Washington D.C.,French,1562,11378,2,Outdoor Adventurers,2024-01-28
Innovate Industries,Social Media,All Ages,60 days,0.05,8052.85,7.86,Chicago,French,1239,7438,3,Tech Enthusiasts,2024-01-24
NexGen Systems,Search,All Ages,45 days,0.03,7044.51,3.9,Seattle,German,344,15496,8,Tech Enthusiasts,2024-01-15
Alpha Innovations,Search,Women 25-34,30 days,0.06,15405.17,6.11,Chicago,Spanish,1396,9200,9,Tech Enthusiasts,2024-01-10
TechCorp,Search,Women 25-34,45 days,0.02,18077.29,5.6,Las Vegas,Spanish,174,1483,10,Outdoor Adventurers,2024-01-15
Innovate Industries,Influencer,Men 25-34,15 days,0.08,12662.22,4.05,Miami,Mandarin,1475,14710,9,Outdoor Adventurers,2024-01-08
Innovate Industries,Display,Women 35-44,45 days,0.09,8192.74,6.85,Los Ángeles,German,1806,15638,7,Health & Wellness,2024-01-26
TechCorp,Search,Women 35-44,15 days,0.09,13267.05,7.81,Nueva York,Mandarin,746,12846,10,Tech Enthusiasts,2024-01-24
Innovate Industries,Social Media,Men 18-24,15 days,0.14,10171.05,7.78,San Francisco,German,886,2687,4,Fashionistas,2024-01-30
DataTech Solutions,Email,Women 35-44,60 days,0.04,13311.49,6.41,Boston,Mandarin,1058,2285,8,Outdoor Adventurers,2024-01-24
NexGen Systems,Email,Women 35-44,45 days,0.13,16278.87,6.8,Washington D.C.,English,1379,4562,9,Fashionistas,2024-01-25
DataTech Solutions,Email,Women 25-34,45 days,0.06,5535.85,4.07,Nueva Orleans,French,1121,18341,5,Outdoor Adventurers,2024-01-12
NexGen Systems,Social Media,Men 18-24,60 days,0.09,10239.98,6.17,Boston,English,1419,10639,6,Outdoor Adventurers,2024-01-11
Innovate Industries,Display,Women 25-34,15 days,0.12,5477.52,5.25,Nueva Orleans,Spanish,1437,3222,6,Health & Wellness,2024-01-15
NexGen Systems,Social Media,Men 25-34,15 days,0.15,9379.78,5.87,Boston,French,259,13421,7,Foodies,2024-01-10
DataTech Solutions,Email,All Ages,15 days,0.02,9717.14,6.47,Nueva Orleans,French,1534,1433,9,Health & Wellness,2024-01-02
Alpha Innovations,Search,Women 35-44,30 days,0.06,10040.98,4.72,Miami,English,824,13948,4,Health & Wellness,2024-01-01
Innovate Industries,Search,Women 25-34,30 days,0.11,10035.83,4.3,Miami,Mandarin,654,19534,6,Outdoor Adventurers,2024-01-15
DataTech Solutions,Influencer,Women 25-34,30 days,0.13,6239.23,3.2,Boston,Mandarin,423,18834,10,Fashionistas,2024-01-21
Innovate Industries,Display,Men 18-24,60 days,0.06,6557.68,2.56,Los Ángeles,English,1860,11512,2,Outdoor Adventurers,2024-01-09
TechCorp,Display,Men 18-24,60 days,0.12,12493.14,5.09,Seattle,English,1928,3077,4,Fashionistas,2024-01-10
NexGen Systems,Display,Men 18-24,60 days,0.13,16425.64,4.88,Miami,Spanish,258,9353,2,Tech Enthusiasts,2024-01-14
NexGen Systems,Display,Women 25-34,45 days,0.05,7887.22,3.69,San Francisco,French,178,9347,7,Tech Enthusiasts,2024-01-08
Innovate Industries,Social Media,All Ages,15 days,0.13,19244.76,6.25,Los Ángeles,Spanish,888,16942,4,Tech Enthusiasts,2024-01-25
Alpha Innovations,Search,All Ages,45 days,0.02,19358.09,6.64,Washington D.C.,French,128,4158,2,Foodies,2024-01-14
TechCorp,Display,Women 35-44,60 days,0.03,12584.62,6.68,Los Ángeles,Mandarin,1030,11501,4,Tech Enthusiasts,2024-01-05
Alpha Innovations,Influencer,Men 25-34,60 days,0.03,8553.48,5.09,Seattle,English,1501,7816,1,Tech Enthusiasts,2024-01-24
Innovate Industries,Email,Men 18-24,45 days,0.09,11737.58,3.76,Chicago,Mandarin,724,11145,8,Tech Enthusiasts,2024-01-13
Alpha Innovations,Email,Men 18-24,15 days,0.15,11445.96,4.16,Miami,English,1459,8589,5,Fashionistas,2024-01-28
Innovate Industries,Influencer,All Ages,45 days,0.11,7393.64,6.47,Las Vegas,Mandarin,365,2960,6,Fashionistas,2024-01-20
NexGen Systems,Email,Men 25-34,30 days,0.13,5125.65,5.48,Nueva York,Spanish,428,4323,2,Health & Wellness,2024-01-28
NexGen Systems,Search,Men 25-34,15 days,0.07,8718.62,5.36,Boston,Spanish,360,2532,1,Outdoor Adventurers,2024-01-09
Alpha Innovations,Search,Women 25-34,30 days,0.08,12294.03,2.01,Chicago,French,603,8636,6,Health & Wellness,2024-01-19
TechCorp,Social Media,Women 35-44,30 days,0.05,16154.57,4.06,Chicago,Mandarin,1471,9523,1,Outdoor Adventurers,2024-01-30
NexGen Systems,Search,Women 25-34,15 days,0.09,14585.15,7.85,Boston,Spanish,907,1144,5,Tech Enthusiasts,2024-01-22
TechCorp,Display,Men 18-24,45 days,0.07,9678.99,2.49,Las Vegas,French,277,16567,5,Outdoor Adventurers,2024-01-27
Innovate Industries,Display,Women 25-34,45 days,0.13,8623.22,5.82,San Francisco,German,123,5843,9,Fashionistas,2024-01-22
Alpha Innovations,Email,Men 25-34,60 days,0.14,13774.85,6.37,Nueva York,Mandarin,649,7790,2,Fashionistas,2024-01-22
NexGen Systems,Search,Men 18-24,60 days,0.06,8497.97,5.89,Los Ángeles,Mandarin,1282,4724,8,Outdoor Adventurers,2024-01-27
DataTech Solutions,Social Media,Women 35-44,15 days,0.07,18312.88,3.16,San Francisco,German,1820,1917,3,Foodies,2024-01-23
Alpha Innovations,Email,Men 25-34,45 days,0.09,15404.47,7.89,Nueva Orleans,French,463,15312,10,Foodies,2024-01-18
TechCorp,Search,Men 18-24,60 days,0.09,13639.86,3.73,Seattle,German,879,8950,3,Tech Enthusiasts,2024-01-07
DataTech Solutions,Search,Men 18-24,60 days,0.01,7118.08,3.21,Los Ángeles,French,1950,11131,10,Fashionistas,2024-01-12
Innovate Industries,Display,Men 18-24,15 days,0.09,9385.78,7.62,Washington D.C.,French,1489,13818,6,Tech Enthusiasts,2024-01-22
Innovate Industries,Email,Men 25-34,15 days,0.06,7389.09,6.35,Washington D.C.,French,1411,16221,3,Outdoor Adventurers,2024-01-08
DataTech Solutions,Email,Men 18-24,30 days,0.14,11272.33,2.91,San Francisco,German,846,10164,9,Fashionistas,2024-01-02
NexGen Systems,Display,Men 18-24,45 days,0.06,13775.65,5.03,Chicago,French,325,16852,1,Outdoor Adventurers,2024-01-17
NexGen Systems,Influencer,Women 35-44,60 days,0.13,17818.56,5.02,Chicago,French,914,4542,9,Health & Wellness,2024-01-14
TechCorp,Display,Men 18-24,60 days,0.02,10895.93,7.49,Boston,Mandarin,656,6052,4,Foodies,2024-01-13
Innovate Industries,Influencer,Men 18-24,30 days,0.14,16153.99,2.67,Nueva York,German,927,5629,7,Fashionistas,2024-01-14
Innovate Industries,Email,Women 25-34,45 days,0.13,10145.06,7.7,Washington D.C.,German,596,3642,3,Health & Wellness,2024-01-11
Alpha Innovations,Social Media,Women 35-44,45 days,0.08,17742.21,7.76,Nueva York,Mandarin,796,6662,2,Tech Enthusiasts,2024-01-14
Alpha Innovations,Influencer,Men 25-34,60 days,0.04,5056.41,6.68,Nueva York,Spanish,262,1400,4,Foodies,2024-01-02
DataTech Solutions,Social Media,Women 35-44,45 days,0.04,8184.09,7.92,Washington D.C.,English,572,14229,9,Health & Wellness,2024-01-23
TechCorp,Influencer,Women 35-44,45 days,0.02,10217.94,4.82,San Francisco,Mandarin,565,17621,6,Outdoor Adventurers,2024-01-05
DataTech Solutions,Display,Men 25-34,30 days,0.04,16390.32,2.39,Las Vegas,Spanish,1881,13985,1,Fashionistas,2024-01-30
DataTech Solutions,Display,All Ages,15 days,0.1,18478.06,6.12,Las Vegas,German,1942,4558,1,Foodies,2024-01-08
TechCorp,Display,Men 18-24,45 days,0.11,18476.78,3.85,Seattle,Mandarin,113,4941,7,Fashionistas,2024-01-04
DataTech Solutions,Search,Men 18-24,45 days,0.01,12366.91,7.05,Washington D.C.,English,888,16444,4,Health & Wellness,2024-01-23
Innovate Industries,Social Media,Men 18-24,60 days,0.14,15328.66,3.87,Nueva Orleans,German,1322,8587,4,Outdoor Adventurers,2024-01-23
Alpha Innovations,Social Media,Men 18-24,30 days,0.07,8072.41,4.46,Boston,English,452,3664,3,Outdoor Adventurers,2024-01-30
Innovate Industries,Display,Men 18-24,30 days,0.12,15164.22,7.46,San Francisco,German,817,18537,8,Outdoor Adventurers,2024-01-13
Innovate Industries,Display,Women 25-34,15 days,0.09,5254.44,5.53,Las Vegas,German,907,14305,10,Outdoor Adventurers,2024-01-10
Alpha Innovations,Search,Women 35-44,30 days,0.08,19450.7,6.57,Seattle,English,151,17031,3,Outdoor Adventurers,2024-01-17
Innovate Industries,Social Media,Men 25-34,15 days,0.06,19672.87,2.72,Miami,Spanish,488,6949,8,Health & Wellness,2024-01-25
Alpha Innovations,Email,Women 35-44,60 days,0.09,12629.19,2.28,Miami,Spanish,145,14901,3,Health & Wellness,2024-01-09
TechCorp,Display,All Ages,30 days,0.09,7976.24,5.38,Seattle,Spanish,1430,1422,1,Outdoor Adventurers,2024-01-27
NexGen Systems,Display,All Ages,60 days,0.08,8672.78,6.46,Seattle,Spanish,236,5925,4,Tech Enthusiasts,2024-01-20
Alpha Innovations,Social Media,Men 18-24,15 days,0.03,18699.72,7.84,Boston,Spanish,1054,17347,2,Tech Enthusiasts,2024-01-09
TechCorp,Influencer,Women 25-34,60 days,0.05,5387.95,7.41,Washington D.C.,Spanish,1421,7773,3,Fashionistas,2024-01-06
Alpha Innovations,Social Media,Men 18-24,60 days,0.08,13863.8,6.89,Washington D.C.,Mandarin,1816,13069,3,Health & Wellness,2024-01-25
DataTech Solutions,Email,Women 25-34,45 days,0.07,7214.75,7.18,Miami,Mandarin,512,12068,2,Health & Wellness,2024-01-17
DataTech Solutions,Social Media,Women 35-44,60 days,0.11,12357.91,3.92,San Francisco,French,699,17701,9,Fashionistas,2024-01-29
Innovate Industries,Search,Women 25-34,45 days,0.04,5763.07,7.27,Miami,Mandarin,1373,19745,3,Fashionistas,2024-01-01
Alpha Innovations,Display,Women 35-44,15 days,0.03,7283.87,7.29,Seattle,English,869,5821,5,Foodies,2024-01-24
Alpha Innovations,Influencer,Women 35-44,15 days,0.12,11587.21,4.37,Nueva York,French,1618,3808,1,Fashionistas,2024-01-11
TechCorp,Display,Women 25-34,45 days,0.01,14841.28,5.45,Chicago,French,1155,4859,6,Fashionistas,2024-01-23
TechCorp,Social Media,Women 25-34,60 days,0.04,5245.27,7.26,Los Ángeles,Mandarin,1372,9300,3,Outdoor Adventurers,2024-01-16
NexGen Systems,Email,Men 18-24,15 days,0.11,5308.51,5.08,Las Vegas,French,199,12621,7,Fashionistas,2024-01-25
DataTech Solutions,Social Media,All Ages,30 days,0.1,11414.18,6.08,Los Ángeles,Mandarin,1145,1221,5,Outdoor Adventurers,2024-01-21
NexGen Systems,Search,Women 35-44,15 days,0.12,5922.49,7.43,Nueva Orleans,French,396,17382,2,Health & Wellness,2024-01-15
NexGen Systems,Search,Women 25-34,30 days,0.13,7227.73,3.8,Miami,Mandarin,616,5796,5,Outdoor Adventurers,2024-01-11
TechCorp,Social Media,All Ages,60 days,0.13,11556.28,3.62,Miami,German,1306,7257,10,Fashionistas,2024-01-14
Alpha Innovations,Email,Women 25-34,15 days,0.05,5485.08,4.02,Nueva York,French,1542,1438,8,Health & Wellness,2024-01-05
Alpha Innovations,Social Media,Men 25-34,60 days,0.05,13237.26,6.31,Los Ángeles,German,639,19046,9,Health & Wellness,2024-01-06
DataTech Solutions,Email,Men 25-34,15 days,0.04,7210.01,4.58,San Francisco,English,118,16434,6,Fashionistas,2024-01-02
Alpha Innovations,Email,Men 25-34,45 days,0.14,6253.78,6.29,Nueva York,German,1668,4977,3,Fashionistas,2024-01-06
TechCorp,Influencer,Women 35-44,15 days,0.07,16857.75,4.17,San Francisco,German,1609,19795,4,Foodies,2024-01-20
TechCorp,Search,All Ages,30 days,0.04,13667.59,3.83,Chicago,Mandarin,1955,5083,4,Outdoor Adventurers,2024-01-02
TechCorp,Social Media,Men 18-24,45 days,0.12,16160.63,3.54,Boston,Mandarin,177,16724,7,Foodies,2024-01-28
NexGen Systems,Email,All Ages,15 days,0.03,5063.36,3.11,Las Vegas,English,770,5447,7,Foodies,2024-01-24
DataTech Solutions,Influencer,Men 25-34,30 days,0.14,12632.07,3.17,Chicago,English,409,10957,10,Outdoor Adventurers,2024-01-28
Innovate Industries,Influencer,Women 35-44,15 days,0.02,19104.53,3.65,Nueva York,Mandarin,381,6833,7,Outdoor Adventurers,2024-01-25
DataTech Solutions,Influencer,All Ages,30 days,0.04,18154.04,3.57,Nueva Orleans,French,259,4501,4,Tech Enthusiasts,2024-01-03
Alpha Innovations,Search,All Ages,30 days,0.14,7909.73,5.47,Miami,French,478,13562,1,Fashionistas,2024-01-09
Innovate Industries,Search,All Ages,15 days,0.11,14456.11,2.6,Los Ángeles,English,1690,12856,2,Foodies,2024-01-26
NexGen Systems,Display,Women 25-34,45 days,0.09,18383.22,4.94,Miami,English,624,8529,6,Tech Enthusiasts,2024-01-08
Alpha Innovations,Display,Men 25-34,45 days,0.07,12462.13,3.49,Miami,Spanish,1934,2246,5,Tech Enthusiasts,2024-01-26
TechCorp,Influencer,Men 25-34,45 days,0.14,6202.79,5.25,Miami,German,1850,5861,4,Tech Enthusiasts,2024-01-11
DataTech Solutions,Search,Women 25-34,45 days,0.05,18762.79,6.41,Miami,Spanish,976,6239,6,Foodies,2024-01-06
Alpha Innovations,Influencer,Women 35-44,45 days,0.11,8062.77,6.15,Boston,Mandarin,655,8096,3,Foodies,2024-01-06
Innovate Industries,Display,Men 18-24,60 days,0.07,10887.35,5.72,Las Vegas,English,688,17843,10,Fashionistas,2024-01-18
Alpha Innovations,Influencer,Men 18-24,15 days,0.07,19065.6,2.08,Miami,English,690,12755,1,Tech Enthusiasts,2024-01-11
DataTech Solutions,Search,Women 25-34,15 days,0.04,14245.34,5.35,Nueva Orleans,German,136,8576,3,Tech Enthusiasts,2024-01-03
Alpha Innovations,Email,Women 25-34,45 days,0.06,13789.26,7.48,Miami,Spanish,747,11065,5,Outdoor Adventurers,2024-01-27
TechCorp,Email,Women 25-34,60 days,0.06,18448.8,2.32,Nueva Orleans,French,517,2752,8,Foodies,2024-01-26
Alpha Innovations,Search,Men 25-34,15 days,0.13,6737.79,4.94,Nueva York,French,231,11934,2,Fashionistas,2024-01-24
TechCorp,Display,All Ages,30 days,0.04,14644.7,3.23,Miami,English,1284,3168,10,Fashionistas,2024-01-15
NexGen Systems,Display,Men 25-34,15 days,0.13,18766.33,7.68,Las Vegas,French,1284,10218,2,Tech Enthusiasts,2024-01-01
Innovate Industries,Email,All Ages,60 days,0.1,7377.35,5.39,Nueva Orleans,Mandarin,1003,9486,6,Foodies,2024-01-20
Innovate Industries,Email,Men 25-34,30 days,0.04,12012.05,2.71,Miami,English,800,11606,3,Fashionistas,2024-01-19
Innovate Industries,Search,Men 25-34,30 days,0.13,18371.94,6.62,Miami,French,1249,18628,5,Outdoor Adventurers,2024-01-22
DataTech Solutions,Email,Men 18-24,60 days,0.12,16076.52,3.77,Los Ángeles,Spanish,1774,9518,5,Foodies,2024-01-24
NexGen Systems,Display,All Ages,15 days,0.07,9204.72,7.74,Seattle,English,850,8665,9,Health & Wellness,2024-01-06
TechCorp,Display,Women 25-34,60 days,0.01,5492.3,5.43,Nueva York,German,675,5769,9,Foodies,2024-01-30
NexGen Systems,Search,All Ages,15 days,0.14,11315.67,6.26,Boston,Mandarin,1181,9247,6,Fashionistas,2024-01-07
DataTech Solutions,Search,All Ages,30 days,0.14,13548.03,6.28,Nueva Orleans,Mandarin,1430,15870,5,Foodies,2024-01-26
TechCorp,Influencer,All Ages,15 days,0.1,6163.93,3.03,San Francisco,Mandarin,938,8660,2,Tech Enthusiasts,2024-01-17
NexGen Systems,Influencer,Women 35-44,15 days,0.14,7662.28,2.5,San Francisco,Mandarin,614,4189,5,Health & Wellness,2024-01-18
NexGen Systems,Social Media,Men 18-24,30 days,0.04,12913.85,5.7,Las Vegas,German,290,15629,8,Health & Wellness,2024-01-25
DataTech Solutions,Email,Men 25-34,15 days,0.09,17718.22,3.14,Washington D.C.,French,1675,10100,7,Tech Enthusiasts,2024-01-20
Alpha Innovations,Search,Men 18-24,60 days,0.01,13427.71,2.16,Nueva Orleans,German,1330,13879,6,Health & Wellness,2024-01-10
TechCorp,Search,Women 35-44,60 days,0.07,6811.7,6.92,Miami,German,1236,15866,3,Outdoor Adventurers,2024-01-13
Innovate Industries,Search,Men 18-24,15 days,0.06,10042.31,2.07,Boston,French,233,12920,2,Foodies,2024-01-14
NexGen Systems,Influencer,All Ages,15 days,0.11,10710.51,4.82,Chicago,German,1271,14261,3,Outdoor Adventurers,2024-01-06
Alpha Innovations,Social Media,Men 25-34,15 days,0.01,11874.91,5.74,Las Vegas,Spanish,1312,1790,4,Tech Enthusiasts,2024-01-12
TechCorp,Influencer,Men 18-24,15 days,0.13,14764.77,7.86,Seattle,German,176,17817,7,Foodies,2024-01-06
TechCorp,Search,Women 35-44,15 days,0.11,11056.68,3.33,Seattle,English,964,2765,1,Tech Enthusiasts,2024-01-20
TechCorp,Display,Women 25-34,60 days,0.08,18375.93,4.97,Chicago,German,1446,12964,3,Health & Wellness,2024-01-23
TechCorp,Influencer,Men 18-24,45 days,0.1,6142.75,4.78,Boston,Spanish,1662,6323,6,Outdoor Adventurers,2024-01-24
Innovate Industries,Display,Men 18-24,30 days,0.03,13922.01,7.57,Washington D.C.,Mandarin,1522,14559,6,Outdoor Adventurers,2024-01-14
Alpha Innovations,Search,Women 35-44,45 days,0.02,17758.58,3.43,Las Vegas,Spanish,425,13058,2,Health & Wellness,2024-01-12
TechCorp,Display,Women 35-44,30 days,0.14,12450.08,3.29,Washington D.C.,Spanish,1277,4339,9,Foodies,2024-01-23
Innovate Industries,Social Media,All Ages,45 days,0.09,16796.66,3.23,Miami,English,105,14123,9,Outdoor Adventurers,2024-01-04
NexGen Systems,Influencer,All Ages,45 days,0.09,14720.59,5.45,Los Ángeles,German,971,4019,5,Fashionistas,2024-01-23
TechCorp,Social Media,Women 35-44,30 days,0.14,19563.38,7.61,Nueva York,English,809,2384,5,Outdoor Adventurers,2024-01-26
NexGen Systems,Social Media,Women 25-34,15 days,0.07,18303.39,2.32,Los Ángeles,Mandarin,1032,13787,5,Outdoor Adventurers,2024-01-01
TechCorp,Display,Men 25-34,60 days,0.08,10452.96,3.74,Miami,French,302,17471,10,Tech Enthusiasts,2024-01-23
Innovate Industries,Search,Women 25-34,60 days,0.03,12890.72,3.36,Washington D.C.,German,1914,4391,1,Fashionistas,2024-01-28
Innovate Industries,Social Media,Women 35-44,30 days,0.1,12973.75,6.17,Seattle,English,1949,9107,8,Fashionistas,2024-01-30
NexGen Systems,Search,Women 25-34,45 days,0.14,6577.08,7.78,Nueva Orleans,French,1252,15881,7,Foodies,2024-01-05
TechCorp,Influencer,Women 35-44,60 days,0.08,8898.03,4.69,Seattle,English,1758,10686,6,Health & Wellness,2024-01-15
TechCorp,Display,Men 25-34,30 days,0.09,6808.25,6.41,Boston,Mandarin,329,12288,2,Fashionistas,2024-01-09
Innovate Industries,Influencer,All Ages,15 days,0.02,19717.89,7.39,Nueva Orleans,German,1616,10062,3,Foodies,2024-01-16
TechCorp,Search,Women 35-44,60 days,0.06,7372.24,7.18,Chicago,French,471,10866,8,Health & Wellness,2024-01-29
Innovate Industries,Social Media,Men 18-24,60 days,0.01,19397.04,6.66,Washington D.C.,English,563,15069,6,Outdoor Adventurers,2024-01-14
NexGen Systems,Social Media,Women 35-44,15 days,0.14,6873.91,3.67,Boston,French,361,6797,7,Foodies,2024-01-13
NexGen Systems,Email,Men 18-24,15 days,0.03,7440.85,6.36,Nueva Orleans,English,1903,17842,4,Tech Enthusiasts,2024-01-28
TechCorp,Email,Women 35-44,60 days,0.08,10555.73,5.16,Nueva York,Mandarin,1513,13113,1,Tech Enthusiasts,2024-01-24
Alpha Innovations,Email,Men 18-24,30 days,0.11,7428.16,2.47,Chicago,Spanish,220,6770,3,Foodies,2024-01-07
TechCorp,Display,Men 18-24,60 days,0.12,13113.32,4.13,Las Vegas,German,755,5857,10,Health & Wellness,2024-01-18
TechCorp,Influencer,Women 25-34,60 days,0.11,12733.49,3.82,Chicago,Spanish,377,7352,2,Fashionistas,2024-01-12
Innovate Industries,Social Media,Women 35-44,15 days,0.03,18830.51,3.39,Nueva Orleans,English,1643,6437,8,Health & Wellness,2024-01-07
Innovate Industries,Email,Men 25-34,30 days,0.02,16875.53,4.55,Washington D.C.,English,1053,2174,7,Fashionistas,2024-01-03
TechCorp,Search,Women 35-44,45 days,0.06,12413.35,7.67,Nueva Orleans,English,1221,8120,5,Fashionistas,2024-01-23
