Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
NexGen Systems,Social Media,Women 25-34,15 days,0.12,8224.19,7.06,San Francisco,German,411,12746,9,Outdoor Adventurers,2023-10-26
NexGen Systems,Display,Men 25-34,15 days,0.09,14078.87,5.29,Seattle,English,1085,17541,9,Tech Enthusiasts,2023-10-03
DataTech Solutions,Search,All Ages,15 days,0.03,5265.74,3.39,Nueva Orleans,French,1474,1507,8,Tech Enthusiasts,2023-10-07
NexGen Systems,Influencer,Men 25-34,15 days,0.1,14814.17,6.44,Nueva Orleans,German,460,7334,10,Tech Enthusiasts,2023-10-03
Innovate Industries,Social Media,Men 25-34,15 days,0.12,16230.76,6.95,Chicago,French,1079,6397,9,Tech Enthusiasts,2023-10-29
TechCorp,Display,All Ages,15 days,0.15,11562.69,4.46,Chicago,German,523,18632,8,Outdoor Adventurers,2023-10-04
TechCorp,Email,Men 18-24,15 days,0.09,6711.57,3.86,Nueva York,French,1015,3233,4,Tech Enthusiasts,2023-10-17
Alpha Innovations,Influencer,Men 18-24,30 days,0.1,19469.03,7.59,Nueva York,Mandarin,1307,9636,3,Tech Enthusiasts,2023-10-29
DataTech Solutions,Search,Men 18-24,15 days,0.06,8631.41,5.19,Nueva York,French,275,2163,10,Fashionistas,2023-10-29
Alpha Innovations,Search,All Ages,15 days,0.04,13364.67,2.47,Chicago,Mandarin,277,14463,8,Fashionistas,2023-10-26
TechCorp,Email,Men 18-24,30 days,0.14,14406.54,6.64,Nueva Orleans,Spanish,912,1984,2,Health & Wellness,2023-10-26
Alpha Innovations,Search,Men 25-34,30 days,0.11,11594.0,6.96,San Francisco,French,1571,8800,9,Outdoor Adventurers,2023-10-05
DataTech Solutions,Social Media,Women 25-34,45 days,0.11,9606.43,7.1,Miami,Mandarin,147,3711,4,Outdoor Adventurers,2023-10-20
NexGen Systems,Influencer,Men 25-34,45 days,0.15,18187.14,2.6,Nueva Orleans,Mandarin,1746,8201,2,Foodies,2023-10-11
Alpha Innovations,Email,Men 25-34,60 days,0.11,10471.75,2.42,Miami,French,879,4776,7,Outdoor Adventurers,2023-10-16
Alpha Innovations,Influencer,All Ages,45 days,0.07,8132.97,6.83,San Francisco,German,563,1028,2,Tech Enthusiasts,2023-10-07
Alpha Innovations,Social Media,Men 25-34,30 days,0.13,5125.4,3.94,Los Ángeles,German,349,3773,6,Fashionistas,2023-10-14
Innovate Industries,Email,Men 18-24,45 days,0.04,10369.22,2.21,Chicago,English,1435,14205,7,Foodies,2023-10-11
DataTech Solutions,Social Media,Women 35-44,60 days,0.14,10315.44,4.85,Boston,Mandarin,143,11939,6,Health & Wellness,2023-10-29
Innovate Industries,Influencer,Women 25-34,45 days,0.1,14693.49,4.14,Los Ángeles,German,1994,2955,5,Foodies,2023-10-17
Innovate Industries,Social Media,Women 35-44,60 days,0.03,10168.23,4.76,Boston,French,804,19538,2,Outdoor Adventurers,2023-10-28
DataTech Solutions,Search,Men 25-34,45 days,0.09,7447.15,3.13,San Francisco,Spanish,329,3551,1,Fashionistas,2023-10-30
NexGen Systems,Search,Men 25-34,30 days,0.11,10225.48,3.66,Washington D.C.,Spanish,881,1702,6,Fashionistas,2023-10-04
NexGen Systems,Search,All Ages,60 days,0.1,16289.64,6.9,Nueva York,French,954,6333,8,Tech Enthusiasts,2023-10-21
Alpha Innovations,Display,Women 35-44,30 days,0.05,19446.49,6.75,Chicago,English,346,7963,10,Fashionistas,2023-10-20
NexGen Systems,Email,Men 18-24,60 days,0.06,16707.86,7.66,San Francisco,French,557,9538,4,Health & Wellness,2023-10-12
DataTech Solutions,Social Media,All Ages,15 days,0.08,10207.0,5.35,Nueva Orleans,Spanish,1925,12987,2,Fashionistas,2023-10-14
Innovate Industries,Email,Men 18-24,45 days,0.11,8704.17,4.71,Nueva York,English,706,5690,10,Fashionistas,2023-10-12
TechCorp,Influencer,Women 35-44,15 days,0.14,9871.94,2.39,San Francisco,German,732,2870,10,Outdoor Adventurers,2023-10-14
TechCorp,Social Media,Men 18-24,45 days,0.12,6020.27,4.87,Washington D.C.,German,1988,8283,2,Outdoor Adventurers,2023-10-11
Alpha Innovations,Influencer,Men 18-24,30 days,0.09,14718.64,5.52,Miami,English,1049,13910,5,Tech Enthusiasts,2023-10-20
DataTech Solutions,Social Media,Women 25-34,30 days,0.07,9439.93,7.41,Nueva York,Spanish,863,4456,6,Health & Wellness,2023-10-25
Innovate Industries,Email,Women 35-44,15 days,0.09,11221.48,5.58,Chicago,French,2000,14790,5,Outdoor Adventurers,2023-10-27
NexGen Systems,Influencer,All Ages,45 days,0.04,18221.1,5.88,Los Ángeles,French,1767,15747,3,Fashionistas,2023-10-24
Alpha Innovations,Social Media,Men 18-24,15 days,0.08,7214.36,5.32,Las Vegas,French,1255,18594,1,Fashionistas,2023-10-12
Alpha Innovations,Display,Men 18-24,30 days,0.08,17608.93,5.24,Los Ángeles,Mandarin,720,19267,2,Tech Enthusiasts,2023-10-11
DataTech Solutions,Influencer,Men 25-34,60 days,0.09,10065.96,3.48,Boston,Mandarin,811,4091,6,Fashionistas,2023-10-08
TechCorp,Search,Men 18-24,60 days,0.04,9999.45,6.53,Boston,French,157,15741,5,Health & Wellness,2023-10-16
DataTech Solutions,Search,Men 25-34,60 days,0.14,15056.43,6.2,Las Vegas,Mandarin,712,15188,7,Fashionistas,2023-10-13
NexGen Systems,Email,Women 25-34,45 days,0.11,11823.37,6.28,Seattle,English,1484,13609,5,Tech Enthusiasts,2023-10-03
Innovate Industries,Social Media,All Ages,15 days,0.1,11956.72,6.41,San Francisco,English,1082,12271,6,Fashionistas,2023-10-04
DataTech Solutions,Social Media,All Ages,60 days,0.05,8943.6,7.52,Chicago,English,340,14054,5,Foodies,2023-10-11
Innovate Industries,Social Media,Men 18-24,15 days,0.05,12473.17,6.14,Las Vegas,Spanish,441,6117,10,Outdoor Adventurers,2023-10-16
Alpha Innovations,Social Media,Women 35-44,45 days,0.05,16524.01,4.84,Nueva York,English,1852,16462,9,Outdoor Adventurers,2023-10-21
Alpha Innovations,Influencer,Men 25-34,60 days,0.07,5085.62,5.51,Los Ángeles,English,935,9534,5,Fashionistas,2023-10-19
Alpha Innovations,Email,Men 18-24,15 days,0.05,19859.94,3.97,Washington D.C.,English,697,16479,4,Tech Enthusiasts,2023-10-17
Innovate Industries,Influencer,Men 25-34,60 days,0.11,17190.96,7.49,Boston,English,1717,2689,9,Outdoor Adventurers,2023-10-02
Alpha Innovations,Email,Men 18-24,30 days,0.13,8459.76,7.32,Las Vegas,French,1550,3452,7,Foodies,2023-10-25
Innovate Industries,Social Media,Men 25-34,60 days,0.08,11050.64,4.01,San Francisco,German,686,7187,5,Health & Wellness,2023-10-20
Innovate Industries,Search,Women 25-34,45 days,0.04,7364.35,2.73,Nueva Orleans,Mandarin,276,18513,2,Health & Wellness,2023-10-15
TechCorp,Email,Women 25-34,30 days,0.13,9842.33,2.93,Boston,Spanish,1231,15358,5,Health & Wellness,2023-10-30
Innovate Industries,Display,All Ages,60 days,0.12,9585.12,6.42,Chicago,German,1175,3154,10,Health & Wellness,2023-10-27
Alpha Innovations,Display,Men 18-24,30 days,0.06,11648.73,6.51,Nueva York,Mandarin,1128,15862,9,Foodies,2023-10-16
TechCorp,Social Media,Women 25-34,30 days,0.14,17348.57,4.25,Los Ángeles,French,1484,11327,4,Fashionistas,2023-10-21
NexGen Systems,Influencer,Women 35-44,60 days,0.08,15385.18,7.38,Washington D.C.,Mandarin,1347,1758,5,Foodies,2023-10-09
Alpha Innovations,Email,Men 25-34,30 days,0.09,19901.44,2.4,Washington D.C.,French,1470,10477,4,Tech Enthusiasts,2023-10-02
Innovate Industries,Influencer,Women 25-34,15 days,0.12,13955.55,7.12,Nueva Orleans,Spanish,1115,2741,7,Outdoor Adventurers,2023-10-06
NexGen Systems,Display,Women 25-34,45 days,0.12,7069.47,2.54,Nueva Orleans,German,943,14643,7,Tech Enthusiasts,2023-10-13
TechCorp,Email,Women 35-44,60 days,0.14,12532.63,2.26,Chicago,French,503,17168,7,Tech Enthusiasts,2023-10-21
Innovate Industries,Social Media,All Ages,60 days,0.15,15425.65,5.29,Las Vegas,Spanish,529,17677,10,Tech Enthusiasts,2023-10-23
Innovate Industries,Search,Women 25-34,15 days,0.08,5256.44,6.48,Las Vegas,Mandarin,1428,14459,6,Fashionistas,2023-10-11
DataTech Solutions,Social Media,Men 18-24,45 days,0.07,13518.92,6.42,Nueva Orleans,French,133,2869,4,Tech Enthusiasts,2023-10-19
Innovate Industries,Social Media,Women 25-34,45 days,0.11,15799.11,5.43,Nueva Orleans,German,1528,12554,10,Foodies,2023-10-25
DataTech Solutions,Email,Men 18-24,15 days,0.02,13867.88,7.26,Washington D.C.,French,1392,5248,9,Foodies,2023-10-16
NexGen Systems,Search,All Ages,60 days,0.03,7111.12,3.44,Boston,Mandarin,858,17730,6,Fashionistas,2023-10-09
TechCorp,Display,Men 18-24,45 days,0.14,10408.27,7.91,Las Vegas,Spanish,313,15925,4,Tech Enthusiasts,2023-10-06
Alpha Innovations,Influencer,All Ages,45 days,0.05,10983.41,2.48,Miami,Mandarin,1242,19776,8,Health & Wellness,2023-10-01
NexGen Systems,Social Media,Women 35-44,30 days,0.11,19806.46,7.22,Miami,English,423,6486,2,Foodies,2023-10-05
Alpha Innovations,Display,Men 18-24,30 days,0.07,7038.27,4.97,Miami,Spanish,997,12833,6,Foodies,2023-10-06
DataTech Solutions,Search,Men 18-24,60 days,0.12,13925.14,6.63,Miami,Spanish,1317,16564,2,Outdoor Adventurers,2023-10-02
DataTech Solutions,Display,Women 35-44,45 days,0.1,12229.68,3.92,Seattle,Mandarin,1642,1896,9,Fashionistas,2023-10-24
Alpha Innovations,Social Media,Men 18-24,60 days,0.1,17894.69,3.7,Seattle,Mandarin,306,7583,5,Fashionistas,2023-10-09
TechCorp,Display,Women 35-44,60 days,0.09,15247.7,7.38,Seattle,French,1788,10109,9,Health & Wellness,2023-10-29
Innovate Industries,Search,All Ages,60 days,0.14,7891.43,3.98,Miami,English,435,2954,5,Foodies,2023-10-28
DataTech Solutions,Search,Women 35-44,15 days,0.06,5797.57,2.76,Los Ángeles,Mandarin,1966,13049,5,Health & Wellness,2023-10-13
Alpha Innovations,Influencer,All Ages,30 days,0.09,17183.49,6.74,Nueva York,German,638,11977,10,Health & Wellness,2023-10-25
TechCorp,Influencer,All Ages,45 days,0.06,5788.57,7.11,Las Vegas,English,1148,14181,10,Health & Wellness,2023-10-27
NexGen Systems,Search,Men 25-34,30 days,0.15,6064.59,3.9,Los Ángeles,English,1069,16624,5,Fashionistas,2023-10-28
TechCorp,Search,Men 25-34,60 days,0.13,18566.01,4.42,Seattle,Mandarin,1644,4597,1,Fashionistas,2023-10-16
Innovate Industries,Display,Men 25-34,30 days,0.05,17341.82,4.67,Chicago,German,1618,6528,1,Tech Enthusiasts,2023-10-10
Alpha Innovations,Social Media,All Ages,30 days,0.04,7831.68,3.47,Chicago,Spanish,497,2318,4,Outdoor Adventurers,2023-10-29
TechCorp,Search,Men 18-24,60 days,0.06,15043.59,7.77,Seattle,Mandarin,1967,6151,6,Fashionistas,2023-10-18
Innovate Industries,Search,Women 35-44,30 days,0.02,18209.12,5.92,Los Ángeles,Spanish,1027,4987,4,Fashionistas,2023-10-02
TechCorp,Email,All Ages,30 days,0.05,15999.15,4.44,Chicago,Mandarin,1814,7582,4,Foodies,2023-10-23
TechCorp,Search,Women 25-34,60 days,0.02,14291.43,7.15,Nueva Orleans,French,1803,10612,7,Health & Wellness,2023-10-15
NexGen Systems,Display,Women 25-34,45 days,0.02,7291.58,6.56,Los Ángeles,Spanish,321,2575,5,Health & Wellness,2023-10-30
Alpha Innovations,Influencer,All Ages,60 days,0.11,17450.99,6.78,Nueva Orleans,English,193,14169,7,Foodies,2023-10-26
NexGen Systems,Social Media,Men 25-34,60 days,0.11,13282.22,3.45,Los Ángeles,French,421,4359,10,Fashionistas,2023-10-29
Innovate Industries,Display,Men 18-24,45 days,0.02,8412.23,2.38,Chicago,Mandarin,740,5300,6,Outdoor Adventurers,2023-10-19
NexGen Systems,Display,Women 35-44,45 days,0.14,11522.45,7.26,Nueva York,English,757,18518,2,Outdoor Adventurers,2023-10-01
TechCorp,Email,All Ages,60 days,0.08,15945.29,2.2,Los Ángeles,English,1114,6841,2,Foodies,2023-10-26
NexGen Systems,Social Media,Men 25-34,45 days,0.02,5077.53,6.45,Miami,Spanish,152,5093,8,Health & Wellness,2023-10-16
TechCorp,Influencer,Women 25-34,30 days,0.08,17668.5,6.9,Los Ángeles,German,479,1419,8,Foodies,2023-10-03
Innovate Industries,Email,Women 25-34,30 days,0.14,18968.26,6.77,Nueva York,English,1910,12455,1,Health & Wellness,2023-10-28
Innovate Industries,Search,Men 25-34,15 days,0.09,18797.34,3.0,Seattle,German,630,2205,6,Foodies,2023-10-05
TechCorp,Social Media,Men 18-24,30 days,0.04,19430.61,7.25,San Francisco,German,558,14729,2,Outdoor Adventurers,2023-10-30
Alpha Innovations,Display,All Ages,45 days,0.02,8157.03,5.65,Nueva York,French,1784,17166,9,Tech Enthusiasts,2023-10-17
NexGen Systems,Email,All Ages,45 days,0.14,17435.45,7.22,Miami,Spanish,1673,14942,5,Health & Wellness,2023-10-10
Innovate Industries,Email,Men 18-24,60 days,0.11,10592.54,2.33,Las Vegas,German,306,16427,5,Health & Wellness,2023-10-19
NexGen Systems,Display,Men 25-34,30 days,0.02,18325.19,6.7,Los Ángeles,English,450,1036,5,Fashionistas,2023-10-28
TechCorp,Search,Women 35-44,30 days,0.06,9125.94,7.39,Nueva York,German,757,7609,5,Foodies,2023-10-16
NexGen Systems,Social Media,Women 35-44,60 days,0.11,12656.68,7.37,Chicago,English,651,11562,1,Tech Enthusiasts,2023-10-11
NexGen Systems,Influencer,Men 25-34,60 days,0.08,8575.31,5.38,Los Ángeles,Mandarin,1328,2280,4,Outdoor Adventurers,2023-10-23
DataTech Solutions,Email,Men 25-34,15 days,0.06,17293.16,2.11,Nueva York,English,1842,5454,10,Outdoor Adventurers,2023-10-11
NexGen Systems,Email,Men 18-24,30 days,0.11,8415.22,3.43,Washington D.C.,English,321,11727,8,Fashionistas,2023-10-09
TechCorp,Search,Women 25-34,15 days,0.05,9287.94,3.46,Washington D.C.,Mandarin,149,15777,6,Tech Enthusiasts,2023-10-20
DataTech Solutions,Search,Men 25-34,30 days,0.02,17295.86,4.89,Miami,English,867,1894,9,Health & Wellness,2023-10-26
TechCorp,Email,Men 18-24,15 days,0.06,14150.84,7.33,Las Vegas,French,452,12901,10,Health & Wellness,2023-10-18
DataTech Solutions,Search,Women 25-34,30 days,0.07,8920.83,3.26,Chicago,Mandarin,1828,2269,6,Foodies,2023-10-29
Alpha Innovations,Display,Men 25-34,45 days,0.04,11536.78,3.15,Seattle,Spanish,309,17479,10,Tech Enthusiasts,2023-10-25
Alpha Innovations,Display,Men 25-34,60 days,0.08,6880.9,5.54,Nueva York,Spanish,254,7754,7,Outdoor Adventurers,2023-10-12
Innovate Industries,Social Media,Women 25-34,15 days,0.01,5573.99,3.94,Boston,Spanish,1090,2786,6,Fashionistas,2023-10-15
Innovate Industries,Influencer,All Ages,60 days,0.1,11988.6,7.14,Boston,English,319,19464,5,Foodies,2023-10-29
TechCorp,Search,Men 18-24,30 days,0.12,13366.79,3.56,Miami,German,1305,14195,8,Tech Enthusiasts,2023-10-03
Innovate Industries,Social Media,Women 25-34,60 days,0.07,18201.68,3.6,Nueva Orleans,Spanish,1118,13859,10,Health & Wellness,2023-10-05
DataTech Solutions,Search,Men 18-24,45 days,0.1,7054.35,4.69,Chicago,Mandarin,1704,15183,3,Tech Enthusiasts,2023-10-26
DataTech Solutions,Display,All Ages,30 days,0.11,15976.35,4.87,Boston,English,435,3548,9,Fashionistas,2023-10-02
TechCorp,Search,Women 35-44,30 days,0.11,16938.49,6.46,Nueva York,German,1921,19912,1,Tech Enthusiasts,2023-10-16
Innovate Industries,Influencer,Men 18-24,15 days,0.04,15596.94,4.67,Los Ángeles,English,1659,9681,10,Health & Wellness,2023-10-11
DataTech Solutions,Email,Women 25-34,15 days,0.13,17030.3,2.22,Seattle,English,1338,6388,3,Outdoor Adventurers,2023-10-06
Innovate Industries,Search,All Ages,15 days,0.13,11450.84,3.08,Nueva York,English,1821,3004,4,Fashionistas,2023-10-20
DataTech Solutions,Influencer,Women 35-44,60 days,0.15,12079.97,5.99,San Francisco,French,641,2592,10,Outdoor Adventurers,2023-10-28
Innovate Industries,Social Media,Women 35-44,30 days,0.02,16910.29,4.82,Nueva York,Spanish,162,6317,9,Tech Enthusiasts,2023-10-15
Alpha Innovations,Influencer,Women 25-34,60 days,0.13,14517.14,6.86,Seattle,Spanish,322,9395,1,Health & Wellness,2023-10-18
NexGen Systems,Email,Women 35-44,60 days,0.12,17054.64,7.75,Miami,Mandarin,306,8356,10,Outdoor Adventurers,2023-10-21
NexGen Systems,Display,Women 35-44,45 days,0.03,14360.44,3.89,Nueva Orleans,French,751,11502,9,Tech Enthusiasts,2023-10-12
Alpha Innovations,Search,All Ages,45 days,0.02,18507.59,2.95,Nueva York,English,417,19439,3,Foodies,2023-10-02
TechCorp,Display,All Ages,45 days,0.03,7423.7,5.14,Seattle,Mandarin,1216,6409,2,Health & Wellness,2023-10-28
Alpha Innovations,Search,Men 25-34,60 days,0.02,14663.67,7.31,Chicago,Spanish,1522,13259,1,Foodies,2023-10-12
DataTech Solutions,Social Media,Men 18-24,30 days,0.15,5459.78,7.56,Boston,German,545,3179,9,Foodies,2023-10-09
Innovate Industries,Email,All Ages,30 days,0.06,6881.93,4.83,Miami,Mandarin,744,5445,3,Health & Wellness,2023-10-28
TechCorp,Social Media,Women 25-34,30 days,0.02,15288.87,4.93,Boston,Spanish,1060,7806,5,Tech Enthusiasts,2023-10-06
TechCorp,Email,Women 35-44,60 days,0.13,9528.18,7.56,Boston,Spanish,1514,3524,7,Foodies,2023-10-17
Innovate Industries,Email,Women 35-44,30 days,0.06,17290.34,5.92,Seattle,Spanish,1294,4208,3,Foodies,2023-10-29
NexGen Systems,Influencer,Men 18-24,30 days,0.1,19772.84,6.67,Chicago,Spanish,812,14074,5,Tech Enthusiasts,2023-10-02
TechCorp,Search,Men 18-24,60 days,0.1,5026.17,4.08,Boston,German,416,14313,1,Fashionistas,2023-10-30
TechCorp,Influencer,All Ages,45 days,0.02,17555.03,4.03,Nueva York,English,362,16537,7,Outdoor Adventurers,2023-10-20
TechCorp,Search,All Ages,30 days,0.14,19977.91,5.67,Chicago,English,1222,13976,10,Outdoor Adventurers,2023-10-02
Innovate Industries,Social Media,Women 35-44,60 days,0.03,11359.61,6.41,San Francisco,English,1012,9834,5,Tech Enthusiasts,2023-10-10
DataTech Solutions,Search,Women 35-44,60 days,0.06,9142.77,4.26,Washington D.C.,German,604,11334,5,Foodies,2023-10-27
DataTech Solutions,Email,Women 25-34,15 days,0.06,14278.1,6.78,Nueva York,French,1477,12612,2,Foodies,2023-10-25
Innovate Industries,Search,All Ages,60 days,0.11,11895.42,3.07,Nueva Orleans,Spanish,1647,3058,8,Tech Enthusiasts,2023-10-26
Alpha Innovations,Influencer,Women 25-34,15 days,0.12,14356.56,6.44,San Francisco,German,895,19993,2,Foodies,2023-10-04
Alpha Innovations,Email,Women 25-34,15 days,0.02,7097.68,2.79,Las Vegas,German,299,4724,6,Health & Wellness,2023-10-19
DataTech Solutions,Email,Women 35-44,15 days,0.08,6775.54,2.58,Los Ángeles,Mandarin,1236,16340,5,Foodies,2023-10-01
DataTech Solutions,Email,Women 25-34,45 days,0.08,5074.85,2.01,Washington D.C.,Spanish,1238,2597,7,Tech Enthusiasts,2023-10-18
Innovate Industries,Search,Men 18-24,45 days,0.01,6650.84,2.68,Washington D.C.,English,1375,4354,5,Health & Wellness,2023-10-27
DataTech Solutions,Social Media,Men 25-34,45 days,0.04,14480.23,7.24,Boston,English,1117,2630,10,Foodies,2023-10-04
Alpha Innovations,Influencer,Men 25-34,15 days,0.1,19101.38,7.5,Nueva Orleans,Mandarin,595,3777,8,Tech Enthusiasts,2023-10-22
Alpha Innovations,Email,Men 25-34,45 days,0.03,12671.13,2.39,Chicago,German,1450,3123,4,Health & Wellness,2023-10-09
Alpha Innovations,Social Media,Men 18-24,60 days,0.13,11836.34,6.21,Nueva York,Spanish,1996,12854,5,Health & Wellness,2023-10-12
NexGen Systems,Social Media,Men 18-24,45 days,0.1,12929.39,3.56,Boston,German,156,5165,3,Tech Enthusiasts,2023-10-19
Innovate Industries,Display,Women 35-44,45 days,0.14,18389.01,6.82,Chicago,French,1285,10673,7,Tech Enthusiasts,2023-10-12
DataTech Solutions,Search,Women 25-34,15 days,0.07,16721.91,5.29,Chicago,German,1750,6114,5,Foodies,2023-10-05
NexGen Systems,Display,Women 35-44,60 days,0.05,18133.29,6.59,Nueva Orleans,French,288,17251,10,Foodies,2023-10-25
TechCorp,Influencer,All Ages,15 days,0.03,13907.61,7.64,Los Ángeles,German,147,18260,9,Health & Wellness,2023-10-01
DataTech Solutions,Influencer,Men 25-34,45 days,0.06,6263.56,6.33,Los Ángeles,English,1790,11953,4,Foodies,2023-10-29
NexGen Systems,Search,Women 25-34,45 days,0.11,6395.78,5.73,Seattle,Spanish,787,9995,8,Outdoor Adventurers,2023-10-13
DataTech Solutions,Influencer,Men 18-24,45 days,0.05,8578.87,2.18,Miami,Spanish,1052,12377,9,Foodies,2023-10-01
Innovate Industries,Search,All Ages,15 days,0.13,11123.99,3.78,Nueva York,German,1727,2079,7,Foodies,2023-10-30
Innovate Industries,Search,Women 35-44,45 days,0.12,5192.51,3.36,Seattle,German,1147,5808,3,Outdoor Adventurers,2023-10-22
Innovate Industries,Search,Women 35-44,15 days,0.13,8791.43,5.67,Washington D.C.,Spanish,1951,8545,6,Foodies,2023-10-18
Innovate Industries,Search,Women 25-34,30 days,0.04,12084.92,7.67,Los Ángeles,Spanish,192,1920,3,Tech Enthusiasts,2023-10-29
DataTech Solutions,Search,Women 25-34,30 days,0.13,13810.94,4.29,Washington D.C.,Spanish,1560,2860,6,Health & Wellness,2023-10-18
Alpha Innovations,Social Media,Women 35-44,30 days,0.02,5101.63,4.51,Nueva Orleans,Spanish,827,3215,10,Fashionistas,2023-10-14
TechCorp,Display,All Ages,15 days,0.05,14294.66,2.66,Las Vegas,English,1386,10583,2,Outdoor Adventurers,2023-10-13
NexGen Systems,Influencer,Men 25-34,30 days,0.13,14768.08,6.6,Miami,Spanish,1963,19880,2,Fashionistas,2023-10-07
Alpha Innovations,Search,Men 18-24,45 days,0.02,10291.61,2.13,Washington D.C.,Mandarin,1448,17148,7,Tech Enthusiasts,2023-10-21
Alpha Innovations,Display,Men 18-24,30 days,0.14,16387.48,5.65,Nueva York,French,567,10614,1,Foodies,2023-10-15
NexGen Systems,Social Media,Men 25-34,60 days,0.11,10735.43,3.49,Boston,Spanish,964,3615,2,Tech Enthusiasts,2023-10-14
TechCorp,Search,Women 25-34,60 days,0.13,7781.76,7.11,San Francisco,German,1681,2941,10,Health & Wellness,2023-10-23
NexGen Systems,Social Media,Men 25-34,15 days,0.06,13567.05,5.61,Las Vegas,Spanish,301,4437,6,Tech Enthusiasts,2023-10-11
NexGen Systems,Email,Men 25-34,30 days,0.14,6239.22,2.38,San Francisco,French,1148,14333,4,Foodies,2023-10-03
NexGen Systems,Display,Men 18-24,60 days,0.03,17946.0,2.09,Nueva Orleans,French,1598,14737,5,Foodies,2023-10-19
TechCorp,Email,Men 25-34,15 days,0.02,16834.33,6.42,San Francisco,English,582,13411,5,Health & Wellness,2023-10-16
Innovate Industries,Social Media,Women 25-34,45 days,0.1,8679.67,5.23,Los Ángeles,French,405,19088,9,Foodies,2023-10-09
DataTech Solutions,Display,All Ages,30 days,0.06,19591.01,7.97,Nueva Orleans,Mandarin,1357,15640,8,Foodies,2023-10-18
Alpha Innovations,Influencer,Women 35-44,45 days,0.06,16981.63,2.95,Nueva York,German,522,12263,10,Tech Enthusiasts,2023-10-17
DataTech Solutions,Display,Men 25-34,60 days,0.14,12129.4,7.23,Seattle,Spanish,1030,9389,6,Tech Enthusiasts,2023-10-10
Alpha Innovations,Influencer,Women 35-44,45 days,0.14,6331.75,3.69,San Francisco,Spanish,566,5504,10,Foodies,2023-10-02
Innovate Industries,Email,Women 25-34,15 days,0.14,12210.66,6.24,Nueva York,German,877,17742,3,Health & Wellness,2023-10-15
TechCorp,Email,Women 35-44,30 days,0.05,11657.97,2.13,Washington D.C.,French,322,8215,8,Health & Wellness,2023-10-28
NexGen Systems,Influencer,Men 18-24,30 days,0.13,11337.95,4.74,Seattle,German,1260,9219,1,Outdoor Adventurers,2023-10-04
Innovate Industries,Influencer,Men 25-34,15 days,0.04,11360.69,5.65,Washington D.C.,German,102,11291,3,Fashionistas,2023-10-10
TechCorp,Search,Women 35-44,15 days,0.1,7591.56,7.86,Miami,French,934,7215,1,Tech Enthusiasts,2023-10-26
Alpha Innovations,Influencer,Men 25-34,30 days,0.09,6926.2,5.62,Nueva Orleans,French,1700,14975,7,Health & Wellness,2023-10-04
