Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
DataTech Solutions,Social Media,Men 18-24,15 days,0.09,12431.66,6.53,Seattle,French,443,11961,8,Fashionistas,2022-02-07
TechCorp,Social Media,All Ages,30 days,0.13,18576.8,3.66,Washington D.C.,French,1201,15596,4,Health & Wellness,2022-02-08
Alpha Innovations,Search,Women 35-44,45 days,0.03,7379.23,3.57,San Francisco,English,1901,3544,1,Fashionistas,2022-02-17
Innovate Industries,Social Media,Men 18-24,45 days,0.05,18880.8,2.53,Washington D.C.,Mandarin,891,18427,1,Health & Wellness,2022-02-26
Alpha Innovations,Display,Women 35-44,45 days,0.07,13067.95,6.08,San Francisco,English,883,18620,8,Health & Wellness,2022-02-21
DataTech Solutions,Search,Women 25-34,45 days,0.05,19577.77,6.48,Miami,Spanish,1599,1003,3,Foodies,2022-02-14
Alpha Innovations,Influencer,Men 25-34,45 days,0.03,9624.71,6.67,Chicago,German,634,4126,8,Outdoor Adventurers,2022-02-27
Innovate Industries,Social Media,Women 35-44,15 days,0.09,11676.26,4.88,San Francisco,French,1312,3572,3,Health & Wellness,2022-02-11
NexGen Systems,Influencer,Men 25-34,15 days,0.09,12668.44,2.14,Boston,Spanish,802,3890,9,Health & Wellness,2022-02-14
TechCorp,Email,Men 18-24,30 days,0.14,17637.79,3.43,Los Ángeles,English,1749,3995,6,Outdoor Adventurers,2022-02-21
TechCorp,Email,All Ages,15 days,0.08,14054.79,7.69,Las Vegas,French,1353,15860,9,Tech Enthusiasts,2022-02-23
Alpha Innovations,Search,Women 25-34,15 days,0.09,12555.06,6.22,Nueva York,Spanish,1828,19705,6,Tech Enthusiasts,2022-02-16
DataTech Solutions,Influencer,Men 25-34,30 days,0.04,11384.65,3.47,Boston,French,1650,11843,10,Health & Wellness,2022-02-05
TechCorp,Email,All Ages,30 days,0.12,7438.77,6.91,Chicago,Mandarin,1793,4123,1,Tech Enthusiasts,2022-02-15
Innovate Industries,Email,Men 25-34,15 days,0.12,6777.36,5.72,San Francisco,Spanish,914,4057,4,Health & Wellness,2022-02-22
DataTech Solutions,Display,All Ages,30 days,0.1,12864.4,7.21,Nueva Orleans,Mandarin,1007,8108,8,Tech Enthusiasts,2022-02-02
NexGen Systems,Email,Men 25-34,15 days,0.01,18847.69,3.25,Washington D.C.,German,120,5287,9,Tech Enthusiasts,2022-02-03
NexGen Systems,Email,Men 25-34,60 days,0.13,12902.04,6.63,Boston,Spanish,1072,13206,8,Fashionistas,2022-02-04
Innovate Industries,Email,Men 18-24,60 days,0.12,10139.16,5.76,Washington D.C.,English,1356,11127,4,Health & Wellness,2022-02-19
DataTech Solutions,Email,All Ages,60 days,0.1,6527.02,3.4,Boston,English,1108,12808,7,Fashionistas,2022-02-25
Innovate Industries,Influencer,Women 25-34,15 days,0.1,6158.34,4.54,Seattle,German,1160,19272,5,Foodies,2022-02-05
DataTech Solutions,Email,Men 25-34,15 days,0.05,6242.3,3.71,Nueva York,French,1300,13020,6,Fashionistas,2022-02-20
TechCorp,Email,Men 25-34,60 days,0.07,13094.27,3.77,Nueva Orleans,Spanish,611,3916,6,Health & Wellness,2022-02-06
DataTech Solutions,Search,Men 18-24,30 days,0.05,5059.55,2.56,Seattle,English,1991,16570,4,Health & Wellness,2022-02-05
TechCorp,Social Media,Women 25-34,60 days,0.11,16554.95,2.91,Nueva York,English,1908,11448,2,Foodies,2022-02-27
Alpha Innovations,Display,Women 25-34,45 days,0.04,13584.07,4.78,Seattle,German,449,7239,4,Fashionistas,2022-02-12
NexGen Systems,Influencer,Women 25-34,30 days,0.03,8700.54,2.14,San Francisco,English,465,8295,8,Tech Enthusiasts,2022-02-17
Alpha Innovations,Social Media,Women 25-34,45 days,0.03,12590.15,6.5,Nueva York,German,1656,17442,10,Foodies,2022-02-09
DataTech Solutions,Influencer,All Ages,60 days,0.09,10274.8,3.83,Washington D.C.,English,1263,9545,8,Outdoor Adventurers,2022-02-17
DataTech Solutions,Influencer,Women 35-44,30 days,0.02,14982.29,7.97,San Francisco,French,1526,5919,3,Tech Enthusiasts,2022-02-27
DataTech Solutions,Display,Women 25-34,60 days,0.15,14869.35,7.83,Washington D.C.,Spanish,475,4373,10,Tech Enthusiasts,2022-02-17
DataTech Solutions,Display,Men 25-34,15 days,0.1,9602.88,2.88,Las Vegas,French,1388,5300,10,Fashionistas,2022-02-20
TechCorp,Social Media,Men 25-34,15 days,0.04,14666.91,7.63,San Francisco,English,1676,4858,1,Fashionistas,2022-02-05
Alpha Innovations,Social Media,Women 25-34,60 days,0.04,6798.37,3.49,Miami,Spanish,825,1159,6,Health & Wellness,2022-02-06
DataTech Solutions,Display,All Ages,30 days,0.11,11261.32,5.55,Seattle,Spanish,382,19421,5,Fashionistas,2022-02-09
Innovate Industries,Email,Women 35-44,15 days,0.01,14932.09,7.96,Los Ángeles,Spanish,564,9271,2,Tech Enthusiasts,2022-02-04
DataTech Solutions,Search,All Ages,15 days,0.04,9895.34,7.72,San Francisco,English,730,11041,1,Tech Enthusiasts,2022-02-19
TechCorp,Social Media,All Ages,60 days,0.14,5111.29,7.14,San Francisco,German,332,9423,10,Foodies,2022-02-18
TechCorp,Social Media,All Ages,30 days,0.05,5344.49,3.88,Seattle,German,1752,12575,4,Outdoor Adventurers,2022-02-18
Alpha Innovations,Email,Women 25-34,15 days,0.05,19965.45,2.24,Boston,Spanish,1730,9132,5,Outdoor Adventurers,2022-02-09
Alpha Innovations,Search,Men 25-34,60 days,0.09,5208.39,7.02,Los Ángeles,English,792,9975,1,Tech Enthusiasts,2022-02-06
Innovate Industries,Influencer,All Ages,15 days,0.02,16360.06,5.3,Los Ángeles,English,1109,10518,7,Tech Enthusiasts,2022-02-06
NexGen Systems,Search,Men 25-34,30 days,0.1,12133.03,6.44,Seattle,English,719,9123,4,Foodies,2022-02-13
DataTech Solutions,Influencer,Women 25-34,30 days,0.09,14569.17,6.56,Seattle,French,239,13874,7,Tech Enthusiasts,2022-02-05
Alpha Innovations,Display,Men 18-24,30 days,0.08,17425.6,5.76,San Francisco,Mandarin,1210,4896,6,Fashionistas,2022-02-16
DataTech Solutions,Display,Men 25-34,60 days,0.09,14226.92,6.82,Washington D.C.,German,764,6378,5,Foodies,2022-02-13
TechCorp,Email,Men 25-34,30 days,0.01,11484.22,4.17,San Francisco,French,1158,18656,2,Tech Enthusiasts,2022-02-04
Alpha Innovations,Display,Men 18-24,60 days,0.09,7929.99,6.19,San Francisco,Mandarin,1732,13777,1,Foodies,2022-02-15
DataTech Solutions,Display,Men 18-24,15 days,0.12,9035.88,4.66,Las Vegas,English,1836,13824,1,Tech Enthusiasts,2022-02-23
DataTech Solutions,Social Media,Women 35-44,15 days,0.12,5529.48,7.4,Los Ángeles,Mandarin,1844,8001,10,Health & Wellness,2022-02-21
Innovate Industries,Social Media,Women 25-34,45 days,0.05,5022.37,3.23,San Francisco,French,351,2005,7,Foodies,2022-02-05
DataTech Solutions,Email,Women 25-34,45 days,0.04,9260.88,4.85,Nueva Orleans,English,927,12897,9,Outdoor Adventurers,2022-02-27
Innovate Industries,Influencer,All Ages,15 days,0.03,5142.18,5.42,Chicago,French,1502,10550,6,Tech Enthusiasts,2022-02-18
Alpha Innovations,Display,Men 18-24,30 days,0.08,11007.74,7.85,Seattle,French,753,6667,9,Fashionistas,2022-02-20
Innovate Industries,Email,Women 25-34,60 days,0.05,11235.2,3.8,San Francisco,French,1353,1590,8,Tech Enthusiasts,2022-02-08
TechCorp,Search,Men 18-24,60 days,0.07,9806.23,3.35,Seattle,Mandarin,1591,19950,10,Outdoor Adventurers,2022-02-17
Alpha Innovations,Display,Women 25-34,30 days,0.08,8240.72,3.69,Seattle,Spanish,1216,4993,10,Fashionistas,2022-02-23
NexGen Systems,Social Media,All Ages,60 days,0.06,9227.04,7.17,Chicago,French,330,15149,6,Health & Wellness,2022-02-20
TechCorp,Display,Women 25-34,15 days,0.12,16046.77,7.56,Nueva York,Mandarin,1146,3061,10,Foodies,2022-02-14
TechCorp,Search,All Ages,15 days,0.14,10148.1,7.13,Nueva York,English,1547,5277,4,Health & Wellness,2022-02-04
Innovate Industries,Email,Men 18-24,60 days,0.12,16053.93,6.24,Washington D.C.,German,1786,8264,10,Tech Enthusiasts,2022-02-22
TechCorp,Display,Men 18-24,60 days,0.09,18922.52,6.06,Los Ángeles,Mandarin,1947,9692,10,Tech Enthusiasts,2022-02-21
Alpha Innovations,Search,All Ages,30 days,0.09,19345.98,4.17,Nueva Orleans,German,905,12181,4,Tech Enthusiasts,2022-02-23
Alpha Innovations,Search,Women 25-34,30 days,0.04,11222.81,5.86,Los Ángeles,Spanish,1905,13777,5,Foodies,2022-02-12
TechCorp,Search,All Ages,30 days,0.08,7924.92,3.1,Washington D.C.,Mandarin,1180,2016,2,Foodies,2022-02-24
Alpha Innovations,Influencer,Women 25-34,30 days,0.09,12264.08,5.72,Nueva Orleans,Spanish,1574,8036,10,Health & Wellness,2022-02-08
Innovate Industries,Influencer,Men 25-34,30 days,0.09,10829.41,6.9,Washington D.C.,French,1728,18922,2,Outdoor Adventurers,2022-02-27
NexGen Systems,Influencer,Men 18-24,30 days,0.04,10387.17,2.6,Miami,Mandarin,1149,3767,2,Tech Enthusiasts,2022-02-08
DataTech Solutions,Display,Men 25-34,15 days,0.12,16868.67,3.25,Nueva York,Mandarin,1012,1250,8,Foodies,2022-02-21
NexGen Systems,Display,Men 25-34,45 days,0.14,15330.01,3.17,Las Vegas,German,1517,1429,5,Outdoor Adventurers,2022-02-03
TechCorp,Influencer,Women 35-44,30 days,0.12,18350.36,2.73,Chicago,Spanish,998,5881,2,Health & Wellness,2022-02-14
Innovate Industries,Display,Women 25-34,30 days,0.06,18678.45,5.46,Nueva York,French,676,17936,5,Outdoor Adventurers,2022-02-12
Innovate Industries,Display,Women 35-44,30 days,0.02,10144.59,5.13,Las Vegas,French,1077,13386,1,Fashionistas,2022-02-05
DataTech Solutions,Search,Women 25-34,60 days,0.01,12550.38,6.47,Washington D.C.,English,1657,15066,7,Foodies,2022-02-13
TechCorp,Search,Women 25-34,45 days,0.07,10702.76,4.14,Miami,Spanish,634,13844,3,Fashionistas,2022-02-10
TechCorp,Display,All Ages,45 days,0.14,18926.54,8.0,Miami,German,1295,15235,3,Fashionistas,2022-02-27
Alpha Innovations,Email,Women 25-34,15 days,0.08,6022.69,2.01,San Francisco,Mandarin,216,18824,8,Health & Wellness,2022-02-15
NexGen Systems,Email,Women 35-44,45 days,0.05,5888.43,6.42,Las Vegas,German,954,4637,2,Tech Enthusiasts,2022-02-14
Innovate Industries,Influencer,Women 25-34,30 days,0.03,14681.22,7.82,Chicago,French,1661,15836,9,Foodies,2022-02-17
NexGen Systems,Search,Women 25-34,15 days,0.08,17606.22,7.82,Las Vegas,Mandarin,1255,16541,6,Health & Wellness,2022-02-12
DataTech Solutions,Email,Women 25-34,30 days,0.14,16527.83,7.61,Chicago,English,842,5562,10,Health & Wellness,2022-02-19
Alpha Innovations,Display,Men 25-34,60 days,0.14,7211.52,3.36,Washington D.C.,French,1535,13306,2,Fashionistas,2022-02-09
Innovate Industries,Social Media,Men 25-34,15 days,0.04,14552.18,4.7,Miami,Spanish,1756,13012,8,Health & Wellness,2022-02-09
Alpha Innovations,Social Media,Women 35-44,15 days,0.07,19975.9,2.15,Nueva Orleans,Spanish,1714,3087,6,Foodies,2022-02-08
NexGen Systems,Influencer,All Ages,45 days,0.09,12211.97,6.3,Los Ángeles,German,664,1169,6,Fashionistas,2022-02-14
Alpha Innovations,Email,All Ages,15 days,0.07,7401.37,6.18,Nueva Orleans,Spanish,751,12801,8,Fashionistas,2022-02-21
Alpha Innovations,Influencer,Women 35-44,15 days,0.04,10768.76,7.47,Miami,Mandarin,1578,17601,9,Outdoor Adventurers,2022-02-15
TechCorp,Social Media,Men 18-24,30 days,0.02,7179.18,4.86,San Francisco,Mandarin,159,8665,8,Tech Enthusiasts,2022-02-08
Alpha Innovations,Influencer,All Ages,60 days,0.04,6045.04,3.38,Las Vegas,Mandarin,790,8754,4,Tech Enthusiasts,2022-02-06
Innovate Industries,Influencer,Men 18-24,60 days,0.14,14087.35,3.69,Los Ángeles,English,1420,4203,5,Fashionistas,2022-02-25
TechCorp,Email,Men 18-24,60 days,0.02,10167.66,3.92,Los Ángeles,English,1044,19552,5,Health & Wellness,2022-02-21
Innovate Industries,Display,All Ages,60 days,0.12,12483.64,4.43,Miami,German,829,15864,6,Foodies,2022-02-15
Alpha Innovations,Social Media,Women 25-34,30 days,0.1,10019.82,7.06,San Francisco,English,1246,1792,5,Health & Wellness,2022-02-27
NexGen Systems,Social Media,Women 25-34,15 days,0.02,7903.72,7.06,Chicago,Spanish,1074,7636,10,Tech Enthusiasts,2022-02-18
DataTech Solutions,Influencer,Men 18-24,30 days,0.06,8552.71,3.41,Seattle,French,1977,12683,6,Outdoor Adventurers,2022-02-05
Alpha Innovations,Influencer,Women 35-44,15 days,0.1,7060.77,3.0,Washington D.C.,French,366,14309,6,Foodies,2022-02-22
TechCorp,Social Media,Women 35-44,15 days,0.06,6504.29,5.25,Chicago,English,520,13703,7,Health & Wellness,2022-02-10
TechCorp,Social Media,Men 25-34,45 days,0.12,16676.34,5.95,Los Ángeles,German,148,18428,2,Tech Enthusiasts,2022-02-09
TechCorp,Social Media,All Ages,15 days,0.13,12329.97,4.83,Miami,Mandarin,1929,9916,9,Tech Enthusiasts,2022-02-24
NexGen Systems,Search,Women 25-34,15 days,0.01,11828.1,6.24,Los Ángeles,French,194,4860,7,Outdoor Adventurers,2022-02-18
DataTech Solutions,Email,Men 18-24,45 days,0.07,11474.76,7.42,Los Ángeles,Spanish,458,14723,5,Tech Enthusiasts,2022-02-03
Alpha Innovations,Social Media,All Ages,60 days,0.04,15735.21,6.72,Boston,English,962,1076,10,Health & Wellness,2022-02-20
NexGen Systems,Social Media,Women 25-34,30 days,0.14,19249.51,6.21,Nueva Orleans,Mandarin,201,1186,9,Outdoor Adventurers,2022-02-15
TechCorp,Display,Men 25-34,15 days,0.03,15050.95,4.67,Las Vegas,English,971,3077,8,Fashionistas,2022-02-07
DataTech Solutions,Social Media,Women 35-44,15 days,0.06,19128.81,7.98,Nueva York,German,965,16284,7,Tech Enthusiasts,2022-02-06
Alpha Innovations,Social Media,All Ages,30 days,0.01,14657.46,4.39,Las Vegas,French,741,18496,10,Outdoor Adventurers,2022-02-05
Alpha Innovations,Social Media,Women 35-44,60 days,0.09,13483.61,7.99,Boston,English,518,10613,1,Tech Enthusiasts,2022-02-17
NexGen Systems,Influencer,Women 25-34,15 days,0.12,16012.9,4.03,Boston,German,1324,13161,6,Fashionistas,2022-02-27
TechCorp,Email,All Ages,15 days,0.08,8518.64,7.6,Nueva Orleans,English,1542,10493,3,Foodies,2022-02-23
DataTech Solutions,Social Media,All Ages,45 days,0.03,11922.91,2.49,Nueva York,Spanish,553,6194,10,Foodies,2022-02-27
Innovate Industries,Display,Women 35-44,60 days,0.02,19082.22,2.86,Miami,French,573,16405,7,Health & Wellness,2022-02-07
DataTech Solutions,Email,Men 25-34,60 days,0.02,10157.3,4.81,Nueva York,German,1510,1275,4,Foodies,2022-02-02
TechCorp,Email,All Ages,15 days,0.06,16860.21,2.67,Washington D.C.,English,253,2631,10,Fashionistas,2022-02-27
TechCorp,Display,Men 18-24,30 days,0.11,13201.9,4.65,Los Ángeles,Spanish,1179,11192,3,Foodies,2022-02-17
TechCorp,Social Media,Women 35-44,15 days,0.09,19346.91,7.36,Nueva York,German,1547,16851,2,Health & Wellness,2022-02-16
DataTech Solutions,Email,Men 18-24,30 days,0.04,19929.81,7.52,Las Vegas,Mandarin,1131,5387,3,Health & Wellness,2022-02-01
Alpha Innovations,Email,Women 25-34,45 days,0.05,10025.16,5.69,San Francisco,English,695,6837,7,Tech Enthusiasts,2022-02-14
Alpha Innovations,Search,Men 18-24,30 days,0.1,13263.11,7.82,Los Ángeles,German,1455,7701,1,Health & Wellness,2022-02-07
NexGen Systems,Social Media,All Ages,60 days,0.09,14048.52,2.61,Las Vegas,French,1591,16508,5,Health & Wellness,2022-02-18
DataTech Solutions,Display,Men 25-34,45 days,0.11,14546.74,7.93,Nueva York,French,1007,5592,7,Fashionistas,2022-02-02
Alpha Innovations,Email,Men 25-34,60 days,0.11,17201.78,4.59,Washington D.C.,Spanish,1548,10991,10,Tech Enthusiasts,2022-02-21
Alpha Innovations,Social Media,Men 25-34,15 days,0.13,14879.4,3.71,Miami,German,1174,13632,4,Foodies,2022-02-08
Alpha Innovations,Social Media,Men 25-34,30 days,0.1,12314.98,4.78,Nueva York,Spanish,659,3775,3,Foodies,2022-02-19
DataTech Solutions,Email,Men 25-34,30 days,0.07,18843.77,3.97,Seattle,German,764,17110,10,Foodies,2022-02-08
DataTech Solutions,Search,Men 25-34,30 days,0.14,19697.68,2.27,Los Ángeles,Mandarin,594,9703,6,Health & Wellness,2022-02-08
Innovate Industries,Email,Women 25-34,15 days,0.01,15251.07,5.82,Las Vegas,Mandarin,1608,5782,9,Fashionistas,2022-02-20
DataTech Solutions,Display,All Ages,45 days,0.11,9067.93,2.41,Washington D.C.,English,962,15786,3,Health & Wellness,2022-02-16
Innovate Industries,Social Media,Women 35-44,30 days,0.11,9562.44,2.71,Boston,Mandarin,1397,12738,1,Foodies,2022-02-16
Innovate Industries,Display,Men 18-24,45 days,0.11,10428.08,7.54,Los Ángeles,English,180,6234,2,Tech Enthusiasts,2022-02-18
NexGen Systems,Search,All Ages,30 days,0.13,9497.66,4.39,Boston,Mandarin,518,8061,6,Fashionistas,2022-02-19
Alpha Innovations,Display,Women 25-34,60 days,0.13,15403.56,2.08,Nueva York,Spanish,1303,14310,9,Foodies,2022-02-04
Innovate Industries,Social Media,Men 18-24,30 days,0.05,15307.75,6.4,Washington D.C.,French,779,3548,3,Fashionistas,2022-02-08
Innovate Industries,Search,All Ages,60 days,0.07,6539.15,4.59,Seattle,English,1340,3372,5,Tech Enthusiasts,2022-02-25
NexGen Systems,Influencer,Men 18-24,45 days,0.04,16338.88,3.36,Nueva York,French,1486,4006,5,Fashionistas,2022-02-06
Innovate Industries,Influencer,Men 25-34,15 days,0.08,11875.13,5.6,Washington D.C.,English,279,10111,9,Outdoor Adventurers,2022-02-07
Alpha Innovations,Search,Men 25-34,15 days,0.11,17911.42,3.67,San Francisco,Mandarin,710,8172,1,Tech Enthusiasts,2022-02-09
DataTech Solutions,Social Media,Men 18-24,60 days,0.09,8703.09,7.22,Los Ángeles,English,1960,13630,10,Tech Enthusiasts,2022-02-11
NexGen Systems,Email,Women 35-44,60 days,0.07,10419.0,5.15,Chicago,German,1097,12254,5,Foodies,2022-02-14
Innovate Industries,Influencer,Men 18-24,45 days,0.06,9698.3,2.81,Boston,Mandarin,739,12871,10,Fashionistas,2022-02-20
DataTech Solutions,Influencer,Women 25-34,45 days,0.07,7638.02,3.06,Boston,English,1640,19699,6,Health & Wellness,2022-02-13
NexGen Systems,Display,Men 25-34,45 days,0.12,9653.94,5.6,Boston,Spanish,238,3015,1,Foodies,2022-02-07
Innovate Industries,Display,Women 35-44,30 days,0.05,9519.41,7.3,Nueva York,English,1594,16435,1,Tech Enthusiasts,2022-02-22
TechCorp,Influencer,Women 35-44,15 days,0.03,12559.54,5.21,Nueva York,Mandarin,1765,16624,4,Health & Wellness,2022-02-18
TechCorp,Influencer,Men 25-34,60 days,0.11,17946.58,3.23,Nueva Orleans,Mandarin,1031,7425,10,Fashionistas,2022-02-19
Alpha Innovations,Influencer,Men 25-34,45 days,0.07,7813.65,2.34,Nueva York,French,1271,19974,7,Tech Enthusiasts,2022-02-19
TechCorp,Social Media,All Ages,45 days,0.09,11940.27,3.98,Nueva Orleans,Spanish,1049,2177,6,Outdoor Adventurers,2022-02-01
NexGen Systems,Email,Women 25-34,15 days,0.05,14315.76,2.68,Miami,Spanish,1033,18310,2,Tech Enthusiasts,2022-02-01
TechCorp,Social Media,Women 25-34,45 days,0.08,9659.6,7.07,Nueva York,French,2000,2773,9,Fashionistas,2022-02-09
