Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
Alpha Innovations,Influencer,Men 25-34,45 days,0.14,18912.43,5.62,Las Vegas,English,840,19267,1,Foodies,2022-02-16
DataTech Solutions,Social Media,Men 25-34,15 days,0.09,16432.77,3.02,Chicago,German,1534,16635,7,Tech Enthusiasts,2022-02-06
Innovate Industries,Display,Men 25-34,15 days,0.09,12532.58,6.29,San Francisco,French,620,12134,1,Fashionistas,2022-02-15
NexGen Systems,Search,All Ages,45 days,0.06,12082.5,7.6,Washington D.C.,German,708,17527,3,Foodies,2022-02-12
TechCorp,Social Media,Women 25-34,60 days,0.12,11975.23,2.76,San Francisco,French,895,7606,8,Outdoor Adventurers,2022-02-22
Alpha Innovations,Display,Men 25-34,30 days,0.06,14024.85,5.58,Nueva York,Mandarin,716,9427,10,Foodies,2022-02-21
Alpha Innovations,Display,All Ages,30 days,0.12,19882.3,2.09,Miami,French,1020,3799,5,Outdoor Adventurers,2022-02-20
Alpha Innovations,Search,Women 25-34,60 days,0.03,10854.38,3.68,Seattle,French,1211,11715,1,Outdoor Adventurers,2022-02-16
DataTech Solutions,Social Media,Women 35-44,60 days,0.07,13714.36,2.04,Nueva York,Mandarin,1603,14347,10,Outdoor Adventurers,2022-02-06
DataTech Solutions,Display,Men 25-34,15 days,0.09,15621.25,4.89,Nueva York,Spanish,1256,3906,5,Foodies,2022-02-01
Innovate Industries,Email,Women 35-44,15 days,0.09,16732.19,7.78,San Francisco,English,482,8685,4,Foodies,2022-02-11
Innovate Industries,Email,Women 35-44,45 days,0.09,19814.73,3.96,Boston,German,1054,5867,3,Fashionistas,2022-02-01
Innovate Industries,Social Media,All Ages,15 days,0.08,15716.14,7.75,San Francisco,Mandarin,1947,6950,3,Foodies,2022-02-02
Alpha Innovations,Search,Women 25-34,60 days,0.12,14005.77,4.34,Seattle,German,1906,12602,2,Health & Wellness,2022-02-05
NexGen Systems,Search,Men 25-34,60 days,0.01,8534.44,7.35,Chicago,German,1701,15877,4,Foodies,2022-02-10
Innovate Industries,Social Media,Women 25-34,15 days,0.05,6217.81,3.56,Miami,German,917,11473,8,Foodies,2022-02-17
NexGen Systems,Influencer,All Ages,60 days,0.14,17230.79,5.7,Chicago,Spanish,1491,10875,5,Fashionistas,2022-02-26
DataTech Solutions,Email,Women 25-34,30 days,0.12,12751.52,2.32,Boston,Spanish,451,18931,5,Foodies,2022-02-08
NexGen Systems,Search,All Ages,60 days,0.1,19611.55,6.6,Seattle,Mandarin,876,15358,6,Tech Enthusiasts,2022-02-27
Innovate Industries,Display,Women 25-34,60 days,0.08,8413.12,4.29,Nueva York,French,423,1855,8,Foodies,2022-02-21
TechCorp,Social Media,Women 25-34,45 days,0.04,15610.94,2.75,Nueva Orleans,English,1572,14472,9,Tech Enthusiasts,2022-02-23
Innovate Industries,Email,Men 18-24,15 days,0.05,13894.86,2.27,Los Ángeles,German,545,5114,8,Foodies,2022-02-16
TechCorp,Influencer,All Ages,15 days,0.08,10503.29,6.55,San Francisco,Spanish,1886,14024,1,Outdoor Adventurers,2022-02-05
TechCorp,Social Media,Men 18-24,30 days,0.12,10020.28,3.25,San Francisco,Spanish,543,16411,9,Foodies,2022-02-04
DataTech Solutions,Display,Men 18-24,60 days,0.07,10305.64,5.07,Washington D.C.,Spanish,1613,6182,7,Health & Wellness,2022-02-24
Innovate Industries,Search,Men 18-24,45 days,0.14,12477.75,4.39,Boston,German,1240,18199,7,Fashionistas,2022-02-16
Innovate Industries,Display,Men 25-34,15 days,0.08,18902.47,5.57,Nueva Orleans,English,689,7437,9,Fashionistas,2022-02-14
Innovate Industries,Influencer,Women 35-44,30 days,0.1,7101.25,4.99,Washington D.C.,English,1084,4570,6,Foodies,2022-02-08
TechCorp,Display,Women 25-34,60 days,0.02,7855.68,7.12,Boston,French,1610,13603,5,Fashionistas,2022-02-23
NexGen Systems,Display,Men 18-24,15 days,0.03,9816.53,5.69,Miami,Spanish,612,11800,6,Fashionistas,2022-02-02
TechCorp,Influencer,Men 25-34,15 days,0.1,5292.9,2.76,Washington D.C.,German,1837,19335,7,Foodies,2022-02-03
TechCorp,Email,Women 35-44,30 days,0.03,13185.27,5.67,Miami,French,1033,12490,9,Tech Enthusiasts,2022-02-22
Innovate Industries,Display,All Ages,45 days,0.09,18352.97,3.09,Las Vegas,French,134,3049,6,Outdoor Adventurers,2022-02-10
Alpha Innovations,Search,Men 25-34,45 days,0.12,17423.92,2.76,Washington D.C.,German,1574,19603,6,Outdoor Adventurers,2022-02-02
DataTech Solutions,Influencer,All Ages,15 days,0.05,5313.24,3.22,Nueva York,German,1762,4238,6,Foodies,2022-02-25
Innovate Industries,Email,All Ages,15 days,0.11,13215.4,5.52,Nueva Orleans,Spanish,227,17110,6,Fashionistas,2022-02-03
NexGen Systems,Influencer,All Ages,45 days,0.05,17436.67,7.47,Las Vegas,Mandarin,1109,6921,1,Tech Enthusiasts,2022-02-15
NexGen Systems,Email,Women 35-44,45 days,0.05,6039.85,7.53,San Francisco,German,786,17075,9,Fashionistas,2022-02-04
Alpha Innovations,Email,All Ages,30 days,0.02,13285.89,7.55,Miami,Mandarin,140,3106,10,Outdoor Adventurers,2022-02-20
TechCorp,Search,Men 18-24,60 days,0.15,6910.38,6.79,Nueva York,Spanish,753,19690,2,Fashionistas,2022-02-05
Alpha Innovations,Social Media,Women 35-44,45 days,0.07,13468.45,3.11,Boston,English,545,14650,4,Tech Enthusiasts,2022-02-24
TechCorp,Email,Men 25-34,45 days,0.03,8355.91,2.49,Miami,English,1713,8234,8,Fashionistas,2022-02-06
TechCorp,Influencer,Men 18-24,15 days,0.09,19717.27,7.25,San Francisco,Spanish,1642,4032,2,Tech Enthusiasts,2022-02-17
NexGen Systems,Search,All Ages,15 days,0.1,9743.16,7.03,Miami,Mandarin,879,2304,7,Outdoor Adventurers,2022-02-16
Innovate Industries,Search,Women 35-44,45 days,0.06,17683.59,5.65,Washington D.C.,English,1368,7511,3,Health & Wellness,2022-02-07
DataTech Solutions,Social Media,Women 35-44,30 days,0.15,5125.71,3.18,Los Ángeles,Mandarin,499,5996,4,Fashionistas,2022-02-08
TechCorp,Email,Women 35-44,60 days,0.11,12983.28,6.06,San Francisco,English,384,8470,5,Foodies,2022-02-09
NexGen Systems,Display,Men 25-34,30 days,0.13,10503.32,4.5,Los Ángeles,Spanish,894,18032,6,Outdoor Adventurers,2022-02-27
NexGen Systems,Display,Men 18-24,15 days,0.07,11140.37,3.93,Nueva York,Spanish,920,16091,2,Foodies,2022-02-23
Alpha Innovations,Social Media,Men 25-34,45 days,0.03,18653.29,2.65,Seattle,Mandarin,547,3982,5,Health & Wellness,2022-02-18
DataTech Solutions,Email,Men 25-34,60 days,0.04,13917.39,5.05,Nueva Orleans,German,456,13235,6,Foodies,2022-02-02
Alpha Innovations,Influencer,Women 25-34,15 days,0.05,5391.48,6.76,Nueva Orleans,Mandarin,1355,12934,5,Outdoor Adventurers,2022-02-25
Alpha Innovations,Social Media,Women 25-34,60 days,0.08,11673.7,7.02,Chicago,German,971,1531,6,Foodies,2022-02-17
NexGen Systems,Email,Women 35-44,45 days,0.03,6696.97,6.49,Las Vegas,Mandarin,844,10746,6,Tech Enthusiasts,2022-02-15
Alpha Innovations,Influencer,Men 25-34,45 days,0.1,11965.43,5.83,Seattle,Spanish,1786,10717,9,Foodies,2022-02-03
Innovate Industries,Search,Women 35-44,15 days,0.07,5519.2,2.28,San Francisco,German,1239,19316,5,Foodies,2022-02-05
TechCorp,Display,Women 35-44,15 days,0.08,11813.71,2.48,San Francisco,French,860,3018,10,Fashionistas,2022-02-26
TechCorp,Search,All Ages,30 days,0.07,11487.42,2.33,Washington D.C.,German,278,15406,3,Health & Wellness,2022-02-20
Alpha Innovations,Display,Women 35-44,30 days,0.13,7772.5,7.03,Miami,Mandarin,715,8263,8,Foodies,2022-02-17
TechCorp,Display,Men 18-24,15 days,0.05,5470.07,7.04,Nueva Orleans,English,663,17058,1,Tech Enthusiasts,2022-02-18
TechCorp,Email,Women 25-34,60 days,0.15,10519.64,6.6,San Francisco,Spanish,486,16418,4,Outdoor Adventurers,2022-02-02
Alpha Innovations,Influencer,Women 35-44,60 days,0.13,15841.64,7.04,Boston,French,551,8091,4,Foodies,2022-02-26
TechCorp,Influencer,Women 35-44,60 days,0.09,6019.61,4.06,Nueva York,English,164,17308,5,Outdoor Adventurers,2022-02-06
Alpha Innovations,Social Media,All Ages,60 days,0.08,12419.03,2.66,Los Ángeles,Mandarin,1541,4082,3,Tech Enthusiasts,2022-02-17
NexGen Systems,Display,Women 35-44,30 days,0.02,11992.96,2.73,Boston,English,496,19185,8,Fashionistas,2022-02-24
Innovate Industries,Influencer,Women 35-44,30 days,0.13,6170.79,4.09,Chicago,French,320,14108,8,Foodies,2022-02-27
NexGen Systems,Influencer,All Ages,60 days,0.03,17275.85,4.96,Boston,French,536,11879,5,Outdoor Adventurers,2022-02-05
Alpha Innovations,Influencer,Women 25-34,30 days,0.14,14152.92,6.59,San Francisco,German,1205,19938,7,Fashionistas,2022-02-01
Alpha Innovations,Social Media,Men 18-24,15 days,0.14,11997.64,3.42,Nueva Orleans,German,224,18664,6,Tech Enthusiasts,2022-02-03
DataTech Solutions,Social Media,Women 35-44,30 days,0.09,11359.82,5.53,Seattle,French,783,16738,7,Foodies,2022-02-02
DataTech Solutions,Influencer,All Ages,45 days,0.12,18719.44,3.32,Chicago,English,1432,6471,9,Fashionistas,2022-02-09
NexGen Systems,Display,All Ages,15 days,0.1,15565.16,2.87,San Francisco,Mandarin,1137,5471,2,Foodies,2022-02-22
DataTech Solutions,Search,All Ages,60 days,0.02,12094.14,2.74,Nueva York,Mandarin,872,4489,1,Foodies,2022-02-05
Innovate Industries,Display,All Ages,45 days,0.13,12953.58,4.85,Los Ángeles,Mandarin,1511,13121,2,Tech Enthusiasts,2022-02-16
Alpha Innovations,Social Media,Men 18-24,30 days,0.08,14686.88,3.29,Miami,Spanish,575,5066,2,Tech Enthusiasts,2022-02-15
Alpha Innovations,Social Media,Men 25-34,30 days,0.03,10414.6,3.66,Chicago,French,1364,18822,3,Outdoor Adventurers,2022-02-27
TechCorp,Display,Men 25-34,60 days,0.14,7603.34,5.26,Nueva Orleans,English,1185,2398,9,Foodies,2022-02-11
TechCorp,Email,All Ages,60 days,0.09,7051.92,2.1,San Francisco,German,1600,5234,2,Fashionistas,2022-02-27
NexGen Systems,Search,All Ages,60 days,0.08,19314.79,6.83,Miami,Spanish,1911,7978,9,Health & Wellness,2022-02-21
Alpha Innovations,Social Media,Men 18-24,45 days,0.1,15660.24,5.29,Las Vegas,Spanish,1008,19443,1,Tech Enthusiasts,2022-02-20
TechCorp,Email,Women 35-44,15 days,0.04,16338.9,6.25,Washington D.C.,English,1755,7422,1,Tech Enthusiasts,2022-02-16
Alpha Innovations,Social Media,Men 18-24,15 days,0.13,11065.68,2.48,Boston,French,1073,17318,4,Fashionistas,2022-02-14
TechCorp,Search,All Ages,30 days,0.09,7971.39,3.77,Miami,English,141,10733,9,Outdoor Adventurers,2022-02-01
Alpha Innovations,Email,Men 25-34,45 days,0.12,17712.7,3.87,Washington D.C.,Mandarin,153,7427,4,Health & Wellness,2022-02-26
Innovate Industries,Influencer,Women 25-34,60 days,0.14,11040.47,7.94,Boston,French,934,4717,8,Tech Enthusiasts,2022-02-26
Innovate Industries,Influencer,Men 18-24,60 days,0.11,9714.46,2.48,Washington D.C.,English,1397,1375,7,Tech Enthusiasts,2022-02-19
Alpha Innovations,Email,Women 25-34,30 days,0.1,18971.89,5.35,Miami,French,1781,18286,2,Fashionistas,2022-02-12
Alpha Innovations,Influencer,All Ages,60 days,0.04,13365.96,4.79,Nueva Orleans,Mandarin,1477,19111,3,Fashionistas,2022-02-26
DataTech Solutions,Search,All Ages,15 days,0.14,14046.3,7.92,Washington D.C.,French,1232,18560,5,Tech Enthusiasts,2022-02-22
DataTech Solutions,Social Media,Women 35-44,45 days,0.15,10728.7,3.61,Washington D.C.,Mandarin,745,19934,3,Foodies,2022-02-08
TechCorp,Influencer,All Ages,15 days,0.12,18315.86,7.15,Miami,German,1339,10035,4,Foodies,2022-02-07
Innovate Industries,Influencer,Women 35-44,45 days,0.04,16543.84,5.76,Washington D.C.,English,127,17939,6,Fashionistas,2022-02-05
Innovate Industries,Display,Women 35-44,15 days,0.06,19488.57,2.44,San Francisco,German,1244,4187,6,Outdoor Adventurers,2022-02-04
DataTech Solutions,Email,Women 35-44,60 days,0.06,12994.72,2.49,Chicago,French,1861,13046,10,Health & Wellness,2022-02-17
DataTech Solutions,Social Media,Men 18-24,15 days,0.12,8744.54,5.44,Washington D.C.,English,176,18314,3,Fashionistas,2022-02-22
DataTech Solutions,Search,Men 25-34,15 days,0.11,12490.39,5.31,Nueva York,English,1190,10804,7,Foodies,2022-02-09
DataTech Solutions,Search,All Ages,60 days,0.05,13340.48,4.32,San Francisco,German,365,12564,7,Outdoor Adventurers,2022-02-15
DataTech Solutions,Display,Men 18-24,60 days,0.04,9601.92,5.81,Miami,French,411,18684,6,Outdoor Adventurers,2022-02-11
Innovate Industries,Influencer,Women 35-44,45 days,0.11,18122.25,7.81,Chicago,Mandarin,648,12518,3,Tech Enthusiasts,2022-02-14
NexGen Systems,Search,Men 18-24,60 days,0.1,12820.76,3.16,Los Ángeles,German,563,10791,6,Tech Enthusiasts,2022-02-09
DataTech Solutions,Display,Men 25-34,45 days,0.1,17983.02,6.35,Miami,Mandarin,1731,15510,5,Outdoor Adventurers,2022-02-25
Alpha Innovations,Display,All Ages,30 days,0.05,19038.15,4.29,Los Ángeles,Spanish,1832,2457,1,Foodies,2022-02-19
TechCorp,Display,Women 35-44,45 days,0.04,9513.67,5.86,Miami,Mandarin,1173,3551,3,Health & Wellness,2022-02-08
DataTech Solutions,Influencer,Women 35-44,45 days,0.07,16464.51,2.04,Miami,German,1995,5059,6,Outdoor Adventurers,2022-02-15
DataTech Solutions,Display,Women 25-34,60 days,0.1,9723.75,2.69,Seattle,Spanish,207,11614,10,Foodies,2022-02-15
DataTech Solutions,Social Media,All Ages,15 days,0.07,18961.53,2.4,Las Vegas,Mandarin,1566,7593,9,Fashionistas,2022-02-27
Alpha Innovations,Influencer,Women 35-44,15 days,0.1,15598.82,2.6,San Francisco,English,217,18218,1,Foodies,2022-02-23
TechCorp,Influencer,Men 25-34,60 days,0.04,10779.36,7.28,Seattle,Mandarin,1271,16428,5,Outdoor Adventurers,2022-02-03
Alpha Innovations,Search,Women 25-34,30 days,0.12,13398.83,7.82,Las Vegas,English,1791,15254,1,Health & Wellness,2022-02-10
TechCorp,Email,Women 25-34,30 days,0.07,16233.67,7.18,Boston,German,1026,6840,10,Tech Enthusiasts,2022-02-27
NexGen Systems,Social Media,Men 18-24,45 days,0.14,13157.89,7.78,Las Vegas,German,1475,11865,5,Outdoor Adventurers,2022-02-20
TechCorp,Influencer,Women 25-34,15 days,0.01,16864.22,3.73,Boston,Mandarin,1113,4344,7,Outdoor Adventurers,2022-02-24
Innovate Industries,Influencer,Women 35-44,15 days,0.05,16124.29,4.95,Miami,Mandarin,1343,7257,1,Tech Enthusiasts,2022-02-26
Innovate Industries,Email,Men 18-24,60 days,0.12,17523.63,4.33,Chicago,French,938,1505,7,Outdoor Adventurers,2022-02-27
NexGen Systems,Influencer,Men 18-24,45 days,0.03,9031.9,6.28,Chicago,Mandarin,155,16232,6,Health & Wellness,2022-02-23
TechCorp,Email,Men 25-34,30 days,0.11,6830.04,2.51,Nueva York,French,1265,4938,8,Foodies,2022-02-16
TechCorp,Social Media,All Ages,30 days,0.01,9891.43,3.87,Los Ángeles,Mandarin,1100,15756,7,Health & Wellness,2022-02-24
TechCorp,Display,All Ages,15 days,0.04,14122.97,7.89,Chicago,Mandarin,111,16643,7,Health & Wellness,2022-02-21
TechCorp,Email,All Ages,60 days,0.02,11451.89,4.75,Washington D.C.,Spanish,264,3391,9,Fashionistas,2022-02-24
Alpha Innovations,Social Media,Men 25-34,45 days,0.01,13099.63,6.25,Seattle,French,818,3805,3,Outdoor Adventurers,2022-02-16
TechCorp,Display,Women 25-34,60 days,0.03,14612.0,4.9,Miami,Spanish,1158,6588,9,Health & Wellness,2022-02-24
TechCorp,Search,Men 25-34,15 days,0.13,15154.88,5.33,Las Vegas,Mandarin,1993,3314,8,Tech Enthusiasts,2022-02-05
Innovate Industries,Social Media,All Ages,15 days,0.13,18744.27,5.07,San Francisco,German,1238,9579,2,Foodies,2022-02-21
TechCorp,Display,Men 18-24,30 days,0.09,19288.79,3.27,San Francisco,Mandarin,575,12933,6,Fashionistas,2022-02-21
Innovate Industries,Display,Women 25-34,30 days,0.12,6839.9,5.44,Nueva York,Mandarin,854,6073,7,Outdoor Adventurers,2022-02-21
NexGen Systems,Email,Men 25-34,15 days,0.12,14112.98,6.51,Los Ángeles,Spanish,1462,7037,5,Tech Enthusiasts,2022-02-19
Alpha Innovations,Search,Women 35-44,60 days,0.13,10668.92,7.65,Boston,English,1543,3322,6,Outdoor Adventurers,2022-02-07
Alpha Innovations,Display,Men 18-24,60 days,0.08,15018.86,6.78,Nueva York,German,147,15969,3,Outdoor Adventurers,2022-02-25
Innovate Industries,Influencer,Women 25-34,60 days,0.15,17886.51,2.45,Seattle,French,1672,13798,10,Tech Enthusiasts,2022-02-04
Alpha Innovations,Email,Men 25-34,15 days,0.04,17599.84,5.23,Las Vegas,Mandarin,1124,10238,2,Health & Wellness,2022-02-07
Innovate Industries,Social Media,Women 25-34,30 days,0.08,9324.02,3.92,Washington D.C.,English,1273,5478,6,Fashionistas,2022-02-05
TechCorp,Email,Women 35-44,45 days,0.1,14976.7,2.17,Boston,German,1115,14076,2,Health & Wellness,2022-02-14
NexGen Systems,Social Media,All Ages,15 days,0.04,11869.46,5.78,Seattle,German,1901,10600,5,Outdoor Adventurers,2022-02-11
NexGen Systems,Display,Women 35-44,60 days,0.06,9463.06,2.56,Miami,Mandarin,1942,18879,9,Health & Wellness,2022-02-05
NexGen Systems,Social Media,Women 35-44,60 days,0.05,13788.53,6.06,Seattle,Spanish,1167,16802,4,Fashionistas,2022-02-04
DataTech Solutions,Search,Men 18-24,30 days,0.13,17398.41,3.8,Miami,German,1661,19301,9,Tech Enthusiasts,2022-02-04
TechCorp,Social Media,Men 18-24,60 days,0.03,15143.55,3.03,Miami,Mandarin,132,14536,4,Tech Enthusiasts,2022-02-20
DataTech Solutions,Influencer,Women 25-34,15 days,0.07,17162.87,3.62,Nueva York,Mandarin,1798,16352,1,Fashionistas,2022-02-21
TechCorp,Display,Men 18-24,30 days,0.05,6775.65,5.81,Miami,Spanish,1047,3156,7,Tech Enthusiasts,2022-02-23
Innovate Industries,Social Media,Women 25-34,60 days,0.12,17194.48,4.6,Seattle,Mandarin,1846,14288,7,Fashionistas,2022-02-25
DataTech Solutions,Social Media,All Ages,45 days,0.03,7113.71,6.83,Seattle,Spanish,253,11573,10,Health & Wellness,2022-02-05
Innovate Industries,Search,Women 35-44,15 days,0.08,12617.18,7.14,Miami,German,468,8248,7,Health & Wellness,2022-02-14
Innovate Industries,Display,Women 25-34,60 days,0.13,13558.86,2.58,Seattle,Spanish,451,7778,9,Foodies,2022-02-27
Alpha Innovations,Search,Men 18-24,30 days,0.04,16862.08,4.92,Nueva Orleans,English,132,17341,2,Fashionistas,2022-02-16
TechCorp,Influencer,Men 18-24,60 days,0.07,13031.97,7.88,Las Vegas,German,1880,4472,8,Outdoor Adventurers,2022-02-03
Innovate Industries,Email,Women 35-44,15 days,0.01,14108.26,3.9,San Francisco,Spanish,1228,2164,5,Health & Wellness,2022-02-20
Alpha Innovations,Display,Men 18-24,60 days,0.11,12289.06,5.39,Las Vegas,Mandarin,1018,16504,9,Fashionistas,2022-02-26
DataTech Solutions,Influencer,All Ages,60 days,0.14,12152.13,3.03,Nueva Orleans,English,1212,11040,4,Health & Wellness,2022-02-20
DataTech Solutions,Display,Men 25-34,60 days,0.03,5255.54,3.46,Las Vegas,German,101,11271,1,Foodies,2022-02-13
Alpha Innovations,Display,Men 25-34,15 days,0.03,14627.68,7.91,Seattle,German,653,3695,4,Tech Enthusiasts,2022-02-10
TechCorp,Social Media,Women 35-44,30 days,0.08,19168.91,2.52,Miami,English,1303,9309,4,Foodies,2022-02-11
DataTech Solutions,Social Media,Women 25-34,30 days,0.05,19013.83,2.64,Chicago,English,636,10572,5,Outdoor Adventurers,2022-02-04
DataTech Solutions,Display,Men 25-34,45 days,0.05,9773.07,6.98,Boston,Spanish,349,17510,1,Tech Enthusiasts,2022-02-23
TechCorp,Social Media,Women 25-34,15 days,0.11,6669.7,4.51,Boston,Mandarin,841,4039,7,Foodies,2022-02-25
Innovate Industries,Display,All Ages,15 days,0.04,13070.31,6.96,Washington D.C.,Spanish,639,14894,10,Tech Enthusiasts,2022-02-26
Innovate Industries,Email,Men 18-24,30 days,0.08,8040.54,2.16,Miami,German,343,12380,10,Tech Enthusiasts,2022-02-16
DataTech Solutions,Display,Men 25-34,30 days,0.07,15027.83,6.14,Washington D.C.,English,1436,12160,4,Outdoor Adventurers,2022-02-08
Innovate Industries,Search,Men 25-34,45 days,0.06,14899.08,5.62,Washington D.C.,French,1136,5283,6,Outdoor Adventurers,2022-02-27
NexGen Systems,Email,All Ages,45 days,0.08,8059.86,6.51,Boston,French,1650,7988,4,Health & Wellness,2022-02-17
Alpha Innovations,Display,Women 35-44,15 days,0.1,9994.18,7.4,San Francisco,German,676,12792,8,Foodies,2022-02-01
NexGen Systems,Email,All Ages,30 days,0.08,16870.89,2.86,Seattle,French,1282,4742,8,Foodies,2022-02-21
Alpha Innovations,Email,Men 25-34,45 days,0.1,15222.27,2.56,Chicago,Mandarin,1602,1232,4,Foodies,2022-02-11
TechCorp,Social Media,Men 25-34,15 days,0.08,9222.86,5.29,Seattle,German,156,6601,1,Outdoor Adventurers,2022-02-17
NexGen Systems,Search,Women 25-34,15 days,0.15,16130.79,4.47,Boston,French,465,15159,10,Tech Enthusiasts,2022-02-16
Alpha Innovations,Social Media,Women 35-44,45 days,0.1,16032.4,2.52,Washington D.C.,German,1076,9704,10,Foodies,2022-02-25
Alpha Innovations,Search,Women 25-34,60 days,0.14,12149.89,4.82,San Francisco,Mandarin,517,10667,9,Foodies,2022-02-16
DataTech Solutions,Display,Women 25-34,60 days,0.09,7494.02,7.33,Washington D.C.,English,293,12289,3,Fashionistas,2022-02-01
TechCorp,Social Media,All Ages,15 days,0.13,8366.76,7.93,Los Ángeles,Spanish,560,17923,1,Outdoor Adventurers,2022-02-02
Alpha Innovations,Display,All Ages,60 days,0.12,9524.83,7.51,Las Vegas,Mandarin,435,9664,8,Health & Wellness,2022-02-17
Innovate Industries,Display,Women 25-34,45 days,0.14,11669.77,5.48,Seattle,Mandarin,178,2130,10,Fashionistas,2022-02-01
Alpha Innovations,Influencer,Men 25-34,60 days,0.12,7839.37,2.83,Miami,Mandarin,218,3177,6,Health & Wellness,2022-02-26
TechCorp,Social Media,Women 35-44,45 days,0.02,7099.03,7.38,Los Ángeles,Spanish,220,16231,5,Foodies,2022-02-15
DataTech Solutions,Search,Men 18-24,45 days,0.11,14716.55,5.46,Los Ángeles,Spanish,540,19608,1,Tech Enthusiasts,2022-02-16
NexGen Systems,Influencer,Women 25-34,45 days,0.08,14656.84,7.95,Los Ángeles,English,686,9876,1,Outdoor Adventurers,2022-02-11
DataTech Solutions,Display,All Ages,15 days,0.06,19757.92,7.56,Boston,Spanish,1181,10638,8,Health & Wellness,2022-02-08
Alpha Innovations,Email,All Ages,15 days,0.08,10557.91,4.72,Miami,Mandarin,265,2368,6,Tech Enthusiasts,2022-02-07
TechCorp,Social Media,Men 18-24,60 days,0.07,15594.21,2.39,Nueva York,German,399,5217,5,Outdoor Adventurers,2022-02-26
