Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
TechCorp,Email,All Ages,15 days,0.12,18343.04,6.92,Chicago,English,679,8243,4,Health & Wellness,2023-11-14
Innovate Industries,Email,All Ages,60 days,0.04,15830.06,5.73,Nueva Orleans,English,1905,16335,2,Tech Enthusiasts,2023-11-08
DataTech Solutions,Influencer,Men 25-34,15 days,0.13,5015.35,3.56,Seattle,Spanish,748,10234,10,Outdoor Adventurers,2023-11-25
NexGen Systems,Search,Women 25-34,45 days,0.05,8556.78,4.51,Las Vegas,Mandarin,184,10261,5,Foodies,2023-11-08
DataTech Solutions,Search,Women 25-34,30 days,0.07,14054.58,3.34,Los Ángeles,English,855,8820,8,Foodies,2023-11-16
TechCorp,Search,Women 25-34,15 days,0.15,5494.09,3.52,Boston,English,1594,16133,6,Outdoor Adventurers,2023-11-08
DataTech Solutions,Social Media,Men 25-34,30 days,0.12,13770.43,5.28,Boston,Spanish,1989,11558,10,Tech Enthusiasts,2023-11-24
Alpha Innovations,Email,Women 25-34,15 days,0.1,7210.09,6.97,Miami,English,1207,2097,4,Outdoor Adventurers,2023-11-17
TechCorp,Social Media,All Ages,45 days,0.12,14836.71,5.7,Chicago,Spanish,1313,3512,2,Tech Enthusiasts,2023-11-12
Alpha Innovations,Search,Men 25-34,30 days,0.15,14594.47,7.47,Seattle,German,1250,2880,10,Fashionistas,2023-11-11
DataTech Solutions,Social Media,Men 25-34,15 days,0.13,15052.59,7.27,Boston,Mandarin,1460,8154,5,Outdoor Adventurers,2023-11-21
Alpha Innovations,Display,Men 25-34,30 days,0.04,15109.28,5.4,Seattle,Spanish,804,14810,4,Fashionistas,2023-11-15
DataTech Solutions,Influencer,Women 25-34,30 days,0.11,10864.54,4.87,Las Vegas,English,371,8312,7,Fashionistas,2023-11-16
TechCorp,Display,Men 25-34,60 days,0.1,18055.23,6.06,Seattle,French,454,4218,3,Health & Wellness,2023-11-02
TechCorp,Email,Women 35-44,30 days,0.04,15564.79,7.59,Nueva York,Mandarin,225,6658,6,Tech Enthusiasts,2023-11-24
DataTech Solutions,Search,Women 25-34,45 days,0.09,10648.44,4.49,Seattle,German,830,17083,8,Tech Enthusiasts,2023-11-13
NexGen Systems,Influencer,All Ages,45 days,0.07,9530.44,3.77,Miami,German,1263,9775,9,Fashionistas,2023-11-22
TechCorp,Social Media,Women 35-44,45 days,0.13,12624.56,4.72,Los Ángeles,German,1531,7730,9,Fashionistas,2023-11-15
Alpha Innovations,Social Media,All Ages,45 days,0.1,6794.69,6.68,Washington D.C.,Mandarin,554,18866,1,Foodies,2023-11-17
NexGen Systems,Search,Women 25-34,15 days,0.07,5168.85,4.8,Las Vegas,French,1235,2291,8,Health & Wellness,2023-11-12
Alpha Innovations,Search,Men 18-24,15 days,0.11,17171.16,6.66,Nueva York,Mandarin,1722,19500,5,Foodies,2023-11-01
NexGen Systems,Influencer,Men 18-24,15 days,0.06,19088.52,4.98,Nueva Orleans,Spanish,1190,8690,8,Outdoor Adventurers,2023-11-03
DataTech Solutions,Influencer,Women 35-44,60 days,0.13,19109.89,6.8,Seattle,French,982,10695,6,Health & Wellness,2023-11-27
Innovate Industries,Display,All Ages,45 days,0.05,11896.69,7.25,Nueva Orleans,Spanish,313,13379,2,Fashionistas,2023-11-14
NexGen Systems,Email,All Ages,30 days,0.05,17448.69,3.07,Washington D.C.,Spanish,530,18976,4,Fashionistas,2023-11-23
DataTech Solutions,Influencer,Women 25-34,60 days,0.14,11458.05,5.29,Washington D.C.,English,134,15817,8,Foodies,2023-11-27
DataTech Solutions,Influencer,Men 25-34,45 days,0.02,19167.61,6.03,Boston,German,377,12257,9,Health & Wellness,2023-11-07
DataTech Solutions,Social Media,All Ages,15 days,0.09,8131.81,5.94,San Francisco,French,765,9493,5,Tech Enthusiasts,2023-11-11
NexGen Systems,Email,Women 35-44,30 days,0.14,18052.45,6.89,Washington D.C.,Spanish,1747,5215,1,Tech Enthusiasts,2023-11-20
TechCorp,Influencer,Men 25-34,15 days,0.01,15664.46,4.68,Chicago,Mandarin,434,2467,2,Fashionistas,2023-11-21
Innovate Industries,Influencer,Men 18-24,60 days,0.04,15250.1,4.29,Boston,Mandarin,566,5856,1,Fashionistas,2023-11-21
Innovate Industries,Display,Women 35-44,15 days,0.12,12103.1,2.83,Boston,Spanish,1130,15850,10,Outdoor Adventurers,2023-11-25
TechCorp,Influencer,Men 18-24,60 days,0.06,8635.28,7.0,Miami,French,464,3633,10,Foodies,2023-11-10
Alpha Innovations,Search,Women 25-34,45 days,0.12,7834.1,4.73,Seattle,German,1952,10607,1,Fashionistas,2023-11-29
DataTech Solutions,Influencer,Men 18-24,45 days,0.13,9451.73,5.38,Nueva York,French,1080,19011,8,Foodies,2023-11-08
DataTech Solutions,Influencer,Women 25-34,15 days,0.01,15857.89,5.38,Nueva York,French,1593,8422,8,Outdoor Adventurers,2023-11-01
DataTech Solutions,Display,Men 25-34,30 days,0.03,8658.62,2.5,Miami,Spanish,1244,17872,3,Fashionistas,2023-11-02
NexGen Systems,Display,Women 35-44,30 days,0.02,13489.65,5.81,Seattle,French,1603,13394,9,Foodies,2023-11-12
TechCorp,Search,Women 35-44,45 days,0.05,8596.36,3.02,Chicago,French,1493,18699,1,Tech Enthusiasts,2023-11-10
TechCorp,Search,Men 18-24,30 days,0.13,15230.56,5.15,Nueva Orleans,Mandarin,1160,4237,7,Outdoor Adventurers,2023-11-03
TechCorp,Influencer,All Ages,15 days,0.06,5921.81,6.73,Nueva Orleans,German,815,8952,7,Health & Wellness,2023-11-29
Alpha Innovations,Influencer,Men 18-24,45 days,0.01,5375.95,4.63,Washington D.C.,Mandarin,1901,13907,5,Foodies,2023-11-29
Innovate Industries,Search,Men 18-24,15 days,0.13,17504.74,3.21,Boston,French,1291,18314,7,Outdoor Adventurers,2023-11-15
NexGen Systems,Display,All Ages,15 days,0.06,16617.88,7.31,Miami,French,1905,12594,2,Foodies,2023-11-15
TechCorp,Display,Men 18-24,15 days,0.1,16927.67,4.42,Los Ángeles,Spanish,750,4119,3,Health & Wellness,2023-11-15
NexGen Systems,Display,Men 25-34,45 days,0.1,18488.17,6.73,Nueva Orleans,German,1830,10397,1,Foodies,2023-11-02
Innovate Industries,Display,All Ages,30 days,0.11,18941.73,7.33,San Francisco,French,1022,19140,1,Tech Enthusiasts,2023-11-21
TechCorp,Email,Women 35-44,45 days,0.01,17508.75,6.12,Boston,Mandarin,112,17162,10,Tech Enthusiasts,2023-11-16
Innovate Industries,Influencer,Women 35-44,45 days,0.01,5258.71,6.2,Nueva Orleans,Mandarin,1692,17257,9,Outdoor Adventurers,2023-11-28
DataTech Solutions,Search,Women 25-34,60 days,0.13,17353.75,4.66,Miami,German,742,18313,7,Outdoor Adventurers,2023-11-10
Alpha Innovations,Search,Women 35-44,15 days,0.12,8155.22,7.6,San Francisco,English,1738,15031,2,Health & Wellness,2023-11-23
Innovate Industries,Search,Men 18-24,60 days,0.1,13931.15,2.09,Chicago,Mandarin,550,13803,3,Tech Enthusiasts,2023-11-11
TechCorp,Email,Women 25-34,15 days,0.04,18526.18,2.55,Boston,Spanish,565,17931,4,Health & Wellness,2023-11-16
NexGen Systems,Search,Women 25-34,60 days,0.12,17821.99,3.1,Boston,French,191,12579,1,Foodies,2023-11-22
Innovate Industries,Influencer,Men 25-34,45 days,0.06,6557.26,3.68,Nueva Orleans,French,917,16309,6,Outdoor Adventurers,2023-11-01
TechCorp,Influencer,Women 25-34,45 days,0.11,11605.22,3.1,Chicago,English,547,17143,4,Fashionistas,2023-11-22
Innovate Industries,Influencer,Women 35-44,30 days,0.07,17688.61,5.15,Nueva Orleans,Spanish,1988,3722,2,Outdoor Adventurers,2023-11-18
Innovate Industries,Display,Women 35-44,30 days,0.02,15499.91,6.74,Nueva York,French,1310,14995,7,Tech Enthusiasts,2023-11-19
Alpha Innovations,Influencer,Men 18-24,15 days,0.09,11226.68,5.72,Nueva York,French,1861,1350,9,Health & Wellness,2023-11-14
TechCorp,Search,Women 35-44,30 days,0.09,7963.36,3.88,Nueva Orleans,Mandarin,855,6925,3,Tech Enthusiasts,2023-11-14
NexGen Systems,Social Media,Women 35-44,60 days,0.02,6499.86,7.42,Nueva York,Mandarin,540,7919,6,Outdoor Adventurers,2023-11-03
DataTech Solutions,Social Media,Women 35-44,60 days,0.04,11980.33,2.04,Washington D.C.,English,198,16003,4,Health & Wellness,2023-11-08
Innovate Industries,Email,Men 18-24,15 days,0.15,14475.71,6.73,Miami,Spanish,1389,9716,7,Fashionistas,2023-11-11
Innovate Industries,Search,Women 25-34,15 days,0.05,9743.3,2.29,Washington D.C.,French,227,11781,5,Tech Enthusiasts,2023-11-23
Alpha Innovations,Social Media,Men 18-24,30 days,0.04,13184.49,7.73,Miami,Spanish,1192,8539,6,Health & Wellness,2023-11-26
TechCorp,Display,Women 25-34,15 days,0.03,18894.35,3.24,Nueva Orleans,English,1660,7413,8,Tech Enthusiasts,2023-11-09
Innovate Industries,Email,Women 25-34,60 days,0.14,19574.47,5.31,Washington D.C.,Mandarin,216,17758,6,Outdoor Adventurers,2023-11-27
DataTech Solutions,Social Media,Men 18-24,15 days,0.06,18709.29,5.31,Miami,German,711,4345,7,Health & Wellness,2023-11-13
DataTech Solutions,Display,Women 25-34,15 days,0.14,5010.44,3.67,Washington D.C.,English,1525,4778,8,Foodies,2023-11-01
Innovate Industries,Search,Women 35-44,45 days,0.11,11711.23,6.58,Seattle,Spanish,1566,4948,6,Fashionistas,2023-11-12
Alpha Innovations,Influencer,Women 35-44,15 days,0.05,8461.68,2.69,Los Ángeles,Mandarin,694,12714,3,Tech Enthusiasts,2023-11-24
DataTech Solutions,Social Media,Men 18-24,15 days,0.13,15512.8,5.58,Los Ángeles,Mandarin,1220,11268,6,Outdoor Adventurers,2023-11-27
Alpha Innovations,Influencer,Women 35-44,45 days,0.13,11163.17,6.2,Miami,Spanish,785,17277,7,Outdoor Adventurers,2023-11-19
TechCorp,Social Media,Men 25-34,15 days,0.03,13020.52,5.92,Seattle,English,1914,13713,9,Foodies,2023-11-02
NexGen Systems,Influencer,Women 25-34,15 days,0.11,18593.05,7.29,Chicago,Spanish,852,4093,5,Tech Enthusiasts,2023-11-04
Alpha Innovations,Search,Men 25-34,15 days,0.04,9646.24,4.46,Miami,French,1761,18631,7,Foodies,2023-11-25
Innovate Industries,Search,Women 35-44,60 days,0.12,12172.24,6.26,Las Vegas,English,1159,4874,1,Foodies,2023-11-02
DataTech Solutions,Search,Men 18-24,15 days,0.08,9391.57,3.63,Las Vegas,Spanish,319,6126,5,Outdoor Adventurers,2023-11-27
Alpha Innovations,Email,Men 25-34,30 days,0.04,12422.15,7.63,Las Vegas,Mandarin,1425,17261,9,Fashionistas,2023-11-06
TechCorp,Search,All Ages,60 days,0.04,11859.0,3.89,Seattle,Mandarin,176,8152,2,Tech Enthusiasts,2023-11-09
DataTech Solutions,Influencer,All Ages,45 days,0.11,11859.88,5.47,Las Vegas,English,612,10390,10,Outdoor Adventurers,2023-11-27
DataTech Solutions,Email,All Ages,60 days,0.14,17794.49,7.51,Nueva Orleans,German,1940,16508,8,Tech Enthusiasts,2023-11-17
DataTech Solutions,Social Media,Men 25-34,60 days,0.09,5843.68,5.03,San Francisco,German,810,16946,2,Tech Enthusiasts,2023-11-17
DataTech Solutions,Search,Men 25-34,30 days,0.13,8836.48,7.41,Nueva Orleans,Spanish,273,2997,10,Foodies,2023-11-09
NexGen Systems,Email,Men 25-34,45 days,0.01,12364.68,5.53,Los Ángeles,French,886,10046,8,Tech Enthusiasts,2023-11-02
Innovate Industries,Email,Men 25-34,60 days,0.05,9828.22,5.12,Boston,French,629,2131,10,Health & Wellness,2023-11-14
Alpha Innovations,Search,Women 25-34,30 days,0.02,15796.22,4.25,Washington D.C.,Spanish,313,14448,7,Outdoor Adventurers,2023-11-28
Innovate Industries,Influencer,All Ages,60 days,0.02,6115.42,3.64,San Francisco,French,1397,17387,3,Tech Enthusiasts,2023-11-25
TechCorp,Display,Women 25-34,45 days,0.08,14281.47,2.98,Washington D.C.,Spanish,540,1940,7,Foodies,2023-11-21
Alpha Innovations,Social Media,Men 25-34,60 days,0.05,9555.61,6.23,Nueva York,German,1488,7818,10,Health & Wellness,2023-11-23
NexGen Systems,Search,Women 25-34,45 days,0.01,8186.86,2.74,Chicago,Spanish,1508,2098,9,Health & Wellness,2023-11-04
DataTech Solutions,Display,Men 25-34,15 days,0.15,14331.02,3.23,Nueva York,Mandarin,344,13214,6,Outdoor Adventurers,2023-11-19
Innovate Industries,Email,Women 35-44,15 days,0.07,11859.95,6.52,Nueva Orleans,Mandarin,515,9316,9,Health & Wellness,2023-11-07
Innovate Industries,Search,All Ages,15 days,0.09,14504.47,4.87,San Francisco,English,1981,14131,6,Tech Enthusiasts,2023-11-07
Alpha Innovations,Display,Men 25-34,30 days,0.08,11709.44,6.66,Seattle,English,1382,13548,8,Health & Wellness,2023-11-25
Alpha Innovations,Email,All Ages,30 days,0.03,14269.25,6.81,Nueva York,Mandarin,1599,4154,7,Foodies,2023-11-11
TechCorp,Display,Women 35-44,60 days,0.04,5159.97,4.45,Nueva Orleans,Spanish,831,13671,5,Foodies,2023-11-25
DataTech Solutions,Social Media,All Ages,30 days,0.03,7976.86,3.16,Boston,Spanish,461,6098,5,Fashionistas,2023-11-12
NexGen Systems,Email,All Ages,30 days,0.01,17228.99,3.83,Los Ángeles,French,181,8627,6,Outdoor Adventurers,2023-11-28
Alpha Innovations,Display,All Ages,45 days,0.14,15598.49,7.06,Los Ángeles,English,1915,8501,4,Outdoor Adventurers,2023-11-04
DataTech Solutions,Social Media,Men 18-24,60 days,0.04,10126.89,5.65,Boston,German,1243,8311,4,Fashionistas,2023-11-15
NexGen Systems,Search,All Ages,30 days,0.09,5664.76,5.97,Los Ángeles,Spanish,1840,19140,3,Health & Wellness,2023-11-23
Innovate Industries,Display,All Ages,30 days,0.04,14126.01,7.93,Las Vegas,French,1632,12675,3,Outdoor Adventurers,2023-11-01
Alpha Innovations,Influencer,Women 25-34,45 days,0.02,9009.03,6.57,Los Ángeles,Mandarin,320,6661,6,Outdoor Adventurers,2023-11-09
Innovate Industries,Influencer,All Ages,15 days,0.15,5987.64,6.99,Chicago,French,471,10997,10,Health & Wellness,2023-11-26
DataTech Solutions,Influencer,Women 35-44,45 days,0.05,10417.31,5.27,Boston,German,523,9753,7,Tech Enthusiasts,2023-11-03
Innovate Industries,Influencer,All Ages,60 days,0.12,6136.6,3.7,Seattle,French,1324,5526,3,Tech Enthusiasts,2023-11-20
NexGen Systems,Influencer,Men 25-34,45 days,0.02,17963.17,4.4,Las Vegas,German,1450,10924,6,Tech Enthusiasts,2023-11-14
NexGen Systems,Search,All Ages,60 days,0.09,7824.56,5.29,Washington D.C.,English,1945,5610,7,Health & Wellness,2023-11-08
Innovate Industries,Email,All Ages,30 days,0.14,10973.05,4.6,San Francisco,English,587,2641,1,Foodies,2023-11-29
NexGen Systems,Search,Men 18-24,45 days,0.08,19472.54,2.08,Miami,Mandarin,1510,7383,7,Foodies,2023-11-05
DataTech Solutions,Display,Men 25-34,15 days,0.05,9391.39,7.29,Nueva York,French,1313,13252,6,Tech Enthusiasts,2023-11-28
Alpha Innovations,Email,All Ages,15 days,0.12,18793.03,8.0,San Francisco,German,1299,5475,3,Health & Wellness,2023-11-27
Innovate Industries,Display,All Ages,30 days,0.07,17137.74,2.49,San Francisco,Spanish,1169,7821,2,Tech Enthusiasts,2023-11-05
TechCorp,Email,Women 35-44,30 days,0.15,15795.8,7.35,Chicago,German,1556,7981,9,Tech Enthusiasts,2023-11-10
Alpha Innovations,Influencer,Women 25-34,30 days,0.11,6959.58,2.22,Miami,German,192,1523,2,Foodies,2023-11-05
DataTech Solutions,Search,All Ages,45 days,0.03,16700.52,4.85,Boston,English,1358,12272,9,Foodies,2023-11-11
Innovate Industries,Social Media,Women 35-44,60 days,0.12,7077.25,6.51,Las Vegas,English,560,2305,3,Tech Enthusiasts,2023-11-22
TechCorp,Email,Men 25-34,30 days,0.04,13939.53,6.03,Washington D.C.,English,1405,12231,9,Fashionistas,2023-11-08
Alpha Innovations,Email,Women 35-44,45 days,0.14,9823.33,6.98,San Francisco,French,739,15115,8,Tech Enthusiasts,2023-11-09
Alpha Innovations,Search,Women 25-34,60 days,0.04,17184.69,7.74,Chicago,German,1953,15429,4,Fashionistas,2023-11-24
NexGen Systems,Social Media,Men 18-24,60 days,0.13,13523.81,4.85,Nueva York,German,184,19990,8,Foodies,2023-11-02
NexGen Systems,Display,Women 35-44,30 days,0.02,8417.08,2.93,Washington D.C.,Mandarin,1192,17683,6,Tech Enthusiasts,2023-11-05
