Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
Innovate Industries,Social Media,Men 25-34,30 days,0.1,15696.11,3.06,San Francisco,Mandarin,1922,1895,6,Tech Enthusiasts,2022-07-22
Alpha Innovations,Influencer,Women 35-44,60 days,0.04,12679.03,2.94,Nueva Orleans,French,892,8819,7,Outdoor Adventurers,2022-07-21
NexGen Systems,Search,Women 25-34,60 days,0.07,9496.95,7.91,Washington D.C.,English,1569,6755,9,Fashionistas,2022-07-07
NexGen Systems,Social Media,Women 25-34,45 days,0.12,10461.58,7.66,San Francisco,Mandarin,272,15457,7,Tech Enthusiasts,2022-07-17
Innovate Industries,Email,Men 18-24,15 days,0.01,12232.93,2.5,Miami,Spanish,1201,11681,3,Foodies,2022-07-23
Alpha Innovations,Search,Men 25-34,45 days,0.07,13738.54,5.21,Seattle,German,1254,13729,6,Outdoor Adventurers,2022-07-28
Innovate Industries,Search,Women 25-34,30 days,0.1,18360.68,2.13,Boston,Spanish,528,12346,5,Fashionistas,2022-07-07
Innovate Industries,Search,Women 35-44,45 days,0.01,6970.29,3.31,Seattle,Mandarin,687,10353,10,Fashionistas,2022-07-08
Alpha Innovations,Search,Men 18-24,45 days,0.04,16939.06,5.26,Chicago,German,1989,12385,10,Foodies,2022-07-09
NexGen Systems,Social Media,Women 35-44,15 days,0.04,10757.84,4.01,Nueva Orleans,French,1399,19050,3,Outdoor Adventurers,2022-07-29
TechCorp,Email,Men 18-24,15 days,0.12,8729.42,2.34,Las Vegas,Spanish,372,4579,4,Outdoor Adventurers,2022-07-12
Alpha Innovations,Influencer,Women 25-34,30 days,0.04,9653.74,4.75,San Francisco,Spanish,1530,6896,9,Fashionistas,2022-07-13
TechCorp,Influencer,Women 35-44,45 days,0.14,11423.27,5.91,Boston,English,1671,15551,4,Tech Enthusiasts,2022-07-26
TechCorp,Influencer,Men 18-24,30 days,0.13,10532.92,2.69,Nueva York,English,412,13008,6,Tech Enthusiasts,2022-07-24
Alpha Innovations,Email,All Ages,30 days,0.02,19213.68,5.2,Los Ángeles,English,1349,6431,4,Foodies,2022-07-30
TechCorp,Search,Women 35-44,15 days,0.14,8626.73,4.15,Nueva Orleans,German,742,8350,1,Tech Enthusiasts,2022-07-07
DataTech Solutions,Email,All Ages,30 days,0.11,19945.94,5.66,Miami,Spanish,1738,6663,3,Foodies,2022-07-11
DataTech Solutions,Display,Men 25-34,60 days,0.1,6059.06,6.53,Seattle,German,796,3074,3,Foodies,2022-07-07
Innovate Industries,Social Media,Women 35-44,45 days,0.09,16876.76,2.33,Boston,English,352,17723,1,Fashionistas,2022-07-30
Innovate Industries,Email,Women 35-44,30 days,0.08,18807.78,6.22,Las Vegas,German,1037,10284,10,Tech Enthusiasts,2022-07-27
Alpha Innovations,Email,All Ages,45 days,0.07,5894.86,2.9,Miami,French,1772,2578,10,Foodies,2022-07-07
Alpha Innovations,Email,Women 35-44,30 days,0.1,5862.88,2.2,San Francisco,Mandarin,1014,1841,5,Fashionistas,2022-07-25
Innovate Industries,Email,Women 25-34,30 days,0.09,16785.58,4.67,Los Ángeles,German,1978,3385,1,Tech Enthusiasts,2022-07-16
TechCorp,Influencer,Men 18-24,45 days,0.13,11648.39,7.59,Boston,Spanish,284,19336,9,Fashionistas,2022-07-16
Innovate Industries,Email,Men 25-34,30 days,0.15,15752.29,6.58,Nueva York,Mandarin,1277,5295,9,Tech Enthusiasts,2022-07-28
DataTech Solutions,Social Media,Men 25-34,30 days,0.13,10769.15,5.75,San Francisco,French,1695,10880,2,Tech Enthusiasts,2022-07-07
Innovate Industries,Influencer,Men 18-24,30 days,0.13,10446.02,7.05,Chicago,Spanish,386,5584,4,Foodies,2022-07-23
Alpha Innovations,Search,Women 25-34,45 days,0.07,9088.44,4.74,Seattle,German,1908,7974,5,Tech Enthusiasts,2022-07-13
DataTech Solutions,Social Media,Women 25-34,15 days,0.02,16632.85,2.54,Las Vegas,Mandarin,1378,4747,6,Foodies,2022-07-07
TechCorp,Search,Men 18-24,15 days,0.03,14749.13,2.62,Los Ángeles,French,238,2213,4,Outdoor Adventurers,2022-07-24
DataTech Solutions,Search,Women 35-44,45 days,0.1,6554.85,2.36,Boston,French,745,10789,2,Foodies,2022-07-11
NexGen Systems,Email,Women 25-34,15 days,0.15,12233.83,6.65,Seattle,German,490,5602,2,Fashionistas,2022-07-20
DataTech Solutions,Social Media,Men 25-34,60 days,0.1,16669.2,2.1,San Francisco,Spanish,1545,15692,8,Health & Wellness,2022-07-25
Alpha Innovations,Display,Men 18-24,45 days,0.04,13153.36,2.23,Miami,English,1857,18182,7,Outdoor Adventurers,2022-07-01
NexGen Systems,Influencer,Men 18-24,30 days,0.02,9206.06,5.81,Boston,Mandarin,1946,19185,3,Foodies,2022-07-23
Alpha Innovations,Email,Men 18-24,45 days,0.07,18409.64,2.69,Washington D.C.,Mandarin,1615,15576,1,Outdoor Adventurers,2022-07-28
DataTech Solutions,Email,Men 25-34,45 days,0.06,16373.25,3.61,Boston,English,584,14384,2,Tech Enthusiasts,2022-07-26
Innovate Industries,Display,Women 35-44,45 days,0.12,16907.85,7.29,Nueva Orleans,Spanish,440,12227,5,Tech Enthusiasts,2022-07-13
Alpha Innovations,Influencer,Men 25-34,15 days,0.06,8241.88,3.81,Boston,French,1529,9368,5,Health & Wellness,2022-07-28
NexGen Systems,Email,Women 35-44,45 days,0.01,6629.67,3.67,Washington D.C.,German,647,8154,7,Health & Wellness,2022-07-03
NexGen Systems,Email,Men 18-24,45 days,0.03,15217.29,2.04,Miami,Mandarin,1582,17834,8,Tech Enthusiasts,2022-07-01
Innovate Industries,Display,Men 25-34,45 days,0.11,6254.1,7.22,Miami,German,1227,18566,9,Tech Enthusiasts,2022-07-26
DataTech Solutions,Display,Women 35-44,60 days,0.04,11398.28,7.95,Boston,French,125,6029,8,Outdoor Adventurers,2022-07-03
TechCorp,Influencer,Women 35-44,60 days,0.08,15325.43,7.02,Washington D.C.,Mandarin,946,10700,7,Fashionistas,2022-07-20
NexGen Systems,Email,Men 18-24,45 days,0.14,10940.83,3.9,Washington D.C.,French,1290,3969,9,Tech Enthusiasts,2022-07-12
Innovate Industries,Display,Men 25-34,60 days,0.11,7981.37,2.22,Los Ángeles,French,1119,12185,5,Foodies,2022-07-02
TechCorp,Email,Women 25-34,60 days,0.09,10385.72,5.8,Chicago,English,1040,10811,1,Outdoor Adventurers,2022-07-09
NexGen Systems,Search,Men 25-34,30 days,0.06,11663.28,7.01,Nueva Orleans,Mandarin,1227,18793,6,Fashionistas,2022-07-17
Alpha Innovations,Influencer,All Ages,15 days,0.13,9845.42,5.3,Los Ángeles,Spanish,120,17946,5,Tech Enthusiasts,2022-07-11
TechCorp,Email,All Ages,15 days,0.04,12228.81,6.18,Chicago,French,1171,9735,8,Outdoor Adventurers,2022-07-15
TechCorp,Email,Women 25-34,60 days,0.04,5971.6,3.77,Nueva Orleans,English,1139,14396,7,Health & Wellness,2022-07-10
DataTech Solutions,Social Media,Women 25-34,45 days,0.1,7614.93,3.18,Miami,Mandarin,1355,14639,5,Foodies,2022-07-23
Alpha Innovations,Social Media,Women 25-34,45 days,0.03,8046.05,4.71,Seattle,Mandarin,323,19257,2,Outdoor Adventurers,2022-07-20
TechCorp,Display,Men 18-24,30 days,0.04,19514.85,4.89,San Francisco,French,1500,10275,1,Foodies,2022-07-23
Innovate Industries,Display,Women 35-44,60 days,0.14,19120.93,3.08,Washington D.C.,Mandarin,454,6095,8,Foodies,2022-07-27
Innovate Industries,Display,Men 18-24,30 days,0.1,12350.88,7.38,Boston,German,1697,10838,6,Fashionistas,2022-07-06
NexGen Systems,Search,All Ages,60 days,0.06,7868.47,4.8,Seattle,German,267,2661,10,Outdoor Adventurers,2022-07-03
Alpha Innovations,Social Media,Men 25-34,30 days,0.12,19782.43,3.6,Washington D.C.,Spanish,898,12608,7,Foodies,2022-07-22
TechCorp,Display,Men 18-24,30 days,0.04,9590.12,2.99,Washington D.C.,English,662,14708,3,Outdoor Adventurers,2022-07-29
TechCorp,Social Media,Men 18-24,30 days,0.06,13795.13,5.94,Seattle,Mandarin,313,14217,6,Tech Enthusiasts,2022-07-23
Alpha Innovations,Influencer,Women 25-34,30 days,0.02,18703.7,5.78,Las Vegas,German,1741,14318,3,Health & Wellness,2022-07-21
Alpha Innovations,Influencer,Women 25-34,45 days,0.11,18463.09,3.8,Boston,Spanish,790,10759,6,Fashionistas,2022-07-29
DataTech Solutions,Email,All Ages,30 days,0.04,13418.02,3.07,Nueva York,Mandarin,1133,12480,3,Outdoor Adventurers,2022-07-18
DataTech Solutions,Influencer,Women 35-44,60 days,0.06,14533.23,5.71,Miami,German,1137,3036,6,Tech Enthusiasts,2022-07-06
DataTech Solutions,Search,All Ages,60 days,0.12,14507.44,2.14,Las Vegas,English,1639,2968,6,Tech Enthusiasts,2022-07-01
Alpha Innovations,Display,Men 18-24,60 days,0.06,14004.76,7.57,Miami,Mandarin,1096,10275,4,Tech Enthusiasts,2022-07-24
DataTech Solutions,Social Media,All Ages,30 days,0.12,13128.57,3.12,Nueva Orleans,Spanish,968,18690,9,Tech Enthusiasts,2022-07-18
DataTech Solutions,Email,All Ages,60 days,0.07,18002.36,5.09,Nueva York,English,1086,2869,3,Fashionistas,2022-07-05
DataTech Solutions,Email,Men 18-24,15 days,0.08,13027.71,4.62,Nueva York,English,306,2989,10,Health & Wellness,2022-07-20
Innovate Industries,Display,Women 35-44,15 days,0.12,11373.43,3.03,Chicago,French,1435,19386,8,Outdoor Adventurers,2022-07-20
DataTech Solutions,Social Media,Women 25-34,60 days,0.13,9340.63,3.63,San Francisco,Mandarin,478,15328,9,Outdoor Adventurers,2022-07-03
NexGen Systems,Search,Men 25-34,60 days,0.08,5026.46,7.79,Las Vegas,Mandarin,157,10114,4,Tech Enthusiasts,2022-07-30
DataTech Solutions,Display,Women 25-34,45 days,0.11,10138.45,6.21,Nueva York,Mandarin,1534,11860,8,Tech Enthusiasts,2022-07-20
TechCorp,Search,Men 18-24,60 days,0.12,5585.0,2.62,Miami,French,1354,16872,8,Health & Wellness,2022-07-18
Innovate Industries,Social Media,Women 35-44,15 days,0.04,11982.35,7.96,San Francisco,German,1778,2624,9,Fashionistas,2022-07-16
NexGen Systems,Display,Men 18-24,60 days,0.09,16043.8,6.87,Chicago,French,1297,11445,6,Outdoor Adventurers,2022-07-17
NexGen Systems,Search,Women 35-44,45 days,0.06,11888.19,3.25,Chicago,German,1107,13348,1,Health & Wellness,2022-07-20
Innovate Industries,Influencer,Men 18-24,45 days,0.15,5377.57,3.79,Los Ángeles,German,1050,12842,7,Outdoor Adventurers,2022-07-23
NexGen Systems,Influencer,Women 25-34,30 days,0.09,9385.98,4.1,Nueva York,English,128,10059,6,Health & Wellness,2022-07-28
Innovate Industries,Search,Women 35-44,60 days,0.01,14062.63,2.77,Washington D.C.,English,1538,13718,10,Outdoor Adventurers,2022-07-20
Innovate Industries,Display,Women 35-44,60 days,0.03,6147.91,6.55,Chicago,German,1558,9979,10,Outdoor Adventurers,2022-07-04
TechCorp,Influencer,Women 35-44,60 days,0.08,5808.91,2.74,Miami,French,700,1471,8,Health & Wellness,2022-07-25
NexGen Systems,Social Media,Women 35-44,15 days,0.14,17086.1,6.71,Chicago,Spanish,1552,1917,3,Fashionistas,2022-07-17
NexGen Systems,Email,Men 25-34,30 days,0.09,6222.98,7.66,Los Ángeles,Spanish,1753,15050,4,Foodies,2022-07-06
NexGen Systems,Email,Women 35-44,30 days,0.15,9795.6,5.83,San Francisco,Spanish,1994,11779,6,Outdoor Adventurers,2022-07-11
TechCorp,Display,Women 35-44,45 days,0.07,15737.17,6.58,San Francisco,French,1148,1173,9,Health & Wellness,2022-07-26
Alpha Innovations,Social Media,Women 25-34,45 days,0.11,14808.55,7.13,Boston,French,1303,14738,2,Outdoor Adventurers,2022-07-01
Alpha Innovations,Social Media,Men 25-34,30 days,0.05,7237.32,3.66,Nueva York,Mandarin,562,12916,10,Tech Enthusiasts,2022-07-25
TechCorp,Search,Women 35-44,15 days,0.01,15798.36,6.22,San Francisco,Spanish,1475,8828,4,Tech Enthusiasts,2022-07-28
Innovate Industries,Email,All Ages,15 days,0.07,19836.98,3.88,Seattle,German,1279,4469,3,Health & Wellness,2022-07-03
DataTech Solutions,Influencer,Men 25-34,15 days,0.02,17936.78,4.84,Washington D.C.,Spanish,760,14819,2,Fashionistas,2022-07-20
TechCorp,Display,Men 25-34,15 days,0.01,12542.27,2.11,Nueva Orleans,Spanish,1911,16503,9,Outdoor Adventurers,2022-07-07
Innovate Industries,Influencer,Women 35-44,30 days,0.06,16881.42,5.73,San Francisco,German,940,12389,10,Outdoor Adventurers,2022-07-10
TechCorp,Search,Women 35-44,45 days,0.11,15000.14,4.99,Washington D.C.,French,623,10361,1,Foodies,2022-07-21
NexGen Systems,Search,Men 18-24,60 days,0.09,14817.02,2.24,Miami,Mandarin,1364,4859,2,Outdoor Adventurers,2022-07-01
DataTech Solutions,Search,All Ages,30 days,0.03,5362.61,5.92,Miami,French,356,8701,10,Fashionistas,2022-07-06
DataTech Solutions,Email,Men 25-34,15 days,0.07,13448.3,5.54,Chicago,French,1151,13030,9,Tech Enthusiasts,2022-07-08
DataTech Solutions,Email,Men 25-34,15 days,0.07,12841.23,4.01,Washington D.C.,Mandarin,1395,12039,6,Tech Enthusiasts,2022-07-21
TechCorp,Email,Men 18-24,30 days,0.06,10955.12,3.18,Chicago,German,568,17741,4,Fashionistas,2022-07-25
TechCorp,Email,Women 35-44,15 days,0.13,13292.79,7.84,Miami,Mandarin,586,14896,4,Foodies,2022-07-06
TechCorp,Display,Women 25-34,15 days,0.12,13727.39,6.0,Los Ángeles,German,606,1574,1,Tech Enthusiasts,2022-07-16
DataTech Solutions,Display,All Ages,30 days,0.09,15971.48,7.69,Los Ángeles,French,1192,14060,10,Health & Wellness,2022-07-15
Alpha Innovations,Display,Women 35-44,60 days,0.12,8722.65,6.72,Boston,Spanish,1110,14475,1,Fashionistas,2022-07-02
Alpha Innovations,Social Media,Men 18-24,45 days,0.07,7521.23,3.33,Boston,English,1892,9507,7,Fashionistas,2022-07-15
Alpha Innovations,Search,Women 35-44,60 days,0.09,6878.26,3.42,Boston,German,1035,1464,5,Outdoor Adventurers,2022-07-20
TechCorp,Social Media,Women 25-34,30 days,0.05,17566.29,2.5,Nueva York,German,810,19156,8,Tech Enthusiasts,2022-07-24
Alpha Innovations,Email,Men 18-24,30 days,0.08,12914.85,7.77,Las Vegas,Spanish,909,18838,3,Foodies,2022-07-03
TechCorp,Influencer,Women 25-34,30 days,0.06,12585.37,6.88,Chicago,German,1300,3537,5,Tech Enthusiasts,2022-07-15
TechCorp,Email,Men 25-34,45 days,0.04,18077.6,5.77,Miami,Mandarin,813,11630,10,Outdoor Adventurers,2022-07-03
Alpha Innovations,Influencer,Women 35-44,30 days,0.14,10893.03,7.77,San Francisco,English,172,9011,5,Outdoor Adventurers,2022-07-23
TechCorp,Display,Men 18-24,45 days,0.02,6218.39,2.45,Los Ángeles,Spanish,244,4022,9,Health & Wellness,2022-07-08
Innovate Industries,Social Media,Women 25-34,15 days,0.04,6628.78,7.51,Miami,English,401,2048,7,Tech Enthusiasts,2022-07-24
Innovate Industries,Display,Men 25-34,60 days,0.02,11037.5,7.27,Nueva York,Mandarin,342,12104,2,Health & Wellness,2022-07-20
Innovate Industries,Social Media,Women 35-44,60 days,0.06,19348.94,2.99,Nueva Orleans,English,1770,18685,8,Outdoor Adventurers,2022-07-10
TechCorp,Social Media,Men 18-24,30 days,0.02,8397.21,4.13,San Francisco,Spanish,1507,12320,6,Health & Wellness,2022-07-30
NexGen Systems,Email,Women 35-44,60 days,0.1,6897.84,2.24,Nueva Orleans,Spanish,453,16558,2,Foodies,2022-07-06
NexGen Systems,Influencer,Men 25-34,15 days,0.03,6484.43,4.51,Boston,Mandarin,1242,3655,7,Fashionistas,2022-07-24
TechCorp,Email,Women 35-44,30 days,0.05,11903.55,3.78,Boston,Spanish,1360,8183,7,Outdoor Adventurers,2022-07-11
TechCorp,Display,Men 18-24,30 days,0.08,5953.2,2.12,Los Ángeles,English,470,10177,3,Tech Enthusiasts,2022-07-13
DataTech Solutions,Search,Men 25-34,60 days,0.08,15477.87,5.2,Seattle,French,155,9241,2,Outdoor Adventurers,2022-07-29
Innovate Industries,Email,Women 25-34,45 days,0.13,14126.81,2.03,Nueva York,French,1946,18690,1,Health & Wellness,2022-07-03
NexGen Systems,Email,All Ages,15 days,0.08,9753.5,7.86,Las Vegas,French,1463,3947,10,Foodies,2022-07-12
TechCorp,Display,Women 25-34,45 days,0.12,19003.36,2.91,Miami,Spanish,1471,19407,3,Foodies,2022-07-03
TechCorp,Email,Men 25-34,30 days,0.03,5098.94,7.42,Los Ángeles,Spanish,876,2629,8,Health & Wellness,2022-07-26
DataTech Solutions,Display,All Ages,45 days,0.1,7866.35,4.12,Nueva York,Spanish,781,17417,5,Health & Wellness,2022-07-04
Innovate Industries,Influencer,All Ages,45 days,0.09,5205.18,7.89,Chicago,French,1415,12931,6,Tech Enthusiasts,2022-07-17
Innovate Industries,Display,Men 18-24,60 days,0.09,11057.81,7.77,Las Vegas,Mandarin,1399,12464,4,Foodies,2022-07-27
DataTech Solutions,Display,Women 25-34,15 days,0.1,17865.11,4.96,Boston,French,1721,1864,2,Health & Wellness,2022-07-08
TechCorp,Display,Women 25-34,60 days,0.12,16757.72,3.03,Boston,Spanish,1614,18008,4,Foodies,2022-07-25
Innovate Industries,Influencer,All Ages,30 days,0.07,16611.33,5.01,Los Ángeles,French,811,7531,10,Tech Enthusiasts,2022-07-25
Innovate Industries,Search,Men 25-34,30 days,0.1,7071.51,6.72,Los Ángeles,Mandarin,798,14196,7,Tech Enthusiasts,2022-07-13
Alpha Innovations,Influencer,Women 35-44,30 days,0.08,16300.66,6.56,Nueva Orleans,Mandarin,1255,12607,2,Outdoor Adventurers,2022-07-01
Innovate Industries,Influencer,Men 18-24,60 days,0.09,12606.96,4.77,Washington D.C.,Spanish,539,19624,3,Tech Enthusiasts,2022-07-14
NexGen Systems,Display,Men 18-24,45 days,0.02,12389.4,5.21,Los Ángeles,Mandarin,1496,16762,3,Fashionistas,2022-07-01
DataTech Solutions,Display,Men 25-34,15 days,0.12,11036.47,4.65,Seattle,French,287,17951,9,Outdoor Adventurers,2022-07-30
DataTech Solutions,Display,Men 25-34,45 days,0.1,18464.86,4.68,Miami,Mandarin,1242,14624,9,Health & Wellness,2022-07-28
TechCorp,Email,Men 25-34,30 days,0.04,8285.83,3.29,Chicago,French,1951,6281,7,Health & Wellness,2022-07-14
Alpha Innovations,Influencer,All Ages,60 days,0.15,12483.1,4.2,Miami,Spanish,585,4226,1,Foodies,2022-07-22
DataTech Solutions,Display,All Ages,15 days,0.02,9118.84,7.4,Las Vegas,German,1374,7266,7,Foodies,2022-07-16
NexGen Systems,Search,Men 25-34,45 days,0.05,5575.45,4.59,Nueva York,English,1617,19181,2,Health & Wellness,2022-07-03
NexGen Systems,Search,Men 25-34,45 days,0.14,18147.25,3.14,Nueva York,French,1272,2337,9,Fashionistas,2022-07-24
DataTech Solutions,Display,Men 18-24,45 days,0.03,9472.59,2.58,Miami,Mandarin,208,2146,6,Fashionistas,2022-07-09
TechCorp,Display,Women 35-44,15 days,0.03,7865.95,5.24,Las Vegas,English,810,15147,1,Outdoor Adventurers,2022-07-27
DataTech Solutions,Influencer,Men 18-24,15 days,0.14,5321.28,2.5,Washington D.C.,English,1707,10393,7,Tech Enthusiasts,2022-07-26
NexGen Systems,Influencer,Men 25-34,30 days,0.12,13166.93,5.55,Nueva York,Spanish,741,14601,6,Fashionistas,2022-07-29
Innovate Industries,Search,All Ages,30 days,0.06,6113.29,2.8,Nueva Orleans,Spanish,1577,18560,4,Fashionistas,2022-07-13
Innovate Industries,Display,Women 35-44,15 days,0.08,13754.11,4.79,Las Vegas,French,1328,19203,7,Tech Enthusiasts,2022-07-29
Innovate Industries,Influencer,Men 25-34,60 days,0.15,10163.79,4.44,Seattle,English,1083,5005,9,Health & Wellness,2022-07-05
