Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
NexGen Systems,Search,Women 25-34,15 days,0.1,14601.38,2.47,Chicago,German,1787,3783,7,Health & Wellness,2023-04-09
TechCorp,Search,Men 25-34,15 days,0.15,8772.75,4.13,Boston,Mandarin,1070,19282,6,Tech Enthusiasts,2023-04-12
DataTech Solutions,Search,Women 35-44,60 days,0.1,10343.54,7.8,Las Vegas,English,164,7714,4,Foodies,2023-04-19
Innovate Industries,Display,Women 25-34,60 days,0.11,17789.91,6.52,Chicago,French,124,19098,5,Health & Wellness,2023-04-26
Innovate Industries,Email,Women 35-44,30 days,0.13,9297.36,6.41,Chicago,English,864,9211,3,Outdoor Adventurers,2023-04-07
TechCorp,Email,Women 25-34,60 days,0.07,10909.18,5.86,Nueva Orleans,Spanish,1341,1232,9,Health & Wellness,2023-04-09
Innovate Industries,Search,Men 18-24,15 days,0.15,18643.28,3.31,Seattle,Spanish,1055,1308,5,Outdoor Adventurers,2023-04-13
DataTech Solutions,Influencer,Women 35-44,60 days,0.04,6661.5,3.32,Chicago,Mandarin,350,7690,5,Fashionistas,2023-04-01
NexGen Systems,Influencer,Men 25-34,30 days,0.12,10913.79,5.61,Nueva York,French,598,5354,4,Tech Enthusiasts,2023-04-24
Alpha Innovations,Email,Women 25-34,45 days,0.04,13023.14,7.34,Nueva Orleans,German,1172,2276,9,Tech Enthusiasts,2023-04-05
NexGen Systems,Social Media,Men 25-34,15 days,0.09,9656.58,4.82,Miami,English,1940,4513,6,Tech Enthusiasts,2023-04-24
Alpha Innovations,Influencer,Women 35-44,45 days,0.03,14883.58,4.18,Las Vegas,Mandarin,238,15610,7,Health & Wellness,2023-04-28
TechCorp,Influencer,Men 25-34,15 days,0.04,13620.39,6.85,Nueva Orleans,French,1685,2175,8,Fashionistas,2023-04-08
NexGen Systems,Influencer,Women 25-34,15 days,0.04,13252.45,6.39,Chicago,German,150,13425,3,Foodies,2023-04-29
Alpha Innovations,Display,Women 35-44,30 days,0.1,10072.61,4.81,Nueva York,German,1642,4903,6,Foodies,2023-04-11
DataTech Solutions,Display,Men 18-24,60 days,0.02,12630.57,2.48,Seattle,German,1811,7776,1,Health & Wellness,2023-04-17
TechCorp,Display,Women 25-34,45 days,0.08,17909.71,5.37,Chicago,French,882,1617,5,Foodies,2023-04-12
DataTech Solutions,Social Media,Men 18-24,45 days,0.14,19191.31,3.31,Chicago,Mandarin,1370,17967,6,Fashionistas,2023-04-07
Innovate Industries,Influencer,Women 25-34,15 days,0.04,11607.34,7.09,Nueva Orleans,English,1204,11429,9,Foodies,2023-04-09
Innovate Industries,Influencer,Men 18-24,30 days,0.14,15838.53,3.58,Miami,Spanish,1923,16620,7,Fashionistas,2023-04-25
Alpha Innovations,Display,Women 35-44,60 days,0.12,16566.72,5.33,Boston,German,1987,15147,6,Outdoor Adventurers,2023-04-19
NexGen Systems,Search,Men 25-34,15 days,0.13,17664.81,7.23,San Francisco,Spanish,1236,2915,9,Outdoor Adventurers,2023-04-08
TechCorp,Influencer,Women 25-34,60 days,0.02,7891.44,3.87,Washington D.C.,Mandarin,102,14546,10,Foodies,2023-04-21
NexGen Systems,Email,Women 25-34,30 days,0.13,9112.33,3.31,Nueva York,German,1910,12375,8,Foodies,2023-04-07
NexGen Systems,Email,Women 25-34,60 days,0.03,17997.28,3.59,Nueva Orleans,Mandarin,1278,11246,8,Outdoor Adventurers,2023-04-28
Innovate Industries,Email,Men 25-34,60 days,0.08,16804.55,6.75,Los Ángeles,German,244,3243,10,Fashionistas,2023-04-20
DataTech Solutions,Social Media,Women 25-34,15 days,0.04,18880.06,3.13,Seattle,Mandarin,1228,11501,8,Fashionistas,2023-04-13
TechCorp,Email,Women 25-34,15 days,0.06,10402.42,4.84,Nueva York,Mandarin,322,4531,3,Fashionistas,2023-04-24
TechCorp,Email,All Ages,60 days,0.1,18308.04,4.08,Chicago,English,1514,14178,5,Health & Wellness,2023-04-26
TechCorp,Email,Women 25-34,30 days,0.13,19886.88,7.88,Miami,German,798,15459,6,Tech Enthusiasts,2023-04-27
Innovate Industries,Social Media,Women 25-34,60 days,0.06,14916.06,3.37,Seattle,French,1967,11554,7,Tech Enthusiasts,2023-04-25
NexGen Systems,Display,All Ages,45 days,0.03,6013.08,4.08,San Francisco,German,1574,4813,7,Fashionistas,2023-04-11
DataTech Solutions,Search,Men 18-24,60 days,0.13,19409.14,4.09,Miami,German,1991,5027,5,Outdoor Adventurers,2023-04-28
Alpha Innovations,Influencer,Men 25-34,45 days,0.04,15425.08,6.27,Los Ángeles,French,1636,8550,2,Health & Wellness,2023-04-02
TechCorp,Influencer,Men 25-34,15 days,0.15,6849.31,2.95,Nueva York,German,1436,7639,2,Fashionistas,2023-04-23
Alpha Innovations,Social Media,Men 18-24,30 days,0.02,7171.75,4.84,Washington D.C.,German,1406,9032,6,Tech Enthusiasts,2023-04-18
Alpha Innovations,Display,All Ages,30 days,0.06,8685.56,2.31,Los Ángeles,German,1116,19061,6,Foodies,2023-04-12
TechCorp,Email,Men 18-24,45 days,0.05,18982.2,2.27,Nueva Orleans,Mandarin,1497,18243,9,Fashionistas,2023-04-25
Innovate Industries,Search,Men 25-34,60 days,0.11,14173.38,7.62,Boston,German,1776,16454,10,Foodies,2023-04-16
Innovate Industries,Social Media,Women 25-34,60 days,0.04,19840.77,4.27,Chicago,French,1067,18239,7,Foodies,2023-04-15
NexGen Systems,Display,Men 25-34,60 days,0.01,8738.11,3.2,Nueva York,German,627,11397,4,Outdoor Adventurers,2023-04-09
Alpha Innovations,Influencer,Women 35-44,30 days,0.06,6873.67,2.23,Seattle,Mandarin,1360,13339,5,Fashionistas,2023-04-08
DataTech Solutions,Social Media,Men 25-34,60 days,0.14,19276.64,7.94,Chicago,French,1082,2304,3,Health & Wellness,2023-04-01
TechCorp,Email,Men 25-34,15 days,0.1,7969.7,2.6,San Francisco,Spanish,235,15862,9,Health & Wellness,2023-04-02
NexGen Systems,Search,Women 35-44,60 days,0.03,7182.23,6.81,Los Ángeles,Mandarin,638,3854,5,Outdoor Adventurers,2023-04-09
NexGen Systems,Email,All Ages,60 days,0.1,7711.08,3.45,Seattle,English,1174,9046,7,Tech Enthusiasts,2023-04-03
TechCorp,Display,Men 18-24,15 days,0.11,17664.34,7.94,Nueva York,French,263,2301,9,Health & Wellness,2023-04-17
TechCorp,Email,Women 35-44,30 days,0.11,19135.33,7.39,Miami,French,1683,9218,8,Tech Enthusiasts,2023-04-26
Alpha Innovations,Email,Men 25-34,30 days,0.07,17732.04,7.06,Las Vegas,Spanish,900,13359,10,Outdoor Adventurers,2023-04-11
NexGen Systems,Social Media,Women 35-44,60 days,0.02,15006.73,6.56,Las Vegas,Mandarin,1881,6395,1,Foodies,2023-04-29
Alpha Innovations,Influencer,Men 18-24,60 days,0.14,18034.46,3.03,Las Vegas,English,1769,11702,3,Foodies,2023-04-22
Alpha Innovations,Search,Women 25-34,60 days,0.06,7524.46,5.26,Boston,Spanish,1772,9226,5,Health & Wellness,2023-04-04
NexGen Systems,Influencer,All Ages,60 days,0.07,7654.86,4.31,San Francisco,English,1758,9614,4,Outdoor Adventurers,2023-04-26
TechCorp,Search,Women 35-44,30 days,0.15,19341.62,5.55,Washington D.C.,Mandarin,1998,10013,4,Fashionistas,2023-04-05
Innovate Industries,Email,Men 25-34,45 days,0.12,13343.82,7.89,Nueva Orleans,Mandarin,1555,12683,10,Foodies,2023-04-21
TechCorp,Search,Men 25-34,60 days,0.04,11734.39,6.18,Las Vegas,Mandarin,365,7958,4,Health & Wellness,2023-04-17
DataTech Solutions,Influencer,Men 18-24,60 days,0.14,9487.34,2.54,Nueva Orleans,German,698,1183,1,Tech Enthusiasts,2023-04-05
NexGen Systems,Social Media,Women 35-44,15 days,0.09,13615.55,4.06,Washington D.C.,English,1794,5802,9,Foodies,2023-04-29
Innovate Industries,Social Media,Women 25-34,45 days,0.15,18496.24,3.01,Nueva Orleans,Mandarin,679,12025,9,Outdoor Adventurers,2023-04-13
NexGen Systems,Search,Men 25-34,60 days,0.11,18427.34,4.93,Los Ángeles,Spanish,406,13747,3,Outdoor Adventurers,2023-04-02
Innovate Industries,Social Media,Men 18-24,45 days,0.09,13788.08,7.89,Las Vegas,English,635,10488,1,Tech Enthusiasts,2023-04-26
DataTech Solutions,Social Media,Women 25-34,45 days,0.09,12990.77,6.68,Washington D.C.,Spanish,1339,15599,9,Fashionistas,2023-04-12
TechCorp,Social Media,All Ages,60 days,0.13,12626.39,5.08,Seattle,English,693,14373,10,Fashionistas,2023-04-01
NexGen Systems,Search,Women 35-44,15 days,0.04,10726.58,6.3,Las Vegas,Spanish,1166,14297,2,Health & Wellness,2023-04-18
Alpha Innovations,Influencer,Men 18-24,60 days,0.11,10265.71,4.24,Nueva York,Spanish,1098,13882,3,Tech Enthusiasts,2023-04-20
DataTech Solutions,Social Media,All Ages,15 days,0.01,12228.43,6.1,Seattle,French,1360,19550,1,Outdoor Adventurers,2023-04-04
Innovate Industries,Email,Men 18-24,15 days,0.11,10682.39,3.63,Chicago,German,262,5495,4,Health & Wellness,2023-04-19
Alpha Innovations,Social Media,Women 35-44,15 days,0.07,5371.63,2.19,Nueva Orleans,German,1087,1306,1,Health & Wellness,2023-04-02
TechCorp,Social Media,Women 25-34,45 days,0.02,12671.38,5.57,Boston,French,171,7817,2,Outdoor Adventurers,2023-04-01
Alpha Innovations,Influencer,Women 25-34,45 days,0.04,14382.46,5.98,Washington D.C.,Mandarin,1224,3134,4,Foodies,2023-04-11
DataTech Solutions,Influencer,Men 25-34,30 days,0.14,15047.23,3.23,Seattle,French,1716,16735,4,Outdoor Adventurers,2023-04-10
NexGen Systems,Search,Women 35-44,15 days,0.12,19498.02,6.0,Los Ángeles,Mandarin,198,3493,4,Foodies,2023-04-07
DataTech Solutions,Display,Women 25-34,60 days,0.14,7025.29,5.36,Chicago,English,1372,9222,5,Tech Enthusiasts,2023-04-20
DataTech Solutions,Email,All Ages,60 days,0.02,7283.6,7.47,Miami,French,1343,14422,4,Tech Enthusiasts,2023-04-05
Alpha Innovations,Search,Women 25-34,15 days,0.15,17721.56,5.99,Miami,Spanish,1970,7293,6,Fashionistas,2023-04-16
DataTech Solutions,Search,Women 35-44,60 days,0.04,13922.48,5.27,Washington D.C.,French,421,19576,4,Foodies,2023-04-26
NexGen Systems,Display,Men 25-34,30 days,0.05,19860.04,2.87,San Francisco,French,1555,12552,10,Outdoor Adventurers,2023-04-02
NexGen Systems,Social Media,Men 18-24,15 days,0.14,11329.12,2.89,Washington D.C.,French,660,5500,9,Outdoor Adventurers,2023-04-13
NexGen Systems,Email,Women 35-44,30 days,0.09,8536.95,3.98,San Francisco,Mandarin,971,7437,10,Tech Enthusiasts,2023-04-02
Alpha Innovations,Social Media,Women 35-44,30 days,0.01,15782.19,4.36,Los Ángeles,Spanish,495,8208,1,Tech Enthusiasts,2023-04-23
TechCorp,Influencer,Women 25-34,60 days,0.07,17828.89,2.78,Washington D.C.,Mandarin,1974,1981,10,Outdoor Adventurers,2023-04-15
DataTech Solutions,Influencer,Women 35-44,30 days,0.05,10562.54,5.1,San Francisco,Spanish,192,15936,5,Fashionistas,2023-04-26
TechCorp,Email,All Ages,30 days,0.01,15899.51,6.12,Los Ángeles,German,911,17375,8,Tech Enthusiasts,2023-04-06
NexGen Systems,Influencer,Women 35-44,15 days,0.1,8966.63,3.48,Nueva Orleans,German,517,5717,1,Health & Wellness,2023-04-20
TechCorp,Social Media,All Ages,45 days,0.09,9761.83,5.48,Washington D.C.,German,1955,15123,4,Health & Wellness,2023-04-05
Innovate Industries,Social Media,Men 18-24,15 days,0.14,17197.52,2.81,Seattle,Mandarin,305,5835,9,Fashionistas,2023-04-18
TechCorp,Influencer,Men 25-34,60 days,0.15,13693.51,4.91,Los Ángeles,Mandarin,1798,7404,10,Foodies,2023-04-27
DataTech Solutions,Display,Men 18-24,60 days,0.07,18921.43,7.98,Nueva Orleans,Mandarin,1444,7238,7,Foodies,2023-04-09
Innovate Industries,Social Media,Men 25-34,45 days,0.08,9304.84,5.12,Nueva York,English,829,18899,3,Foodies,2023-04-10
Innovate Industries,Influencer,All Ages,15 days,0.12,19535.04,4.17,Chicago,German,1894,13261,2,Tech Enthusiasts,2023-04-08
NexGen Systems,Email,Women 25-34,60 days,0.11,6707.25,7.98,Chicago,German,1296,7286,10,Outdoor Adventurers,2023-04-12
DataTech Solutions,Email,All Ages,15 days,0.02,10196.98,7.6,Chicago,German,1428,1507,1,Health & Wellness,2023-04-04
NexGen Systems,Display,Men 18-24,60 days,0.02,7168.72,3.64,San Francisco,Mandarin,305,19678,1,Fashionistas,2023-04-26
TechCorp,Search,Men 25-34,45 days,0.01,7285.57,2.95,Boston,French,1576,18625,2,Outdoor Adventurers,2023-04-24
Alpha Innovations,Email,Women 35-44,60 days,0.14,13530.91,3.16,Los Ángeles,French,852,9883,7,Outdoor Adventurers,2023-04-13
Innovate Industries,Email,All Ages,60 days,0.1,17864.45,6.35,Chicago,English,1326,19557,2,Fashionistas,2023-04-19
Innovate Industries,Display,Women 25-34,45 days,0.04,9598.31,2.67,Boston,French,418,13316,8,Fashionistas,2023-04-19
Alpha Innovations,Influencer,Women 35-44,60 days,0.08,11179.34,2.96,Los Ángeles,English,169,1059,4,Outdoor Adventurers,2023-04-19
Alpha Innovations,Display,Women 35-44,15 days,0.05,15223.32,5.54,Seattle,German,498,11803,8,Tech Enthusiasts,2023-04-03
TechCorp,Email,Men 18-24,45 days,0.15,7462.28,5.5,Washington D.C.,French,275,12517,9,Outdoor Adventurers,2023-04-23
NexGen Systems,Influencer,All Ages,30 days,0.05,17977.4,5.78,Las Vegas,German,1074,6792,6,Tech Enthusiasts,2023-04-15
Innovate Industries,Email,Men 18-24,15 days,0.05,12452.79,4.33,Las Vegas,Spanish,687,6966,7,Outdoor Adventurers,2023-04-11
TechCorp,Search,Men 25-34,60 days,0.14,11637.59,4.11,Las Vegas,Mandarin,113,4590,2,Outdoor Adventurers,2023-04-17
DataTech Solutions,Display,Women 25-34,30 days,0.06,7811.15,4.73,Seattle,Mandarin,1486,15286,5,Foodies,2023-04-10
Alpha Innovations,Social Media,All Ages,45 days,0.05,10516.77,4.74,Los Ángeles,Mandarin,1050,8931,8,Health & Wellness,2023-04-01
TechCorp,Display,Women 35-44,60 days,0.09,12215.54,3.07,Chicago,English,757,15176,2,Health & Wellness,2023-04-29
Innovate Industries,Influencer,Women 25-34,15 days,0.12,12191.04,5.6,Chicago,English,200,10935,5,Outdoor Adventurers,2023-04-16
Innovate Industries,Display,All Ages,30 days,0.1,10895.99,6.96,Boston,French,718,15590,4,Tech Enthusiasts,2023-04-23
DataTech Solutions,Search,Men 25-34,60 days,0.13,8651.83,5.54,Chicago,English,1397,1641,8,Foodies,2023-04-15
TechCorp,Social Media,Men 18-24,60 days,0.07,11378.71,6.62,Nueva Orleans,German,729,16886,7,Fashionistas,2023-04-09
TechCorp,Social Media,Men 25-34,15 days,0.02,12856.59,5.85,San Francisco,French,1217,5417,2,Fashionistas,2023-04-23
Innovate Industries,Influencer,Women 35-44,45 days,0.02,10264.24,5.64,Las Vegas,Spanish,1398,5147,6,Health & Wellness,2023-04-21
DataTech Solutions,Display,All Ages,15 days,0.06,7628.9,7.05,Nueva York,English,1956,7955,6,Health & Wellness,2023-04-22
DataTech Solutions,Display,Women 25-34,45 days,0.06,10843.52,5.24,Los Ángeles,English,888,18473,9,Tech Enthusiasts,2023-04-25
Alpha Innovations,Email,Women 35-44,15 days,0.06,7886.32,2.84,Nueva York,French,742,12709,3,Foodies,2023-04-04
DataTech Solutions,Social Media,Men 18-24,30 days,0.09,11110.87,4.48,Boston,German,364,7849,2,Outdoor Adventurers,2023-04-10
TechCorp,Search,Women 25-34,30 days,0.13,16666.14,3.25,Los Ángeles,German,294,13640,6,Fashionistas,2023-04-11
TechCorp,Display,Men 25-34,60 days,0.02,7071.97,4.24,Seattle,German,1851,6383,2,Outdoor Adventurers,2023-04-07
TechCorp,Social Media,Men 18-24,60 days,0.06,18104.57,2.2,Boston,English,1577,18023,6,Outdoor Adventurers,2023-04-13
Innovate Industries,Influencer,Men 25-34,45 days,0.07,13684.64,4.39,Nueva York,Spanish,1763,15577,1,Fashionistas,2023-04-14
Innovate Industries,Display,Men 25-34,60 days,0.13,18637.38,6.52,Nueva Orleans,Spanish,1381,16936,1,Outdoor Adventurers,2023-04-11
Alpha Innovations,Social Media,All Ages,45 days,0.09,9558.62,4.63,Washington D.C.,English,263,17341,7,Fashionistas,2023-04-04
DataTech Solutions,Influencer,Men 18-24,45 days,0.08,7420.47,4.26,San Francisco,Spanish,1311,18262,4,Tech Enthusiasts,2023-04-28
Alpha Innovations,Display,Women 35-44,30 days,0.11,17099.74,4.05,Chicago,French,1330,6831,3,Health & Wellness,2023-04-12
Innovate Industries,Email,Men 18-24,15 days,0.11,16442.63,7.04,Los Ángeles,Mandarin,1448,5368,2,Outdoor Adventurers,2023-04-08
