Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
NexGen Systems,Email,Men 18-24,45 days,0.14,7913.72,7.95,Nueva Orleans,English,1475,8278,2,Foodies,2023-06-20
Innovate Industries,Influencer,Men 25-34,45 days,0.14,8592.45,2.98,Boston,French,393,18297,6,Foodies,2023-06-26
DataTech Solutions,Email,Men 18-24,15 days,0.14,14164.56,2.58,Nueva Orleans,English,871,4237,1,Tech Enthusiasts,2023-06-06
Innovate Industries,Search,Women 35-44,30 days,0.06,16254.8,4.74,Boston,German,1614,7293,6,Fashionistas,2023-06-09
NexGen Systems,Social Media,Women 25-34,45 days,0.13,11712.35,3.09,Boston,German,1895,10469,9,Fashionistas,2023-06-11
Alpha Innovations,Social Media,All Ages,45 days,0.06,10130.99,2.45,Nueva York,English,1475,5742,5,Outdoor Adventurers,2023-06-11
Alpha Innovations,Email,All Ages,15 days,0.15,9858.69,3.13,Washington D.C.,Spanish,1576,17783,7,Health & Wellness,2023-06-01
Innovate Industries,Social Media,Women 35-44,45 days,0.15,15157.97,3.49,San Francisco,French,1053,16124,4,Outdoor Adventurers,2023-06-01
NexGen Systems,Influencer,Men 18-24,30 days,0.06,19233.21,7.99,Chicago,Mandarin,845,15465,6,Tech Enthusiasts,2023-06-03
DataTech Solutions,Social Media,Women 25-34,45 days,0.06,11350.58,5.57,San Francisco,English,1960,1036,3,Health & Wellness,2023-06-08
Innovate Industries,Email,Women 25-34,60 days,0.08,6109.51,6.02,Washington D.C.,French,1842,13307,4,Outdoor Adventurers,2023-06-05
NexGen Systems,Display,Men 18-24,45 days,0.09,19123.56,7.51,Seattle,Mandarin,119,3014,6,Outdoor Adventurers,2023-06-05
DataTech Solutions,Search,Women 35-44,60 days,0.01,9157.64,2.73,Washington D.C.,French,500,14204,3,Tech Enthusiasts,2023-06-12
Alpha Innovations,Search,Men 18-24,15 days,0.11,7045.83,3.24,San Francisco,German,430,4563,8,Foodies,2023-06-14
TechCorp,Email,Women 25-34,60 days,0.02,16180.96,7.25,Seattle,Spanish,512,13945,8,Health & Wellness,2023-06-05
TechCorp,Display,Women 25-34,15 days,0.05,16813.78,2.69,Miami,Mandarin,1533,3819,5,Tech Enthusiasts,2023-06-11
DataTech Solutions,Influencer,All Ages,45 days,0.01,14982.98,5.65,Los Ángeles,German,1886,9768,5,Tech Enthusiasts,2023-06-01
Innovate Industries,Social Media,Women 35-44,30 days,0.05,9276.38,5.61,Miami,English,587,14717,2,Health & Wellness,2023-06-26
DataTech Solutions,Social Media,Men 18-24,60 days,0.1,19004.7,4.86,Seattle,German,222,19165,9,Tech Enthusiasts,2023-06-12
Innovate Industries,Social Media,Women 35-44,30 days,0.02,18466.1,7.36,Nueva York,French,1699,8332,7,Foodies,2023-06-01
Alpha Innovations,Influencer,All Ages,60 days,0.15,10885.75,5.38,Chicago,French,482,15937,6,Fashionistas,2023-06-15
DataTech Solutions,Social Media,Men 25-34,15 days,0.11,15777.64,4.88,Chicago,English,758,16941,9,Outdoor Adventurers,2023-06-19
NexGen Systems,Influencer,Men 18-24,15 days,0.05,11686.9,4.46,Seattle,Mandarin,526,6692,2,Tech Enthusiasts,2023-06-12
Alpha Innovations,Display,All Ages,15 days,0.04,18862.86,5.78,Nueva York,Spanish,1286,4912,8,Tech Enthusiasts,2023-06-26
DataTech Solutions,Social Media,Women 25-34,45 days,0.04,18368.43,5.48,Nueva York,German,1520,2079,3,Fashionistas,2023-06-28
NexGen Systems,Display,Men 25-34,45 days,0.14,9517.62,5.38,Boston,Spanish,485,9640,9,Health & Wellness,2023-06-07
TechCorp,Social Media,Women 25-34,60 days,0.09,13709.39,3.75,Miami,French,118,11434,4,Tech Enthusiasts,2023-06-09
NexGen Systems,Social Media,Women 35-44,30 days,0.05,9002.96,2.79,Las Vegas,German,1491,3067,2,Health & Wellness,2023-06-29
Innovate Industries,Email,Women 25-34,30 days,0.13,12490.74,2.06,Chicago,Mandarin,1468,11197,5,Outdoor Adventurers,2023-06-01
Alpha Innovations,Influencer,All Ages,60 days,0.1,18336.84,5.1,San Francisco,Mandarin,1950,17358,3,Foodies,2023-06-05
TechCorp,Email,Men 25-34,30 days,0.09,13662.78,2.66,Nueva York,German,456,6454,2,Tech Enthusiasts,2023-06-26
TechCorp,Search,Men 25-34,30 days,0.01,15478.25,5.65,Miami,English,1992,3346,6,Foodies,2023-06-04
DataTech Solutions,Search,All Ages,45 days,0.12,16593.09,4.21,Chicago,German,1392,1629,9,Foodies,2023-06-20
TechCorp,Influencer,Men 18-24,15 days,0.04,6727.77,3.96,Nueva Orleans,German,901,13242,9,Foodies,2023-06-09
NexGen Systems,Social Media,Women 25-34,45 days,0.11,9202.28,7.12,Seattle,German,1573,6167,3,Foodies,2023-06-12
Innovate Industries,Influencer,Women 25-34,60 days,0.13,17602.15,2.81,Nueva Orleans,English,761,16624,4,Health & Wellness,2023-06-23
Alpha Innovations,Display,Men 18-24,60 days,0.02,6493.04,2.57,San Francisco,English,1399,8170,2,Foodies,2023-06-17
NexGen Systems,Social Media,All Ages,30 days,0.03,11956.6,4.39,Boston,Mandarin,1422,2938,7,Health & Wellness,2023-06-11
NexGen Systems,Influencer,Men 18-24,45 days,0.04,12206.7,6.42,San Francisco,German,620,10489,3,Outdoor Adventurers,2023-06-26
Alpha Innovations,Search,Women 35-44,60 days,0.12,5897.57,4.88,Los Ángeles,English,120,7571,3,Foodies,2023-06-03
Alpha Innovations,Social Media,Women 25-34,15 days,0.14,5668.76,4.19,Washington D.C.,English,235,8232,4,Fashionistas,2023-06-21
NexGen Systems,Display,Women 35-44,15 days,0.14,16713.78,2.47,Washington D.C.,Mandarin,776,4030,3,Outdoor Adventurers,2023-06-08
Innovate Industries,Social Media,Men 25-34,15 days,0.08,14057.95,7.56,Boston,Mandarin,516,18134,1,Outdoor Adventurers,2023-06-26
Alpha Innovations,Display,Women 25-34,30 days,0.07,5339.92,6.01,Miami,English,1636,10252,1,Fashionistas,2023-06-21
NexGen Systems,Search,Men 18-24,15 days,0.04,5841.27,5.35,San Francisco,French,1872,1925,7,Fashionistas,2023-06-07
Alpha Innovations,Search,Men 18-24,15 days,0.1,17006.92,3.13,San Francisco,Mandarin,730,2429,4,Tech Enthusiasts,2023-06-10
Alpha Innovations,Email,All Ages,30 days,0.08,10284.23,2.61,Nueva York,Spanish,1529,10260,7,Outdoor Adventurers,2023-06-18
Alpha Innovations,Search,Men 25-34,15 days,0.09,16428.76,6.58,San Francisco,English,172,9398,7,Outdoor Adventurers,2023-06-18
Alpha Innovations,Social Media,All Ages,30 days,0.09,6036.62,3.88,Seattle,Mandarin,568,16069,1,Tech Enthusiasts,2023-06-16
NexGen Systems,Social Media,Women 25-34,45 days,0.05,8395.58,2.83,Los Ángeles,German,1615,2475,4,Tech Enthusiasts,2023-06-24
Innovate Industries,Display,Women 35-44,30 days,0.15,19072.51,3.23,Nueva Orleans,English,1663,10520,6,Tech Enthusiasts,2023-06-19
DataTech Solutions,Social Media,Men 25-34,15 days,0.07,6044.98,5.52,Nueva Orleans,French,1768,19494,5,Outdoor Adventurers,2023-06-26
NexGen Systems,Social Media,Women 25-34,30 days,0.04,11738.07,7.08,Los Ángeles,German,114,14524,6,Health & Wellness,2023-06-22
TechCorp,Email,All Ages,45 days,0.07,5975.54,5.65,Nueva York,English,290,18358,5,Fashionistas,2023-06-03
TechCorp,Email,Women 35-44,15 days,0.08,12162.35,3.59,Las Vegas,German,188,8762,2,Outdoor Adventurers,2023-06-20
DataTech Solutions,Social Media,Women 25-34,30 days,0.09,14172.23,7.39,Los Ángeles,Mandarin,1635,19907,7,Tech Enthusiasts,2023-06-07
TechCorp,Display,Women 25-34,15 days,0.12,13702.12,3.15,Los Ángeles,French,1700,7648,1,Outdoor Adventurers,2023-06-27
NexGen Systems,Influencer,All Ages,30 days,0.1,14906.65,5.94,Nueva York,German,492,19704,10,Health & Wellness,2023-06-10
Alpha Innovations,Influencer,Women 35-44,30 days,0.1,16566.17,4.1,Miami,English,139,5011,5,Outdoor Adventurers,2023-06-24
TechCorp,Display,Men 18-24,60 days,0.1,7237.61,4.24,Las Vegas,Spanish,1071,18217,7,Tech Enthusiasts,2023-06-12
Alpha Innovations,Display,Men 18-24,30 days,0.06,13403.73,7.91,Seattle,Mandarin,234,1391,5,Outdoor Adventurers,2023-06-24
TechCorp,Search,Women 35-44,45 days,0.09,19321.71,2.85,Seattle,English,1180,18583,9,Tech Enthusiasts,2023-06-22
DataTech Solutions,Influencer,Women 35-44,45 days,0.14,19289.51,7.53,Boston,German,633,15789,3,Outdoor Adventurers,2023-06-18
TechCorp,Social Media,Men 18-24,45 days,0.05,14549.58,5.56,Nueva Orleans,Spanish,993,18120,1,Fashionistas,2023-06-29
Innovate Industries,Email,All Ages,45 days,0.04,8360.41,5.72,Boston,Spanish,1914,17656,6,Outdoor Adventurers,2023-06-08
DataTech Solutions,Influencer,Women 35-44,15 days,0.02,7101.26,5.85,Seattle,French,1411,15775,7,Fashionistas,2023-06-12
Innovate Industries,Search,Men 25-34,60 days,0.02,11607.18,5.34,Nueva York,English,994,4615,4,Tech Enthusiasts,2023-06-11
Alpha Innovations,Social Media,Men 25-34,30 days,0.07,9550.38,7.25,San Francisco,French,1417,17664,5,Foodies,2023-06-20
TechCorp,Email,Men 25-34,15 days,0.05,11607.78,5.02,Miami,French,1695,8437,6,Tech Enthusiasts,2023-06-19
NexGen Systems,Search,All Ages,30 days,0.11,13402.3,4.32,Miami,French,187,8936,1,Foodies,2023-06-22
DataTech Solutions,Display,All Ages,30 days,0.12,15637.86,4.43,Los Ángeles,Spanish,563,18320,7,Tech Enthusiasts,2023-06-06
TechCorp,Social Media,Men 18-24,15 days,0.03,15497.3,4.23,San Francisco,Mandarin,879,15599,9,Health & Wellness,2023-06-26
TechCorp,Influencer,Men 25-34,30 days,0.02,18208.04,5.89,Chicago,English,1017,12214,10,Fashionistas,2023-06-15
NexGen Systems,Email,Men 18-24,60 days,0.03,18606.34,6.58,Boston,German,1515,1081,6,Outdoor Adventurers,2023-06-14
NexGen Systems,Email,Men 18-24,45 days,0.12,5672.21,4.09,Seattle,English,1006,11709,6,Tech Enthusiasts,2023-06-17
Innovate Industries,Social Media,Women 25-34,45 days,0.1,18768.37,2.73,Chicago,Mandarin,1402,8135,9,Tech Enthusiasts,2023-06-11
NexGen Systems,Influencer,All Ages,30 days,0.09,11510.07,2.37,Miami,English,1931,2244,3,Tech Enthusiasts,2023-06-15
TechCorp,Display,Women 25-34,15 days,0.09,11544.05,2.94,Chicago,German,1054,15058,3,Health & Wellness,2023-06-26
DataTech Solutions,Display,Women 25-34,45 days,0.14,10724.9,2.03,Chicago,Mandarin,1341,19424,9,Fashionistas,2023-06-13
Innovate Industries,Display,Men 25-34,60 days,0.05,13789.44,4.9,Las Vegas,Spanish,960,19724,8,Health & Wellness,2023-06-18
Alpha Innovations,Email,Women 25-34,45 days,0.02,19193.61,7.84,San Francisco,English,209,4309,3,Foodies,2023-06-08
TechCorp,Search,Men 18-24,15 days,0.07,19957.58,2.9,Los Ángeles,Spanish,1889,4645,1,Foodies,2023-06-22
TechCorp,Search,Women 35-44,45 days,0.08,13959.97,7.43,Nueva Orleans,Mandarin,1951,12323,9,Tech Enthusiasts,2023-06-09
Innovate Industries,Social Media,Men 25-34,15 days,0.09,17050.03,5.4,San Francisco,English,1409,17624,2,Tech Enthusiasts,2023-06-14
NexGen Systems,Influencer,Men 18-24,30 days,0.06,16161.17,7.92,Las Vegas,English,739,15581,1,Tech Enthusiasts,2023-06-15
Innovate Industries,Search,Men 25-34,60 days,0.13,18217.36,7.14,Nueva York,Spanish,1072,3240,9,Health & Wellness,2023-06-21
Innovate Industries,Influencer,Women 25-34,60 days,0.02,11851.67,7.61,Boston,Spanish,711,15264,10,Outdoor Adventurers,2023-06-18
DataTech Solutions,Display,All Ages,60 days,0.08,14349.53,7.18,San Francisco,Mandarin,997,1560,7,Foodies,2023-06-11
NexGen Systems,Social Media,All Ages,15 days,0.03,12451.65,4.63,Los Ángeles,Spanish,1339,4520,5,Outdoor Adventurers,2023-06-24
TechCorp,Display,Women 25-34,45 days,0.04,15635.09,6.0,Los Ángeles,French,1515,9648,3,Outdoor Adventurers,2023-06-10
DataTech Solutions,Social Media,Men 18-24,30 days,0.08,6294.0,5.9,Chicago,German,1542,2478,3,Outdoor Adventurers,2023-06-21
NexGen Systems,Social Media,Women 25-34,60 days,0.11,16720.93,5.98,Miami,Spanish,1728,9394,9,Foodies,2023-06-13
Innovate Industries,Search,All Ages,60 days,0.08,16356.24,2.89,San Francisco,English,1555,10427,9,Foodies,2023-06-07
Alpha Innovations,Display,Men 25-34,15 days,0.12,5121.43,2.43,Seattle,Mandarin,272,19416,6,Fashionistas,2023-06-08
Innovate Industries,Influencer,Women 25-34,30 days,0.1,5773.7,6.72,Nueva Orleans,Spanish,1312,3846,7,Foodies,2023-06-12
TechCorp,Display,All Ages,45 days,0.12,12536.46,2.44,Chicago,French,1407,19137,3,Tech Enthusiasts,2023-06-15
NexGen Systems,Influencer,All Ages,60 days,0.08,5829.67,2.48,Seattle,Mandarin,1009,14032,8,Tech Enthusiasts,2023-06-24
NexGen Systems,Social Media,All Ages,15 days,0.12,5208.44,4.65,Nueva York,Spanish,751,12527,6,Foodies,2023-06-06
TechCorp,Search,Men 25-34,15 days,0.04,14270.31,2.35,Seattle,German,183,9846,2,Foodies,2023-06-16
NexGen Systems,Influencer,Men 18-24,60 days,0.14,5047.65,7.91,San Francisco,English,324,17937,3,Fashionistas,2023-06-16
Innovate Industries,Influencer,Men 25-34,45 days,0.02,19037.18,3.94,Nueva Orleans,German,231,12452,3,Foodies,2023-06-14
TechCorp,Social Media,All Ages,45 days,0.01,9001.29,6.44,Nueva York,German,549,5590,2,Health & Wellness,2023-06-13
NexGen Systems,Social Media,All Ages,15 days,0.06,19654.72,5.18,Nueva York,German,218,5803,6,Tech Enthusiasts,2023-06-08
NexGen Systems,Social Media,Women 25-34,60 days,0.1,11463.51,5.44,Boston,Spanish,649,5247,5,Outdoor Adventurers,2023-06-22
NexGen Systems,Influencer,Women 35-44,45 days,0.13,13117.38,5.18,Seattle,Mandarin,882,3463,1,Tech Enthusiasts,2023-06-07
TechCorp,Search,All Ages,45 days,0.14,9418.65,3.61,Miami,Spanish,1921,8194,2,Fashionistas,2023-06-11
TechCorp,Display,Men 25-34,30 days,0.08,16506.05,5.99,Nueva Orleans,French,1606,16925,4,Outdoor Adventurers,2023-06-18
Innovate Industries,Social Media,Women 25-34,45 days,0.1,13029.84,4.94,Nueva Orleans,German,139,16351,5,Health & Wellness,2023-06-19
NexGen Systems,Search,Women 25-34,45 days,0.08,5695.12,7.1,Nueva York,English,280,5458,10,Health & Wellness,2023-06-21
DataTech Solutions,Display,Women 25-34,15 days,0.12,16926.04,7.24,Nueva York,Spanish,391,15167,6,Tech Enthusiasts,2023-06-20
TechCorp,Social Media,All Ages,60 days,0.02,12142.9,4.83,Las Vegas,Mandarin,468,10956,5,Foodies,2023-06-11
NexGen Systems,Email,Women 25-34,30 days,0.08,10068.89,5.44,Boston,French,257,2698,7,Outdoor Adventurers,2023-06-02
TechCorp,Email,All Ages,30 days,0.06,16116.87,6.9,Nueva Orleans,English,1215,3984,8,Tech Enthusiasts,2023-06-02
NexGen Systems,Influencer,All Ages,45 days,0.11,8200.35,6.82,San Francisco,Mandarin,1636,17785,9,Fashionistas,2023-06-28
Innovate Industries,Email,All Ages,60 days,0.1,16059.32,7.45,Boston,Spanish,330,6860,3,Health & Wellness,2023-06-08
TechCorp,Display,Women 35-44,45 days,0.09,17950.34,3.98,Nueva Orleans,French,1622,16158,6,Outdoor Adventurers,2023-06-13
TechCorp,Display,Women 25-34,15 days,0.11,18747.66,3.25,San Francisco,Mandarin,1174,1988,5,Foodies,2023-06-24
Alpha Innovations,Influencer,Men 18-24,60 days,0.01,8783.04,6.25,Nueva Orleans,German,1897,10970,10,Tech Enthusiasts,2023-06-12
NexGen Systems,Influencer,All Ages,30 days,0.07,7099.44,2.46,Miami,Spanish,148,5839,2,Fashionistas,2023-06-10
NexGen Systems,Search,Women 25-34,30 days,0.12,18937.7,7.71,Washington D.C.,French,1838,13243,9,Health & Wellness,2023-06-06
NexGen Systems,Email,Men 25-34,60 days,0.03,15870.51,6.24,Los Ángeles,French,1274,6881,8,Outdoor Adventurers,2023-06-15
DataTech Solutions,Influencer,Men 25-34,45 days,0.02,5351.13,3.1,Nueva Orleans,German,776,10282,7,Tech Enthusiasts,2023-06-27
DataTech Solutions,Social Media,Men 25-34,15 days,0.15,9570.86,7.97,San Francisco,English,1693,3789,4,Foodies,2023-06-03
DataTech Solutions,Search,Men 25-34,60 days,0.07,12396.11,5.98,Miami,Spanish,1625,17107,7,Outdoor Adventurers,2023-06-28
TechCorp,Display,All Ages,60 days,0.11,9506.3,4.9,Washington D.C.,Spanish,1787,9187,8,Outdoor Adventurers,2023-06-13
Innovate Industries,Email,Women 25-34,60 days,0.14,16517.32,7.81,Nueva York,Mandarin,1964,13378,1,Fashionistas,2023-06-01
TechCorp,Social Media,All Ages,30 days,0.07,13333.48,6.43,Seattle,Spanish,1195,18638,2,Tech Enthusiasts,2023-06-17
TechCorp,Social Media,Women 25-34,30 days,0.03,19254.56,7.07,Nueva York,French,364,5711,1,Foodies,2023-06-04
NexGen Systems,Display,Men 25-34,15 days,0.12,10000.93,7.68,Washington D.C.,Spanish,365,16525,9,Fashionistas,2023-06-07
NexGen Systems,Social Media,Women 25-34,30 days,0.12,16494.9,6.65,San Francisco,English,930,8642,7,Tech Enthusiasts,2023-06-28
DataTech Solutions,Email,Women 25-34,30 days,0.09,17151.45,2.68,Boston,English,326,14942,9,Health & Wellness,2023-06-20
Innovate Industries,Influencer,Women 35-44,30 days,0.02,9160.69,7.44,Washington D.C.,German,1812,7891,2,Tech Enthusiasts,2023-06-19
DataTech Solutions,Email,Men 25-34,45 days,0.03,6424.87,2.3,Seattle,French,142,4337,1,Foodies,2023-06-18
DataTech Solutions,Email,Women 35-44,60 days,0.14,16916.86,6.58,Boston,German,920,6523,4,Health & Wellness,2023-06-04
DataTech Solutions,Email,Women 35-44,45 days,0.05,15437.37,5.33,Los Ángeles,Mandarin,1706,3443,1,Foodies,2023-06-21
DataTech Solutions,Search,All Ages,45 days,0.03,14514.07,4.7,Los Ángeles,Mandarin,787,2047,9,Health & Wellness,2023-06-29
NexGen Systems,Search,Men 25-34,15 days,0.14,16194.91,5.39,Chicago,French,1792,19723,3,Outdoor Adventurers,2023-06-09
Innovate Industries,Display,Men 18-24,45 days,0.05,8085.27,4.83,Nueva Orleans,Mandarin,739,12282,7,Health & Wellness,2023-06-05
DataTech Solutions,Email,All Ages,15 days,0.04,17026.79,3.74,Nueva York,German,1089,12756,3,Outdoor Adventurers,2023-06-04
TechCorp,Display,Women 25-34,60 days,0.14,5809.86,2.72,Nueva York,Mandarin,295,3311,5,Fashionistas,2023-06-22
NexGen Systems,Email,Men 18-24,45 days,0.12,18960.19,3.08,Seattle,Spanish,1520,19502,5,Fashionistas,2023-06-19
NexGen Systems,Email,Women 25-34,45 days,0.04,13831.69,2.41,Nueva York,Mandarin,1228,6477,6,Fashionistas,2023-06-17
DataTech Solutions,Display,Men 18-24,15 days,0.08,16186.77,4.63,Seattle,Mandarin,1047,3874,3,Tech Enthusiasts,2023-06-21
Alpha Innovations,Search,Men 25-34,15 days,0.14,6743.96,6.59,Nueva Orleans,Spanish,932,9755,10,Foodies,2023-06-25
DataTech Solutions,Search,Men 18-24,45 days,0.03,14312.94,7.69,Los Ángeles,French,1025,10718,5,Outdoor Adventurers,2023-06-07
Innovate Industries,Email,Women 25-34,30 days,0.11,14687.19,2.27,Nueva Orleans,German,1650,17979,7,Foodies,2023-06-09
DataTech Solutions,Search,Men 18-24,15 days,0.09,9288.48,3.05,Los Ángeles,English,1794,18620,1,Outdoor Adventurers,2023-06-10
TechCorp,Search,Women 35-44,15 days,0.11,14100.98,5.5,San Francisco,Spanish,736,7146,4,Outdoor Adventurers,2023-06-06
TechCorp,Influencer,Men 25-34,30 days,0.06,19789.4,3.01,Washington D.C.,German,1315,1723,2,Foodies,2023-06-29
TechCorp,Email,Men 25-34,30 days,0.08,12028.45,5.03,Chicago,German,360,2316,5,Fashionistas,2023-06-14
Innovate Industries,Email,Women 35-44,15 days,0.11,13283.23,6.86,Los Ángeles,English,945,17635,6,Health & Wellness,2023-06-12
Alpha Innovations,Search,Men 25-34,60 days,0.05,5562.91,5.97,Los Ángeles,Mandarin,1698,5898,9,Foodies,2023-06-21
DataTech Solutions,Search,All Ages,15 days,0.05,5177.39,7.4,Miami,Spanish,1972,10895,8,Foodies,2023-06-08
NexGen Systems,Search,Men 25-34,15 days,0.06,7719.19,3.56,Seattle,Spanish,1511,4257,5,Foodies,2023-06-12
TechCorp,Social Media,Men 18-24,15 days,0.11,6960.11,4.41,Washington D.C.,German,727,8157,2,Foodies,2023-06-20
TechCorp,Display,Men 25-34,30 days,0.03,7874.73,6.55,Boston,French,1973,5524,8,Foodies,2023-06-01
Alpha Innovations,Influencer,Women 25-34,45 days,0.07,5881.8,3.68,Las Vegas,English,833,17289,8,Outdoor Adventurers,2023-06-01
DataTech Solutions,Social Media,Women 35-44,15 days,0.05,11128.16,7.37,Los Ángeles,English,255,11763,4,Outdoor Adventurers,2023-06-13
DataTech Solutions,Email,All Ages,15 days,0.04,6772.78,2.19,Seattle,English,383,7169,6,Fashionistas,2023-06-14
TechCorp,Email,Women 25-34,15 days,0.13,18129.23,7.63,Miami,French,1938,13139,9,Foodies,2023-06-28
DataTech Solutions,Display,Men 18-24,60 days,0.02,12352.99,4.81,Los Ángeles,French,1197,7351,4,Fashionistas,2023-06-12
Innovate Industries,Email,All Ages,15 days,0.09,17778.03,2.1,San Francisco,German,1943,17925,1,Foodies,2023-06-26
NexGen Systems,Influencer,All Ages,15 days,0.15,11001.01,3.31,San Francisco,Mandarin,1508,3307,7,Fashionistas,2023-06-20
Innovate Industries,Email,Women 35-44,30 days,0.15,12818.73,6.9,Chicago,Mandarin,404,11532,7,Foodies,2023-06-04
Innovate Industries,Display,Men 18-24,15 days,0.06,19805.78,4.53,Washington D.C.,French,328,12689,3,Health & Wellness,2023-06-26
TechCorp,Social Media,All Ages,60 days,0.12,10495.85,5.5,Chicago,French,1055,15423,4,Health & Wellness,2023-06-26
DataTech Solutions,Search,Women 35-44,60 days,0.06,17730.28,7.07,Nueva York,Mandarin,1585,13460,1,Foodies,2023-06-09
DataTech Solutions,Social Media,Women 25-34,15 days,0.04,10724.38,6.77,Los Ángeles,German,1643,11222,4,Fashionistas,2023-06-14
Innovate Industries,Display,Men 25-34,30 days,0.02,17197.33,2.47,Washington D.C.,French,1297,5998,6,Foodies,2023-06-11
DataTech Solutions,Email,Men 25-34,60 days,0.06,6625.54,5.38,Los Ángeles,English,1735,6147,1,Foodies,2023-06-10
