Company,Campaign_Type,Target_Audience,Duration,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date
Innovate Industries,Display,All Ages,30 days,0.06,19722.91,7.3,Las Vegas,French,440,9201,7,Foodies,2023-07-01
Alpha Innovations,Email,All Ages,45 days,0.14,14199.71,3.15,Los Ángeles,French,894,5377,3,Foodies,2023-07-06
TechCorp,Influencer,All Ages,45 days,0.07,17226.9,5.95,San Francisco,Mandarin,334,17518,2,Fashionistas,2023-07-10
Innovate Industries,Influencer,Women 25-34,45 days,0.08,9000.75,3.41,Seattle,French,1307,11472,10,Foodies,2023-07-09
NexGen Systems,Search,Men 18-24,45 days,0.02,11383.74,3.57,Seattle,Spanish,1874,8519,1,Fashionistas,2023-07-27
DataTech Solutions,Display,Women 35-44,45 days,0.03,10709.59,7.79,Washington D.C.,English,969,8569,1,Foodies,2023-07-12
TechCorp,Influencer,Men 18-24,15 days,0.14,13125.58,3.79,Miami,French,988,10379,1,Fashionistas,2023-07-04
Alpha Innovations,Email,Women 35-44,60 days,0.07,9395.85,3.46,Washington D.C.,English,1327,6911,3,Foodies,2023-07-25
DataTech Solutions,Influencer,Men 25-34,30 days,0.11,8375.98,4.61,Chicago,German,1928,13404,6,Health & Wellness,2023-07-06
DataTech Solutions,Display,All Ages,45 days,0.04,6877.39,7.99,Boston,Spanish,1642,6915,3,Outdoor Adventurers,2023-07-23
NexGen Systems,Display,Men 25-34,45 days,0.13,13772.13,7.1,Las Vegas,German,923,17292,8,Tech Enthusiasts,2023-07-20
Alpha Innovations,Search,Men 18-24,60 days,0.14,16505.16,6.66,Las Vegas,German,630,9380,9,Tech Enthusiasts,2023-07-13
Alpha Innovations,Email,All Ages,60 days,0.13,18136.45,5.32,Seattle,English,634,19749,7,Outdoor Adventurers,2023-07-09
NexGen Systems,Influencer,All Ages,45 days,0.02,17917.92,5.02,Los Ángeles,English,1721,4233,7,Health & Wellness,2023-07-09
DataTech Solutions,Email,Men 25-34,60 days,0.14,15531.57,2.04,Nueva York,German,989,13010,5,Foodies,2023-07-07
Alpha Innovations,Display,Men 25-34,45 days,0.14,9795.43,5.73,Boston,German,926,8247,4,Tech Enthusiasts,2023-07-07
TechCorp,Influencer,Women 35-44,60 days,0.04,14939.64,7.2,Seattle,German,593,8007,8,Health & Wellness,2023-07-14
TechCorp,Social Media,Women 25-34,30 days,0.05,15272.83,7.52,Washington D.C.,French,1249,9806,2,Health & Wellness,2023-07-05
DataTech Solutions,Email,Men 18-24,15 days,0.03,17633.47,3.73,Boston,German,530,12817,2,Fashionistas,2023-07-02
DataTech Solutions,Influencer,Women 25-34,30 days,0.05,19571.57,4.4,San Francisco,English,1008,9478,2,Tech Enthusiasts,2023-07-18
TechCorp,Display,Men 25-34,45 days,0.05,6521.68,5.75,Las Vegas,German,1012,1704,3,Fashionistas,2023-07-27
Innovate Industries,Email,Women 25-34,60 days,0.13,8670.54,3.9,Boston,German,268,12975,5,Outdoor Adventurers,2023-07-23
Alpha Innovations,Display,Women 25-34,30 days,0.05,15340.7,3.51,Seattle,Spanish,837,13597,3,Health & Wellness,2023-07-05
Innovate Industries,Email,All Ages,45 days,0.12,13816.83,6.17,Los Ángeles,Mandarin,689,1087,6,Foodies,2023-07-09
NexGen Systems,Influencer,Women 35-44,45 days,0.14,16027.74,3.86,Los Ángeles,German,1294,13930,4,Tech Enthusiasts,2023-07-19
Alpha Innovations,Influencer,Men 18-24,60 days,0.15,5144.56,3.48,Miami,German,1683,14187,1,Tech Enthusiasts,2023-07-29
Alpha Innovations,Influencer,Women 25-34,60 days,0.05,12324.79,2.62,San Francisco,French,1490,4965,2,Health & Wellness,2023-07-23
TechCorp,Email,Women 25-34,45 days,0.07,11419.0,5.14,San Francisco,German,279,10028,8,Tech Enthusiasts,2023-07-02
TechCorp,Influencer,Women 35-44,60 days,0.13,10065.18,5.92,Las Vegas,Spanish,1518,13329,5,Foodies,2023-07-21
NexGen Systems,Social Media,Men 18-24,30 days,0.14,10919.52,6.56,Nueva York,English,1768,9824,8,Tech Enthusiasts,2023-07-22
TechCorp,Influencer,Men 25-34,60 days,0.02,14493.94,5.87,Los Ángeles,Mandarin,1589,4995,3,Outdoor Adventurers,2023-07-21
Alpha Innovations,Influencer,Women 35-44,60 days,0.11,18135.87,5.92,Las Vegas,German,597,9180,3,Fashionistas,2023-07-05
Innovate Industries,Influencer,Women 35-44,15 days,0.04,19879.28,7.9,Nueva Orleans,Mandarin,349,17164,3,Health & Wellness,2023-07-19
DataTech Solutions,Influencer,Women 35-44,45 days,0.12,5257.59,3.33,Chicago,German,789,17738,3,Health & Wellness,2023-07-15
DataTech Solutions,Display,Men 25-34,60 days,0.14,13478.26,5.1,Boston,Spanish,1713,18804,2,Fashionistas,2023-07-04
DataTech Solutions,Social Media,Men 25-34,45 days,0.03,18592.89,3.94,Boston,French,1146,11602,6,Outdoor Adventurers,2023-07-30
DataTech Solutions,Email,Women 25-34,60 days,0.1,10120.76,7.23,Miami,English,302,6404,9,Foodies,2023-07-28
Alpha Innovations,Display,Women 35-44,15 days,0.15,19019.03,4.97,Nueva York,Mandarin,1547,4100,1,Tech Enthusiasts,2023-07-06
Alpha Innovations,Email,All Ages,60 days,0.14,6994.56,2.51,San Francisco,English,1998,1393,2,Foodies,2023-07-29
TechCorp,Search,Men 25-34,30 days,0.04,15333.89,7.83,Nueva Orleans,Mandarin,1719,4536,6,Health & Wellness,2023-07-23
NexGen Systems,Display,Men 18-24,30 days,0.07,7961.22,7.0,Washington D.C.,English,360,1350,8,Tech Enthusiasts,2023-07-03
DataTech Solutions,Search,All Ages,15 days,0.13,17873.61,6.74,San Francisco,French,565,14361,2,Fashionistas,2023-07-21
TechCorp,Social Media,Women 35-44,60 days,0.02,5966.47,3.12,Nueva York,English,1390,17022,4,Outdoor Adventurers,2023-07-28
NexGen Systems,Email,Men 25-34,15 days,0.11,15698.54,5.9,Los Ángeles,English,284,9085,4,Outdoor Adventurers,2023-07-23
DataTech Solutions,Email,Men 18-24,45 days,0.12,15162.96,6.86,Washington D.C.,Spanish,1305,2462,7,Fashionistas,2023-07-08
Alpha Innovations,Search,Men 25-34,60 days,0.05,14972.56,2.27,Nueva Orleans,French,1342,6295,4,Health & Wellness,2023-07-09
Innovate Industries,Search,Women 35-44,45 days,0.13,10590.37,7.23,Miami,Mandarin,680,10367,3,Outdoor Adventurers,2023-07-13
Alpha Innovations,Email,Men 18-24,30 days,0.12,8969.68,6.08,Boston,Mandarin,1087,9848,1,Tech Enthusiasts,2023-07-21
Alpha Innovations,Search,Women 25-34,45 days,0.04,8935.91,3.2,Washington D.C.,German,1102,17584,2,Tech Enthusiasts,2023-07-01
NexGen Systems,Influencer,Men 18-24,30 days,0.02,7035.7,5.12,Nueva Orleans,Mandarin,365,2515,8,Health & Wellness,2023-07-04
Alpha Innovations,Influencer,Men 25-34,60 days,0.09,9755.23,7.9,Los Ángeles,English,1673,16967,5,Health & Wellness,2023-07-11
DataTech Solutions,Social Media,All Ages,60 days,0.02,15757.46,7.78,Los Ángeles,Mandarin,391,8460,3,Foodies,2023-07-25
DataTech Solutions,Email,Men 25-34,30 days,0.04,6759.56,2.36,Boston,English,1063,4018,1,Health & Wellness,2023-07-07
DataTech Solutions,Display,Women 35-44,30 days,0.15,6581.84,3.6,Nueva York,Mandarin,1414,15051,9,Foodies,2023-07-29
Innovate Industries,Influencer,Men 25-34,30 days,0.12,5394.98,5.16,Seattle,French,1401,13881,2,Tech Enthusiasts,2023-07-08
Innovate Industries,Display,All Ages,30 days,0.06,11096.81,3.48,Washington D.C.,German,1979,11572,6,Tech Enthusiasts,2023-07-20
TechCorp,Display,Men 18-24,30 days,0.14,19687.28,3.58,Los Ángeles,Spanish,350,3736,4,Fashionistas,2023-07-07
Innovate Industries,Email,Men 18-24,30 days,0.13,8272.01,3.16,Miami,Spanish,860,19307,3,Health & Wellness,2023-07-02
TechCorp,Influencer,All Ages,30 days,0.07,17108.88,5.0,Nueva York,Mandarin,523,4998,7,Health & Wellness,2023-07-11
DataTech Solutions,Email,All Ages,45 days,0.14,15094.6,3.25,Seattle,German,1815,7497,9,Outdoor Adventurers,2023-07-11
DataTech Solutions,Social Media,Men 25-34,60 days,0.03,13725.98,6.83,Los Ángeles,Spanish,189,17298,10,Tech Enthusiasts,2023-07-07
Alpha Innovations,Email,All Ages,60 days,0.13,16611.31,6.69,Nueva York,Mandarin,431,2813,9,Fashionistas,2023-07-04
DataTech Solutions,Social Media,Men 18-24,60 days,0.15,10985.27,3.95,Chicago,German,1287,8775,6,Health & Wellness,2023-07-12
Alpha Innovations,Social Media,Women 25-34,45 days,0.06,17774.42,5.9,Washington D.C.,Mandarin,1588,15331,4,Tech Enthusiasts,2023-07-07
DataTech Solutions,Influencer,All Ages,45 days,0.1,5566.58,7.12,Seattle,Mandarin,871,7736,1,Tech Enthusiasts,2023-07-06
Innovate Industries,Display,Women 35-44,60 days,0.1,16704.95,2.08,San Francisco,French,1586,12042,1,Foodies,2023-07-09
DataTech Solutions,Email,Women 35-44,30 days,0.06,8601.39,4.07,Nueva York,Spanish,1538,13677,8,Fashionistas,2023-07-09
TechCorp,Display,All Ages,60 days,0.14,5035.84,3.48,Los Ángeles,French,1346,10326,3,Tech Enthusiasts,2023-07-14
Innovate Industries,Display,All Ages,15 days,0.13,10033.11,3.51,Las Vegas,Mandarin,175,18235,2,Tech Enthusiasts,2023-07-07
DataTech Solutions,Social Media,Men 25-34,60 days,0.06,18094.67,5.16,Los Ángeles,French,1669,9710,8,Tech Enthusiasts,2023-07-07
Innovate Industries,Influencer,Women 35-44,15 days,0.08,7443.98,7.08,Washington D.C.,German,1810,15066,9,Tech Enthusiasts,2023-07-15
DataTech Solutions,Email,Men 25-34,60 days,0.09,6015.74,2.24,Seattle,German,1634,6940,9,Foodies,2023-07-09
DataTech Solutions,Influencer,Women 25-34,30 days,0.12,5493.49,5.65,Miami,English,901,6593,8,Foodies,2023-07-02
NexGen Systems,Display,Men 18-24,45 days,0.01,14485.99,4.75,Miami,Spanish,710,7997,2,Health & Wellness,2023-07-08
NexGen Systems,Social Media,All Ages,45 days,0.08,12062.09,7.72,Boston,German,1802,19844,3,Foodies,2023-07-12
DataTech Solutions,Search,All Ages,15 days,0.03,13803.02,2.63,Nueva York,Mandarin,1257,9354,7,Outdoor Adventurers,2023-07-05
DataTech Solutions,Email,All Ages,45 days,0.06,14216.95,3.88,Nueva York,Mandarin,749,10160,8,Health & Wellness,2023-07-20
Alpha Innovations,Search,Women 35-44,15 days,0.08,12693.25,3.63,Los Ángeles,Spanish,786,14774,10,Tech Enthusiasts,2023-07-15
NexGen Systems,Influencer,Women 35-44,45 days,0.11,19477.17,6.73,Nueva York,Mandarin,1884,19194,7,Foodies,2023-07-27
NexGen Systems,Email,Men 18-24,45 days,0.08,8639.29,3.76,Nueva York,French,1351,2126,6,Outdoor Adventurers,2023-07-14
Innovate Industries,Email,Women 25-34,15 days,0.14,17086.64,5.38,Nueva York,Mandarin,1523,18557,7,Health & Wellness,2023-07-23
Innovate Industries,Influencer,Men 18-24,30 days,0.12,17862.97,7.26,Los Ángeles,Mandarin,275,18977,8,Outdoor Adventurers,2023-07-22
DataTech Solutions,Display,Men 25-34,30 days,0.03,14630.93,7.6,Boston,English,1487,10026,8,Outdoor Adventurers,2023-07-25
DataTech Solutions,Email,Men 18-24,30 days,0.05,14649.28,2.99,Boston,Spanish,518,13314,10,Foodies,2023-07-03
Innovate Industries,Social Media,All Ages,30 days,0.11,17693.83,5.63,Seattle,Mandarin,1778,14408,8,Foodies,2023-07-14
Innovate Industries,Search,Men 18-24,45 days,0.04,15702.28,5.82,Las Vegas,French,916,7129,6,Outdoor Adventurers,2023-07-26
TechCorp,Email,Women 25-34,30 days,0.02,7931.26,2.11,Nueva York,Mandarin,1868,6720,7,Tech Enthusiasts,2023-07-07
DataTech Solutions,Search,Men 18-24,60 days,0.02,19675.04,3.43,Seattle,English,421,9461,8,Fashionistas,2023-07-08
Alpha Innovations,Social Media,Men 18-24,60 days,0.06,9078.75,5.8,Las Vegas,Mandarin,1602,10253,5,Health & Wellness,2023-07-05
NexGen Systems,Search,Women 25-34,30 days,0.11,16594.03,3.05,San Francisco,Mandarin,1790,7788,5,Outdoor Adventurers,2023-07-23
NexGen Systems,Social Media,Men 18-24,15 days,0.11,17014.03,5.53,Seattle,Spanish,254,15137,7,Outdoor Adventurers,2023-07-04
TechCorp,Email,Men 25-34,15 days,0.05,19747.55,5.88,Washington D.C.,French,549,9161,9,Tech Enthusiasts,2023-07-28
DataTech Solutions,Influencer,All Ages,60 days,0.05,6386.81,7.3,Boston,Spanish,303,13982,6,Fashionistas,2023-07-21
NexGen Systems,Social Media,Women 35-44,60 days,0.04,16271.13,6.48,Nueva Orleans,French,1034,3272,8,Fashionistas,2023-07-03
DataTech Solutions,Display,Women 35-44,45 days,0.14,16064.07,5.16,Seattle,German,136,17185,4,Outdoor Adventurers,2023-07-12
Innovate Industries,Influencer,Men 25-34,15 days,0.1,11830.15,2.41,Boston,French,1046,5954,3,Fashionistas,2023-07-04
Alpha Innovations,Social Media,Women 25-34,15 days,0.07,11297.51,4.4,Los Ángeles,French,1450,11677,5,Fashionistas,2023-07-02
Innovate Industries,Search,Men 25-34,60 days,0.08,17783.68,4.81,Miami,French,156,10302,7,Outdoor Adventurers,2023-07-08
TechCorp,Display,Women 25-34,30 days,0.08,14680.9,5.28,Washington D.C.,Spanish,1554,4436,8,Foodies,2023-07-25
TechCorp,Influencer,All Ages,60 days,0.1,8708.72,5.04,Nueva York,French,354,8871,2,Outdoor Adventurers,2023-07-11
TechCorp,Social Media,Men 18-24,60 days,0.01,10323.79,6.18,Miami,German,1299,2382,1,Tech Enthusiasts,2023-07-15
Alpha Innovations,Display,Women 25-34,30 days,0.06,8161.57,4.02,San Francisco,Spanish,1065,15417,4,Foodies,2023-07-09
TechCorp,Display,Women 35-44,30 days,0.07,19418.38,5.78,Las Vegas,Spanish,1296,12661,10,Tech Enthusiasts,2023-07-04
Alpha Innovations,Email,Women 35-44,45 days,0.01,15250.99,5.0,Nueva Orleans,English,1854,15634,4,Outdoor Adventurers,2023-07-21
NexGen Systems,Search,All Ages,15 days,0.04,7134.71,4.93,Boston,French,150,18003,8,Tech Enthusiasts,2023-07-08
Alpha Innovations,Social Media,Women 25-34,60 days,0.14,10440.34,4.0,Miami,Spanish,737,5273,7,Fashionistas,2023-07-29
DataTech Solutions,Influencer,Women 25-34,30 days,0.04,13015.66,6.09,Seattle,French,272,10936,3,Outdoor Adventurers,2023-07-08
DataTech Solutions,Email,Women 35-44,15 days,0.11,16228.66,5.7,Las Vegas,German,973,13104,1,Fashionistas,2023-07-06
TechCorp,Search,All Ages,60 days,0.12,11346.88,3.95,Chicago,French,1153,1776,10,Foodies,2023-07-24
DataTech Solutions,Email,All Ages,60 days,0.1,8545.15,2.2,Nueva Orleans,Mandarin,720,6195,9,Outdoor Adventurers,2023-07-02
Alpha Innovations,Influencer,Women 35-44,60 days,0.14,5899.15,6.6,Miami,Spanish,1262,14846,9,Foodies,2023-07-18
DataTech Solutions,Email,Men 18-24,15 days,0.11,5092.73,4.49,Seattle,Mandarin,446,7320,1,Foodies,2023-07-22
TechCorp,Email,Men 25-34,60 days,0.02,6693.11,3.35,Las Vegas,Mandarin,714,10144,9,Fashionistas,2023-07-09
TechCorp,Influencer,Women 35-44,60 days,0.07,8866.5,7.86,San Francisco,German,1711,14328,10,Fashionistas,2023-07-12
TechCorp,Search,Women 25-34,15 days,0.15,12374.76,2.93,Las Vegas,English,848,8181,2,Health & Wellness,2023-07-05
DataTech Solutions,Email,Men 25-34,60 days,0.06,8066.65,2.14,Las Vegas,French,377,7627,4,Health & Wellness,2023-07-13
Innovate Industries,Search,All Ages,60 days,0.09,13854.74,5.56,Miami,English,1847,19810,10,Tech Enthusiasts,2023-07-02
DataTech Solutions,Influencer,Women 35-44,60 days,0.11,7775.98,7.29,San Francisco,German,1617,9497,5,Foodies,2023-07-06
NexGen Systems,Search,Women 35-44,15 days,0.03,12579.72,2.89,Miami,French,1877,5302,5,Outdoor Adventurers,2023-07-01
NexGen Systems,Social Media,Men 18-24,45 days,0.11,9825.99,2.52,Washington D.C.,Mandarin,695,9746,2,Fashionistas,2023-07-29
Alpha Innovations,Display,Women 25-34,30 days,0.01,10565.09,2.65,Los Ángeles,Mandarin,145,11867,9,Outdoor Adventurers,2023-07-22
NexGen Systems,Email,Men 25-34,60 days,0.02,18167.69,4.02,Miami,English,1814,9026,10,Fashionistas,2023-07-05
Alpha Innovations,Search,Women 35-44,45 days,0.15,11515.6,7.49,Miami,Mandarin,1849,1341,1,Health & Wellness,2023-07-30
NexGen Systems,Email,Men 25-34,30 days,0.04,5925.86,5.35,Boston,English,350,14072,1,Health & Wellness,2023-07-25
Alpha Innovations,Display,Women 25-34,45 days,0.01,10175.16,7.07,Washington D.C.,Spanish,653,7029,6,Health & Wellness,2023-07-26
NexGen Systems,Social Media,Men 18-24,30 days,0.1,15711.84,2.71,Nueva York,German,730,5479,4,Fashionistas,2023-07-14
NexGen Systems,Social Media,Women 35-44,60 days,0.06,14999.75,7.85,San Francisco,Spanish,1697,2870,3,Health & Wellness,2023-07-07
TechCorp,Search,Men 18-24,30 days,0.12,19560.82,2.82,Washington D.C.,Spanish,249,4903,5,Tech Enthusiasts,2023-07-28
Innovate Industries,Search,Women 25-34,15 days,0.06,5198.14,2.36,Nueva Orleans,German,1859,15387,1,Tech Enthusiasts,2023-07-16
Innovate Industries,Search,Women 25-34,45 days,0.03,12135.93,7.33,Washington D.C.,English,1063,10037,4,Outdoor Adventurers,2023-07-07
Innovate Industries,Display,Women 25-34,30 days,0.13,18416.51,6.83,Chicago,Mandarin,286,2725,8,Fashionistas,2023-07-18
Alpha Innovations,Email,All Ages,45 days,0.07,18301.8,5.33,Seattle,French,397,8623,8,Foodies,2023-07-29
DataTech Solutions,Influencer,Men 18-24,45 days,0.05,10925.11,5.12,San Francisco,English,403,8047,6,Fashionistas,2023-07-12
Alpha Innovations,Social Media,Women 25-34,15 days,0.13,16780.53,4.39,Chicago,German,1143,12592,5,Outdoor Adventurers,2023-07-13
DataTech Solutions,Social Media,Women 35-44,45 days,0.14,7025.35,7.19,Washington D.C.,German,880,15736,4,Health & Wellness,2023-07-17
Innovate Industries,Display,Women 25-34,30 days,0.05,18005.99,6.01,Chicago,Spanish,722,8736,2,Foodies,2023-07-26
Innovate Industries,Social Media,Men 25-34,45 days,0.11,12951.13,7.54,Boston,Spanish,598,8631,6,Fashionistas,2023-07-19
Innovate Industries,Social Media,Women 35-44,15 days,0.08,7131.97,4.89,Los Ángeles,Mandarin,161,6583,4,Tech Enthusiasts,2023-07-07
NexGen Systems,Email,Men 25-34,45 days,0.11,14996.4,7.38,Los Ángeles,Mandarin,1542,16130,9,Foodies,2023-07-28
DataTech Solutions,Display,All Ages,15 days,0.12,13069.05,7.24,Washington D.C.,English,1193,7191,7,Outdoor Adventurers,2023-07-28
DataTech Solutions,Display,Women 25-34,45 days,0.06,11687.88,2.18,Chicago,English,1903,8457,8,Tech Enthusiasts,2023-07-10
Alpha Innovations,Email,Women 35-44,60 days,0.05,6841.25,3.81,Washington D.C.,French,579,6731,5,Tech Enthusiasts,2023-07-04
Alpha Innovations,Social Media,Men 25-34,15 days,0.04,19103.56,6.01,Washington D.C.,French,1365,1843,8,Outdoor Adventurers,2023-07-12
TechCorp,Display,Men 25-34,60 days,0.15,18605.64,2.64,Nueva York,English,962,9211,4,Fashionistas,2023-07-23
TechCorp,Influencer,All Ages,45 days,0.15,19985.22,3.55,San Francisco,English,1675,11778,10,Fashionistas,2023-07-15
Innovate Industries,Email,Men 25-34,15 days,0.15,17852.1,4.89,Seattle,Spanish,1778,2424,8,Fashionistas,2023-07-20
Alpha Innovations,Email,Men 18-24,45 days,0.13,5747.97,5.77,Los Ángeles,Spanish,1707,7716,8,Tech Enthusiasts,2023-07-29
Innovate Industries,Email,All Ages,30 days,0.11,9513.93,2.95,San Francisco,Spanish,690,14089,7,Fashionistas,2023-07-26
DataTech Solutions,Email,Women 25-34,15 days,0.02,16896.38,7.11,Las Vegas,Spanish,272,9420,8,Foodies,2023-07-27
Innovate Industries,Email,Women 35-44,60 days,0.11,18219.75,6.79,Chicago,German,1248,10227,8,Fashionistas,2023-07-28
Innovate Industries,Display,Men 25-34,30 days,0.1,12369.83,3.06,Seattle,French,1948,12718,7,Health & Wellness,2023-07-28
NexGen Systems,Search,Men 18-24,30 days,0.13,8146.8,2.93,Washington D.C.,Mandarin,1376,17764,3,Foodies,2023-07-12
NexGen Systems,Email,Women 25-34,45 days,0.01,6961.93,7.35,Washington D.C.,German,1127,18428,4,Outdoor Adventurers,2023-07-16
NexGen Systems,Search,Men 18-24,45 days,0.02,15146.28,6.63,Seattle,Spanish,121,12572,2,Tech Enthusiasts,2023-07-29
TechCorp,Display,Women 35-44,45 days,0.14,9056.97,2.73,Chicago,Spanish,214,5155,1,Outdoor Adventurers,2023-07-10
Innovate Industries,Search,All Ages,45 days,0.08,19737.4,2.38,Nueva Orleans,English,1251,9771,2,Health & Wellness,2023-07-19
DataTech Solutions,Email,All Ages,30 days,0.02,17675.61,5.25,Chicago,French,1896,3222,8,Health & Wellness,2023-07-29
TechCorp,Search,Women 25-34,30 days,0.11,8327.71,5.82,Las Vegas,Mandarin,1027,3458,6,Outdoor Adventurers,2023-07-04
DataTech Solutions,Social Media,Women 25-34,15 days,0.13,19959.27,5.74,Los Ángeles,Mandarin,479,18315,8,Outdoor Adventurers,2023-07-05
Alpha Innovations,Influencer,Women 35-44,60 days,0.03,10834.49,2.63,Las Vegas,Mandarin,314,16207,1,Fashionistas,2023-07-24
DataTech Solutions,Influencer,Women 35-44,45 days,0.09,5795.04,7.79,Washington D.C.,German,1574,16924,7,Health & Wellness,2023-07-27
DataTech Solutions,Influencer,All Ages,60 days,0.12,9901.18,2.55,Chicago,Mandarin,1349,7303,5,Foodies,2023-07-25
Alpha Innovations,Influencer,Men 25-34,45 days,0.14,15902.61,3.01,Seattle,German,439,16103,1,Fashionistas,2023-07-24
DataTech Solutions,Influencer,Men 18-24,60 days,0.05,17858.87,3.38,Los Ángeles,German,1235,12506,1,Outdoor Adventurers,2023-07-01
DataTech Solutions,Display,Men 25-34,60 days,0.06,13420.09,6.79,Seattle,English,564,3402,2,Foodies,2023-07-11
DataTech Solutions,Influencer,Men 25-34,60 days,0.13,16651.54,6.31,Boston,Mandarin,707,3753,10,Health & Wellness,2023-07-29
NexGen Systems,Display,Women 35-44,60 days,0.03,14691.08,5.94,Los Ángeles,Mandarin,539,7695,1,Fashionistas,2023-07-04
DataTech Solutions,Display,Women 35-44,30 days,0.14,17154.23,2.04,Las Vegas,Spanish,1024,17664,6,Tech Enthusiasts,2023-07-30
Innovate Industries,Influencer,Women 35-44,15 days,0.04,17019.53,2.44,Seattle,English,916,8345,8,Health & Wellness,2023-07-25
DataTech Solutions,Search,Women 25-34,15 days,0.06,5650.49,4.76,Chicago,Spanish,1739,17086,1,Health & Wellness,2023-07-23
Innovate Industries,Influencer,All Ages,60 days,0.13,6901.66,4.82,Washington D.C.,German,1379,10427,9,Outdoor Adventurers,2023-07-05
NexGen Systems,Influencer,All Ages,60 days,0.1,9125.34,3.53,Los Ángeles,German,944,15146,1,Outdoor Adventurers,2023-07-19
Innovate Industries,Influencer,All Ages,15 days,0.14,14312.72,2.68,Chicago,Mandarin,379,3059,10,Fashionistas,2023-07-18
